小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
秀月小区,2021.03.04 成交,88.0,24595.0,92.0,2,1,8,1,327,1室1厅1厨1卫,中楼层 (共5层),35.78㎡,平层,暂无数据,板楼,南 北,1990,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-03,普通住宅,满五年,非共有,"121.662249,38.887323",中山,秀月,大连
融创臻园,2022.01.17 成交,336.0,28036.0,350.0,72,3,4,1,582,4室2厅1厨2卫,高楼层 (共11层),119.85㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-11-07,普通住宅,满两年,非共有,"118.622808,32.056763",浦口,江浦街道,南京
万达海景公寓,2021.04.05 成交,50.0,9929.0,50.0,623,2,18,24,3288,1室0厅1厨1卫,低楼层 (共30层),50.36㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,六梯二十三户,有,商品房,2019-07-22,商住两用,满两年,非共有,"121.541014,38.867569",高新园区,万达,大连
裴家桥小区,2021.09.04 成交,209.0,34712.0,220.0,166,3,8,9,1776,2室1厅1厨1卫,中楼层 (共6层),60.21㎡,平层,暂无数据,板楼,南 北,1990,简装,砖混结构,暂无数据,一梯三户,无,商品房,2021-03-23,普通住宅,暂无数据,非共有,"118.78555545269,32.073252136909",鼓楼,湖南路,南京
明发香山郡,2021.11.20 成交,210.0,23965.0,220.0,39,2,21,16,1208,3室1厅1厨1卫,高楼层 (共10层),87.63㎡,平层,暂无数据,板塔结合,南 北,2017,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2021-10-13,普通住宅,满两年,非共有,"118.61249401432,32.083145840649",浦口,江浦街道,南京
昆山里,2021.09.07 成交,88.0,19060.0,89.0,145,12,34,12,3305,2室1厅1厨1卫,中楼层 (共5层),46.17㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-16,普通住宅,满五年,非共有,"117.247222,39.161926",河北,江都路,天津
鑫江水青木华,2021.10.31 成交,162.0,14192.0,165.0,517,17,71,70,10030,3室2厅1厨2卫,中楼层 (共6层),114.15㎡,平层,98.91㎡,板楼,南,2012,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-06-01,普通住宅,满五年,非共有,"120.43034479665,36.24280678396",城阳,流亭,青岛
府后小区,2021.10.27 成交,32.0,5365.0,31.5,35,4,5,0,暂无数据,3室1厅1厨1卫,低楼层 (共1层),58.72㎡,平层,暂无数据,暂无数据,南 北,未知,简装,未知结构,暂无数据,一梯一户,暂无数据,商品房,2021-09-23,普通住宅,暂无数据,非共有,"113.74707310274,34.403896827697",新郑市,新郑城区,郑州
雷明锦程,2021.01.11 成交,50.0,7811.0,51.5,32,3,9,2,2923,1室1厅1厨1卫,低楼层 (共29层),64.02㎡,平层,暂无数据,板楼,西南,2012,简装,钢混结构,集中供暖,两梯六户,有,商品房,2020-12-11,普通住宅,满五年,非共有,"123.40361170831,41.926006979472",沈北新区,正良,沈阳
横岭新寓,2021.03.06 成交,143.0,21148.0,148.0,62,0,21,46,3825,2室1厅1厨1卫,中楼层 (共6层),67.62㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2021-01-03,普通住宅,满两年,非共有,"118.86719348075,31.911289060837",江宁,江宁大学城,南京
时光园,2022.01.04 成交,119.0,12857.0,126.5,293,22,3,3,1228,2室1厅1厨1卫,低楼层 (共18层),92.25㎡,平层,74.83㎡,板楼,南,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-17,普通住宅,满五年,非共有,"114.435816,38.036749",桥西,北杜,石家庄
大观国际居住区,2021.05.05 成交,168.0,17860.0,171.0,285,4,79,12,4119,2室2厅1厨1卫,高楼层 (共33层),93.79㎡,平层,74.49㎡,板塔结合,南,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-25,普通住宅,满五年,非共有,"113.71650024635,34.761036600067",金水,燕庄,郑州
霞光里(北辰),2021.12.21 成交,85.0,12255.0,85.8,147,9,17,12,1716,2室1厅1厨1卫,中楼层 (共8层),69.36㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,一梯四户,无,商品房,2021-07-28,普通住宅,满五年,非共有,"117.143435,39.225929",北辰,果园新村,天津
赏溪苑,2021.12.27 成交,72.0,8250.0,73.0,197,9,27,18,1676,2室1厅1厨1卫,中楼层 (共26层),86.41㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-14,普通住宅,满两年,非共有,"117.51627706057,39.188528774548",东丽,东丽湖,天津
万裕龙庭水岸,2021.03.24 成交,850.0,37681.0,700.0,338,4,46,17,6187,5室2厅1厨3卫,低楼层 (共1层),225.58㎡,暂无数据,225.58㎡,板楼,南,2017,毛坯,钢混结构,暂无数据,一梯七户,无,商品房,2020-04-21,别墅,暂无数据,非共有,"118.9135197139,31.914020363628",江宁,江宁大学城,南京
军秀园,2022.02.09 成交,70.0,7525.0,71.5,160,21,177,87,9549,3室1厅1厨1卫,高楼层 (共15层),93.03㎡,平层,75㎡,板塔结合,南,未知,简装,钢混结构,集中供暖,一梯四户,无,商品房,2021-09-02,普通住宅,暂无数据,共有,"117.455929,39.058728",东丽,军粮城,天津
天安珺庭,2021.02.25 成交,139.0,12639.0,143.0,102,6,35,2,1396,2室2厅1厨1卫,低楼层 (共16层),109.98㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-11-15,普通住宅,暂无数据,非共有,"125.28081,43.843938",高新区,欧亚卖场,长春
衡山舒苑,2022.03.13 成交,134.0,14526.0,135.0,90,3,12,22,2295,2室1厅1厨1卫,低楼层 (共25层),92.25㎡,平层,72.02㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-12-14,普通住宅,满五年,非共有,"120.22441457623,35.970318065842",黄岛,薛家岛,青岛
曼哈顿,2021.11.13 成交,225.0,14729.0,239.9,17,2,15,26,2041,3室2厅1厨2卫,中楼层 (共30层),152.76㎡,平层,123.9㎡,板塔结合,南 北,2008,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-28,普通住宅,满五年,非共有,"113.713247,34.767531",金水区,燕庄,郑州
海湾壹号,2021.04.28 成交,62.0,6203.0,64.0,25,2,3,0,271,2室1厅1厨1卫,中楼层 (共16层),99.96㎡,暂无数据,暂无数据,塔楼,南 北,2013,毛坯,框架结构,集中供暖,一梯三户,有,商品房,2021-04-04,普通住宅,暂无数据,共有,"121.93551470444,39.399795083915",普兰店,普兰店,大连
康储山庄,2022.01.09 成交,175.0,22826.0,178.0,830,5,22,132,7720,2室2厅1厨1卫,高楼层 (共7层),76.45㎡,复式,69.47㎡,板楼,南 北,2004,其他,钢混结构,集中供暖,一梯三户,无,商品房,2019-10-02,普通住宅,暂无数据,非共有,"120.402398,36.10166",市北,福安,青岛
华通和平海岸二期,2021.02.18 成交,64.0,6465.0,64.0,1,0,1,0,166,2室1厅1厨1卫,中楼层 (共18层),99㎡,平层,暂无数据,塔楼,南 北,2007,其他,框架结构,集中供暖,两梯四户,有,商品房,2021-02-18,普通住宅,暂无数据,非共有,"121.15637357126,38.781604479132",旅顺口,旅顺开发区,大连
华润置地广场三期,2021.02.24 成交,183.0,22463.0,190.0,354,2,11,9,3301,2室2厅1厨1卫,高楼层 (共31层),81.47㎡,平层,暂无数据,塔楼,南 北,2017,简装,钢混结构,集中供暖,两梯六户,有,商品房,2020-03-08,普通住宅,满两年,非共有,"121.592074,38.99743",甘井子,华南,大连
海信阳光里二期,2021.08.29 成交,145.0,16658.0,146.0,112,12,31,36,3262,2室2厅1厨1卫,高楼层 (共31层),87.05㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,自供暖,两梯五户,有,商品房,2021-05-10,普通住宅,满两年,非共有,"120.241339,35.970075",黄岛,薛家岛,青岛
正安智园,2021.08.14 成交,89.0,9061.0,92.0,334,10,28,9,5832,2室2厅1厨1卫,高楼层 (共6层),97.9㎡,平层,97㎡,板楼,东 西北,未知,简装,钢混结构,集中供暖,一梯两户,无,商品房,2020-09-15,普通住宅,满五年,非共有,"114.57118991713,38.143310579224",正定,正定县,石家庄
明月港湾星河湾,2021.06.15 成交,210.0,24136.0,221.0,159,6,42,43,5254,2室2厅1厨1卫,高楼层 (共6层),87.01㎡,跃层,暂无数据,板楼,南 北,2005,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-01-08,普通住宅,暂无数据,共有,"118.838642,31.984403",江宁,岔路口,南京
兴达新寓二村,2021.01.15 成交,212.0,32641.0,220.0,125,5,16,12,3427,2室1厅1厨1卫,高楼层 (共7层),64.95㎡,平层,57.19㎡,板楼,南,1999,毛坯,混合结构,暂无数据,一梯两户,无,商品房,2020-09-13,普通住宅,满五年,非共有,"118.749424,32.022746",建邺,应天西路,南京
新希望家园,2022.03.14 成交,86.0,10649.0,86.8,47,4,59,6,1395,2室1厅1厨1卫,高楼层 (共32层),80.29㎡,平层,暂无数据,板楼,南,2009,简装,框架结构,集中供暖,两梯三户,有,商品房,2022-01-27,普通住宅,满两年,共有,"121.750149,39.060417",金州,城润,大连
伟东幸福之城一期,2021.03.26 成交,160.0,17546.0,162.0,488,4,16,40,6314,2室1厅1厨1卫,高楼层 (共18层),91.19㎡,平层,71.77㎡,板楼,南 北,2009,简装,钢混结构,集中供暖,两梯三户,有,商品房,2019-11-24,普通住宅,满五年,非共有,"120.439116,36.18283",李沧,下王埠,青岛
家宁花园,2021.11.01 成交,155.0,6889.0,165.0,12,1,1,0,27,3室2厅1厨1卫,中楼层 (共7层),225.02㎡,暂无数据,暂无数据,板楼,南 北,未知,其他,砖混结构,集中供暖,一梯两户,暂无数据,商品房,2021-10-21,普通住宅,满五年,非共有,"123.27860904862,41.76011646736",铁西,经济技术开发区,沈阳
平安路散盘,2022.01.08 成交,57.0,12844.0,60.0,973,7,6,4,3801,2室0厅1厨1卫,低楼层 (共8层),44.38㎡,暂无数据,暂无数据,板楼,东 西,1990,简装,砖混结构,集中供暖,一梯两户,无,商品房,2019-05-12,普通住宅,满五年,非共有,"120.36023795262,36.113283063059",市北,海云庵,青岛
朗香邸,2021.05.19 成交,75.0,9176.0,77.0,74,3,10,1,1948,3室2厅1厨1卫,高楼层 (共32层),81.74㎡,平层,暂无数据,板楼,南 西 北,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-07,普通住宅,暂无数据,共有,"123.38905067703,41.873125630428",于洪,荷兰村,沈阳
桃园人家,2021.04.10 成交,477.0,49379.0,490.0,14,1,11,15,2030,2室2厅1厨1卫,中楼层 (共10层),96.6㎡,平层,暂无数据,板塔结合,南 北,2005,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-03-27,普通住宅,暂无数据,非共有,"118.77939414027,32.031527603729",秦淮,来凤里,南京
中亨花园二号院,2021.12.11 成交,40.0,9193.0,39.5,251,4,14,21,2234,1室1厅1厨1卫,高楼层 (共21层),42.75㎡,平层,32.47㎡,板塔结合,东,2010,精装,钢混结构,自供暖,六梯三十户,有,商品房,2021-04-04,普通住宅,满五年,非共有,"113.657468,34.77459",金水区,沙口路,郑州
海尚明珠,2021.01.17 成交,44.0,10233.0,44.0,27,2,7,7,1443,1室1厅1厨1卫,中楼层 (共18层),42.51㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-12-21,普通住宅,满五年,非共有,"121.405208,38.830394",旅顺口,龙王塘,大连
延河社区,2021.04.02 成交,45.0,11843.0,46.0,41,1,13,3,1962,1室1厅1厨1卫,高楼层 (共7层),38㎡,平层,暂无数据,板塔结合,东,1998,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-02-21,普通住宅,暂无数据,非共有,"123.40039865537,41.843488946025",皇姑,塔湾,沈阳
金达花园,2022.03.14 成交,217.0,27849.0,230.0,173,2,3,4,899,2室1厅1厨1卫,中楼层 (共28层),77.85㎡,平层,暂无数据,板塔结合,南,2012,简装,钢混结构,暂无数据,两梯六户,有,商品房,2021-09-23,普通住宅,暂无数据,非共有,"118.775096,32.104772",鼓楼,建宁路,南京
顺水小区,2021.03.11 成交,41.0,8460.0,41.8,155,1,3,0,1073,2室1厅1厨1卫,中楼层 (共8层),47.52㎡,平层,32.77㎡,板楼,南,1997,简装,混合结构,暂无数据,一梯三户,无,商品房,2020-10-07,普通住宅,暂无数据,非共有,"126.69577497437,45.737486102935",香坊,菜艺商圈,哈尔滨
海湾新城,2021.06.09 成交,79.0,8862.0,80.8,541,2,13,11,2371,2室2厅1厨1卫,中楼层 (共5层),89.15㎡,平层,暂无数据,暂无数据,南 北,2010,精装,未知结构,集中供暖,一梯两户,无,商品房,2019-12-17,普通住宅,暂无数据,非共有,"121.9516255601,39.409841698256",普兰店,普兰店,大连
明发滨江新城小三期,2021.02.02 成交,305.0,21158.0,308.0,147,1,41,32,5321,4室2厅1厨2卫,高楼层 (共28层),144.16㎡,平层,暂无数据,板楼,南 北,2008,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-09-08,普通住宅,暂无数据,非共有,"118.749997,32.141241",浦口,桥北,南京
宝龙城,2022.03.09 成交,103.0,12242.0,104.0,116,5,26,10,1147,2室1厅1厨1卫,中楼层 (共11层),84.14㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-14,普通住宅,暂无数据,非共有,"117.772148,39.103056",滨海新区,中新生态城,天津
文华社区,2021.02.26 成交,40.0,8000.0,40.0,1,0,0,0,254,2室1厅1厨1卫,中楼层 (共5层),50㎡,平层,暂无数据,板楼,南 北,1999,其他,砖混结构,集中供暖,一梯三户,暂无数据,商品房,2021-02-26,普通住宅,暂无数据,非共有,"123.442085,41.7934",沈河,金廊,沈阳
百水芊城秀水坊,2022.03.13 成交,175.0,19229.0,179.0,60,2,7,2,397,3室2厅1厨1卫,低楼层 (共6层),90.75㎡,平层,80.62㎡,板楼,南,2005,精装,混合结构,暂无数据,一梯两户,无,商品房,2022-01-13,普通住宅,满五年,非共有,"118.911734,32.049885",栖霞,马群,南京
北城春色,2022.02.18 成交,176.0,23252.0,190.0,208,26,26,32,2988,2室2厅1厨1卫,中楼层 (共7层),75.48㎡,平层,66.45㎡,板楼,南,2006,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-07-25,普通住宅,满两年,非共有,"121.50975,29.94664",江北区,洪塘,宁波
瀚唐,2021.10.07 成交,118.0,11554.0,125.0,48,3,3,4,992,2室2厅1厨1卫,低楼层 (共33层),102.13㎡,平层,80㎡,板楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-20,普通住宅,暂无数据,非共有,"114.549556,38.099897",长安,古城村,石家庄
顺水小区,2021.05.14 成交,62.0,9114.0,66.6,5,0,2,0,129,2室1厅1厨1卫,中楼层 (共8层),68.03㎡,平层,暂无数据,板楼,东 西,1997,其他,钢混结构,暂无数据,一梯四户,无,商品房,2021-05-10,普通住宅,暂无数据,非共有,"126.69577497437,45.737486102935",香坊,菜艺商圈,哈尔滨
冀兴尊园,2021.07.27 成交,160.0,15839.0,162.0,236,14,49,15,5591,2室2厅1厨1卫,低楼层 (共18层),101.02㎡,平层,83.05㎡,板楼,南 北,2008,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-12-04,普通住宅,满五年,非共有,"114.54961109862,38.05633339839",长安,跃进,石家庄
文海溪畔,2021.10.03 成交,100.0,10102.0,116.0,91,0,0,2,562,2室1厅1厨1卫,低楼层 (共32层),99㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯三户,暂无数据,商品房,2021-07-05,普通住宅,暂无数据,共有,"126.651618,45.751323",南岗,海城市场商圈,哈尔滨
绿地海湾听海苑,2021.03.24 成交,129.0,11530.0,129.0,14,1,1,0,313,3室2厅1厨2卫,中楼层 (共24层),111.28㎡,平层,85.68㎡,板楼,南,2020,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-11,普通住宅,暂无数据,非共有,"121.24147102724,30.351403241017",杭州湾新区,杭州湾新区,宁波
龙江小区,2021.02.01 成交,29.0,8517.0,29.0,109,2,4,0,883,1室1厅1厨1卫,中楼层 (共8层),33.7㎡,平层,暂无数据,板楼,南,1990,其他,钢混结构,集中供暖,一梯三户,暂无数据,商品房,2020-10-16,普通住宅,暂无数据,共有,"123.4464845264,41.831602715203",皇姑,北站北,沈阳
和昌澜景,2022.02.23 成交,131.0,14708.0,136.0,17,1,2,0,222,3室2厅1厨1卫,高楼层 (共34层),89.07㎡,暂无数据,67.75㎡,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-07,普通住宅,满两年,共有,"113.596045,34.7366",中原区,儿童公园,郑州
世茂公园美地,2022.03.13 成交,173.0,12102.0,182.0,161,7,32,15,1272,4室2厅1厨2卫,高楼层 (共30层),142.96㎡,平层,暂无数据,板楼,南,2018,毛坯,钢混结构,集中供暖,两梯三户,有,商品房,2021-10-04,普通住宅,满五年,非共有,"120.31083942351,36.288104443782",城阳,高新区,青岛
天景山公寓瑞庭苑,2021.10.31 成交,138.0,20696.0,142.0,146,4,11,16,3245,2室1厅1厨1卫,高楼层 (共6层),66.68㎡,平层,暂无数据,板楼,南 北,2017,其他,钢混结构,暂无数据,一梯两户,无,动迁安置房,2021-06-08,普通住宅,满两年,非共有,"118.88475765536,31.954704307246",江宁,东山镇,南京
融创维多利亚湾,2021.06.29 成交,106.0,10852.0,108.0,92,3,39,14,1925,3室1厅1厨1卫,中楼层 (共34层),97.68㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-30,普通住宅,暂无数据,非共有,"120.26411207402,36.023595718242",黄岛,黄岛港,青岛
十二化建第二生活区（槐北）,2021.12.25 成交,63.0,9497.0,66.0,241,19,23,40,4390,2室2厅1厨1卫,高楼层 (共14层),66.34㎡,平层,暂无数据,塔楼,南 北,1987,简装,钢混结构,集中供暖,一梯六户,有,商品房,2021-04-29,普通住宅,暂无数据,非共有,"114.54196785126,38.035188168396",裕华,槐北,石家庄
鲁能泰山7号,2021.08.15 成交,135.0,14721.0,138.6,31,2,8,10,686,3室2厅1厨1卫,低楼层 (共7层),91.71㎡,平层,暂无数据,板楼,南 北,2017,精装,框架结构,集中供暖,两梯两户,有,商品房,2021-07-15,普通住宅,暂无数据,非共有,"122.01042277741,39.096950073086",金州,金石滩,大连
雨鹭院,2021.04.13 成交,415.0,29696.0,415.0,133,1,16,1,1684,4室2厅1厨2卫,高楼层 (共6层),139.75㎡,平层,暂无数据,板塔结合,南,2010,精装,钢混结构,暂无数据,一梯一户,有,商品房,2020-12-02,普通住宅,满两年,共有,"121.45471229674,29.96061216305",江北区,慈城,宁波
百通馨苑六区,2021.03.12 成交,169.0,17922.0,171.0,608,12,14,29,2374,2室2厅1厨1卫,中楼层 (共7层),94.19㎡,平层,84.19㎡,板楼,南,2007,精装,混合结构,集中供暖,一梯两户,无,商品房,2019-07-14,普通住宅,满五年,共有,"120.43885401288,36.190501808533",李沧,下王埠,青岛
保利西山林语,2021.05.15 成交,193.0,22755.0,194.7,929,7,80,138,9651,2室1厅1厨1卫,中楼层 (共33层),84.82㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2018-10-29,普通住宅,暂无数据,非共有,"121.539436,38.931052",甘井子,西山水库,大连
壹品天城,2021.03.27 成交,143.0,25545.0,150.0,297,8,30,29,5533,1室1厅1厨1卫,中楼层 (共9层),55.98㎡,平层,41.74㎡,板楼,南 北,2011,简装,钢混结构,集中供暖,一梯六户,有,商品房,2020-06-03,普通住宅,满两年,非共有,"121.591751,38.95387",甘井子,亿达,大连
城润万家,2021.07.02 成交,60.0,9482.0,61.0,15,3,12,2,812,2室1厅1厨1卫,高楼层 (共31层),63.28㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-18,普通住宅,满五年,非共有,"121.754388,39.060068",开发区,城润,大连
兰园小区,2021.06.06 成交,473.0,71820.0,480.0,104,5,7,14,2522,2室1厅1厨1卫,中楼层 (共7层),65.86㎡,平层,57.98㎡,板楼,南,1986,精装,砖混结构,暂无数据,一梯四户,无,商品房,2021-02-23,普通住宅,满五年,非共有,"118.806994,32.061087",玄武,北京东路,南京
樱驼花园跃新园,2021.04.17 成交,144.0,33926.0,146.0,2,0,0,0,193,2室1厅1厨1卫,中楼层 (共6层),42.21㎡,平层,暂无数据,板楼,南,1994,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-04-15,普通住宅,暂无数据,非共有,"118.839136,32.091398",玄武,樱驼花园,南京
天地新城天玑座,2021.12.05 成交,267.0,23631.0,265.0,195,0,15,11,2204,3室2厅1厨2卫,高楼层 (共6层),112.99㎡,跃层,101.25㎡,板塔结合,南 北,2006,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-25,普通住宅,满五年,共有,"118.834833,31.984181",江宁,岔路口,南京
碧桂园太阳城,2021.06.24 成交,90.0,9091.0,91.0,67,9,7,1,576,3室0厅0厨0卫,中楼层 (共8层),99㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-04-19,普通住宅,暂无数据,非共有,"123.43148864138,41.948800638106",沈北新区,道义,沈阳
79中广电中心,2021.07.11 成交,152.0,39574.0,158.0,6,0,6,8,639,2室1厅1厨1卫,中楼层 (共8层),38.41㎡,平层,暂无数据,板楼,南,1988,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-07-05,普通住宅,满两年,非共有,"121.605719,38.92286",沙河口,中山公园,大连
省直华萃园,2021.08.10 成交,110.0,14323.0,120.0,290,4,34,2,2436,2室1厅1厨1卫,低楼层 (共6层),76.8㎡,平层,暂无数据,板楼,南 北,1998,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-10-24,普通住宅,暂无数据,非共有,"114.4462872368,38.064382977049",新华,合作路,石家庄
润泰花园,2021.03.07 成交,132.0,18221.0,132.8,237,4,3,7,1840,2室2厅1厨1卫,高楼层 (共24层),72.06㎡,暂无数据,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-07-13,普通住宅,暂无数据,共有,"118.754311,32.161073",浦口,桥北,南京
湖滨村,2021.02.21 成交,93.0,16784.0,97.0,30,2,9,18,2406,2室1厅1厨1卫,中楼层 (共7层),55.41㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-22,普通住宅,暂无数据,非共有,"118.74579734245,32.207942130358",六合,大厂,南京
古塘丽景东区,2021.08.30 成交,209.0,23662.0,218.0,41,3,3,0,413,3室1厅1厨1卫,中楼层 (共11层),88.33㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-07-21,普通住宅,暂无数据,非共有,"121.698433,29.962472",镇海区,招宝山,宁波
天玺国际广场,2021.05.25 成交,713.0,63769.0,726.0,403,0,50,24,5075,2室1厅1厨1卫,高楼层 (共15层),111.81㎡,平层,暂无数据,塔楼,南,2012,精装,钢混结构,暂无数据,两梯两户,有,商品房,2020-04-17,普通住宅,暂无数据,非共有,"118.736455,32.04944",鼓楼,凤凰西街,南京
世茂拾贰府,2022.03.10 成交,576.0,57681.0,587.0,18,1,6,3,427,2室2厅1厨1卫,高楼层 (共6层),99.86㎡,平层,79.33㎡,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2022-02-20,普通住宅,满两年,非共有,"120.442724,36.081868",崂山,雕塑园,青岛
华峰公寓,2021.05.03 成交,144.0,17225.0,146.0,26,0,6,0,449,3室2厅1厨1卫,高楼层 (共6层),83.6㎡,暂无数据,暂无数据,暂无数据,南,1997,其他,未知结构,暂无数据,一梯两户,无,商品房,2021-04-08,普通住宅,满五年,非共有,"121.92058649519,29.880335406153",北仑区,柴桥,宁波
鲁能泰山7号一期,2021.09.04 成交,125.0,10910.0,127.0,22,1,6,7,505,3室2厅1厨2卫,高楼层 (共6层),114.58㎡,跃层,暂无数据,板楼,南 北,2017,精装,框架结构,集中供暖,一梯三户,有,商品房,2021-08-13,普通住宅,暂无数据,非共有,"122.00738700182,39.095952213764",金州,金石滩,大连
银凤晓月东区,2022.01.18 成交,188.0,18297.0,205.0,77,7,0,0,116,3室2厅1厨1卫,高楼层 (共6层),102.75㎡,平层,暂无数据,板塔结合,南,2017,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-11-03,普通住宅,满两年,非共有,"121.681783,29.953681",镇海区,蛟川,宁波
浮山后六小区,2021.03.14 成交,200.0,31105.0,206.0,9,0,15,4,538,2室1厅1厨1卫,中楼层 (共7层),64.3㎡,暂无数据,55.49㎡,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-06,普通住宅,满五年,非共有,"120.429424,36.103711",市北,同安路,青岛
红星海五期岚谷,2021.04.23 成交,126.0,14319.0,128.0,191,2,37,36,4279,2室1厅1厨1卫,中楼层 (共11层),88㎡,平层,暂无数据,板楼,南 北,2012,精装,框架结构,集中供暖,一梯三户,有,商品房,2020-10-15,普通住宅,暂无数据,共有,"121.813323,39.018151",开发区,红星海,大连
梧桐公社,2021.11.08 成交,128.0,12876.0,128.0,150,3,26,3,699,3室2厅1厨1卫,中楼层 (共7层),99.41㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-11,普通住宅,暂无数据,非共有,"117.09645,38.981722",静海,团泊西,天津
迎客路（机场商圈）,2021.06.22 成交,119.0,16233.0,125.0,26,0,5,2,740,2室1厅1厨1卫,中楼层 (共6层),73㎡,平层,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-05-28,普通住宅,满五年,非共有,"121.55453047281,38.966225312565",甘井子,机场,大连
轩辕小区,2021.10.31 成交,10.0,1163.0,10.0,1,0,1,0,10,2室1厅1厨0卫,高楼层 (共8层),86㎡,平层,暂无数据,板楼,南 北,2001,其他,钢混结构,暂无数据,一梯三户,无,商品房,2021-10-31,普通住宅,暂无数据,非共有,"126.66310082802,45.788870356266",道外,玛克威,哈尔滨
海尔地产·山海湾,2022.02.20 成交,115.0,13143.0,116.0,319,17,39,32,4257,2室1厅1厨1卫,低楼层 (共31层),86.93㎡,平层,64.03㎡,板楼,南 北,2015,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-08,普通住宅,满五年,非共有,"120.25196554307,35.975349681622",黄岛,安子片区,青岛
绿城蘭园,2021.10.02 成交,301.0,27732.0,318.0,99,2,69,66,6596,3室2厅1厨1卫,中楼层 (共12层),108.54㎡,平层,83.39㎡,板楼,南 北,2018,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-26,普通住宅,满两年,非共有,"120.45828722097,36.188597236409",李沧,绿城,青岛
昂展公园里,2021.12.16 成交,54.0,8650.0,65.0,373,3,0,3,2121,2室1厅1厨1卫,中楼层 (共18层),62.43㎡,平层,暂无数据,板楼,南 北,2015,毛坯,钢混结构,暂无数据,一梯四户,无,商品房,2020-12-08,普通住宅,暂无数据,共有,"125.23197594658,43.79075740056",高新区,硅谷街南,长春
