小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
恒大盛京印象,2021.03.02 成交,117.0,13600.0,121.0,9,1,10,0,453,2室2厅1厨1卫,高楼层 (共31层),86.03㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-21,普通住宅,暂无数据,共有,"123.466362,41.699733",浑南,新市府,沈阳
桂江里(河西区),2021.10.16 成交,105.0,25863.0,105.0,1,0,1,0,1,1室1厅1厨1卫,低楼层 (共6层),40.6㎡,平层,暂无数据,板楼,南,未知,其他,混合结构,集中供暖,一梯四户,无,企业产,2021-10-16,普通住宅,暂无数据,非共有,"117.270951,39.058406",河西,小海地,天津
湾里南小区,2021.02.21 成交,71.0,10162.0,72.3,171,2,19,13,3106,2室1厅1厨1卫,高楼层 (共18层),69.87㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-09-04,普通住宅,满五年,非共有,"121.859162,39.072332",开发区,金湾新城,大连
台湛路,2021.02.25 成交,118.0,17807.0,120.0,1028,11,3,35,2475,2室1厅1厨1卫,高楼层 (共7层),66.1㎡,平层,暂无数据,板楼,东 西,1996,简装,混合结构,集中供暖,一梯四户,无,商品房,2018-05-05,普通住宅,满五年,非共有,"120.372597,36.080617",市北,镇江路,青岛
六安里(滨海新区),2022.02.03 成交,26.0,6173.0,26.0,84,3,3,6,563,1室1厅1厨1卫,低楼层 (共3层),42.12㎡,平层,暂无数据,板楼,南,未知,简装,砖混结构,集中供暖,一梯三户,无,商品房,2021-11-11,普通住宅,满五年,非共有,"117.793833,39.252529",滨海新区,汉沽,天津
中海和平之门,2021.12.29 成交,167.0,19758.0,164.0,1,0,1,0,23,2室1厅1厨1卫,中楼层 (共34层),84.27㎡,平层,暂无数据,板楼,南 北,2016,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-12-29,普通住宅,暂无数据,共有,"123.42417625971,41.736602339703",和平,长白,沈阳
东郊小镇第四街区,2021.06.26 成交,73.0,25000.0,75.0,128,1,19,47,6611,2室1厅1厨1卫,中楼层 (共7层),29㎡,跃层,暂无数据,塔楼,东,2009,简装,钢混结构,暂无数据,两梯二十五户,有,商品房,2021-02-18,普通住宅,满五年,非共有,"118.95688866912,32.061198572662",江宁,麒麟镇,南京
锦绣家苑,2021.03.21 成交,59.0,7024.0,60.0,26,0,1,2,574,2室2厅1厨1卫,低楼层 (共6层),84㎡,平层,暂无数据,板楼,南 北,2016,其他,混合结构,自供暖,一梯两户,无,商品房,2021-02-24,普通住宅,暂无数据,非共有,"113.906067,34.754355",郑东新区,白沙,郑州
首创光和城四期,2021.04.01 成交,97.0,12398.0,98.0,6,1,1,2,450,2室1厅1厨1卫,低楼层 (共33层),77.92㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-27,普通住宅,暂无数据,共有,"123.468955,41.705286",浑南,新市府,沈阳
奥体未来城,2021.08.08 成交,231.0,27081.0,236.0,202,6,4,3,1031,2室2厅1厨1卫,中楼层 (共26层),85.3㎡,平层,暂无数据,板楼,南,2018,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-19,普通住宅,满两年,非共有,"121.50511228404,29.947878030292",江北区,洪塘,宁波
首座国际公寓,2021.12.06 成交,157.0,13468.0,158.0,229,12,11,32,2427,2室1厅1厨2卫,中楼层 (共32层),116.58㎡,平层,暂无数据,板楼,南 北,2011,精装,钢混结构,自供暖,两梯七户,有,商品房,2021-04-22,普通住宅,满两年,非共有,"113.71135,34.758755",金水区,燕庄,郑州
民族路,2021.03.02 成交,110.0,19521.0,115.0,6,0,1,0,80,2室1厅1厨1卫,中楼层 (共4层),56.35㎡,平层,50.66㎡,暂无数据,南,2019,精装,未知结构,暂无数据,一梯一户,暂无数据,商品房,2021-02-25,普通住宅,暂无数据,非共有,"121.45293413549,29.990785744095",江北区,慈城,宁波
荣盛紫提东郡一期,2021.03.01 成交,97.0,8932.0,98.0,173,15,72,26,3299,3室2厅1厨2卫,高楼层 (共18层),108.6㎡,平层,87.37㎡,板楼,南 北 东,2013,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-09-10,普通住宅,暂无数据,非共有,"123.55542,41.772684",浑南,东湖,沈阳
力旺康城C区,2021.10.21 成交,86.0,9718.0,88.0,64,2,2,0,457,2室2厅1厨1卫,低楼层 (共31层),88.5㎡,暂无数据,暂无数据,板楼,南 北,未知,精装,钢混结构,暂无数据,两梯三户,有,商品房,2021-08-19,普通住宅,暂无数据,共有,"125.378719,43.954323",二道区,北湖,长春
景瑞缇香郡,2021.05.21 成交,278.0,31966.0,285.1,78,4,14,0,671,3室2厅1厨2卫,高楼层 (共25层),86.97㎡,平层,暂无数据,板塔结合,南,2018,简装,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-05,普通住宅,满两年,非共有,"121.549207,29.782334",鄞州区,姜山,宁波
金海明珠,2021.04.26 成交,59.0,9803.0,60.0,220,6,9,5,2127,1室1厅1厨1卫,高楼层 (共25层),60.19㎡,平层,暂无数据,板塔结合,南,2014,精装,框架结构,集中供暖,两梯四户,有,商品房,2020-09-19,普通住宅,满两年,非共有,"121.705209,39.113979",金州,金华,大连
中原东路78号院,2021.06.07 成交,250.0,20662.0,255.0,1,0,0,0,210,3室2厅1厨1卫,高楼层 (共26层),121㎡,暂无数据,暂无数据,板楼,西南,2002,其他,钢混结构,集中供暖,一梯十一户,暂无数据,房改房,2021-06-07,普通住宅,暂无数据,非共有,"113.65509263421,34.756503233321",二七,河医立交桥,郑州
天伦水晶城,2021.05.25 成交,120.0,14227.0,120.0,6,0,7,0,56,2室2厅1厨1卫,高楼层 (共26层),84㎡,暂无数据,暂无数据,板塔结合,南 西南,2010,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-05-19,普通住宅,暂无数据,共有,"113.66485027529,34.818118071369",金水,陈寨,郑州
城安路,2021.10.15 成交,75.0,13902.0,76.0,210,11,17,28,2412,2室1厅1厨1卫,低楼层 (共6层),53.59㎡,平层,49.59㎡,板楼,南,1995,简装,钢混结构,集中供暖,一梯一户,暂无数据,商品房,2021-03-19,普通住宅,满五年,共有,"120.407027,36.185671",李沧,沧口公园,青岛
城润万家,2022.03.15 成交,125.0,10146.0,128.2,129,2,25,42,4595,3室1厅1厨2卫,低楼层 (共24层),123.21㎡,平层,暂无数据,板楼,北 南,2008,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-11-07,普通住宅,满两年,非共有,"121.754388,39.060068",开发区,城润,大连
新贵都A区,2021.03.21 成交,168.0,25180.0,172.0,147,6,5,18,2449,2室1厅1厨1卫,高楼层 (共6层),66.72㎡,平层,暂无数据,板楼,南,2001,简装,混合结构,集中供暖,一梯四户,无,商品房,2020-10-26,普通住宅,满五年,非共有,"120.39309,36.078617",市南,新贵都,青岛
园田小区,2021.05.29 成交,119.0,11916.0,120.0,732,4,16,4,2540,2室2厅1厨1卫,中楼层 (共7层),99.87㎡,平层,暂无数据,板塔结合,南 北,1998,简装,砖混结构,自供暖,一梯两户,无,商品房,2019-05-29,普通住宅,满五年,非共有,"113.658284,34.803438",金水,轻工业学院,郑州
国瑞静香园,2021.07.16 成交,115.0,10649.0,130.0,3,0,1,0,96,3室1厅1厨1卫,高楼层 (共18层),108㎡,平层,暂无数据,板塔结合,南,2000,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-07-14,普通住宅,暂无数据,非共有,"113.645733,34.835929",金水,普罗,郑州
富力又一城,2021.09.18 成交,116.0,12864.0,119.0,79,5,85,17,3310,2室2厅1厨1卫,低楼层 (共33层),90.18㎡,平层,暂无数据,塔楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-02,普通住宅,暂无数据,非共有,"117.399436,39.008119",津南,咸水沽,天津
万科城市之光,2022.02.25 成交,149.0,18993.0,148.0,3,1,4,2,169,2室2厅1厨1卫,高楼层 (共15层),78.45㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-22,普通住宅,满两年,非共有,"117.32043695244,39.146962067681",东丽,万新街,天津
金河国际,2021.10.15 成交,125.0,10342.0,128.0,291,6,24,4,2440,3室2厅1厨2卫,低楼层 (共29层),120㎡,平层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-29,普通住宅,暂无数据,非共有,"114.567322,38.163925",正定,正定县,石家庄
沁河路60号,2021.05.05 成交,97.0,11548.0,97.9,209,7,9,6,2486,2室1厅1厨1卫,高楼层 (共7层),84㎡,平层,83.4㎡,平房,南 北,1987,精装,砖混结构,集中供暖,一梯两户,无,商品房,2020-10-09,普通住宅,满五年,非共有,"113.621696,34.728434",中原,电力新村,郑州
恒德橄榄季,2022.03.10 成交,211.0,22738.0,213.9,9,1,5,5,511,2室1厅1厨1卫,中楼层 (共5层),92.8㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2022-03-01,普通住宅,满五年,非共有,"121.539727,38.95991",甘井子,第五郡,大连
大连天地悦翠台,2021.02.17 成交,170.0,15588.0,173.0,247,3,67,39,8984,3室1厅1厨1卫,低楼层 (共10层),108.74㎡,平层,108.74㎡,板楼,南 北,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-06-16,普通住宅,满五年,共有,"121.448187,38.865337",高新园区,黄泥川,大连
桂林路,2021.09.13 成交,218.0,89250.0,218.0,146,0,8,19,1205,1室0厅0厨1卫,低楼层 (共3层),24.37㎡,平层,17.41㎡,板楼,南,未知,其他,钢混结构,集中供暖,一梯三十六户,无,商品房,2021-04-21,普通住宅,暂无数据,非共有,"117.208953,39.115561",和平,体育馆街,天津
金州福佳新天地广场,2021.07.02 成交,76.0,8693.0,77.0,903,2,84,66,5629,2室1厅1厨1卫,中楼层 (共28层),87.43㎡,平层,暂无数据,板楼,南,2011,毛坯,框架结构,集中供暖,两梯六户,有,商品房,2019-01-11,普通住宅,暂无数据,非共有,"121.716562,39.10188",金州,光明,大连
中海国际社区御城,2021.02.24 成交,274.0,24754.0,290.0,24,0,8,5,1748,3室1厅1厨1卫,低楼层 (共29层),110.69㎡,平层,81.14㎡,板楼,南 北,2014,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-31,普通住宅,满两年,非共有,"120.44125,36.157328",李沧,枣儿山,青岛
万年乐享世界,2021.01.31 成交,65.0,10105.0,68.0,28,6,20,8,2093,2室2厅1厨1卫,低楼层 (共11层),64.33㎡,平层,暂无数据,板塔结合,南,2015,简装,钢混结构,暂无数据,一梯二十七户,有,商品房,2021-01-03,普通住宅,满两年,非共有,"121.93795582874,29.785534329999",北仑区,春晓,宁波
银龙翠苑,2021.05.23 成交,161.0,23490.0,168.0,157,1,31,17,3618,2室1厅1厨1卫,中楼层 (共11层),68.54㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2020-12-17,普通住宅,满两年,非共有,"118.855126,32.004549",秦淮,月牙湖,南京
龙湖悠山郡,2021.08.09 成交,114.0,15071.0,116.0,94,4,7,17,1791,2室1厅1厨1卫,低楼层 (共13层),75.51㎡,平层,61.64㎡,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯四户,有,商品房,2021-05-08,普通住宅,满两年,非共有,"120.438135,36.32665",城阳,城阳立交,青岛
银基王朝4期东南御,2021.06.20 成交,151.0,21149.0,148.8,1,0,1,0,142,2室2厅0厨1卫,低楼层 (共32层),71.07㎡,暂无数据,暂无数据,塔楼,南,未知,其他,钢混结构,集中供暖,两梯五户,有,商品房,2021-06-20,普通住宅,暂无数据,非共有,"113.722615,34.762069",金水,燕庄,郑州
碧桂园银河城锦园,2021.03.14 成交,103.0,11180.0,105.0,159,2,52,17,11130,2室1厅1厨1卫,高楼层 (共33层),92.13㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-06,普通住宅,暂无数据,非共有,"123.350598,41.764521",于洪,于洪新城,沈阳
恒峰天泉小镇,2021.01.30 成交,192.0,19837.0,199.0,9,1,2,1,1028,3室2厅1厨1卫,中楼层 (共11层),96.79㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-21,普通住宅,暂无数据,非共有,"121.548008,38.977833",甘井子,泡崖四区,大连
宾水北里,2021.09.07 成交,168.0,30618.0,170.0,23,3,27,31,1788,2室1厅1厨1卫,中楼层 (共6层),54.87㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯九户,无,商品房,2021-08-16,普通住宅,满五年,非共有,"117.194485,39.088642",河西,天塔街,天津
金陵大公馆,2021.06.14 成交,661.0,50459.0,678.0,35,0,14,5,1111,3室2厅1厨2卫,中楼层 (共11层),131㎡,平层,暂无数据,板楼,南 北,2009,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-10,普通住宅,暂无数据,非共有,"118.77703056302,32.093097132583",鼓楼,三牌楼,南京
万龙银河城一期,2021.05.19 成交,58.0,6902.0,60.0,78,4,49,16,2870,2室1厅1厨1卫,高楼层 (共18层),83.32㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,暂无数据,四梯两户,有,商品房,2021-03-03,普通住宅,暂无数据,非共有,"125.26563,44.018216",宽城区,宽城区周边,长春
保利上河雅苑南区,2021.12.28 成交,188.0,20636.0,198.0,252,12,84,26,1386,3室2厅1厨1卫,中楼层 (共26层),91.01㎡,平层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,两梯四户,有,私产,2021-04-21,普通住宅,满五年,非共有,"117.040171,39.383025",武清,保利金街,天津
万科魅力之城,2021.03.02 成交,109.0,14426.0,115.0,8,0,4,8,1273,2室2厅1厨1卫,低楼层 (共23层),75.56㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-23,普通住宅,满五年,非共有,"121.523781,38.998533",甘井子,魅力之城,大连
果岭湾,2022.02.27 成交,65.0,8203.0,67.0,13,1,1,0,4,2室2厅1厨1卫,低楼层 (共33层),79㎡,平层,9.26㎡,板楼,南 北,2014,精装,框架结构,集中供暖,两梯六户,有,商品房,2022-02-15,普通住宅,满两年,非共有,"114.36635,38.070054",鹿泉,鹿泉市,石家庄
拓园,2021.05.31 成交,179.0,28311.0,187.0,32,2,37,34,3325,2室1厅1厨1卫,中楼层 (共6层),63.05㎡,平层,暂无数据,板楼,东 西,1996,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-04-29,普通住宅,满两年,非共有,"118.75492,32.039447",建邺,茶南,南京
中海国际社区三期明珠,2021.07.10 成交,370.0,19027.0,405.0,56,1,3,9,1330,4室2厅1厨2卫,低楼层 (共33层),194.47㎡,平层,暂无数据,板楼,南 北 西,2012,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-15,普通住宅,暂无数据,非共有,"123.417845,41.747903",和平,长白,沈阳
巧克力城,2021.10.23 成交,95.0,8862.0,98.0,246,17,13,20,2752,3室2厅1厨1卫,中楼层 (共5层),107.2㎡,平层,暂无数据,板楼,北 南,2016,精装,钢混结构,集中供暖,三梯两户,有,商品房,2021-02-20,普通住宅,满五年,非共有,"123.503021,41.847898",大东,东北大马路,沈阳
锦艺国际华都美域,2021.05.07 成交,14.0,4243.0,15.0,14,0,1,0,209,车位,地下室 (共33层),33㎡,暂无数据,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,暂无数据,暂无数据,商品房,2021-04-23,车库,暂无数据,非共有,"113.61630862909,34.769925794494",中原,热电厂,郑州
艺苑路小区,2022.03.04 成交,55.0,7024.0,56.0,106,0,3,0,264,2室1厅1厨1卫,中楼层 (共6层),77.6㎡,平层,暂无数据,板楼,南 北,2005,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-11-19,普通住宅,暂无数据,共有,"121.25263323751,38.857975945652",旅顺口,旅顺新城区,大连
七一三社区,2021.05.06 成交,63.0,10345.0,65.0,42,5,21,3,2155,2室1厅1厨1卫,中楼层 (共7层),60.71㎡,平层,暂无数据,板楼,东 西,1995,简装,混合结构,集中供暖,一梯两户,无,房改房,2021-03-25,普通住宅,暂无数据,非共有,"113.66264785831,34.729405694286",二七,古玩城,郑州
天河家园三期,2021.04.12 成交,110.0,16923.0,115.0,4,0,1,0,371,2室1厅1厨1卫,低楼层 (共6层),64.53㎡,平层,暂无数据,板楼,南 北,2005,精装,混合结构,集中供暖,两梯三户,有,商品房,2021-04-09,普通住宅,暂无数据,非共有,"123.40449395543,41.745588200866",和平,长白,沈阳
桥北新村,2021.10.24 成交,167.0,16537.0,179.0,436,4,17,21,3618,3室2厅1厨1卫,低楼层 (共6层),100.99㎡,平层,暂无数据,板楼,南,2008,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-08-15,普通住宅,暂无数据,共有,"118.742631,32.137818",浦口,桥北,南京
松宇花园一期,2021.07.04 成交,60.0,9405.0,62.5,4,1,4,0,175,2室0厅1厨1卫,中楼层 (共7层),63.27㎡,平层,55.84㎡,板楼,南 北,2004,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-07-01,普通住宅,满五年,非共有,"125.275503,43.862368",朝阳区,红旗,长春
红星海珑筑,2021.04.05 成交,250.0,18206.0,260.0,141,1,7,59,9429,4室1厅1厨2卫,中楼层 (共4层),137.32㎡,跃层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯四户,无,商品房,2020-11-16,普通住宅,满两年,非共有,"121.813066,39.011705",开发区,红星海,大连
四方新村一村,2021.04.30 成交,170.0,32052.0,175.0,62,1,48,31,4552,2室2厅1厨2卫,高楼层 (共5层),53.04㎡,复式,暂无数据,板塔结合,南,1999,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-02-28,普通住宅,暂无数据,共有,"118.84373789692,32.022514444662",秦淮,月牙湖,南京
电站村,2022.03.14 成交,125.0,31258.0,130.0,9,0,2,2,244,1室1厅1厨1卫,高楼层 (共5层),39.83㎡,平层,33.71㎡,板塔结合,南 北,1989,简装,钢混结构,暂无数据,一梯两户,无,商品房,2022-03-05,普通住宅,暂无数据,非共有,"118.76778839714,32.028152088078",建邺,南湖,南京
琴韵华庭,2021.09.23 成交,75.0,8631.0,75.0,1,0,0,0,46,2室1厅1厨1卫,低楼层 (共5层),86.9㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-09-23,普通住宅,暂无数据,共有,"119.042544,31.680299",溧水,溧水城北,南京
麒麟山庄,2021.01.06 成交,241.0,21949.0,249.0,150,1,20,22,3549,3室2厅1厨2卫,中楼层 (共16层),109.75㎡,平层,暂无数据,板楼,东 南 北,2016,精装,钢混结构,暂无数据,两梯三户,有,商品房,2020-08-09,普通住宅,暂无数据,共有,"118.9449663731,32.058279957426",江宁,麒麟镇,南京
三盛颐景园,2021.03.09 成交,84.0,8077.0,86.0,229,2,13,5,1745,3室1厅1厨1卫,中楼层 (共25层),104㎡,平层,暂无数据,板楼,南 北,2009,简装,钢混结构,集中供暖,一梯四户,有,商品房,2020-07-24,普通住宅,暂无数据,非共有,"123.44435805979,41.949876637145",沈北新区,道义,沈阳
朱佳苑,2021.11.04 成交,176.0,25111.0,185.0,117,5,4,10,1252,2室1厅1厨1卫,高楼层 (共11层),70.09㎡,平层,暂无数据,板楼,南,未知,毛坯,砖混结构,暂无数据,一梯三户,有,商品房,2021-07-11,普通住宅,满五年,非共有,"121.597675,29.91436",江北区,孔浦,宁波
云阳北里,2021.12.01 成交,136.0,23948.0,139.0,900,16,100,48,6424,1室1厅1厨1卫,高楼层 (共6层),56.79㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯四户,无,商品房,2019-06-16,普通住宅,满五年,非共有,"117.140214,39.148853",南开,向阳路,天津
万科城,2021.04.14 成交,435.0,33842.0,438.0,182,3,37,17,4832,3室2厅1厨2卫,中楼层 (共24层),128.54㎡,平层,98.99㎡,板楼,南,2015,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-10-15,普通住宅,满五年,共有,"121.63477708582,29.933664916569",镇海区,庄市,宁波
橄榄城伍号院,2021.12.14 成交,112.0,12508.0,115.6,805,8,15,11,3944,2室2厅1厨1卫,高楼层 (共26层),89.15㎡,平层,61.3㎡,板塔结合,南 北,2014,其他,钢混结构,集中供暖,两梯四户,有,商品房,2019-10-02,普通住宅,满五年,非共有,"113.674395,34.695769",管城回族区,万客来,郑州
万科金域蓝湾,2021.01.18 成交,433.0,38050.0,440.0,112,1,28,8,1786,3室2厅1厨1卫,高楼层 (共33层),113.8㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-09-28,普通住宅,暂无数据,非共有,"118.839623,31.927047",江宁,九龙湖,南京
正弘山,2021.02.05 成交,149.0,17083.0,152.0,229,3,122,21,3893,2室2厅1厨1卫,中楼层 (共26层),86.93㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-06-21,普通住宅,暂无数据,非共有,"113.73789945156,34.749759397905",郑东新区,通泰路,郑州
和昌湾景,2021.04.28 成交,182.0,26377.0,183.0,1,2,1,0,176,2室1厅1厨1卫,高楼层 (共33层),69㎡,暂无数据,暂无数据,板楼,南,2018,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-27,普通住宅,暂无数据,非共有,"118.67644134471,31.924661108281",雨花台,板桥,南京
龙湖景瑞,2021.06.19 成交,29.0,6273.0,28.9,183,5,5,3,1556,1室1厅1厨1卫,中楼层 (共15层),45.28㎡,平层,39.91㎡,板楼,北,2018,毛坯,钢混结构,暂无数据,四梯十九户,有,商品房,2020-12-19,商住两用,暂无数据,非共有,"121.925708,29.772696",北仑区,春晓,宁波
云江新苑,2021.09.16 成交,149.0,26312.0,149.9,47,1,14,3,535,1室1厅1厨1卫,中楼层 (共28层),56.63㎡,平层,38.61㎡,板塔结合,南,未知,简装,钢混结构,集中供暖,三梯六户,有,经济适用房,2021-07-31,普通住宅,满两年,非共有,"117.262045,39.05747",河西,小海地,天津
程林里,2021.09.26 成交,80.0,11316.0,81.0,120,5,3,26,2734,2室1厅1厨1卫,高楼层 (共6层),70.7㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,房改房,2021-05-30,普通住宅,满两年,非共有,"117.26726,39.133361",河东,上杭路,天津
康业里,2021.03.22 成交,224.0,33735.0,228.0,13,1,10,6,832,2室1厅1厨1卫,中楼层 (共7层),66.4㎡,平层,暂无数据,板楼,南,2000,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-09,普通住宅,暂无数据,非共有,"118.81178243674,32.011471270366",秦淮,洪家园,南京
鑫苑世家,2022.01.25 成交,132.0,23396.0,137.0,50,2,2,18,1249,1室1厅1厨1卫,中楼层 (共33层),56.42㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,五梯十五户,有,商品房,2021-12-07,普通住宅,满两年,非共有,"113.682935,34.796296",金水区,文博广场,郑州
水月秦淮,2022.03.13 成交,257.0,26875.0,264.0,333,6,121,86,7795,2室2厅1厨1卫,中楼层 (共19层),95.63㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,暂无数据,两梯五户,有,商品房,2021-04-14,普通住宅,满两年,共有,"118.82477374756,31.960500874293",江宁,百家湖,南京
华润橡树湾4期,2021.05.09 成交,105.0,13267.0,111.0,298,6,49,13,3263,2室1厅1厨1卫,低楼层 (共27层),78.77㎡,平层,暂无数据,板楼,东 南 北,2014,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-07-15,普通住宅,暂无数据,非共有,"123.364395,41.861767",于洪,丁香湖,沈阳
国瑞城,2021.07.18 成交,77.0,9389.0,79.0,113,5,29,18,3085,2室2厅1厨1卫,低楼层 (共29层),81.59㎡,平层,63.68㎡,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-03-28,普通住宅,暂无数据,非共有,"123.51394481752,41.841394224206",大东,东北大马路,沈阳
运达诺维溪谷一期,2021.03.13 成交,88.0,16502.0,89.0,1,0,1,0,280,1室1厅1厨1卫,中楼层 (共11层),53.33㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-12,普通住宅,暂无数据,非共有,"121.480774,38.9943",甘井子,生态新城,大连
维士法兰香颂,2021.03.21 成交,117.0,13352.0,115.0,275,2,6,3,2135,2室1厅1厨1卫,高楼层 (共34层),87.63㎡,平层,87.63㎡,板楼,北 南,2017,其他,钢混结构,集中供暖,一梯两户,有,商品房,2020-06-20,普通住宅,暂无数据,共有,"123.491542,41.745575",浑南,长青,沈阳
欣家园一期,2021.01.22 成交,81.0,10176.0,83.8,92,2,3,4,1247,2室2厅1厨1卫,高楼层 (共33层),79.6㎡,平层,62.59㎡,板楼,南 西,2013,精装,钢混结构,集中供暖,两梯六户,有,经济适用房,2020-10-23,普通住宅,满两年,非共有,"121.6591627948,39.037305136414",甘井子,前关,大连
昂展公园里,2021.12.10 成交,187.0,13503.0,190.0,1,0,2,0,15,4室3厅1厨3卫,低楼层 (共6层),138.49㎡,暂无数据,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-12-10,普通住宅,暂无数据,非共有,"125.23197594658,43.79075740056",高新区,硅谷街南,长春
富田太阳城,2022.02.23 成交,107.0,12023.0,115.0,79,1,4,0,6,2室2厅1厨1卫,高楼层 (共12层),89㎡,平层,暂无数据,板楼,南,2006,简装,钢混结构,自供暖,两梯四户,有,商品房,2021-12-07,普通住宅,暂无数据,非共有,"113.721016,34.729353",管城回族区,世纪欢乐园,郑州
新开河小区南区,2021.04.24 成交,20.0,4548.0,20.0,227,8,9,8,2621,1室0厅1厨1卫,高楼层 (共6层),42㎡,平层,暂无数据,塔楼,南,2002,简装,砖混结构,暂无数据,一梯三户,无,商品房,2020-09-09,普通住宅,暂无数据,非共有,"125.445563,43.884308",经开区,东方广场北,长春
联营社区,2021.04.11 成交,70.0,12049.0,71.0,146,2,2,4,1490,2室1厅1厨1卫,高楼层 (共7层),58.1㎡,平层,暂无数据,板塔结合,北 南,1988,其他,混合结构,集中供暖,一梯四户,无,商品房,2020-11-16,普通住宅,暂无数据,非共有,"123.40962496668,41.795130024606",和平,太原街,沈阳
中金澜庭,2021.03.18 成交,63.0,7476.0,64.0,21,1,2,1,898,2室2厅1厨1卫,中楼层 (共18层),83.61㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,一梯三户,暂无数据,商品房,2021-02-26,普通住宅,暂无数据,非共有,"123.445664,41.935418",沈北新区,道义,沈阳
上方街,2021.09.26 成交,76.0,9755.0,79.0,381,2,6,5,2415,2室1厅1厨1卫,高楼层 (共7层),77.5㎡,平层,53.5㎡,板楼,南 北,1986,简装,砖混结构,暂无数据,一梯三户,无,商品房,2020-09-10,普通住宅,暂无数据,非共有,"126.63591500711,45.760424529093",南岗,团结萧红校哈站北秀宾馆,哈尔滨
