小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
协众雅居,2021.08.01 成交,278.0,21185.0,283.0,140,14,38,79,3312,3室2厅1厨2卫,中楼层 (共6层),131.23㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-14,普通住宅,满五年,非共有,"118.907223,31.921482",江宁,江宁大学城,南京
汤水雅居西苑,2021.05.17 成交,144.0,13412.0,148.0,56,2,8,1,716,3室1厅1厨2卫,低楼层 (共6层),107㎡,平层,暂无数据,板塔结合,南 北,未知,简装,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-03-23,普通住宅,暂无数据,非共有,"119.070692,32.044683",江宁,汤山镇,南京
海马公园66公社,2021.11.27 成交,176.0,21088.0,183.0,263,18,19,32,4806,2室2厅1厨1卫,中楼层 (共23层),83.46㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-09,普通住宅,满两年,非共有,"113.779313,34.755401",郑东新区,郑州东站,郑州
万科金色水岸二期,2021.03.14 成交,387.0,43420.0,385.0,8,2,10,8,1338,2室1厅1厨1卫,中楼层 (共18层),89.13㎡,平层,67.13㎡,板楼,南,2008,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-03-06,普通住宅,暂无数据,非共有,"121.53720608647,29.823651081683",鄞州区,南部商务区,宁波
广厦绿园,2021.07.20 成交,130.0,10815.0,130.0,1,0,0,0,96,3室1厅1厨1卫,中楼层 (共23层),120.21㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-07-19,普通住宅,暂无数据,非共有,"123.355179,41.864008",于洪,丁香湖,沈阳
晖达盛宝苑,2021.06.09 成交,219.0,17950.0,220.0,182,6,111,104,10084,3室2厅1厨1卫,高楼层 (共27层),122.01㎡,平层,93.48㎡,塔楼,南 北,2011,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-12-10,普通住宅,满五年,非共有,"113.775021,34.778412",郑东新区,祭城,郑州
世茂海滨花园A2地块,2021.04.25 成交,127.0,13302.0,128.0,180,12,37,4,1542,3室1厅1厨1卫,中楼层 (共17层),95.48㎡,平层,暂无数据,板塔结合,南,2012,简装,钢混结构,暂无数据,两梯四户,有,商品房,2020-10-27,普通住宅,满两年,非共有,"121.91827786829,29.771472229866",北仑区,春晓,宁波
霍尔寓所,2021.07.19 成交,220.0,22053.0,225.0,40,1,3,2,556,2室2厅1厨1卫,高楼层 (共32层),99.76㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,一梯三户,无,商品房,2021-06-09,普通住宅,暂无数据,共有,"123.438212,41.779168",和平,三好街,沈阳
开封里,2021.10.04 成交,376.0,47577.0,388.0,19,1,4,8,1057,2室1厅1厨1卫,中楼层 (共22层),79.03㎡,平层,暂无数据,板楼,西南 北,未知,简装,钢混结构,集中供暖,两梯十一户,有,商品房,2021-09-16,普通住宅,满五年,非共有,"117.22687,39.123219",和平,小白楼,天津
阳光驿城,2022.01.17 成交,53.0,11951.0,58.0,170,4,9,13,2399,1室1厅1厨1卫,中楼层 (共34层),44.35㎡,平层,暂无数据,塔楼,北 东 南,2015,精装,钢混结构,集中供暖,两梯十二户,有,商品房,2021-08-01,普通住宅,满两年,非共有,"121.6403868318,39.015138045798",甘井子,泉水龙畔金泉,大连
青啤TAHA时区,2021.04.04 成交,126.0,14030.0,128.0,78,1,43,14,4538,2室1厅1厨1卫,高楼层 (共17层),89.63㎡,平层,71.96㎡,板楼,南,2012,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-01-17,普通住宅,满五年,共有,"120.43036,36.304275",城阳,家佳源,青岛
西彩小区三号院,2021.06.01 成交,40.0,8796.0,40.0,1,0,0,0,66,1室1厅1厨1卫,低楼层 (共7层),45.48㎡,平层,暂无数据,板塔结合,南,未知,其他,混合结构,自供暖,一梯三户,无,商品房,2021-05-31,普通住宅,暂无数据,非共有,"113.66479725933,34.763579389975",二七,火车站,郑州
外滩九号,2021.05.20 成交,32.0,6371.0,32.0,3,0,1,0,135,1室1厅1厨1卫,中楼层 (共17层),49.45㎡,暂无数据,暂无数据,塔楼,南,2013,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-18,普通住宅,暂无数据,非共有,"121.94836172303,39.401078627478",普兰店,普兰店,大连
大自然家园,2021.01.10 成交,33.0,4328.0,35.0,826,3,3,8,1402,2室1厅1厨1卫,高楼层 (共8层),75.1㎡,暂无数据,暂无数据,板楼,南 西 北,2004,简装,钢混结构,暂无数据,一梯三户,无,商品房,2018-10-08,普通住宅,暂无数据,非共有,"126.6777774255,45.773917878983",南岗,南岗分局十三中,哈尔滨
融创维多利亚湾,2022.02.20 成交,122.0,8745.0,125.0,7,0,4,0,326,3室1厅1厨2卫,高楼层 (共34层),139.51㎡,平层,暂无数据,板楼,南 北,2015,其他,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-14,普通住宅,暂无数据,非共有,"120.26411207402,36.023595718242",黄岛,黄岛港,青岛
华润紫云府,2022.01.09 成交,340.0,26104.0,348.0,48,3,1,1,387,3室1厅1厨2卫,低楼层 (共5层),130.25㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,二十梯两户,有,商品房,2021-11-23,普通住宅,满五年,共有,"123.46856742323,41.843620090588",皇姑,长客,沈阳
银基东方威尼斯,2021.05.06 成交,184.0,13940.0,187.0,1,0,1,0,329,3室1厅1厨2卫,中楼层 (共12层),132㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-05-06,普通住宅,暂无数据,共有,"123.48594,41.763581",沈河,东五里河,沈阳
城市山水,2021.10.06 成交,64.0,12532.0,65.0,16,3,12,14,1134,1室1厅1厨1卫,中楼层 (共28层),51.07㎡,平层,41.13㎡,板塔结合,南,2012,简装,钢混结构,集中供暖,三梯八户,有,商品房,2021-09-20,普通住宅,满五年,非共有,"113.63644541187,34.715041431172",二七区,兴华南街,郑州
美林园,2022.01.07 成交,164.0,12954.0,166.0,5,0,1,0,14,3室2厅1厨2卫,高楼层 (共15层),126.61㎡,暂无数据,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯三户,有,商品房,2022-01-02,普通住宅,暂无数据,非共有,"117.762926,39.123503",滨海新区,中新生态城,天津
欣家园一期,2021.08.10 成交,83.0,9844.0,84.0,431,6,54,37,6353,2室1厅1厨1卫,低楼层 (共28层),83.81㎡,平层,66.51㎡,板楼,南 西,2011,精装,钢混结构,集中供暖,两梯四户,有,经济适用房,2020-06-06,普通住宅,满两年,非共有,"121.6591627948,39.037305136414",甘井子,前关,大连
千禧银杏苑,2021.03.04 成交,112.0,13056.0,112.0,170,3,21,29,4397,2室1厅1厨1卫,低楼层 (共18层),85.79㎡,平层,暂无数据,板楼,南,2014,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-09-16,普通住宅,满两年,非共有,"120.160327,35.96898",黄岛,香江路,青岛
金色橄榄城三期-中邑华章,2021.11.29 成交,85.0,9768.0,87.0,4,0,4,1,96,2室2厅1厨1卫,高楼层 (共33层),87.02㎡,平层,暂无数据,板楼,南 北,2020,精装,砖混结构,暂无数据,一梯两户,有,商品房,2021-11-26,普通住宅,暂无数据,非共有,"125.42355658642,43.891934931496",经开区,十里堡,长春
鼎都,2021.07.18 成交,100.0,25642.0,102.0,478,3,4,13,3475,1室1厅1厨1卫,低楼层 (共30层),39㎡,平层,暂无数据,塔楼,南,2008,简装,钢混结构,集中供暖,两梯六户,有,商品房,2020-03-28,普通住宅,暂无数据,非共有,"120.40601230806,36.105957894751",市北,福州北路,青岛
互助路28号院,2021.03.21 成交,73.0,13909.0,74.0,85,4,32,15,3037,2室1厅1厨1卫,中楼层 (共8层),52.2㎡,平层,48㎡,板楼,西,1996,其他,混合结构,自供暖,一梯四户,无,房改房,2020-12-26,普通住宅,暂无数据,共有,"113.626437,34.755707",中原,五一公园,郑州
友好街32号,2021.05.10 成交,44.0,8589.0,44.0,255,2,4,7,2017,2室1厅1厨1卫,中楼层 (共6层),51㎡,平层,暂无数据,板楼,南,1999,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-08-28,普通住宅,暂无数据,共有,"121.72988779606,39.094591662781",金州,站前,大连
甜橙派,2021.07.26 成交,45.0,6392.0,45.5,11,1,9,3,288,2室1厅1厨1卫,低楼层 (共18层),69.78㎡,平层,暂无数据,塔楼,南 北,未知,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-07-16,普通住宅,暂无数据,非共有,"121.92730147625,39.391854332482",普兰店,普兰店,大连
美罗湾三期,2021.04.25 成交,73.0,8640.0,74.8,259,3,5,5,1403,2室1厅1厨1卫,中楼层 (共16层),83.69㎡,平层,暂无数据,板楼,南,2008,简装,钢混结构,暂无数据,一梯三户,有,商品房,2020-08-10,普通住宅,暂无数据,非共有,"126.69507,45.699058",香坊,动力区,哈尔滨
名仕嘉园,2021.03.08 成交,201.0,37179.0,205.0,9,0,1,3,440,1室1厅1厨1卫,中楼层 (共20层),54.01㎡,平层,暂无数据,塔楼,西 北,2005,其他,钢混结构,暂无数据,两梯八户,有,商品房,2021-02-28,普通住宅,暂无数据,非共有,"118.746147,32.043679",建邺,江东,南京
香梅华府A区,2021.08.02 成交,75.0,8544.0,77.0,51,2,15,42,3485,2室1厅1厨1卫,低楼层 (共11层),87.79㎡,平层,暂无数据,板楼,南 北,2013,毛坯,框架结构,集中供暖,两梯四户,有,商品房,2021-06-12,普通住宅,满两年,非共有,"120.024623,35.896899",黄岛,胶南,青岛
华业玫瑰东方,2021.12.14 成交,408.0,26362.0,428.0,244,9,29,77,10606,3室2厅1厨2卫,高楼层 (共32层),154.77㎡,平层,暂无数据,板楼,南,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-15,普通住宅,满五年,非共有,"121.593519,38.908205",沙河口,和平广场,大连
旭辉东樾城,2021.07.05 成交,77.0,10713.0,78.7,11,2,7,2,718,2室2厅1厨1卫,低楼层 (共29层),71.88㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-06-25,普通住宅,暂无数据,非共有,"123.50203064255,41.87502367262",大东,望花,沈阳
万科蓝山,2021.10.06 成交,280.0,30108.0,285.0,91,7,18,40,5761,3室2厅1厨1卫,高楼层 (共11层),93㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-07-08,普通住宅,满两年,非共有,"121.576153,38.960904",甘井子,促进路,大连
保利茉莉公馆,2021.10.21 成交,230.0,20538.0,269.0,210,1,2,4,1354,3室2厅1厨2卫,低楼层 (共30层),111.99㎡,暂无数据,81.96㎡,板楼,南 北,2016,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-26,普通住宅,满两年,非共有,"120.446435,36.166907",李沧,李沧万达,青岛
新城金郡,2021.02.07 成交,210.0,27632.0,215.0,61,2,11,4,1192,2室2厅1厨1卫,高楼层 (共18层),76㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-08,普通住宅,暂无数据,非共有,"118.90004052286,32.137243673492",栖霞,尧化门,南京
中海盛世城韶年府,2022.02.12 成交,106.0,9091.0,106.0,157,3,2,1,1075,3室2厅1厨2卫,低楼层 (共25层),116.6㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯六户,暂无数据,商品房,2021-09-09,普通住宅,暂无数据,非共有,"125.398388,43.966918",高新北区,二道区周边,长春
上坊新城,2021.07.08 成交,120.0,17911.0,125.0,3,0,2,0,189,2室1厅1厨1卫,中楼层 (共18层),67㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,暂无数据,两梯两户,有,动迁安置房,2021-07-05,普通住宅,暂无数据,非共有,"118.895042,31.961893",江宁,江宁其它,南京
悦山国际一期,2022.02.13 成交,114.0,12429.0,117.0,47,2,7,6,651,2室1厅1厨1卫,高楼层 (共31层),91.32㎡,平层,暂无数据,板楼,西南,未知,毛坯,混合结构,暂无数据,三梯十四户,有,商品房,2021-12-28,普通住宅,暂无数据,非共有,"126.714566,45.756442",道外,南岗会展商圈,哈尔滨
远洋红岸澜山,2021.11.28 成交,187.0,11343.0,190.0,304,18,14,12,2550,4室2厅1厨3卫,低楼层 (共7层),164.86㎡,平层,140㎡,板塔结合,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-28,普通住宅,满两年,非共有,"117.077227,39.333039",武清,下朱庄,天津
华府丹郡,2021.05.01 成交,83.0,9427.0,83.0,19,0,2,1,569,2室2厅1厨1卫,低楼层 (共32层),87.36㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-12,普通住宅,暂无数据,非共有,"123.395269,41.683918",苏家屯,会展中心,沈阳
东岗怡园北院,2021.08.13 成交,98.0,14671.0,103.0,45,1,3,7,730,1室2厅1厨1卫,低楼层 (共19层),66.8㎡,平层,暂无数据,板楼,南,2010,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-30,普通住宅,满两年,非共有,"114.52185985768,38.02645449059",裕华,青园,石家庄
云南路小区,2021.10.01 成交,223.0,26064.0,228.0,34,3,3,11,379,2室1厅1厨1卫,低楼层 (共23层),85.56㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-28,普通住宅,暂无数据,共有,"120.312919,36.070396",市南,西镇,青岛
龙泉花园西区,2021.08.05 成交,119.0,7802.0,123.0,10,2,7,3,861,3室2厅1厨2卫,低楼层 (共7层),152.54㎡,平层,暂无数据,板楼,南 北,2003,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-07-26,普通住宅,满五年,非共有,"114.382211,38.012441",鹿泉,鹿泉市,石家庄
莲花嘉园,2021.04.21 成交,197.0,27952.0,201.0,85,2,81,61,8313,2室1厅1厨1卫,中楼层 (共34层),70.48㎡,平层,暂无数据,板楼,南,2014,简装,钢混结构,暂无数据,两梯五户,有,商品房,2021-01-27,普通住宅,满两年,非共有,"118.724602,31.972026",建邺,油坊桥,南京
皇冠国际一期,2022.03.11 成交,155.0,13176.0,165.0,17,2,13,16,1397,3室2厅1厨1卫,高楼层 (共28层),117.64㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,两梯五户,有,商品房,2022-02-23,普通住宅,满两年,共有,"120.24524957279,35.975071278758",黄岛,安子片区,青岛
星月小区,2022.01.01 成交,83.0,12837.0,85.0,93,3,20,16,1084,2室1厅1厨1卫,低楼层 (共7层),64.66㎡,平层,54.8㎡,板楼,南 北,未知,精装,混合结构,自供暖,一梯两户,无,商品房,2021-10-01,普通住宅,满五年,共有,"113.686376,34.761699",金水区,人民路,郑州
金地自在城第六街区,2021.04.02 成交,215.0,25295.0,215.0,25,1,1,1,546,2室2厅1厨1卫,低楼层 (共30层),85㎡,平层,暂无数据,板楼,南 北,2013,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-09,普通住宅,暂无数据,共有,"118.671143,31.908931",雨花台,板桥,南京
远大理想城,2021.06.20 成交,233.0,13505.0,242.0,51,1,16,12,2856,4室2厅1厨2卫,中楼层 (共32层),172.53㎡,平层,140.18㎡,板塔结合,南 北,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-01,普通住宅,满五年,非共有,"113.74363082535,34.734055059271",经开区,第三大街,郑州
宏图上福园北园,2021.12.13 成交,172.0,37343.0,178.0,976,0,23,47,6729,1室1厅1厨1卫,中楼层 (共6层),46.06㎡,平层,暂无数据,塔楼,南,2007,简装,钢混结构,暂无数据,两梯二十二户,有,商品房,2019-04-13,普通住宅,满两年,非共有,"118.790467,32.021782",秦淮,长乐路,南京
升龙城8号院,2021.10.16 成交,135.0,15340.0,139.0,66,4,4,4,939,2室2厅1厨1卫,中楼层 (共30层),88.01㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-08-12,普通住宅,满五年,共有,"113.638183,34.728389",二七区,市财政局,郑州
小东庄东盛园,2021.10.23 成交,74.0,9626.0,74.0,1,0,1,0,3,1室1厅1厨1卫,低楼层 (共6层),76.67㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-10-23,普通住宅,暂无数据,非共有,"117.41003,39.067961",东丽,新立街,天津
和昌湾景国际,2022.01.19 成交,199.0,16072.0,214.0,643,8,29,19,4961,3室1厅1厨2卫,高楼层 (共6层),123.82㎡,平层,102.12㎡,塔楼,南 北,2017,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-04-17,普通住宅,满两年,非共有,"113.595371,34.737753",中原区,儿童公园,郑州
金德园,2021.09.02 成交,413.0,64927.0,415.0,1,0,1,0,10,1室1厅1厨1卫,高楼层 (共46层),63.61㎡,平层,暂无数据,塔楼,西,未知,其他,钢混结构,集中供暖,六梯十五户,有,商品房,2021-09-02,普通住宅,暂无数据,非共有,"117.197134,39.124086",和平,南营门街,天津
中西小区,2021.03.12 成交,212.0,35023.0,214.0,3,4,3,0,261,2室1厅1厨1卫,中楼层 (共8层),60.39㎡,平层,暂无数据,板楼,南,2000,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-10,普通住宅,暂无数据,非共有,"121.54872217276,29.882167619007",海曙区,鼓楼,宁波
金石明珠,2021.06.10 成交,72.0,8022.0,73.0,708,4,88,53,3302,2室2厅1厨1卫,中楼层 (共5层),89.14㎡,平层,暂无数据,板楼,南 北,2013,毛坯,钢混结构,集中供暖,一梯两户,无,商品房,2019-07-03,普通住宅,暂无数据,共有,"121.98425856847,39.092644779013",金州,金石滩,大连
郡原小石城八期蓝湾一期,2021.06.09 成交,90.0,9565.0,90.0,62,0,15,3,2112,3室1厅1厨1卫,低楼层 (共27层),94.1㎡,平层,暂无数据,板塔结合,南 北,2010,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-09,普通住宅,暂无数据,共有,"123.416319,41.700236",浑南,白塔,沈阳
瑞竹大厦,2022.03.12 成交,238.0,47359.0,241.0,152,7,192,32,6338,2室1厅1厨1卫,中楼层 (共19层),50.17㎡,跃层,暂无数据,板塔结合,东,未知,精装,钢混结构,集中供暖,六梯二十八户,有,商品房,2021-10-12,商业办公类,满五年,非共有,"117.188577,39.125836",和平,南营门街,天津
风格城事,2021.03.16 成交,590.0,45532.0,595.0,22,5,19,4,2247,4室2厅1厨2卫,高楼层 (共11层),129.58㎡,平层,109.62㎡,板塔结合,南,2015,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-23,普通住宅,满五年,非共有,"121.565525,29.838697",鄞州区,中河,宁波
四季阳光,2021.01.14 成交,182.0,11704.0,188.0,6,0,2,2,456,5室2厅1厨2卫,高楼层 (共6层),155.51㎡,复式,暂无数据,板楼,南,2002,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-08,普通住宅,满两年,共有,"121.799616,29.895515",北仑区,大碶,宁波
恒泰德钰名邸,2021.08.05 成交,147.0,13789.0,158.0,43,1,1,2,497,2室2厅1厨1卫,中楼层 (共33层),106.61㎡,平层,暂无数据,板楼,南,2007,简装,钢混结构,集中供暖,两梯两户,有,商品房,2021-06-24,普通住宅,暂无数据,非共有,"114.553538,38.037683",裕华,东苑,石家庄
鑫江水青木华四期,2021.07.17 成交,183.0,15139.0,187.0,56,4,19,5,1734,3室2厅1厨2卫,低楼层 (共9层),120.88㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-05-23,普通住宅,满两年,非共有,"120.428103,36.248422",城阳,流亭,青岛
鲁信含章花园,2021.07.25 成交,305.0,31561.0,310.0,133,4,114,37,6598,2室2厅1厨1卫,低楼层 (共30层),96.64㎡,平层,73.65㎡,板楼,东 南 北,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-15,普通住宅,满五年,非共有,"120.436457,36.11918",崂山,北村,青岛
中海兰庭,2021.08.26 成交,114.0,8393.0,121.0,42,4,4,17,1376,3室2厅1厨2卫,高楼层 (共18层),135㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-07-15,普通住宅,暂无数据,非共有,"125.265602,43.789135",高新区,硅谷街南,长春
湖山美地一期,2021.08.06 成交,123.0,20704.0,124.5,3,1,2,0,119,1室1厅1厨1卫,高楼层 (共30层),59.41㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-04,普通住宅,满两年,非共有,"120.432596,36.192403",李沧,十梅庵,青岛
步阳江南甲第三期,2021.02.04 成交,101.0,10914.0,106.0,241,1,14,8,3294,2室2厅1厨1卫,低楼层 (共18层),92.55㎡,平层,暂无数据,板塔结合,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-06-08,普通住宅,暂无数据,共有,"123.40211862143,41.923399597156",沈北新区,正良,沈阳
福临万家青山路263号,2021.09.18 成交,145.0,22331.0,145.0,29,1,3,2,333,2室1厅1厨1卫,中楼层 (共11层),64.71㎡,暂无数据,52.67㎡,板楼,南,2011,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-08-21,普通住宅,满五年,非共有,"120.44778659262,36.154763867787",李沧,枣儿山,青岛
双桥名苑,2021.01.04 成交,233.0,19268.0,242.0,380,5,11,4,1582,3室2厅1厨2卫,低楼层 (共11层),120.93㎡,暂无数据,暂无数据,板楼,南,2019,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2019-12-21,普通住宅,暂无数据,非共有,"121.60881907191,29.782058291886",鄞州区,东钱湖,宁波
金福小区,2021.12.04 成交,104.0,11305.0,105.0,185,3,5,8,2325,3室1厅1厨1卫,高楼层 (共7层),92㎡,跃层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-03,普通住宅,满五年,非共有,"121.57440430226,38.927922150514",沙河口,辽师,大连
双东坊社区,2021.01.26 成交,149.0,27067.0,155.0,12,1,8,4,1413,2室1厅1厨1卫,中楼层 (共8层),55.05㎡,平层,暂无数据,板楼,南,1995,精装,砖混结构,暂无数据,一梯七户,无,商品房,2021-01-15,普通住宅,暂无数据,共有,"121.538152,29.899361",江北区,文教,宁波
新星宇和润上邻A区,2022.01.16 成交,84.0,9349.0,90.0,323,3,10,7,2102,2室2厅1厨1卫,高楼层 (共34层),89.85㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-28,普通住宅,暂无数据,共有,"125.31891,43.79545",南关区,南部新城,长春
斯坦福院落,2021.06.03 成交,159.0,25404.0,162.0,1,0,1,0,229,1室1厅1厨1卫,中楼层 (共12层),62.59㎡,平层,暂无数据,板楼,南,2008,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-06-03,普通住宅,暂无数据,非共有,"121.556925,38.887867",高新园区,软件园,大连
宏鑫家园,2021.02.23 成交,108.0,11494.0,112.0,96,1,5,1,1338,2室1厅1厨1卫,中楼层 (共18层),93.53㎡,平层,76.77㎡,塔楼,南,2015,简装,钢混结构,自供暖,两梯四户,有,商品房,2020-11-19,普通住宅,暂无数据,非共有,"113.725775,34.712894",管城回族区,管南区域,郑州
衡逸园一期,2021.08.16 成交,197.0,20154.0,202.0,70,5,20,18,1489,2室2厅1厨1卫,中楼层 (共17层),97.75㎡,平层,暂无数据,板楼,北 南,2010,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-08,普通住宅,满五年,非共有,"121.60509,38.970954",甘井子,鹏辉,大连
阳光广场,2022.03.04 成交,375.0,32538.0,383.0,568,3,115,55,14542,3室1厅1厨1卫,高楼层 (共32层),115.25㎡,平层,暂无数据,塔楼,东 南 北,2000,简装,钢混结构,暂无数据,三梯八户,有,商品房,2020-08-14,普通住宅,暂无数据,非共有,"118.752373,32.062255",鼓楼,龙江,南京
裕民新苑,2021.11.06 成交,59.0,8881.0,60.5,156,7,23,9,2683,2室1厅1厨1卫,中楼层 (共11层),66.3㎡,平层,暂无数据,板楼,南,2006,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-06-04,普通住宅,满五年,非共有,"121.852582,39.073894",开发区,东城,大连
湖畔诚品北区,2021.03.01 成交,42.0,8400.0,43.0,496,4,2,66,2660,2室2厅1厨1卫,中楼层 (共17层),50㎡,暂无数据,暂无数据,板塔结合,东 北,2010,简装,钢混结构,暂无数据,两梯二十四户,有,商品房,2019-10-22,普通住宅,暂无数据,非共有,"125.297757,43.852394",朝阳区,南湖,长春
中粮鸿云,2021.03.28 成交,199.0,27009.0,202.0,11,0,4,1,649,2室1厅1厨1卫,中楼层 (共18层),73.68㎡,平层,暂无数据,塔楼,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-18,普通住宅,暂无数据,非共有,"118.889468,31.999268",江宁,青龙山国际新城,南京
海河大观,2022.03.06 成交,93.0,16525.0,95.0,107,10,4,46,3884,1室1厅1厨1卫,中楼层 (共45层),56.28㎡,平层,56.28㎡,板塔结合,西,未知,精装,钢混结构,集中供暖,九梯二十二户,有,商品房,2021-11-20,普通住宅,满两年,非共有,"117.24108878836,39.106457879702",河西,下瓦房,天津
和昌澜景,2022.01.03 成交,134.0,15182.0,135.0,76,0,7,5,1216,3室1厅1厨1卫,高楼层 (共34层),88.07㎡,平层,65.5㎡,板楼,南,2016,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-10-20,普通住宅,满两年,非共有,"113.596045,34.7366",中原区,儿童公园,郑州
中海塞纳丽舍西苑,2021.01.31 成交,935.0,68519.0,938.0,79,2,27,16,4165,3室2厅1厨2卫,中楼层 (共11层),136.46㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,暂无数据,两梯两户,有,商品房,2020-11-13,普通住宅,暂无数据,共有,"118.745283,32.006003",建邺,奥体,南京
谦祥万和城一期,2021.11.21 成交,173.0,12637.0,183.0,170,3,28,14,2700,4室2厅1厨2卫,低楼层 (共34层),136.91㎡,平层,暂无数据,板楼,南 北,2015,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-04,普通住宅,满两年,非共有,"113.547963,34.839542",高新区,高新新郑大,郑州
万科金色城市,2021.08.01 成交,7.0,5543.0,7.5,159,2,1,0,857,车位,地下室,12.63㎡,暂无数据,12.63㎡,板楼,南,2014,其他,钢混结构,暂无数据,暂无数据,暂无数据,商品房,2021-02-24,车库,满两年,非共有,"121.452259,29.861146",海曙区,集士港,宁波
解放南路（下瓦房街）,2021.09.15 成交,177.0,82250.0,182.0,176,5,42,18,1921,1室0厅0厨0卫,低楼层 (共6层),21.52㎡,平层,暂无数据,板楼,西北,未知,精装,混合结构,集中供暖,一梯五户,无,商品房,2021-03-24,普通住宅,暂无数据,非共有,"117.231573,39.116865",河西,大营门,天津
中青街,2021.10.13 成交,56.0,14623.0,56.0,179,2,19,30,2878,1室1厅1厨1卫,中楼层 (共6层),37.75㎡,平层,暂无数据,板楼,南 北,1998,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-17,普通住宅,满五年,非共有,"121.66009,38.903915",中山,青云街,大连
