小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
亿达世纪城,2021.07.25 成交,321.0,23738.0,327.0,197,1,57,18,5365,3室2厅1厨1卫,低楼层 (共12层),135.23㎡,平层,暂无数据,板楼,南 北,2002,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-01-10,普通住宅,满五年,非共有,"121.592694,38.95848",甘井子,亿达,大连
宫前园,2022.01.07 成交,80.0,18532.0,83.0,276,16,8,30,3264,1室1厅1厨1卫,中楼层 (共7层),43.17㎡,平层,暂无数据,板楼,西北,未知,精装,混合结构,集中供暖,一梯四户,无,商品房,2021-04-07,普通住宅,满五年,非共有,"117.245889,39.116109",河东,大直沽,天津
华通地中海郡,2022.03.20 成交,70.0,5442.0,71.0,687,6,9,8,1721,3室2厅1厨2卫,中楼层 (共11层),128.64㎡,平层,103.9㎡,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-05-02,普通住宅,满五年,非共有,"121.15062379005,38.782957289505",旅顺口,旅顺开发区,大连
启明花园一期,2021.10.25 成交,120.0,8242.0,120.0,153,1,1,0,750,3室2厅1厨2卫,中楼层 (共5层),145㎡,平层,暂无数据,板楼,南 北,未知,其他,砖混结构,暂无数据,一梯两户,无,商品房,2021-05-25,普通住宅,暂无数据,共有,"125.430422,43.780251",净月区,净月区,长春
瑞金北村,2021.06.06 成交,316.0,56896.0,328.0,96,5,7,22,3613,2室1厅1厨1卫,高楼层 (共5层),55.54㎡,平层,暂无数据,板楼,南,1983,精装,钢混结构,暂无数据,一梯两户,无,房改房,2021-03-02,普通住宅,满五年,非共有,"118.81915,32.042517",秦淮,瑞金路,南京
仙居华庭,2021.06.09 成交,146.0,28637.0,147.5,32,1,23,13,985,2室1厅1厨1卫,中楼层 (共6层),50.88㎡,平层,暂无数据,板楼,南,2008,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-05-09,普通住宅,满两年,非共有,"118.90510665259,32.09389417945",玄武,仙鹤门,南京
祥瑞家园,2021.12.18 成交,37.0,5577.0,40.0,240,3,3,9,1051,1室2厅1厨1卫,低楼层 (共6层),65.19㎡,平层,暂无数据,板楼,东 南 北,2008,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-04-22,普通住宅,暂无数据,共有,"123.41167518131,41.924599027564",沈北新区,正良,沈阳
格林小镇,2021.03.18 成交,38.0,7876.0,38.8,46,1,4,11,2315,1室1厅1厨1卫,高楼层 (共7层),48.25㎡,平层,暂无数据,板楼,南,2006,其他,钢混结构,集中供暖,一梯三户,无,商品房,2021-02-01,普通住宅,满两年,非共有,"121.82213087549,39.052375898336",开发区,东山,大连
东渡国际青年城,2021.01.10 成交,235.0,30667.0,238.0,95,6,35,59,6446,2室1厅1厨1卫,中楼层 (共25层),76.63㎡,平层,56.43㎡,板楼,南,2009,精装,混合结构,暂无数据,三梯八户,有,私产,2020-10-08,普通住宅,满五年,非共有,"118.84541915415,31.937718959652",江宁,东山镇,南京
东郊小镇第八街区,2021.06.25 成交,116.0,25352.0,114.0,693,7,82,41,3847,2室1厅1厨1卫,中楼层 (共9层),45.52㎡,暂无数据,暂无数据,塔楼,东南,2013,精装,钢混结构,暂无数据,两梯二十九户,有,商品房,2019-08-02,普通住宅,暂无数据,非共有,"118.953766,32.063282",江宁,麒麟镇,南京
昌鑫置地广场,2021.07.27 成交,100.0,12954.0,105.0,72,5,7,5,786,2室1厅1厨1卫,低楼层 (共31层),77.2㎡,平层,暂无数据,板楼,南 北,2006,精装,钢混结构,集中供暖,六梯四户,有,商品房,2021-05-17,普通住宅,满五年,共有,"123.439794,41.770479",和平,三好街,沈阳
威尼斯水城第三街区,2021.04.13 成交,210.0,17891.0,218.0,16,0,4,4,1321,3室2厅1厨1卫,中楼层 (共48层),117.38㎡,平层,暂无数据,塔楼,南,2011,精装,钢混结构,暂无数据,五梯八户,有,商品房,2021-03-29,普通住宅,满两年,共有,"118.762659,32.144685",浦口,桥北,南京
金海明珠,2022.01.05 成交,86.0,11652.0,86.6,40,2,9,6,1253,2室1厅1厨1卫,中楼层 (共6层),73.38㎡,平层,暂无数据,板楼,南 北,2011,精装,框架结构,集中供暖,一梯三户,有,商品房,2021-11-27,普通住宅,满五年,非共有,"121.705209,39.113979",金州,金华,大连
金湖小区,2021.04.02 成交,189.0,27786.0,200.0,45,1,10,12,1813,2室1厅1厨1卫,中楼层 (共7层),68.02㎡,平层,60.79㎡,板楼,南 西 北,1995,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-02-17,普通住宅,满五年,非共有,"120.38979347908,36.086996262987",市南,新贵都,青岛
恒润御林湾,2022.01.13 成交,137.0,13199.0,138.0,164,3,7,3,685,2室1厅1厨1卫,中楼层 (共11层),103.65㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-08-03,普通住宅,满五年,非共有,"123.360497,41.811897",铁西,保工北,沈阳
田家庄小区北区,2021.07.04 成交,67.0,10463.0,67.0,238,17,41,14,4825,1室1厅1厨1卫,低楼层 (共18层),63.56㎡,平层,51.99㎡,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-09,普通住宅,满两年,非共有,"114.446011,38.104679",新华,天苑,石家庄
欣荣馨苑,2021.09.26 成交,108.0,22186.0,113.0,163,4,22,12,1236,1室1厅1厨1卫,中楼层 (共24层),48.68㎡,平层,暂无数据,塔楼,南,未知,其他,钢混结构,集中供暖,三梯十户,有,经济适用房,2021-04-17,普通住宅,满两年,非共有,"117.235095,39.140655",河东,唐家口,天津
实验小学同庆街,2022.02.21 成交,118.0,24451.0,124.0,186,2,12,34,1444,2室1厅0厨1卫,中楼层 (共7层),48.26㎡,平层,暂无数据,板楼,南 西 东,1996,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-20,普通住宅,满两年,共有,"121.632557,38.920854",西岗,英华街,大连
朗晴名居,2021.03.03 成交,432.0,46199.0,445.0,175,1,27,28,3540,3室1厅1厨1卫,低楼层 (共11层),93.51㎡,平层,暂无数据,板塔结合,南 北,2003,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-09-09,普通住宅,暂无数据,非共有,"118.75098346959,32.07040308293",鼓楼,龙江,南京
全胜里,2022.03.20 成交,282.0,112800.0,285.0,37,6,9,4,566,1室0厅0厨0卫,低楼层 (共3层),25㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,一梯一户,暂无数据,公产房,2022-02-11,普通住宅,暂无数据,非共有,"117.20657,39.11182",和平,体育馆街,天津
集良小区,2021.09.06 成交,45.0,5620.0,46.0,25,1,8,0,408,2室1厅1厨1卫,中楼层 (共8层),79.19㎡,平层,暂无数据,板楼,南 北,1998,简装,钢混结构,暂无数据,一梯三户,暂无数据,商品房,2021-08-13,普通住宅,暂无数据,非共有,"126.66277564222,45.797496757311",道外,玛克威,哈尔滨
顶盛国际花园,2021.03.09 成交,95.0,9608.0,98.0,855,7,16,29,2862,3室2厅1厨1卫,中楼层 (共6层),98.15㎡,平层,暂无数据,板楼,南 北,2017,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2018-11-06,普通住宅,暂无数据,非共有,"123.4029124579,41.702313031892",苏家屯,会展中心,沈阳
亚中花园,2021.09.02 成交,316.0,42485.0,325.0,6,0,12,21,1255,2室1厅1厨1卫,低楼层 (共6层),74.38㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-08-28,普通住宅,满两年,非共有,"117.212808,39.106095",河西,越秀路,天津
清荷园北园,2021.05.16 成交,155.0,32346.0,158.0,132,1,20,13,2484,1室1厅1厨1卫,中楼层 (共34层),47.92㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,两梯六户,有,商品房,2021-01-05,普通住宅,暂无数据,非共有,"118.722257,31.979534",建邺,奥南,南京
抱龙明珠三期,2021.12.01 成交,51.0,6723.0,53.8,22,0,2,0,241,2室2厅1厨1卫,低楼层 (共6层),75.86㎡,平层,暂无数据,暂无数据,南 北,未知,精装,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-11-10,普通住宅,满五年,共有,"121.99350922775,39.637160682807",瓦房店,瓦房店,大连
石家庄碧桂园,2021.10.03 成交,72.0,6822.0,75.0,32,3,3,0,321,3室2厅1厨1卫,高楼层 (共32层),105.55㎡,平层,暂无数据,板楼,南,2017,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-09-02,普通住宅,暂无数据,非共有,"114.47306397878,37.919129665588",元氏县,元氏县,石家庄
金东岸,2021.11.12 成交,49.0,10650.0,51.0,208,12,22,37,2440,2室1厅1厨1卫,低楼层 (共22层),45.54㎡,复式,31.99㎡,塔楼,北,2013,精装,钢混结构,暂无数据,两梯三十一户,有,商品房,2021-04-19,普通住宅,满五年,非共有,"121.635415,29.882414",鄞州区,新明,宁波
盛庭丽景,2022.02.24 成交,195.0,16834.0,205.0,149,2,8,0,1015,3室2厅1厨2卫,中楼层 (共18层),115.84㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,五梯三户,有,商品房,2021-09-28,普通住宅,满两年,非共有,"117.115485,39.214897",北辰,北仓镇,天津
万科翡翠公园,2022.02.22 成交,280.0,25819.0,288.0,63,2,4,7,650,3室2厅1厨2卫,高楼层 (共5层),108.45㎡,跃层,87.49㎡,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-12-22,普通住宅,满两年,非共有,"121.49345,38.984956",甘井子,生态新城,大连
万科金奥国际,2021.10.08 成交,217.0,29743.0,222.0,51,1,5,2,542,2室1厅1厨1卫,低楼层 (共34层),72.96㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,两梯四户,有,私产,2021-08-18,普通住宅,满五年,非共有,"117.19957,39.070262",西青,李七庄,天津
山水方舟,2021.08.25 成交,158.0,29179.0,165.0,42,2,7,12,918,2室1厅1厨1卫,低楼层 (共6层),54.08㎡,平层,54.08㎡,板楼,南,2007,其他,钢混结构,暂无数据,一梯六户,无,商品房,2021-07-15,普通住宅,满五年,非共有,"118.83628997878,31.970795740127",江宁,东山镇,南京
恒盛阳光美麓,2021.08.20 成交,86.0,10360.0,87.0,46,2,2,3,553,2室2厅1厨1卫,低楼层 (共20层),82.15㎡,平层,暂无数据,板楼,南 北,未知,简装,框架结构,集中供暖,两梯六户,有,商品房,2021-07-06,普通住宅,满两年,非共有,"121.7683935504,39.084544825858",金州,桃园,大连
叠翠骏景,2021.04.04 成交,104.0,14552.0,106.0,44,3,37,9,2378,2室1厅1厨1卫,高楼层 (共11层),71.47㎡,平层,暂无数据,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-02-19,普通住宅,满五年,非共有,"121.546329,38.921742",甘井子,叠翠,大连
盛景八方,2021.06.27 成交,105.0,8824.0,110.0,4,1,2,0,247,3室2厅1厨2卫,中楼层 (共22层),119㎡,平层,暂无数据,板楼,东南,2012,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-24,普通住宅,暂无数据,共有,"114.653202,37.992795",开发区,郄马镇,石家庄
远洋荣域A4区,2021.01.06 成交,197.0,22307.0,200.0,73,2,2,5,1700,2室2厅1厨1卫,高楼层 (共30层),87.98㎡,平层,70.44㎡,塔楼,南 北,2016,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-10-25,普通住宅,满两年,非共有,"121.598808,39.006962",甘井子,华南,大连
中央特区东苑,2021.12.19 成交,309.0,21306.0,318.0,94,6,82,23,5131,3室2厅1厨2卫,高楼层 (共11层),145.03㎡,平层,暂无数据,板楼,南 北,2008,简装,钢混结构,集中供暖,两梯两户,有,商品房,2021-09-16,普通住宅,满五年,非共有,"113.762506,34.75959",郑东新区,郑州东站,郑州
万科西山天街,2021.07.26 成交,81.0,14251.0,84.0,65,1,13,24,2072,2室2厅1厨2卫,中楼层 (共8层),56.84㎡,跃层,暂无数据,板楼,北,2014,精装,钢混结构,集中供暖,三梯二十七户,有,商品房,2021-05-23,商住两用,满两年,共有,"121.492836,38.945579",甘井子,溪之谷,大连
万龙名城,2021.03.28 成交,117.0,11038.0,121.0,192,5,6,10,1900,2室2厅1厨1卫,高楼层 (共27层),106㎡,暂无数据,暂无数据,板楼,南,2010,简装,框架结构,暂无数据,一梯三户,无,商品房,2020-09-17,普通住宅,暂无数据,非共有,"125.374942,43.890573",二道区,和顺,长春
小孤山中里,2021.11.19 成交,74.0,8750.0,70.0,1,1,2,0,2,2室1厅1厨1卫,高楼层 (共10层),84㎡,平层,暂无数据,板楼,南 北,2010,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-19,普通住宅,暂无数据,非共有,"121.819315,39.026161",开发区,海富,大连
良辰美景北区,2021.03.28 成交,363.0,25842.0,363.0,510,5,12,10,3034,3室2厅1厨2卫,中楼层 (共32层),140.47㎡,暂无数据,108.04㎡,板楼,南 北,2008,精装,钢混结构,集中供暖,两梯三户,有,商品房,2019-11-04,普通住宅,满五年,非共有,"120.38179957529,36.098121220819",市北,中央CBD,青岛
金正缔景城,2021.05.05 成交,130.0,17664.0,137.0,11,2,5,7,1357,2室2厅1厨1卫,高楼层 (共32层),73.6㎡,平层,62.35㎡,板塔结合,南,2013,精装,钢混结构,集中供暖,两梯七户,有,商品房,2021-04-24,普通住宅,满五年,非共有,"114.481175,38.039161",桥西,维明,石家庄
太平里社区,2021.08.01 成交,65.0,15528.0,67.0,33,0,5,0,256,1室1厅1厨1卫,低楼层 (共13层),41.86㎡,暂无数据,41.86㎡,塔楼,南,1997,简装,砖混结构,集中供暖,一梯八户,有,商品房,2021-06-30,普通住宅,暂无数据,非共有,"123.40556392954,41.784902961755",和平,和平广场,沈阳
凤凰城,2022.02.26 成交,151.0,16333.0,155.0,20,1,14,5,1161,3室2厅1厨1卫,中楼层 (共13层),92.14㎡,平层,72.52㎡,板楼,东 南 北,2009,精装,钢混结构,集中供暖,一梯三户,有,商品房,2022-02-07,普通住宅,满五年,共有,"120.231901,35.962901",黄岛,薛家岛,青岛
其仕盛和祥,2022.01.10 成交,90.0,10844.0,95.0,106,3,25,11,1320,2室2厅1厨1卫,中楼层 (共10层),83㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-27,普通住宅,暂无数据,共有,"123.560898,41.781189",浑南,东湖,沈阳
海尚明珠,2021.05.05 成交,97.0,10821.0,102.0,236,1,19,5,2066,2室2厅1厨1卫,中楼层 (共18层),89.18㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-09-12,普通住宅,满五年,共有,"121.405208,38.830394",旅顺口,龙王塘,大连
雅阳家园,2021.10.14 成交,148.0,26363.0,148.0,200,5,22,44,4305,1室1厅1厨1卫,低楼层 (共26层),56.14㎡,平层,暂无数据,塔楼,南,未知,毛坯,钢混结构,集中供暖,两梯八户,有,经济适用房,2021-03-29,普通住宅,暂无数据,非共有,"117.1388353848,39.134383272548",南开,嘉陵道街,天津
格林阳光城,2021.06.13 成交,80.0,10300.0,89.0,46,3,14,2,1176,3室2厅1厨1卫,高楼层 (共24层),77.67㎡,平层,暂无数据,板楼,东南 北,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-28,普通住宅,暂无数据,非共有,"123.564228628,41.783314568358",浑南,东湖,沈阳
吴中家天下三期,2021.04.17 成交,63.0,9975.0,65.0,31,0,3,1,482,2室1厅1厨1卫,中楼层 (共17层),62.66㎡,平层,暂无数据,板楼,南,2015,其他,钢混结构,暂无数据,一梯三户,有,商品房,2021-03-18,普通住宅,暂无数据,非共有,"125.374702,43.935327",二道区,八里堡,长春
永恒尚东,2021.09.16 成交,95.0,12956.0,97.0,135,4,31,10,1894,2室2厅1厨1卫,高楼层 (共20层),72.94㎡,平层,57.52㎡,板塔结合,东南,2011,精装,钢混结构,自供暖,两梯四户,有,经济适用房,2021-05-05,普通住宅,满五年,非共有,"113.7277694306,34.708308480782",管城回族区,管南区域,郑州
珠波里,2021.10.10 成交,305.0,32782.0,310.0,10,1,10,3,158,2室1厅1厨1卫,高楼层 (共6层),93.04㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-10-01,普通住宅,满五年,共有,"117.218338,39.10424",河西,越秀路,天津
大桥局家属院,2021.12.25 成交,63.0,8153.0,65.0,234,4,15,18,3138,3室1厅1厨1卫,低楼层 (共3层),76.66㎡,平层,暂无数据,板塔结合,南,未知,简装,钢混结构,自供暖,一梯一户,暂无数据,商品房,2021-05-06,普通住宅,满五年,非共有,"113.651699,34.799505",金水区,轻工业学院,郑州
福明家园三期,2021.03.14 成交,204.0,43456.0,204.5,21,4,7,5,746,2室1厅1厨1卫,低楼层 (共8层),46.83㎡,平层,暂无数据,板楼,南,2009,精装,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-02-22,普通住宅,满两年,非共有,"121.61169711368,29.878991501742",鄞州区,福明,宁波
翡翠半岛皓园,2021.09.18 成交,108.0,11182.0,108.0,1,1,1,0,32,3室1厅1厨1卫,低楼层 (共8层),96.59㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,两梯两户,有,商品房,2021-09-18,普通住宅,满两年,共有,"117.053935,39.447821",武清,武清其它,天津
亿锋现代城,2022.01.21 成交,51.0,9728.0,53.0,188,1,5,11,806,1室0厅1厨1卫,高楼层 (共30层),52.43㎡,平层,暂无数据,塔楼,南,2006,简装,钢混结构,集中供暖,四梯十六户,有,商品房,2021-07-17,普通住宅,满五年,非共有,"121.78233191007,39.056411399768",开发区,安盛,大连
新乐小区,2021.06.19 成交,23.0,4392.0,24.0,444,6,8,35,3534,2室1厅1厨1卫,高楼层 (共8层),52.37㎡,平层,暂无数据,板楼,南 北,1990,精装,混合结构,暂无数据,一梯三户,无,商品房,2020-04-02,普通住宅,暂无数据,非共有,"126.68463808599,45.788112759056",道外,船舶军工,哈尔滨
万科翡翠四季,2021.03.25 成交,109.0,14324.0,110.0,142,2,40,46,6962,2室2厅1厨1卫,低楼层 (共15层),76.1㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-04,普通住宅,暂无数据,非共有,"121.476759,38.991743",甘井子,生态新城,大连
东莺新村,2021.06.14 成交,169.0,30952.0,172.0,11,2,7,2,558,2室2厅1厨1卫,中楼层 (共7层),54.44㎡,平层,暂无数据,板楼,南,未知,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-06-04,普通住宅,满两年,非共有,"121.59334,29.850717",鄞州区,潘火,宁波
西海琪苑,2021.09.02 成交,76.0,13381.0,78.0,64,4,13,16,1550,1室1厅1厨1卫,高楼层 (共28层),56.8㎡,平层,暂无数据,板楼,南,2018,简装,钢混结构,集中供暖,两梯九户,有,商品房,2021-07-01,普通住宅,满两年,非共有,"120.24081978332,35.969276187464",黄岛,薛家岛,青岛
英地·天骄华庭二期,2021.01.05 成交,260.0,29708.0,275.0,52,1,30,14,2363,3室2厅1厨1卫,高楼层 (共33层),87.52㎡,平层,64.14㎡,板楼,东南 南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-14,普通住宅,满两年,非共有,"113.681408,34.799246",金水,文博广场,郑州
中南世纪城三期,2021.07.31 成交,153.0,19272.0,155.0,57,0,7,19,1458,2室1厅1厨1卫,高楼层 (共30层),79.39㎡,平层,暂无数据,板楼,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-04,普通住宅,暂无数据,非共有,"120.409555,36.204769",李沧,十梅庵,青岛
顺通社区,2021.05.09 成交,105.0,14178.0,108.0,75,5,50,5,2467,3室1厅1厨1卫,高楼层 (共9层),74.06㎡,暂无数据,暂无数据,板楼,东 西,1995,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-02-23,普通住宅,暂无数据,非共有,"123.44903177894,41.789975374228",沈河,金廊,沈阳
江南水岸,2021.06.22 成交,116.0,24856.0,118.0,28,2,4,0,37821,1室1厅1厨1卫,高楼层 (共18层),46.67㎡,平层,暂无数据,板塔结合,南,2019,毛坯,钢混结构,暂无数据,一梯七户,有,商品房,2021-05-26,普通住宅,暂无数据,非共有,"121.45790717267,29.918843374825",海曙区,高桥,宁波
复华小区北区,2021.05.08 成交,40.0,9981.0,40.0,40,5,1,6,778,2室1厅1厨1卫,高楼层 (共9层),40.08㎡,平层,暂无数据,板塔结合,南 北,未知,简装,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2021-03-29,普通住宅,暂无数据,共有,"126.64109865472,45.751380989376",南岗,复华校国展工大附中,哈尔滨
米罗湾,2021.05.30 成交,170.0,18891.0,192.0,37,2,26,15,2137,2室1厅1厨1卫,中楼层 (共5层),89.99㎡,平层,74.66㎡,板楼,南 北,2013,精装,混合结构,集中供暖,一梯两户,有,商品房,2021-04-24,普通住宅,满两年,非共有,"120.481909,36.171219",李沧,老鸦岭,青岛
港龙园,2021.02.04 成交,255.0,48461.0,260.0,28,0,16,4,1620,2室1厅1厨1卫,中楼层 (共6层),52.62㎡,平层,暂无数据,板楼,南 北,1996,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-01-07,普通住宅,暂无数据,非共有,"118.754255,32.066879",鼓楼,龙江,南京
龙溪城,2022.03.18 成交,101.0,11260.0,105.0,1,0,4,0,22,2室2厅1厨1卫,中楼层 (共34层),89.26㎡,平层,暂无数据,板楼,南,2015,其他,钢混结构,集中供暖,两梯四户,有,商品房,2022-03-18,普通住宅,暂无数据,非共有,"114.533915,38.1014",长安,古城村,石家庄
中广宜景湾,2021.05.13 成交,278.0,30433.0,280.0,120,1,12,13,4095,2室2厅1厨2卫,高楼层 (共29层),91.35㎡,平层,暂无数据,板楼,东 南 北,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-14,普通住宅,满两年,非共有,"120.395289,36.100909",市北,福安,青岛
融创美盛象湖壹号,2021.03.18 成交,128.0,14232.0,129.0,19,4,37,18,3569,3室2厅1厨1卫,中楼层 (共33层),89.94㎡,平层,68.3㎡,板楼,南 西南,2018,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-28,普通住宅,满两年,非共有,"113.91063879461,34.778687587873",郑东新区,白沙,郑州
泉水友好园,2022.03.01 成交,66.0,12327.0,68.5,523,21,41,34,6005,1室1厅1厨1卫,高楼层 (共6层),53.3㎡,平层,暂无数据,板楼,南,1998,精装,混合结构,集中供暖,一梯三户,无,商品房,2020-09-24,普通住宅,满五年,非共有,"121.614714,39.002718",甘井子,泉水美域盛景,大连
沿海赛洛城,2021.02.22 成交,130.0,8943.0,137.0,275,5,38,79,6471,3室2厅1厨2卫,高楼层 (共33层),145.38㎡,平层,暂无数据,板塔结合,南 北,2012,简装,钢混结构,集中供暖,两梯五户,有,商品房,2020-05-23,普通住宅,满五年,共有,"123.466728,41.736552",浑南,奥体,沈阳
汪弄社区,2022.01.28 成交,125.0,31211.0,130.0,96,6,3,4,546,1室1厅1厨1卫,中楼层 (共4层),40.05㎡,平层,34㎡,板楼,南,未知,精装,砖混结构,暂无数据,一梯三户,无,商品房,2021-10-25,普通住宅,暂无数据,共有,"121.541139,29.886582",海曙区,西门,宁波
君利新家园,2022.03.19 成交,76.0,12388.0,78.0,212,3,24,6,1011,1室1厅1厨1卫,高楼层 (共7层),61.35㎡,暂无数据,暂无数据,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯三户,有,商品房,2021-08-19,普通住宅,满五年,共有,"117.089403,39.31852",武清,下朱庄,天津
真园,2022.03.03 成交,194.0,34204.0,198.0,19,1,4,5,650,2室1厅1厨1卫,高楼层 (共7层),56.72㎡,平层,暂无数据,板楼,南 北,1996,精装,砖混结构,暂无数据,一梯两户,无,商品房,2022-02-12,普通住宅,满两年,共有,"118.76288275604,32.025083005749",建邺,南苑,南京
聚江苑,2022.03.08 成交,105.0,10434.0,107.0,123,11,11,1,374,3室2厅1厨1卫,高楼层 (共33层),100.16㎡,平层,暂无数据,暂无数据,南,2019,简装,未知结构,暂无数据,两梯四户,有,商品房,2021-11-06,普通住宅,暂无数据,非共有,"121.24320789324,30.342156502727",杭州湾新区,杭州湾新区,宁波
三好花园,2021.01.30 成交,108.0,7125.0,108.0,37,2,5,8,1572,3室2厅1厨1卫,中楼层 (共18层),151.6㎡,平层,暂无数据,板楼,南 北,2003,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-12-24,普通住宅,满五年,共有,"123.43148169715,41.768807569753",和平,南湖,沈阳
华江里,2021.11.30 成交,67.0,26356.0,67.0,7,1,4,15,589,1室1厅1厨1卫,低楼层 (共6层),25.27㎡,平层,暂无数据,板楼,东,未知,简装,砖混结构,集中供暖,一梯三户,无,企业产,2021-11-24,普通住宅,暂无数据,非共有,"117.265283,39.061618",河西,小海地,天津
华瑞里,2021.09.25 成交,121.0,19580.0,123.9,18,2,2,7,670,1室1厅1厨1卫,高楼层 (共6层),61.8㎡,平层,暂无数据,板楼,东 西,未知,精装,砖木结构,集中供暖,一梯四户,无,私产,2021-09-08,普通住宅,满五年,非共有,"117.167118,39.145299",南开,广开街,天津
多伦路,2022.03.12 成交,129.0,28699.0,137.0,20,3,14,11,635,1室1厅1厨1卫,低楼层 (共3层),44.88㎡,平层,暂无数据,板楼,南,1992,其他,钢混结构,暂无数据,一梯四户,无,商品房,2022-02-21,普通住宅,暂无数据,共有,"118.75880157389,32.094933938239",鼓楼,建宁路,南京
天伦水晶城,2021.11.01 成交,120.0,13338.0,122.0,41,1,1,4,747,2室2厅1厨1卫,中楼层 (共32层),89.97㎡,平层,暂无数据,板塔结合,东南,2010,其他,钢混结构,集中供暖,两梯七户,有,商品房,2021-09-22,普通住宅,暂无数据,非共有,"113.66485027529,34.818118071369",金水区,陈寨,郑州
瀚宇天悦湾,2021.11.30 成交,79.0,5885.0,80.0,521,12,19,55,8568,4室2厅1厨2卫,高楼层 (共32层),134.25㎡,平层,103.54㎡,板楼,东,2018,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-06-28,普通住宅,满两年,非共有,"113.38017403244,34.787440800522",荥阳市,荥阳城区,郑州
天房美域豪庭,2022.03.10 成交,190.0,20363.0,190.0,199,4,2,3,740,2室2厅1厨1卫,低楼层 (共26层),93.31㎡,平层,93.31㎡,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-24,普通住宅,满五年,非共有,"117.195248,39.063252",西青,李七庄,天津
茗莲春晓二期,2021.09.21 成交,155.0,19375.0,163.0,92,9,53,0,35,3室2厅1厨1卫,中楼层 (共11层),80㎡,平层,暂无数据,暂无数据,南,未知,毛坯,未知结构,暂无数据,一梯两户,暂无数据,拆迁安置房,2021-06-22,普通住宅,暂无数据,非共有,"121.61902108027,29.990367849263",镇海区,骆驼,宁波
华瑞紫韵城景园,2021.05.26 成交,121.0,13665.0,124.0,94,1,52,17,3102,3室2厅1厨1卫,高楼层 (共30层),88.55㎡,平层,暂无数据,板塔结合,南,2018,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-22,普通住宅,满两年,非共有,"113.548385,34.771389",中原,常西湖,郑州
