小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
云鼎公寓,2021.03.29 成交,230.0,19792.0,232.0,18,0,3,0,359,3室2厅1厨1卫,中楼层 (共10层),116.21㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,暂无数据,一梯三户,有,商品房,2021-03-11,普通住宅,满两年,共有,"121.732631,29.943682",北仑区,小港,宁波
春江新城正和坊,2021.11.28 成交,235.0,27303.0,238.0,8,1,5,0,219,3室1厅1厨1卫,中楼层 (共5层),85.89㎡,平层,暂无数据,板楼,南 北,2005,精装,钢混结构,暂无数据,一梯两户,暂无数据,经济适用房,2021-11-20,普通住宅,满五年,非共有,"118.762281,31.967997",雨花台,铁心桥,南京
轩辕小区,2021.01.05 成交,64.0,8765.0,69.8,26,1,13,1,925,2室1厅1厨1卫,中楼层 (共7层),72.45㎡,平层,暂无数据,板楼,南 北,2002,精装,混合结构,暂无数据,一梯三户,无,商品房,2020-12-10,普通住宅,暂无数据,非共有,"126.66310082802,45.788870356266",道外,玛克威,哈尔滨
华发全运首府（固伦府）,2021.02.01 成交,92.0,11250.0,93.0,70,1,22,4,2828,2室2厅1厨1卫,中楼层 (共33层),81.78㎡,平层,暂无数据,板楼,南 北,2020,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-24,普通住宅,暂无数据,非共有,"123.406907,41.674928",浑南,新南站,沈阳
百家湖西花园伦敦城,2021.12.11 成交,239.0,30103.0,248.0,154,2,14,22,1835,2室2厅1厨1卫,中楼层 (共18层),79.23㎡,平层,62.27㎡,板塔结合,南,2006,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-07-11,普通住宅,满五年,共有,"118.812636,31.937436",江宁,百家湖,南京
碧桂园银河城锦园,2022.01.14 成交,115.0,9949.0,119.0,486,19,43,12,3669,3室2厅1厨2卫,低楼层 (共33层),115.59㎡,平层,暂无数据,板楼,南 北,2015,简装,钢混结构,集中供暖,一梯两户,有,商品房,2020-09-15,普通住宅,满五年,非共有,"123.350598,41.764521",于洪,于洪新城,沈阳
新希望家园,2021.08.01 成交,103.0,9554.0,108.0,133,3,34,9,1925,3室2厅1厨2卫,低楼层 (共28层),107.81㎡,平层,暂无数据,板楼,南 北,2009,精装,框架结构,集中供暖,两梯四户,有,商品房,2021-03-22,普通住宅,满五年,共有,"121.750149,39.060417",金州,城润,大连
锦泉源B1区,2021.05.27 成交,122.0,15977.0,125.0,12,1,25,9,2297,2室1厅1厨1卫,中楼层 (共6层),76.36㎡,平层,67.1㎡,板楼,南 北,2006,精装,钢混结构,集中供暖,一梯三户,无,商品房,2021-05-16,普通住宅,满五年,非共有,"121.605352,39.011262",甘井子,泉水锦泉源,大连
惠安花园,2021.09.16 成交,88.0,9667.0,93.0,188,8,26,7,1938,2室1厅1厨1卫,中楼层 (共26层),90.52㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-13,普通住宅,满五年,非共有,"117.398835,38.994214",津南,咸水沽,天津
马栏北街,2021.04.08 成交,110.0,13029.0,110.5,540,3,80,46,3613,3室1厅1厨1卫,高楼层 (共6层),84.43㎡,平层,暂无数据,板楼,东 南 西,1992,精装,混合结构,集中供暖,一梯两户,无,商品房,2019-10-17,普通住宅,满五年,非共有,"121.560572,38.92923",甘井子,马栏,大连
欣家园一期,2021.06.19 成交,90.0,10537.0,91.0,102,2,27,27,2149,2室1厅1厨1卫,高楼层 (共28层),85.42㎡,平层,67.79㎡,板楼,南 北,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-09,普通住宅,满两年,非共有,"121.6591627948,39.037305136414",甘井子,前关,大连
亿鑫大厦,2021.01.18 成交,124.0,13865.0,125.0,102,2,37,9,2864,2室1厅1厨1卫,中楼层 (共22层),89.44㎡,平层,暂无数据,塔楼,西南,2004,简装,钢混结构,集中供暖,两梯八户,有,商品房,2020-10-09,普通住宅,满五年,非共有,"121.60318,38.925442",沙河口,丽景,大连
晶城,2021.02.03 成交,135.0,14751.0,135.0,60,6,29,25,4524,2室1厅1厨1卫,高楼层 (共33层),91.52㎡,平层,72.24㎡,板塔结合,南,2015,简装,钢混结构,集中供暖,两梯两户,有,商品房,2020-12-05,普通住宅,满两年,共有,"120.179139,35.981397",黄岛,香江路,青岛
天誉湾,2021.04.17 成交,158.0,15644.0,163.0,38,1,1,2,890,2室2厅1厨1卫,中楼层 (共15层),101㎡,平层,76.25㎡,板楼,南 北,2018,毛坯,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-03-11,普通住宅,暂无数据,非共有,"121.77037,39.038735",开发区,华润海中国,大连
一汽47街区,2021.09.28 成交,30.0,7339.0,30.0,1,0,0,0,7,1室1厅1厨1卫,中楼层 (共6层),40.2㎡,平层,暂无数据,板楼,南,1995,其他,混合结构,暂无数据,一梯三户,无,商品房,2021-09-28,普通住宅,暂无数据,非共有,"125.228769,43.8625",汽车产业开发区,支农东,长春
中冶蓝城E区,2021.05.06 成交,121.0,16288.0,122.5,62,2,38,39,4260,2室1厅1厨1卫,高楼层 (共8层),74.29㎡,平层,61.13㎡,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-06,普通住宅,满五年,非共有,"121.49366922284,38.979657106793",甘井子,生态新城,大连
职工大院,2021.02.26 成交,45.0,7799.0,47.8,182,3,14,4,1349,2室1厅1厨1卫,中楼层 (共8层),56.55㎡,平层,暂无数据,板楼,西北,1996,精装,钢混结构,暂无数据,一梯六户,无,商品房,2020-08-29,普通住宅,暂无数据,非共有,"126.6905172374,45.741278719396",香坊,菜艺商圈,哈尔滨
辛家庄三小区（古田路）,2021.07.26 成交,158.0,18690.0,160.0,344,2,5,65,9619,3室1厅1厨1卫,高楼层 (共7层),84.54㎡,平层,暂无数据,板楼,南 北,1987,简装,砖混结构,集中供暖,一梯四户,无,已购公房,2020-08-17,普通住宅,暂无数据,非共有,"120.415949,36.077587",市南,辛家庄,青岛
太平商贸中心,2021.06.14 成交,157.0,24313.0,159.0,47,2,9,19,1673,2室1厅1厨1卫,高楼层 (共6层),64.37㎡,平层,暂无数据,板楼,南,2005,其他,钢混结构,暂无数据,一梯四户,无,商品房,2021-04-29,普通住宅,暂无数据,共有,"118.807032,31.944551",江宁,百家湖,南京
新里卢浮公馆三期,2021.04.09 成交,157.0,17841.0,165.0,356,2,1,0,552,2室1厅1厨1卫,低楼层 (共34层),88㎡,暂无数据,暂无数据,塔楼,南,2013,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-04-18,普通住宅,暂无数据,非共有,"113.777079,34.74394",郑东新区,郑州东站,郑州
福岭小区,2021.07.05 成交,257.0,27047.0,262.0,65,1,3,5,757,3室1厅1厨1卫,低楼层 (共6层),95.02㎡,平层,84.19㎡,板楼,南 西,2002,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-05-01,普通住宅,满两年,非共有,"120.40752,36.11647",市北,福州北路,青岛
通达尚城,2022.03.19 成交,408.0,35451.0,420.0,13,1,2,5,336,3室2厅1厨2卫,低楼层 (共5层),115.09㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2022-03-07,普通住宅,满五年,非共有,"117.244281,39.087758",河西,尖山,天津
东寅商座,2022.02.19 成交,62.0,13452.0,63.0,786,5,3,7,2734,1室1厅1厨1卫,低楼层 (共10层),46.09㎡,平层,34.16㎡,塔楼,南,2011,精装,钢混结构,暂无数据,四梯三十九户,有,商品房,2019-12-27,普通住宅,暂无数据,非共有,"121.62747102737,29.855784776086",鄞州区,东部新城,宁波
岗坡路15号院,2021.08.03 成交,45.0,7915.0,45.0,10,0,7,11,686,2室1厅1厨1卫,中楼层 (共5层),55.97㎡,平层,47.9㎡,暂无数据,南 北,1979,精装,未知结构,集中供暖,一梯两户,无,商品房,2021-07-25,普通住宅,满五年,非共有,"113.61463003991,34.757806832476",中原,汽车西站,郑州
陇海里20号院,2021.04.25 成交,63.0,9693.0,62.9,3,1,1,0,95,2室1厅1厨1卫,高楼层 (共6层),65㎡,暂无数据,暂无数据,平房,南 北,1992,简装,混合结构,自供暖,一梯两户,无,商品房,2021-04-23,普通住宅,暂无数据,非共有,"113.68430568418,34.738152561371",管城回族区,二里岗,郑州
红河瀛园二期,2022.03.04 成交,135.0,11431.0,137.0,18,2,3,1,347,3室2厅1厨1卫,低楼层 (共18层),117.67㎡,平层,99.43㎡,板塔结合,西南,2010,简装,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-15,普通住宅,满五年,共有,"113.612264,34.795573",高新区,五龙口,郑州
东仲花园,2022.02.23 成交,130.0,21667.0,131.0,63,2,7,5,897,2室1厅1厨1卫,低楼层 (共7层),60㎡,平层,暂无数据,板楼,南,1999,精装,混合结构,集中供暖,一梯四户,无,商品房,2021-12-23,普通住宅,满五年,非共有,"120.371659,36.086239",市北,北仲,青岛
大马庄园,2021.09.25 成交,137.0,13184.0,139.0,129,3,4,18,4399,3室2厅1厨1卫,中楼层 (共17层),103.92㎡,平层,暂无数据,板楼,南,2020,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-20,普通住宅,暂无数据,非共有,"114.57528472451,38.024249246048",裕华,大马村,石家庄
威海路步行街二期,2021.05.01 成交,283.0,23771.0,298.0,646,6,21,23,4061,3室1厅1厨2卫,中楼层 (共8层),118.97㎡,平层,106.11㎡,板楼,南 北,2001,精装,混合结构,集中供暖,一梯两户,无,商品房,2019-07-26,普通住宅,满五年,非共有,"120.361086,36.09426",市北,台东,青岛
长河湾,2021.02.21 成交,90.0,11218.0,90.0,85,0,15,2,1046,2室1厅1厨1卫,高楼层 (共26层),80.05㎡,平层,暂无数据,板楼,南 东 北,2012,其他,钢混结构,集中供暖,一梯三户,有,商品房,2020-11-28,普通住宅,暂无数据,非共有,"123.397087,41.737466",和平,长白,沈阳
海逸景园,2022.01.19 成交,200.0,21334.0,220.0,150,0,17,13,1146,2室1厅1厨1卫,中楼层 (共33层),93.75㎡,平层,71.34㎡,板楼,南,2009,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-08-23,普通住宅,满五年,非共有,"120.3250411591,36.085148797416",市北,大港小港,青岛
保利大都会天汇雅苑,2022.01.22 成交,750.0,58727.0,765.0,128,13,37,75,6053,2室2厅1厨2卫,高楼层 (共48层),127.71㎡,平层,暂无数据,板楼,东南,未知,精装,钢混结构,集中供暖,三梯四户,有,商品房,2021-09-16,普通住宅,满五年,非共有,"117.196105,39.138658",和平,南市,天津
明发滨江新城一期,2021.05.06 成交,261.0,21553.0,262.0,6,1,1,0,566,3室2厅1厨2卫,中楼层 (共12层),121.04㎡,暂无数据,暂无数据,板塔结合,南,2005,其他,钢混结构,暂无数据,两梯两户,有,商品房,2021-05-01,普通住宅,暂无数据,非共有,"118.74703844005,32.130159814322",浦口,桥北,南京
天茂湖温莎园,2021.05.19 成交,98.0,10911.0,104.0,172,5,14,4,1690,2室2厅1厨1卫,中楼层 (共18层),89㎡,平层,暂无数据,板楼,南 北,2018,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2020-11-29,普通住宅,暂无数据,非共有,"125.238224,43.764596",高新区,硅谷街南,长春
林溪美地,2021.07.22 成交,115.0,12917.0,119.0,2,0,1,0,189,4室2厅1厨2卫,高楼层 (共6层),89.03㎡,暂无数据,暂无数据,板楼,南 北,2010,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-21,普通住宅,暂无数据,非共有,"120.38968,36.325555",城阳,农业大学,青岛
蓝庭花园,2021.08.25 成交,363.0,40346.0,370.0,109,4,15,19,2543,3室1厅1厨1卫,高楼层 (共5层),89.85㎡,复式,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-09,普通住宅,满两年,非共有,"121.663366,29.899494",鄞州区,高新区,宁波
枫丹白露枫丹花园,2021.02.06 成交,530.0,41947.0,560.0,80,4,15,18,3650,3室2厅1厨2卫,中楼层 (共6层),126.35㎡,平层,暂无数据,板楼,南 北,2004,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-18,普通住宅,暂无数据,非共有,"118.807499,32.02438",秦淮,秦虹,南京
千山心城,2021.12.25 成交,136.0,13943.0,138.0,78,2,3,12,2031,3室2厅1厨1卫,高楼层 (共7层),97.04㎡,平层,暂无数据,板楼,东 南 北,2004,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-10-09,普通住宅,满五年,非共有,"121.58041,38.984834",甘井子,山东路,大连
景致里,2021.12.14 成交,105.0,27280.0,107.0,66,7,11,5,713,1室1厅1厨1卫,中楼层 (共6层),38.49㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-10-10,普通住宅,满两年,共有,"117.286169,39.071159",河西,陈塘庄,天津
盈江里,2022.02.13 成交,87.0,28314.0,89.0,113,2,42,15,2978,1室1厅1厨1卫,高楼层 (共6层),30.48㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,一梯四户,无,商品房,2021-10-23,普通住宅,满五年,非共有,"117.144093,39.108404",南开,王顶堤,天津
泡崖四区,2021.05.19 成交,108.0,13596.0,112.0,19,3,16,7,1354,2室1厅1厨1卫,中楼层 (共7层),79.22㎡,平层,暂无数据,板楼,南 西 北,2002,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-05-01,普通住宅,满五年,非共有,"121.551562,38.977079",甘井子,泡崖四区,大连
华山小区,2021.10.24 成交,24.0,4491.0,25.0,533,3,9,39,5233,2室1厅1厨1卫,高楼层 (共7层),53㎡,平层,暂无数据,塔楼,南 北,2005,简装,钢混结构,集中供暖,一梯五户,无,商品房,2020-05-10,普通住宅,暂无数据,非共有,"123.405946,41.820517",皇姑,北行,沈阳
金水花城一期,2021.03.20 成交,101.0,10108.0,110.0,530,3,17,12,2158,2室1厅1厨1卫,中楼层 (共33层),99.93㎡,平层,暂无数据,塔楼,北,2014,毛坯,钢混结构,集中供暖,三梯八户,有,商品房,2019-10-07,普通住宅,暂无数据,非共有,"123.475347,41.756152",浑南,奥体,沈阳
恒大金碧天下天鸿苑,2021.02.21 成交,79.0,9129.0,80.0,173,1,16,4,2267,2室2厅1厨1卫,高楼层 (共33层),85.99㎡,平层,暂无数据,板楼,南 北,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-09-02,普通住宅,满两年,共有,"119.07277352524,31.70885602853",溧水,溧水恒大,南京
双兴北巷（大菜市商圈）,2021.06.07 成交,69.0,13711.0,69.0,1,0,2,0,67,2室1厅1厨1卫,中楼层 (共7层),49.96㎡,平层,暂无数据,板楼,南 北,1995,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-06-06,普通住宅,暂无数据,非共有,"121.624952,38.931107",西岗,大菜市,大连
融创城融章园,2021.10.13 成交,309.0,24361.0,317.0,77,10,20,14,1391,3室2厅1厨2卫,低楼层 (共8层),126.64㎡,平层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-07-29,普通住宅,暂无数据,非共有,"117.317183,39.117262",东丽,万新街,天津
中南世纪城一期,2021.08.08 成交,130.0,19517.0,125.0,95,2,21,36,2209,1室1厅1厨1卫,高楼层 (共20层),66.61㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-05-05,普通住宅,满两年,非共有,"120.40901,36.212545",李沧,十梅庵,青岛
龙湖锦艺城2期,2022.03.12 成交,81.0,9176.0,84.0,22,0,4,2,124,3室2厅1厨1卫,中楼层 (共26层),88.28㎡,平层,暂无数据,塔楼,南,2017,精装,钢混结构,自供暖,两梯四户,有,商品房,2022-02-18,普通住宅,暂无数据,非共有,"113.73622281769,34.620663531691",新郑市,南龙湖商圈,郑州
豫军长基花园,2021.10.27 成交,178.0,12133.0,180.0,179,7,12,7,1811,4室2厅1厨2卫,高楼层 (共34层),146.71㎡,平层,113.97㎡,板塔结合,西南,2014,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-02,普通住宅,暂无数据,共有,"113.647849,34.81589",金水区,绿茵广场,郑州
绿城西子公寓,2021.04.07 成交,193.0,22212.0,196.0,147,3,27,14,3691,2室2厅1厨1卫,中楼层 (共18层),86.89㎡,平层,67.07㎡,板楼,南,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-12,普通住宅,满两年,非共有,"120.453855,36.170804",李沧,绿城,青岛
锦艺国际华都美域,2022.03.12 成交,130.0,15374.0,132.0,694,6,17,11,2741,3室2厅1厨1卫,中楼层 (共32层),84.56㎡,平层,66.96㎡,板塔结合,东南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-04-18,普通住宅,满五年,非共有,"113.61630862909,34.769925794494",中原区,热电厂,郑州
下塘曙光苑,2021.05.23 成交,215.0,29340.0,220.0,53,2,6,2,710,2室1厅1厨1卫,高楼层 (共18层),73.28㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-31,普通住宅,满两年,非共有,"121.549394,29.780655",鄞州区,姜山,宁波
辰龙紫苑,2021.06.14 成交,524.0,61279.0,545.0,22,0,8,11,1268,2室2厅1厨1卫,中楼层 (共11层),85.38㎡,平层,70.64㎡,板楼,南 北,2011,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-24,普通住宅,满五年,非共有,"118.75551341878,32.052714766319",鼓楼,龙江,南京
美景东方,2021.07.19 成交,134.0,13400.0,137.0,91,1,11,16,2376,2室1厅1厨2卫,中楼层 (共7层),100㎡,平层,暂无数据,板楼,南 北,2005,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-20,普通住宅,暂无数据,非共有,"114.58165629525,38.031746500664",裕华,银通,石家庄
中房上东花墅,2021.03.03 成交,98.0,11659.0,102.0,311,2,2,3,1767,2室1厅1厨1卫,中楼层 (共18层),83.8㎡,平层,暂无数据,板楼,西南 北,2012,其他,钢混结构,集中供暖,一梯三户,无,商品房,2020-04-26,普通住宅,暂无数据,共有,"123.52965512372,41.82312334692",沈河,新立堡,沈阳
湖山美地一期,2021.03.22 成交,117.0,19714.0,122.0,6,0,7,4,474,1室1厅1厨1卫,中楼层 (共30层),59.35㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-17,普通住宅,满两年,非共有,"120.432596,36.192403",李沧,十梅庵,青岛
威尼斯水城第十三街区,2021.04.05 成交,221.0,20211.0,225.0,28,0,39,14,2144,3室2厅1厨1卫,中楼层 (共28层),109.25㎡,平层,暂无数据,板楼,南 北,2015,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-09,普通住宅,暂无数据,非共有,"118.75767,32.155617",浦口,桥北,南京
华润海中国四期,2021.04.09 成交,133.0,15263.0,135.0,309,0,94,17,4216,2室1厅1厨1卫,中楼层 (共34层),87.14㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-06-05,普通住宅,满五年,共有,"121.75707946608,39.043385596332",开发区,华润海中国,大连
华润海中国四期,2021.04.07 成交,132.0,15091.0,135.0,23,3,9,1,917,2室1厅1厨1卫,低楼层 (共34层),87.14㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-16,普通住宅,满五年,共有,"121.75707946608,39.043385596332",开发区,华润海中国,大连
国瑞城,2021.05.05 成交,90.0,10965.0,92.0,43,3,1,2,933,2室2厅1厨1卫,高楼层 (共30层),81.63㎡,平层,63.68㎡,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-23,普通住宅,暂无数据,非共有,"123.51394481752,41.841394224206",大东,东北大马路,沈阳
明发滨江新城二期,2021.03.21 成交,326.0,26783.0,327.0,74,6,21,9,2875,3室2厅1厨2卫,中楼层 (共11层),121.72㎡,平层,暂无数据,板塔结合,南,2007,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-01-07,普通住宅,暂无数据,非共有,"118.75064147626,32.135710336567",浦口,桥北,南京
绿地城,2021.12.10 成交,125.0,10853.0,130.0,88,2,11,22,976,3室2厅1厨1卫,中楼层 (共15层),115㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-09-14,普通住宅,暂无数据,共有,"125.255831,43.772773",高新区,硅谷街南,长春
金科星辰,2021.03.04 成交,123.0,18743.0,126.0,12,1,10,10,1586,2室1厅1厨1卫,低楼层 (共26层),65.36㎡,平层,48.41㎡,板楼,南,2017,毛坯,钢混结构,集中供暖,四梯八户,有,商品房,2021-02-20,普通住宅,暂无数据,非共有,"120.364717,36.12475",市北,北岭,青岛
秋星里,2022.01.07 成交,120.0,21122.0,123.0,79,4,22,11,1670,1室1厅1厨1卫,中楼层 (共8层),56.72㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,一梯四户,无,商品房,2021-10-21,普通住宅,满五年,共有,"117.21306,39.15219",河北,光复道,天津
曼谷阳光,2022.01.18 成交,92.0,10323.0,92.0,237,8,12,3,1150,2室1厅1厨1卫,中楼层 (共6层),88.64㎡,平层,74.12㎡,板楼,南,未知,简装,钢混结构,集中供暖,十梯两户,有,商品房,2021-05-27,普通住宅,满五年,共有,"120.411544,36.410242",即墨,即墨和平,青岛
文鼎雅苑,2022.03.08 成交,122.0,27112.0,126.0,123,17,19,54,4428,2室1厅1厨1卫,低楼层 (共11层),45㎡,复式,32.2㎡,板楼,南,2011,精装,钢混结构,暂无数据,四梯四十九户,有,商品房,2021-11-06,普通住宅,满五年,非共有,"118.91867,31.915216",江宁,江宁大学城,南京
博众新城二期,2021.07.24 成交,32.0,7576.0,32.0,574,6,11,2,2553,1室0厅1厨1卫,高楼层 (共17层),41.58㎡,平层,33.83㎡,板楼,南,2010,简装,框架结构,暂无数据,一梯三户,有,商品房,2019-12-29,普通住宅,暂无数据,非共有,"125.227199,43.865679",汽车产业开发区,支农东,长春
豪邦四季经典A区,2021.02.28 成交,83.0,10795.0,85.0,432,8,8,12,1795,2室2厅1厨1卫,低楼层 (共6层),76.24㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯两户,无,商品房,2019-12-25,普通住宅,暂无数据,非共有,"125.285172,43.940802",宽城区,住邦城市广场,长春
兰园小区,2021.05.20 成交,520.0,75891.0,525.0,308,2,5,20,3493,2室1厅1厨1卫,低楼层 (共5层),68.52㎡,平层,暂无数据,板楼,南,1991,其他,砖混结构,暂无数据,一梯两户,无,房改房,2020-07-16,普通住宅,暂无数据,非共有,"118.806994,32.061087",玄武,北京东路,南京
商茂新园,2021.05.28 成交,344.0,40291.0,350.0,90,0,48,17,5454,2室2厅1厨1卫,低楼层 (共11层),85.38㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-02-28,普通住宅,暂无数据,非共有,"118.817323,32.015321",秦淮,秦虹,南京
陶李王巷,2021.05.22 成交,165.0,30928.0,170.0,80,0,9,10,2477,2室1厅1厨1卫,高楼层 (共7层),53.35㎡,平层,暂无数据,板楼,东 西,1989,精装,混合结构,暂无数据,一梯三户,无,商品房,2021-03-04,普通住宅,暂无数据,非共有,"118.776265,32.046377",秦淮,朝天宫,南京
景星南街121,2021.03.28 成交,30.0,7539.0,31.0,228,12,18,3,1667,1室1厅1厨1卫,中楼层 (共9层),39㎡,平层,暂无数据,板楼,南,2000,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-08-13,普通住宅,暂无数据,共有,"123.36507995764,41.793808827864",铁西,铁西广场,沈阳
正弘·蓝堡湾Ⅱ,2022.02.11 成交,425.0,27596.0,425.0,108,5,134,12,2544,3室1厅1厨2卫,高楼层 (共20层),153.83㎡,平层,118.07㎡,板塔结合,南,2012,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2021-10-26,普通住宅,满五年,非共有,"113.68127017843,34.802393016931",金水区,文博广场,郑州
正华花园,2021.05.21 成交,95.0,10992.0,102.0,409,2,9,4,2442,2室2厅1厨1卫,高楼层 (共6层),86.43㎡,平层,暂无数据,板楼,南 北,2004,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-04-08,普通住宅,满五年,非共有,"114.57059141472,38.1692728126",正定,正定县,石家庄
欣家园二期,2021.07.16 成交,90.0,10418.0,92.0,111,1,36,15,2509,2室1厅1厨1卫,中楼层 (共33层),85.91㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-27,普通住宅,满两年,非共有,"121.6625871859,39.038912890422",甘井子,前关,大连
加州洋房,2021.07.16 成交,272.0,30307.0,280.0,4,1,9,7,752,5室1厅1厨2卫,低楼层 (共5层),89.75㎡,跃层,暂无数据,板楼,南,2008,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-12,普通住宅,暂无数据,非共有,"121.583483,38.998697",甘井子,华南,大连
万科金域华府,2021.03.15 成交,92.0,12430.0,93.0,198,4,7,4,2214,2室1厅1厨1卫,低楼层 (共32层),74.02㎡,平层,暂无数据,板楼,南 北 东,2016,其他,钢混结构,集中供暖,一梯三户,有,商品房,2020-08-29,普通住宅,暂无数据,非共有,"123.396798,41.906441",皇姑,四台子,沈阳
信达•东湾半岛第一区,2021.03.11 成交,47.0,8865.0,48.0,336,7,42,23,2985,2室1厅1厨1卫,高楼层 (共24层),53.02㎡,平层,暂无数据,板楼,南,2011,简装,钢混结构,暂无数据,一梯五户,无,商品房,2020-04-10,普通住宅,暂无数据,非共有,"125.363321,43.908312",南关区,东大桥,长春
亿儒园,2021.12.08 成交,110.0,12268.0,112.0,65,1,28,5,1203,3室1厅1厨1卫,中楼层 (共8层),89.42㎡,平层,71.64㎡,板楼,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-10-04,普通住宅,暂无数据,非共有,"117.082544,39.314825",武清,下朱庄,天津
丽晶公馆,2021.03.08 成交,96.0,10540.0,97.0,63,2,4,5,879,2室2厅1厨1卫,高楼层 (共28层),90.61㎡,平层,暂无数据,板楼,南 北,2015,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-01-04,普通住宅,暂无数据,共有,"123.421569,41.882662",于洪,西三台子,沈阳
畅悦华庭,2021.12.28 成交,94.0,15184.0,98.0,267,1,25,5,1285,1室1厅1厨1卫,低楼层 (共17层),61.91㎡,平层,49.04㎡,暂无数据,南,未知,毛坯,未知结构,暂无数据,两梯四户,有,商品房,2021-04-06,普通住宅,满两年,非共有,"117.297999,39.128065",东丽,万新街,天津
万科金域蓝湾,2021.02.25 成交,452.0,39189.0,455.0,71,0,9,9,2053,3室2厅1厨1卫,中楼层 (共31层),115.34㎡,平层,暂无数据,板楼,南,2014,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-17,普通住宅,满五年,共有,"118.839623,31.927047",江宁,九龙湖,南京
朗文名邸,2021.09.03 成交,950.0,48356.0,960.0,426,5,7,44,9336,3室2厅1厨2卫,高楼层 (共32层),196.46㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯一户,有,私产,2020-07-04,普通住宅,满五年,非共有,"117.197272416,39.109839375581",和平,新兴街,天津
