小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
植物园宿舍,2021.05.23 成交,186.0,35463.0,183.0,507,7,26,4,3512,2室1厅1厨1卫,高楼层 (共6层),52.45㎡,平层,暂无数据,板楼,南,1992,简装,砖混结构,暂无数据,一梯两户,无,商品房,2020-01-02,普通住宅,暂无数据,共有,"118.839297,32.044454",秦淮,月牙湖,南京
金田花园,2021.11.17 成交,132.0,19181.0,145.0,15,2,7,11,927,2室1厅1厨1卫,高楼层 (共7层),68.82㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-11-03,普通住宅,满五年,非共有,"117.211862,39.158953",河北,望海楼,天津
信恒锦园,2022.01.06 成交,120.0,15840.0,123.0,272,3,5,8,2317,3室2厅1厨2卫,低楼层 (共9层),75.76㎡,跃层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,两梯十二户,有,商品房,2021-04-10,商业办公类,满两年,非共有,"117.302124,39.053958",津南,双港,天津
天然城,2021.05.27 成交,120.0,12213.0,123.0,152,4,34,28,4594,2室2厅1厨1卫,低楼层 (共7层),98.26㎡,错层,暂无数据,板楼,南 北,2006,简装,砖混结构,集中供暖,一梯两户,无,商品房,2020-12-27,普通住宅,满五年,非共有,"114.61925,38.013977",开发区,富力,石家庄
自由之邦,2021.05.13 成交,100.0,10229.0,102.8,185,4,22,2,2951,2室2厅1厨1卫,高楼层 (共32层),97.28㎡,平层,暂无数据,板楼,南,2014,简装,钢混结构,集中供暖,一梯三户,有,商品房,2020-11-09,普通住宅,暂无数据,非共有,"114.59759,37.963763",栾城,冶河镇,石家庄
园丁村,2021.01.05 成交,102.0,11711.0,103.0,25,1,5,4,798,3室1厅1厨1卫,中楼层 (共7层),87.1㎡,平层,暂无数据,板楼,南,2002,精装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2020-12-12,普通住宅,暂无数据,非共有,"120.4377814191,36.383621473407",即墨,即墨城西,青岛
宜昌馨园,2021.12.08 成交,128.0,17136.0,133.8,77,7,75,78,5591,2室1厅1厨1卫,高楼层 (共32层),74.7㎡,平层,60.49㎡,板楼,南,2010,精装,钢混结构,集中供暖,三梯八户,有,商品房,2021-09-23,普通住宅,满五年,非共有,"120.355858,36.128028",市北,湖岛,青岛
塞纳家园,2021.03.06 成交,70.0,8443.0,75.0,279,9,16,70,7476,2室1厅1厨1卫,高楼层 (共18层),82.91㎡,平层,暂无数据,板楼,东南,2011,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-06-01,普通住宅,满五年,非共有,"123.51020492177,41.753191957953",浑南,长青,沈阳
广云花园,2022.03.05 成交,183.0,34473.0,185.0,3,1,0,0,18,1室1厅1厨1卫,高楼层 (共6层),52.94㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2022-03-03,普通住宅,满五年,非共有,"117.17048,39.139598",南开,广开街,天津
绿色新苑,2021.08.01 成交,138.0,13818.0,140.0,2,0,2,5,189,2室1厅1厨1卫,高楼层 (共6层),99.87㎡,平层,暂无数据,板楼,南 北,2001,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-30,普通住宅,满两年,共有,"121.77954622482,39.060119378554",开发区,安盛,大连
奥园国际城,2021.12.06 成交,35.0,7012.0,35.0,3,0,1,0,78,2室1厅1厨1卫,高楼层 (共33层),49.92㎡,平层,暂无数据,板塔结合,西北,2011,简装,钢混结构,集中供暖,一梯四户,有,商品房,2021-12-03,普通住宅,暂无数据,非共有,"123.38811609514,41.682141794405",苏家屯,会展中心,沈阳
百水芊城阅水坊,2021.03.19 成交,150.0,23438.0,152.0,88,3,11,13,2533,2室1厅1厨1卫,中楼层 (共6层),64㎡,平层,暂无数据,板楼,南,2008,其他,混合结构,暂无数据,一梯三户,无,商品房,2020-12-21,普通住宅,暂无数据,非共有,"118.909057,32.050178",栖霞,马群,南京
名仕雅居,2021.05.17 成交,60.0,6695.0,60.0,33,3,4,1,1272,2室2厅1厨1卫,高楼层 (共18层),89.33㎡,平层,暂无数据,板楼,南 北,2012,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-14,普通住宅,暂无数据,非共有,"123.398663,41.673545",浑南,新南站,沈阳
恒大翡翠华庭,2022.02.28 成交,70.0,8240.0,71.0,120,2,20,20,1669,2室2厅1厨1卫,中楼层 (共24层),84.84㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-11-01,普通住宅,暂无数据,非共有,"117.479577,39.207303",东丽,东丽湖,天津
燕江新城山林苑,2022.03.14 成交,139.0,19540.0,139.0,5,1,3,2,236,2室1厅1厨1卫,低楼层 (共18层),70.77㎡,平层,暂无数据,暂无数据,南,未知,精装,未知结构,暂无数据,一梯四户,暂无数据,商品房,2022-03-10,普通住宅,暂无数据,非共有,"118.847589,32.137909",栖霞,万寿,南京
保利罗兰香谷,2021.11.09 成交,107.0,11978.0,113.0,47,1,13,9,944,2室1厅1厨1卫,中楼层 (共18层),89㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-09-24,普通住宅,暂无数据,非共有,"125.277323,43.843335",高新区,欧亚卖场,长春
融创城,2021.08.05 成交,68.0,7883.0,69.5,38,4,6,3,379,2室2厅1厨1卫,低楼层 (共17层),86.27㎡,平层,86.27㎡,板楼,北,2018,毛坯,框架结构,集中供暖,一梯两户,暂无数据,商品房,2021-06-29,普通住宅,暂无数据,非共有,"123.234666,41.731289",铁西,经济技术开发区,沈阳
铭熙水岸二期,2021.04.16 成交,32.0,4230.0,32.0,1,0,0,0,151,2室2厅1厨1卫,低楼层 (共18层),75.66㎡,暂无数据,暂无数据,板楼,南 北,2012,其他,钢混结构,集中供暖,一梯四户,有,商品房,2021-04-16,普通住宅,暂无数据,非共有,"121.16094620071,38.811225572703",旅顺口,旅顺开发区,大连
金二街,2022.03.10 成交,114.0,19386.0,117.0,15,2,6,3,440,2室1厅1厨1卫,中楼层 (共5层),58.55㎡,平层,暂无数据,板楼,西南,1990,简装,砖混结构,集中供暖,一梯四户,无,商品房,2022-02-23,普通住宅,暂无数据,非共有,"121.605656,38.973984",甘井子,金三角,大连
郡原小石城四期蓝湾二期,2022.01.04 成交,55.0,8679.0,55.0,22,1,7,3,366,2室2厅1厨1卫,高楼层 (共18层),62.8㎡,平层,暂无数据,板塔结合,东北,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-12-14,普通住宅,暂无数据,非共有,"123.417547,41.698236",浑南,白塔,沈阳
鲁商泰晤士小镇,2021.05.08 成交,113.0,12298.0,117.7,12,1,2,1,744,3室2厅1厨1卫,低楼层 (共18层),91.24㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,一梯四户,暂无数据,商品房,2021-04-27,普通住宅,满两年,非共有,"120.49922676503,36.316708032765",城阳,惜福镇,青岛
如东里,2021.11.13 成交,87.0,14885.0,87.0,133,9,23,11,1408,2室1厅1厨1卫,高楼层 (共5层),58.45㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-07-04,普通住宅,满五年,非共有,"117.246492,39.160771",河北,江都路,天津
万科金色领域,2021.06.28 成交,324.0,36705.0,330.0,43,1,3,4,1158,3室1厅1厨0卫,低楼层 (共17层),88.24㎡,平层,71.79㎡,板楼,南,2013,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-05-17,普通住宅,暂无数据,非共有,"118.990349,32.138802",栖霞,仙林,南京
容和里,2021.08.29 成交,61.0,23444.0,61.0,1,0,1,0,8,1室1厅1厨1卫,高楼层 (共6层),26.02㎡,平层,暂无数据,板楼,东 西,未知,其他,混合结构,集中供暖,一梯一户,无,公产房,2021-08-29,普通住宅,暂无数据,非共有,"117.212985,39.170975",河北,鸿顺里街,天津
八十中红咀街,2021.07.31 成交,76.0,16275.0,78.0,127,2,5,6,961,1室1厅1厨1卫,低楼层 (共7层),46.7㎡,平层,暂无数据,板楼,南 北,1994,简装,砖混结构,集中供暖,一梯三户,无,商品房,2021-03-26,普通住宅,满两年,非共有,"121.59785,38.966223",甘井子,大纺,大连
凤凰水城,2021.12.26 成交,91.0,9480.0,95.0,110,2,0,1,544,2室2厅1厨1卫,低楼层 (共33层),96㎡,平层,暂无数据,板楼,南 北,2012,精装,砖混结构,集中供暖,两梯两户,有,商品房,2021-09-07,普通住宅,暂无数据,共有,"123.36083681495,41.869185639872",于洪,丁香湖,沈阳
锦艺国际华都欧尚,2021.01.16 成交,129.0,16119.0,134.0,12,2,8,5,907,2室1厅1厨1卫,高楼层 (共34层),79.72㎡,平层,62.49㎡,板塔结合,东南,2011,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-05,普通住宅,满五年,非共有,"113.620029,34.76969",中原,热电厂,郑州
西江俪园,2021.03.17 成交,118.0,6342.0,123.0,355,0,7,2,2549,2室2厅1厨1卫,中楼层 (共17层),186.07㎡,平层,暂无数据,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯三户,有,商品房,2020-03-28,普通住宅,暂无数据,非共有,"123.39886864865,41.843929163134",皇姑,塔湾,沈阳
碧桂园桐林人家,2022.01.21 成交,73.0,3881.0,75.0,639,5,10,42,6402,3室2厅1厨2卫,高楼层 (共6层),188.13㎡,跃层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-04-22,普通住宅,暂无数据,共有,"123.636301,41.890646",浑南,棋盘山,沈阳
明秀嘉园,2021.02.24 成交,126.0,25348.0,128.5,90,1,5,5,1871,1室1厅1厨1卫,高楼层 (共24层),49.71㎡,平层,暂无数据,塔楼,西北,2008,简装,钢混结构,集中供暖,两梯六户,有,商品房,2020-11-26,普通住宅,满五年,非共有,"121.664156,38.888241",中山,秀月,大连
君悦豪庭,2021.08.15 成交,164.0,13494.0,171.0,139,6,67,16,3513,2室1厅1厨2卫,中楼层 (共26层),121.54㎡,平层,暂无数据,板楼,南,2004,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-30,普通住宅,满五年,非共有,"121.775142,39.053661",开发区,红梅翠竹,大连
先锋青年公寓,2021.04.07 成交,230.0,32427.0,235.0,24,3,13,4,1360,2室2厅1厨1卫,中楼层 (共11层),70.93㎡,平层,暂无数据,板塔结合,南,2010,精装,钢混结构,暂无数据,两梯十三户,有,商品房,2021-03-14,普通住宅,暂无数据,非共有,"118.77589438178,32.003079595798",雨花台,雨花新村,南京
红城小区,2021.08.14 成交,26.0,5099.0,26.8,1,1,1,0,7,2室1厅1厨1卫,中楼层 (共7层),51㎡,平层,暂无数据,板楼,东,2003,其他,砖混结构,暂无数据,一梯三户,无,商品房,2021-08-13,普通住宅,暂无数据,非共有,"126.73176396527,45.7792446173",道外,先锋路商圈,哈尔滨
王府园小区,2022.01.24 成交,275.0,59102.0,285.0,50,2,23,7,1367,2室1厅1厨1卫,低楼层 (共7层),46.53㎡,平层,暂无数据,板楼,南 北,1988,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-12-06,普通住宅,满五年,非共有,"118.79377009966,32.032819344483",秦淮,升州路,南京
金润小区A区,2021.05.22 成交,96.0,10671.0,96.8,62,11,10,14,1584,2室2厅1厨1卫,低楼层 (共6层),89.5㎡,平层,暂无数据,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-22,普通住宅,暂无数据,共有,"121.75021554544,39.100811737492",金州,金润,大连
四季桂花园碧桂苑,2021.01.17 成交,306.0,33096.0,310.0,77,6,16,4,2997,3室2厅1厨1卫,高楼层 (共6层),92.46㎡,平层,暂无数据,塔楼,南,2005,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-01,普通住宅,满五年,非共有,"121.826733,29.907633",北仑区,新碶,宁波
骏腾名苑,2021.05.08 成交,126.0,15521.0,126.0,4,0,7,2,857,2室1厅1厨1卫,高楼层 (共15层),80.86㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-05,普通住宅,满两年,非共有,"121.610077,39.001983",甘井子,泉水美域盛景,大连
沈铁光复里,2021.04.29 成交,94.0,16667.0,94.5,21,2,4,0,624,2室1厅1厨1卫,低楼层 (共9层),56.1㎡,平层,55㎡,板楼,南 北,1999,其他,砖混结构,集中供暖,两梯三户,有,商品房,2021-04-08,普通住宅,暂无数据,共有,"123.406309,41.782174",和平,新华广场,沈阳
山河城三期,2021.04.29 成交,189.0,21244.0,196.0,22,1,2,1,600,2室2厅1厨1卫,中楼层 (共16层),88.97㎡,平层,暂无数据,板楼,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-07,普通住宅,满两年,共有,"120.466317,36.168608",李沧,老鸦岭,青岛
瑞城E区,2021.08.21 成交,147.0,15670.0,152.0,16,0,6,2,423,2室2厅1厨1卫,中楼层 (共34层),93.75㎡,平层,暂无数据,板楼,南,2012,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-06,普通住宅,暂无数据,非共有,"114.57451,38.054878",长安,谈固,石家庄
首创光和城四期,2022.01.02 成交,98.0,10179.0,106.0,449,20,99,111,11209,3室1厅1厨1卫,中楼层 (共33层),96.28㎡,平层,暂无数据,板塔结合,东 南 北,2017,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-11,普通住宅,暂无数据,非共有,"123.468955,41.705286",浑南,新市府,沈阳
梅花山庄湖畔之星,2021.09.24 成交,585.0,35623.0,620.0,194,0,81,10,3956,4室2厅1厨2卫,高楼层 (共18层),164.22㎡,平层,暂无数据,塔楼,东南 北,2003,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-15,普通住宅,暂无数据,共有,"118.838518,32.036135",秦淮,月牙湖,南京
翰林苑小区,2021.08.25 成交,146.0,15875.0,152.0,147,15,7,6,1682,2室2厅1厨1卫,高楼层 (共6层),91.97㎡,平层,78.5㎡,板楼,南 北,2011,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-04-01,普通住宅,满五年,非共有,"120.409588,36.186912",李沧,沧口公园,青岛
恒山里,2022.01.21 成交,99.0,28118.0,103.0,16,1,3,3,458,1室1厅1厨1卫,低楼层 (共6层),35.21㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2022-01-06,普通住宅,满五年,非共有,"117.27017634871,39.075820752097",河西,陈塘庄,天津
万科美景龙堂,2021.04.05 成交,157.0,19606.0,160.0,13,0,3,4,651,2室2厅1厨1卫,中楼层 (共33层),80.08㎡,平层,暂无数据,板塔结合,南,2016,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-24,普通住宅,暂无数据,非共有,"113.726358,34.728368",管城回族区,世纪欢乐园,郑州
海科新寓,2022.02.26 成交,125.0,19532.0,125.0,83,0,5,0,379,1室1厅1厨1卫,低楼层 (共24层),64㎡,平层,暂无数据,板塔结合,南,未知,简装,钢混结构,暂无数据,两梯四户,有,经济适用房,2021-12-05,普通住宅,暂无数据,非共有,"118.60773582543,32.031252565119",浦口,顶山街道,南京
哈药路,2021.03.06 成交,31.0,3670.0,32.0,423,4,5,35,2452,2室1厅1厨1卫,高楼层 (共8层),84.48㎡,平层,55.43㎡,板塔结合,南 北,1996,简装,钢混结构,暂无数据,一梯三户,无,商品房,2020-01-08,普通住宅,满五年,非共有,"126.60280709011,45.764899288061",道里,公路大桥,哈尔滨
海信凤凰金岸,2021.05.31 成交,149.0,16675.0,153.0,214,3,21,34,5185,2室2厅1厨1卫,中楼层 (共27层),89.36㎡,平层,65.91㎡,板楼,南,2013,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-10-30,普通住宅,满两年,非共有,"120.237829,35.969472",黄岛,薛家岛,青岛
钻石9座,2022.02.16 成交,65.0,10032.0,65.8,545,9,15,17,2492,1室1厅1厨1卫,高楼层 (共31层),64.3㎡,平层,47.58㎡,板塔结合,南,2014,精装,钢混结构,集中供暖,两梯六户,有,商品房,2020-08-21,普通住宅,满五年,非共有,"121.806793,39.066074",开发区,倚山里,大连
金陵闸小区,2021.03.30 成交,250.0,43783.0,256.0,147,3,10,3,1968,2室2厅1厨1卫,低楼层 (共6层),57.1㎡,平层,暂无数据,暂无数据,南 北,未知,其他,未知结构,暂无数据,一梯两户,暂无数据,商品房,2020-11-04,普通住宅,满五年,非共有,"118.800545,32.026904",秦淮,夫子庙,南京
南石新村,2022.01.09 成交,90.0,9276.0,95.8,442,12,42,26,6833,2室2厅1厨1卫,高楼层 (共34层),97.03㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-25,普通住宅,满两年,非共有,"114.586982,38.084785",长安,十里铺,石家庄
美域盛景,2021.06.17 成交,116.0,16674.0,122.0,18,0,16,6,971,2室1厅1厨1卫,高楼层 (共20层),69.57㎡,平层,53.64㎡,板楼,南,2008,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-30,普通住宅,满五年,非共有,"121.61031,39.006234",甘井子,泉水美域盛景,大连
丰乐花苑,2021.05.21 成交,117.0,14213.0,119.0,277,11,30,6,2469,2室2厅1厨1卫,中楼层 (共6层),81.83㎡,平层,72.44㎡,板楼,南,2004,简装,混合结构,自供暖,一梯两户,无,商品房,2020-08-18,普通住宅,暂无数据,共有,"113.64679818075,34.81100589152",金水,绿茵广场,郑州
金地滨河国际,2021.06.15 成交,83.0,9048.0,87.0,78,8,14,60,4852,2室2厅1厨1卫,高楼层 (共31层),91.74㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-29,普通住宅,暂无数据,非共有,"123.522092,41.754217",浑南,长青,沈阳
观锦,2022.03.05 成交,207.0,22457.0,215.0,252,3,4,15,2322,2室1厅1厨1卫,低楼层 (共32层),92.18㎡,平层,暂无数据,塔楼,南 北,未知,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-06-27,普通住宅,满五年,非共有,"117.185369,39.192408",河北,新开河,天津
崂山水岸绿洲,2021.05.02 成交,165.0,14209.0,168.0,1,0,0,0,477,3室1厅1厨2卫,低楼层 (共4层),116.13㎡,平层,101.27㎡,板楼,北 南,2011,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-05-02,普通住宅,满五年,非共有,"120.4436559543,36.279556290667",城阳,夏庄,青岛
恒大雅苑,2021.05.15 成交,89.0,10587.0,88.8,244,7,42,12,3912,2室2厅1厨1卫,中楼层 (共31层),83.6㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-09-14,普通住宅,暂无数据,共有,"123.403531,41.9061",皇姑,四台子,沈阳
侯一小区,2021.07.17 成交,52.0,13487.0,53.7,11,1,2,2,395,1室1厅1厨1卫,高楼层 (共6层),38.41㎡,平层,暂无数据,板楼,南 北,1991,精装,砖混结构,集中供暖,一梯三户,无,商品房,2021-07-07,普通住宅,满五年,非共有,"121.586574,38.940594",沙河口,侯家沟,大连
幸福e家四期,2021.03.08 成交,459.0,33108.0,470.0,264,2,26,9,2065,3室2厅1厨2卫,高楼层 (共18层),138.64㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-06-17,普通住宅,暂无数据,非共有,"121.577597,38.913795",沙河口,幸福e家,大连
第五郡五号地,2021.04.30 成交,381.0,27978.0,389.0,105,2,61,20,3823,3室1厅1厨2卫,中楼层 (共7层),136㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-01-16,普通住宅,暂无数据,非共有,"121.531525,38.955632",甘井子,第五郡,大连
联升佳苑,2021.01.23 成交,184.0,18742.0,188.0,3,0,1,0,177,3室1厅1厨1卫,低楼层 (共5层),98㎡,平层,暂无数据,暂无数据,南,2010,毛坯,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-21,普通住宅,暂无数据,非共有,"121.48547985588,29.884269161796",海曙区,高桥,宁波
安居小区(即墨),2021.12.15 成交,80.0,10845.0,80.0,3,1,1,0,3,2室1厅1厨1卫,高楼层 (共5层),73.77㎡,暂无数据,73㎡,板楼,南,2000,简装,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-12-13,普通住宅,暂无数据,非共有,"120.44009715901,36.394946983268",即墨,即墨城西,青岛
翠屏诚园,2021.10.30 成交,279.0,33246.0,285.0,1,1,2,0,21,3室2厅1厨1卫,低楼层 (共32层),83.92㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-10-30,普通住宅,暂无数据,非共有,"118.83956004671,31.877737198443",江宁,上秦淮,南京
汾河家园,2022.03.19 成交,61.0,11297.0,62.0,208,7,2,1,299,1室1厅1厨1卫,高楼层 (共33层),54㎡,平层,暂无数据,板楼,南,未知,精装,砖混结构,集中供暖,一梯一户,有,商品房,2021-08-23,普通住宅,暂无数据,共有,"123.39282227935,41.837811474528",皇姑,塔湾,沈阳
东胜金色里程,2021.02.25 成交,110.0,14039.0,145.0,56,0,2,0,436,2室1厅1厨1卫,低楼层 (共33层),78㎡,暂无数据,暂无数据,板楼,南,2013,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-01,普通住宅,暂无数据,非共有,"114.56335926183,38.048117911083",长安,跃进,石家庄
东湖新村,2021.05.23 成交,21.0,3797.0,22.0,21,0,0,0,170,1室1厅1厨1卫,高楼层 (共6层),54㎡,平层,暂无数据,暂无数据,南,2018,其他,未知结构,暂无数据,一梯三户,暂无数据,商品房,2021-05-03,普通住宅,暂无数据,共有,"123.58750975972,41.82868940556",浑南,棋盘山,沈阳
保利梧桐语花园,2021.04.18 成交,295.0,24716.0,298.0,10,0,6,14,809,4室1厅1厨2卫,高楼层 (共18层),119.36㎡,平层,96.92㎡,板楼,南 北,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-09,普通住宅,满五年,共有,"118.916039,31.900859",江宁,江宁大学城,南京
华远新都汇广场,2021.04.17 成交,65.0,12856.0,66.6,94,0,2,2,1261,1室1厅1厨1卫,高楼层 (共18层),49.94㎡,平层,暂无数据,板楼,西南,2013,其他,钢混结构,集中供暖,三梯十七户,有,商品房,2021-01-14,普通住宅,满五年,非共有,"121.599051,39.016001",甘井子,体育新城,大连
蓝海湾卡地亚,2021.05.08 成交,116.0,14155.0,115.0,3,1,1,0,199,2室2厅1厨1卫,中楼层 (共6层),81.6㎡,暂无数据,暂无数据,暂无数据,南 北,2018,毛坯,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-05-06,普通住宅,暂无数据,共有,"120.029476,35.856593",黄岛,胶南,青岛
地和苑,2021.05.11 成交,122.0,20283.0,125.0,212,2,10,15,3158,1室1厅1厨1卫,中楼层 (共15层),60.15㎡,平层,暂无数据,板楼,南,2007,其他,钢混结构,暂无数据,两梯六户,有,商品房,2020-10-11,普通住宅,暂无数据,非共有,"118.71296463596,32.11433735071",浦口,桥北,南京
新城玖珑湖二期,2021.03.15 成交,218.0,31933.0,226.0,270,2,20,80,12449,2室2厅1厨1卫,低楼层 (共34层),68.27㎡,平层,暂无数据,塔楼,南,2017,精装,钢混结构,暂无数据,两梯两户,有,商品房,2020-06-18,普通住宅,满两年,非共有,"118.835098,31.912149",江宁,九龙湖,南京
假日蓝湾,2021.03.24 成交,94.0,10620.0,99.0,108,7,21,28,4381,2室1厅1厨1卫,低楼层 (共6层),88.52㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-12-07,普通住宅,暂无数据,非共有,"123.360614,41.814768",铁西,保工北,沈阳
弘阳时光里二区,2021.08.22 成交,275.0,30144.0,278.0,1,0,1,0,20,4室2厅1厨2卫,低楼层 (共18层),91.23㎡,暂无数据,暂无数据,板楼,北,2018,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-08-22,普通住宅,暂无数据,共有,"118.71768,32.182339",浦口,高新区,南京
一汽28B街区,2021.01.10 成交,49.0,7778.0,49.8,23,3,5,1,569,2室1厅1厨1卫,高楼层 (共6层),63㎡,平层,暂无数据,板楼,南 北,2000,精装,砖混结构,暂无数据,一梯三户,无,商品房,2020-12-19,普通住宅,暂无数据,非共有,"125.2447260316,43.866258389511",汽车产业开发区,支农东,长春
青年路66弄,2021.01.05 成交,333.0,23455.0,340.0,221,4,1,0,659,4室2厅1厨2卫,低楼层 (共4层),141.98㎡,暂无数据,129.86㎡,板楼,南,2006,其他,砖混结构,暂无数据,一梯一户,无,商品房,2020-05-29,普通住宅,满两年,非共有,"121.64369606529,29.850534134653",鄞州区,邱隘,宁波
南苑北区,2021.05.05 成交,151.0,27480.0,153.0,7,1,4,1,404,2室2厅1厨1卫,高楼层 (共8层),54.95㎡,平层,暂无数据,板楼,南,2009,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-04-29,普通住宅,满五年,非共有,"121.533108,29.857557",海曙区,段塘,宁波
科大安居小区,2021.05.07 成交,27.0,7106.0,29.0,293,2,1,7,1734,1室1厅1厨1卫,中楼层 (共8层),38㎡,平层,暂无数据,板楼,南,2001,毛坯,混合结构,暂无数据,一梯三户,无,商品房,2020-07-18,普通住宅,暂无数据,非共有,"126.635794,45.721829",南岗,哈西商圈,哈尔滨
奥体玉园,2021.11.19 成交,60.0,6978.0,60.5,153,5,24,21,3412,2室2厅1厨1卫,低楼层 (共18层),85.27㎡,平层,暂无数据,板楼,南 北,2016,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2021-06-20,普通住宅,暂无数据,非共有,"125.42244749555,43.996240791801",高新北区,工业大学北湖校区,长春
中顺和苑,2021.03.04 成交,84.0,11091.0,85.0,313,5,12,10,1823,4室2厅1厨2卫,高楼层 (共6层),75.29㎡,跃层,暂无数据,板楼,南 北,2010,精装,框架结构,暂无数据,一梯三户,无,商品房,2020-04-25,普通住宅,暂无数据,共有,"125.394528,43.901094",二道区,亚泰,长春
浮山后四小区,2021.02.19 成交,237.0,26699.0,240.0,2,0,6,4,705,2室1厅1厨1卫,高楼层 (共6层),88.77㎡,平层,78.09㎡,板楼,南 北,2001,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-02-18,普通住宅,满五年,非共有,"120.425547,36.110386",市北,同安路,青岛
天津大都会SMART,2021.11.20 成交,251.0,28507.0,263.0,50,8,3,7,927,2室2厅1厨1卫,低楼层 (共39层),88.05㎡,平层,暂无数据,塔楼,南,未知,精装,钢混结构,集中供暖,四梯十六户,有,商品房,2021-10-02,商业办公类,满两年,非共有,"117.19422,39.135928",和平,南市,天津
金辉中央云著,2021.04.27 成交,121.0,13604.0,122.5,373,11,40,14,3908,2室2厅1厨1卫,中楼层 (共17层),88.95㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-04-19,普通住宅,暂无数据,共有,"123.46721903587,41.703194185065",浑南,新市府,沈阳
适园雅居,2022.02.27 成交,283.0,18123.0,296.0,241,5,29,70,6385,3室2厅1厨2卫,中楼层 (共5层),156.16㎡,平层,140.71㎡,板楼,南 北,2015,毛坯,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-07-02,普通住宅,满两年,非共有,"120.500396,36.191866",李沧,世园会,青岛
