小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
华盛园,2022.02.13 成交,106.0,27553.0,112.0,86,2,8,17,1230,2室1厅1厨1卫,高楼层 (共7层),38.29㎡,平层,32.83㎡,塔楼,南 北,1999,精装,混合结构,暂无数据,一梯两户,无,商品房,2021-11-19,普通住宅,满五年,非共有,"118.85648976498,32.023917723845",玄武,卫岗,南京
美福园,2021.12.18 成交,251.0,25794.0,267.0,117,5,54,73,6013,2室1厅1厨1卫,低楼层 (共6层),97.31㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-24,普通住宅,满五年,非共有,"117.224495,39.143524",河东,春华街,天津
金海国际花园,2022.02.09 成交,97.0,9503.0,97.8,75,0,13,8,1282,3室1厅1厨1卫,中楼层 (共12层),101.87㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-26,普通住宅,满两年,非共有,"121.69813,39.12932",金州,金华,大连
绿城郁金香岸,2021.02.01 成交,210.0,22784.0,210.0,32,5,2,2,883,3室1厅1厨1卫,低楼层 (共22层),92.17㎡,平层,暂无数据,板楼,东 南 北,2016,简装,钢混结构,集中供暖,两梯两户,有,商品房,2021-01-01,普通住宅,满两年,共有,"120.452262,36.172753",李沧,绿城,青岛
福安里(大港区),2021.11.17 成交,57.0,9861.0,58.0,98,3,8,8,654,2室1厅1厨1卫,低楼层 (共6层),57.3㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯三户,无,私产,2021-08-12,普通住宅,满两年,非共有,"117.458674,38.860023",滨海新区,大港,天津
格林观堂一期,2021.06.20 成交,275.0,21128.0,275.0,163,4,31,26,4859,3室2厅1厨2卫,中楼层 (共7层),130.16㎡,平层,暂无数据,板楼,北 南,2010,精装,砖混结构,集中供暖,一梯两户,有,商品房,2021-01-09,普通住宅,暂无数据,非共有,"123.400003,41.747522",和平,长白,沈阳
宝宇荣耀上城,2021.06.02 成交,47.0,8943.0,50.0,392,7,1,0,1163,1室0厅0厨1卫,低楼层 (共30层),52㎡,暂无数据,暂无数据,板塔结合,北,2010,精装,钢混结构,暂无数据,两梯十六户,有,商品房,2020-05-07,普通住宅,暂无数据,非共有,"126.64299,45.777073",道外,南马校,哈尔滨
伟东幸福之城二期,2022.01.22 成交,162.0,20474.0,164.0,41,1,29,26,2593,2室1厅1厨1卫,低楼层 (共12层),79.03㎡,平层,60.03㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-12-13,普通住宅,满五年,非共有,"120.437567,36.186054",李沧,下王埠,青岛
兴华里(塘沽区),2022.01.04 成交,73.0,13751.0,76.0,73,2,29,16,1513,2室1厅1厨1卫,中楼层 (共5层),53.09㎡,平层,暂无数据,板楼,南,未知,其他,砖混结构,集中供暖,一梯四户,无,商品房,2021-10-24,普通住宅,满五年,非共有,"117.652973,39.046062",塘沽,杭州道,天津
鑫江水青木华,2021.07.11 成交,125.0,15748.0,127.5,249,2,23,12,2894,2室1厅1厨1卫,低楼层 (共6层),79.38㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-11-04,普通住宅,满五年,非共有,"120.43034479665,36.24280678396",城阳,流亭,青岛
御湖华苑,2022.01.13 成交,1300.0,51573.0,1358.0,410,10,1,1,524,5室2厅3厨3卫,高楼层 (共18层),252.07㎡,平层,暂无数据,板楼,南 北,2017,毛坯,钢混结构,暂无数据,两梯两户,有,商品房,2020-11-30,普通住宅,满两年,非共有,"121.558344,29.912305",江北区,甬江,宁波
景兴西里,2021.11.13 成交,136.0,35068.0,139.0,54,5,6,3,162,1室1厅1厨1卫,高楼层 (共8层),38.64㎡,平层,暂无数据,板楼,东,未知,精装,钢混结构,集中供暖,一梯六户,无,商品房,2021-09-20,普通住宅,暂无数据,非共有,"117.226692,39.106714",河西,挂甲寺,天津
文苑风荷,2021.04.29 成交,286.0,23192.0,289.0,129,5,1,2,851,3室1厅1厨2卫,高楼层 (共5层),123.32㎡,复式,暂无数据,板楼,南,2000,精装,砖混结构,暂无数据,一梯两户,无,商品房,2020-12-22,普通住宅,暂无数据,共有,"121.531539,29.881885",海曙区,白云,宁波
水清沟三小区,2021.03.14 成交,132.0,20129.0,132.0,8,0,4,3,533,2室1厅1厨1卫,低楼层 (共6层),65.58㎡,平层,暂无数据,板楼,南,1994,简装,砖混结构,集中供暖,一梯两户,暂无数据,商品房,2021-03-06,普通住宅,满五年,非共有,"120.39303696991,36.139192825275",市北,水清沟,青岛
南熙福邸,2021.06.05 成交,128.0,14531.0,130.0,126,6,22,34,5990,2室1厅1厨1卫,高楼层 (共17层),87.95㎡,平层,67.89㎡,板楼,南,2017,毛坯,钢混结构,集中供暖,两梯三户,有,商品房,2021-01-30,普通住宅,满两年,共有,"113.86898518388,34.774223099465",郑东新区,白沙,郑州
桂馨园,2021.11.28 成交,136.0,15455.0,144.0,191,2,17,1,1039,2室2厅1厨1卫,中楼层 (共6层),88㎡,平层,暂无数据,板楼,南 北,未知,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-21,普通住宅,暂无数据,非共有,"118.74090543985,32.21231601157",六合,大厂,南京
寿安里,2021.10.30 成交,230.0,53676.0,235.0,5,0,4,6,292,1室1厅1厨1卫,高楼层 (共6层),42.85㎡,平层,暂无数据,板楼,西南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-10-26,普通住宅,暂无数据,非共有,"117.199657,39.114409",和平,新兴街,天津
恒大御澜国际,2021.04.16 成交,87.0,9667.0,88.0,270,2,7,230,14333,3室2厅1厨1卫,中楼层 (共5层),90㎡,复式,暂无数据,板楼,南 北 西,2013,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-07-20,商住两用,暂无数据,非共有,"120.43030162685,36.268567778385",城阳,流亭,青岛
晶华城西区,2021.01.02 成交,33.0,13000.0,35.8,1014,4,16,14,1153,1室0厅0厨1卫,高楼层 (共11层),25㎡,平层,暂无数据,塔楼,北,2008,精装,钢混结构,集中供暖,一梯五户,有,商品房,2018-03-25,普通住宅,暂无数据,非共有,"113.610791,34.785435",中原,五龙口,郑州
文化名园,2021.02.24 成交,236.0,34263.0,239.0,70,1,31,38,4017,2室2厅1厨1卫,高楼层 (共18层),68.88㎡,平层,暂无数据,板楼,南,2008,简装,钢混结构,暂无数据,两梯三户,有,商品房,2020-12-17,普通住宅,满两年,非共有,"118.816126,31.935467",江宁,百家湖,南京
观屿国际,2021.06.14 成交,163.0,17795.0,165.0,323,4,4,10,2006,2室1厅1厨1卫,低楼层 (共18层),91.6㎡,平层,67.03㎡,板塔结合,南 北,2010,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-07-26,普通住宅,满五年,非共有,"113.779207,34.788343",郑东新区,祭城,郑州
中豪·汇景湾,2021.06.30 成交,280.0,31341.0,280.0,2,0,0,0,159,3室1厅1厨1卫,高楼层 (共22层),89.34㎡,平层,暂无数据,板塔结合,南,2012,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-28,普通住宅,暂无数据,非共有,"113.780331,34.772151",郑东新区,郑州东站,郑州
远洋时代城一期,2021.07.23 成交,118.0,9960.0,118.0,81,0,28,3,1285,3室2厅1厨1卫,中楼层 (共24层),117.98㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-04,普通住宅,满两年,非共有,"121.831235,39.098607",开发区,高城山,大连
迎江园,2021.03.14 成交,465.0,92317.0,470.0,1,0,1,0,1540,2室1厅1厨1卫,高楼层 (共7层),50.37㎡,暂无数据,43.77㎡,板楼,南 北,1996,其他,混合结构,暂无数据,一梯三户,无,商品房,2021-03-14,普通住宅,满五年,非共有,"118.7396538539,32.077216684847",鼓楼,定淮门大街,南京
外港新村,2021.11.07 成交,193.0,25665.0,199.9,125,4,23,19,2518,3室2厅1厨1卫,中楼层 (共5层),75.2㎡,平层,73㎡,板楼,南,2001,简装,混合结构,暂无数据,一梯两户,无,房改房,2021-07-06,普通住宅,满五年,非共有,"118.85635235071,31.951020869428",江宁,东山镇,南京
广汇·PAMA,2021.03.25 成交,210.0,23154.0,210.0,13,2,2,0,595,2室1厅1厨1卫,低楼层 (共32层),90.7㎡,平层,暂无数据,塔楼,南,2010,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-13,普通住宅,暂无数据,非共有,"113.726547,34.770112",金水,未来大厦,郑州
沿河三村,2021.03.20 成交,155.0,31441.0,161.0,187,2,21,11,2739,2室1厅1厨1卫,高楼层 (共6层),49.3㎡,平层,暂无数据,板塔结合,南,1985,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-09-15,普通住宅,暂无数据,共有,"118.759501,32.03231",建邺,南湖,南京
华泰里,2022.01.14 成交,108.0,18010.0,108.0,62,8,68,16,2259,2室1厅1厨1卫,高楼层 (共6层),59.97㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯四户,无,商品房,2021-11-14,普通住宅,满五年,非共有,"117.239334,39.155624",河东,春华街,天津
开祥·御龙城,2021.11.28 成交,142.0,16608.0,140.0,9,1,4,0,175,2室1厅1厨1卫,高楼层 (共33层),85.2㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-11-20,普通住宅,满两年,非共有,"113.646607,34.806487",金水区,绿茵广场,郑州
泰华林家园,2021.06.04 成交,45.0,6832.0,48.5,47,2,13,2,1437,2室1厅1厨1卫,中楼层 (共6层),65.87㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-19,普通住宅,满五年,非共有,"123.38036917718,41.882430073538",于洪,荷兰村,沈阳
保利上河雅苑南区,2022.02.19 成交,130.0,15874.0,135.0,227,9,154,34,3695,2室2厅1厨1卫,高楼层 (共33层),81.9㎡,平层,暂无数据,板塔结合,南,未知,毛坯,钢混结构,集中供暖,两梯五户,有,私产,2021-07-08,普通住宅,满五年,非共有,"117.040171,39.383025",武清,保利金街,天津
江南一品,2021.03.01 成交,138.0,33285.0,137.5,77,1,7,13,3517,1室1厅1厨1卫,低楼层 (共29层),41.31㎡,平层,28㎡,板楼,北,2015,精装,钢混结构,暂无数据,两梯十二户,有,商品房,2020-12-15,普通住宅,满两年,非共有,"121.626438,29.891097",鄞州区,新明,宁波
万达茂,2021.01.02 成交,39.0,10541.0,45.0,2,1,1,1,485,1室1厅1厨1卫,高楼层 (共41层),37㎡,平层,暂无数据,塔楼,北,未知,其他,钢混结构,暂无数据,一梯四十户,暂无数据,商品房,2021-01-01,普通住宅,暂无数据,非共有,"118.994444,32.126412",栖霞,仙林,南京
汉飞金沙国际,2021.09.14 成交,110.0,13773.0,112.0,59,2,13,0,157,2室1厅1厨1卫,高楼层 (共34层),79.87㎡,平层,59.15㎡,板塔结合,南,2009,精装,钢混结构,自供暖,两梯四户,有,商品房,2021-07-18,普通住宅,满五年,非共有,"113.65296451735,34.77056932572",金水区,沙口路,郑州
全运村棣棠园,2022.01.03 成交,460.0,38334.0,465.0,1,0,0,0,2,3室1厅1厨2卫,中楼层 (共28层),120㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,两梯四户,有,商品房,2022-01-03,普通住宅,暂无数据,非共有,"117.269325,39.05063",河西,新梅江,天津
海怡嘉园,2021.05.16 成交,125.0,13723.0,125.0,324,3,14,9,3563,2室2厅1厨1卫,中楼层 (共7层),91.09㎡,平层,80.91㎡,板楼,南 北,2009,其他,混合结构,集中供暖,一梯两户,无,商品房,2020-06-26,普通住宅,满五年,共有,"120.032475,35.869732",黄岛,胶南,青岛
万科月潭湾,2021.08.13 成交,153.0,13910.0,155.0,37,1,1,0,311,2室2厅1厨1卫,高楼层 (共7层),110㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-07-08,普通住宅,暂无数据,非共有,"125.42755898884,43.768127431653",净月区,净月区,长春
立体世界,2021.04.13 成交,276.0,25007.0,290.0,324,3,39,30,5222,4室1厅1厨1卫,中楼层 (共17层),110.37㎡,复式,88.26㎡,板楼,南 北,2008,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-25,普通住宅,满五年,非共有,"113.752457,34.760069",郑东新区,郑州东站,郑州
水苑居,2021.04.09 成交,110.0,16924.0,112.0,222,3,11,4,3091,2室1厅1厨1卫,高楼层 (共6层),65㎡,平层,暂无数据,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-08-30,普通住宅,满两年,非共有,"121.539577,38.933352",甘井子,西山水库,大连
开祥·御龙城,2022.03.20 成交,71.0,12543.0,75.0,176,2,11,3,1182,1室1厅1厨1卫,中楼层 (共33层),56.21㎡,平层,暂无数据,塔楼,西,2015,精装,钢混结构,集中供暖,四梯十二户,有,商品房,2021-09-26,普通住宅,暂无数据,非共有,"113.646607,34.806487",金水区,绿茵广场,郑州
水岸鑫城,2021.03.14 成交,77.0,5904.0,81.0,275,5,16,4,2634,3室2厅1厨2卫,中楼层 (共26层),130.44㎡,平层,暂无数据,塔楼,东,2013,简装,钢混结构,自供暖,两梯四户,有,商品房,2020-06-13,普通住宅,满五年,非共有,"114.003495,34.733077",中牟县,中牟县,郑州
碧桂园太阳城,2021.01.19 成交,38.0,8445.0,38.5,197,4,26,14,2227,1室1厅1厨1卫,高楼层 (共30层),45㎡,平层,暂无数据,板楼,西南,2015,精装,钢混结构,集中供暖,两梯九户,有,商品房,2020-07-07,普通住宅,暂无数据,非共有,"123.43148864138,41.948800638106",沈北新区,道义,沈阳
荣盛爱家郦都,2021.06.25 成交,69.0,12296.0,70.0,558,4,35,30,3279,1室1厅1厨1卫,中楼层 (共32层),56.12㎡,平层,暂无数据,塔楼,东 东南,2012,精装,钢混结构,集中供暖,三梯十二户,有,商品房,2019-12-15,普通住宅,暂无数据,非共有,"123.439604,41.739927",浑南,奥体,沈阳
连华街,2021.06.25 成交,105.0,24747.0,106.8,45,1,14,8,1316,1室1厅1厨1卫,中楼层 (共7层),42.35㎡,平层,暂无数据,板楼,南,1995,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-05-12,普通住宅,暂无数据,非共有,"121.59653697917,38.909231352473",沙河口,太原街,大连
山河城二期伴山银河,2021.05.20 成交,197.0,27538.0,202.0,225,3,44,20,7074,2室2厅1厨1卫,高楼层 (共18层),71.54㎡,平层,58.23㎡,板楼,东 南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-08,普通住宅,满两年,共有,"120.4654652434,36.166779539745",李沧,老鸦岭,青岛
桑尼小镇,2021.07.02 成交,124.0,17169.0,126.0,121,4,34,32,5505,2室1厅1厨1卫,低楼层 (共15层),72.05㎡,平层,56.6㎡,板塔结合,南 北,2014,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-03-04,普通住宅,满两年,非共有,"121.579084,38.997118",甘井子,华南,大连
新星宇左岸,2021.10.08 成交,115.0,9008.0,120.0,481,7,5,2,2208,3室2厅1厨1卫,中楼层 (共32层),127.56㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,暂无数据,一梯三户,有,商品房,2020-06-15,普通住宅,暂无数据,非共有,"125.22806,43.819352",高新区,硅谷街北,长春
新海园优盘,2021.08.10 成交,49.0,10320.0,50.0,645,6,8,21,3137,1室1厅1厨1卫,中楼层 (共8层),47㎡,平层,暂无数据,板楼,北,2008,其他,混合结构,集中供暖,一梯十五户,无,商品房,2019-11-05,商住两用,满五年,非共有,"120.429815,36.150619",李沧,河南,青岛
疾控中心生活小区,2021.03.30 成交,296.0,20103.0,330.0,29,2,0,0,323,4室2厅1厨1卫,中楼层 (共6层),147㎡,暂无数据,暂无数据,板楼,南 北,1985,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-02,普通住宅,暂无数据,非共有,"114.52739916722,38.029564451768",裕华,四十中学,石家庄
绿都澜湾榕园,2021.07.02 成交,227.0,15801.0,246.0,22,0,5,4,1038,4室2厅1厨2卫,中楼层 (共34层),143.41㎡,平层,暂无数据,板楼,南,2019,精装,钢混结构,集中供暖,一梯四户,暂无数据,商品房,2021-06-10,普通住宅,暂无数据,非共有,"113.692207,34.679897",管城回族区,管南区域,郑州
橡树玫瑰城,2022.01.23 成交,148.0,11801.0,150.0,540,8,13,27,5043,3室2厅1厨2卫,中楼层 (共26层),125.25㎡,平层,暂无数据,塔楼,南 北,2011,精装,钢混结构,自供暖,两梯六户,有,商品房,2020-08-01,普通住宅,满五年,非共有,"113.71725657968,34.712266848059",管城回族区,管南区域,郑州
金纺小区,2021.03.03 成交,24.0,6186.0,24.5,283,3,7,6,1903,2室0厅1厨1卫,高楼层 (共5层),37.99㎡,平层,暂无数据,板楼,南 北,1988,精装,混合结构,集中供暖,一梯三户,无,商品房,2020-05-25,普通住宅,满两年,非共有,"121.74411020489,39.089446086159",金州,金纺,大连
金都汇广场,2021.08.29 成交,80.0,10776.0,83.0,102,3,16,18,2629,2室1厅1厨1卫,低楼层 (共29层),74.24㎡,平层,暂无数据,板塔结合,东 南,未知,其他,钢混结构,暂无数据,三梯十二户,有,商品房,2021-05-19,普通住宅,暂无数据,非共有,"118.730369,32.140049",浦口,桥北,南京
幸福e家三期,2021.04.20 成交,266.0,43161.0,268.0,409,2,8,38,4435,1室1厅1厨1卫,中楼层 (共25层),61.63㎡,平层,42.89㎡,板楼,南,2005,精装,钢混结构,集中供暖,两梯六户,有,商品房,2020-03-07,普通住宅,满五年,非共有,"121.583559,38.912177",沙河口,幸福e家,大连
青枫雅苑,2022.02.27 成交,171.0,24776.0,175.0,115,2,8,1,302,2室1厅1厨1卫,低楼层 (共18层),69.02㎡,平层,暂无数据,板塔结合,南,2019,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-11-05,普通住宅,暂无数据,非共有,"121.698081,29.956497",镇海区,蛟川,宁波
恒大山水城明苑二期,2022.03.06 成交,177.0,15062.0,180.0,47,1,12,6,556,3室2厅1厨2卫,中楼层 (共26层),117.52㎡,平层,暂无数据,板塔结合,南,2018,精装,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2022-01-19,普通住宅,暂无数据,非共有,"121.56505420854,30.039946444327",镇海区,九龙湖,宁波
中河名庭,2021.11.27 成交,262.0,28817.0,280.0,414,2,8,26,1966,2室2厅1厨1卫,高楼层 (共17层),90.92㎡,平层,暂无数据,板楼,南,2011,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-10-10,普通住宅,满两年,非共有,"121.588348,29.834793",鄞州区,中河,宁波
鲁商蓝岸国际一期二期,2021.04.08 成交,148.0,16023.0,148.0,133,3,95,28,4915,2室1厅1厨1卫,低楼层 (共32层),92.37㎡,平层,72.19㎡,板楼,南 北,2011,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-27,普通住宅,满五年,非共有,"120.172513,35.950591",黄岛,石油大学,青岛
金湾花园,2021.11.14 成交,262.0,26986.0,269.6,64,5,28,40,2904,2室2厅1厨1卫,中楼层 (共6层),97.09㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-09-11,普通住宅,暂无数据,非共有,"117.259521,39.133875",河东,上杭路,天津
汉江里,2021.12.27 成交,60.0,28130.0,61.2,6,1,2,0,7,1室0厅0厨0卫,低楼层 (共6层),21.33㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-12-22,普通住宅,满两年,非共有,"117.267322,39.065722",河西,小海地,天津
热河南路308号小区,2022.01.05 成交,307.0,36659.0,320.0,13,0,4,4,888,3室1厅1厨1卫,低楼层 (共7层),83.61㎡,平层,暂无数据,板楼,南 北,1995,简装,砖混结构,暂无数据,一梯三户,无,商品房,2021-12-24,普通住宅,满五年,非共有,"118.746148,32.079944",鼓楼,热河南路,南京
翡丽公馆,2021.07.08 成交,98.0,13531.0,98.5,581,4,172,139,20453,2室1厅1厨1卫,高楼层 (共20层),72.06㎡,平层,暂无数据,塔楼,西,2015,精装,钢混结构,集中供暖,五梯三十六户,有,商品房,2019-12-06,普通住宅,满两年,非共有,"113.678005,34.784484",金水,花园路,郑州
方庄新村,2021.04.09 成交,230.0,32703.0,236.0,43,2,6,1,779,3室1厅1厨1卫,中楼层 (共5层),70.33㎡,平层,暂无数据,板楼,南,2002,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-02-26,普通住宅,暂无数据,非共有,"121.639122,29.852607",鄞州区,邱隘,宁波
四季花城,2021.09.30 成交,110.0,12381.0,110.0,92,8,12,3,557,3室2厅1厨1卫,高楼层 (共18层),88.85㎡,平层,暂无数据,板楼,南,2012,精装,混合结构,集中供暖,一梯四户,有,商品房,2021-07-01,普通住宅,满两年,非共有,"120.486328,36.406312",即墨,即墨开发区,青岛
芦家街,2021.11.07 成交,28.0,8532.0,29.3,64,3,7,1,318,1室1厅1厨1卫,中楼层 (共8层),32㎡,平层,暂无数据,板楼,南,未知,简装,砖混结构,暂无数据,一梯五户,无,商品房,2021-09-04,普通住宅,暂无数据,共有,"126.671793,45.762389",南岗,马家沟校大成街,哈尔滨
保利观澜,2021.07.26 成交,79.0,9875.0,80.0,146,3,6,1,882,2室1厅1厨1卫,低楼层 (共32层),79.8㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,暂无数据,两梯三户,有,商品房,2021-03-03,普通住宅,暂无数据,共有,"126.547661,45.822288",松北,松北世贸大道,哈尔滨
都霖馨苑,2021.05.10 成交,100.0,11869.0,103.0,167,0,4,6,1938,2室1厅1厨1卫,高楼层 (共15层),84.26㎡,平层,暂无数据,板楼,南 北,2012,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-25,普通住宅,暂无数据,非共有,"120.452687,36.315625",城阳,瑞阳路,青岛
珠江荣景,2021.01.29 成交,84.0,9919.0,85.6,291,15,33,10,2521,2室2厅1厨1卫,中楼层 (共27层),84.69㎡,平层,暂无数据,板楼,东南,2010,精装,钢混结构,自供暖,两梯五户,有,经济适用房,2020-04-14,普通住宅,满五年,共有,"113.6147149998,34.850780718492",惠济,邙山,郑州
正商智慧城颖园,2021.05.01 成交,85.0,9588.0,86.0,258,2,3,5,2772,3室2厅1厨1卫,低楼层 (共31层),88.45㎡,平层,66.86㎡,暂无数据,东南,2019,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-08-16,普通住宅,满两年,非共有,"113.70948049672,34.64981224689",新郑市,管南区域,郑州
帝邦帝城,2021.01.07 成交,86.0,11759.0,86.0,129,7,5,10,2057,2室1厅1厨1卫,低楼层 (共32层),73.14㎡,平层,暂无数据,板塔结合,东 南,2013,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-09-01,普通住宅,满五年,非共有,"120.069967,35.898666",黄岛,胶南,青岛
珠江荣景,2021.04.15 成交,87.0,10397.0,88.0,84,1,8,2,920,2室2厅1厨1卫,中楼层 (共27层),83.3㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,自供暖,两梯五户,有,商品房,2021-01-22,普通住宅,暂无数据,共有,"113.6147149998,34.850780718492",惠济,邙山,郑州
富云新都西区,2021.03.21 成交,59.0,10348.0,61.9,148,3,11,0,1541,1室1厅1厨1卫,中楼层 (共7层),57.02㎡,平层,暂无数据,板楼,南 北,2008,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-10-24,普通住宅,暂无数据,非共有,"123.36388317336,41.81795547181",铁西,保工北,沈阳
大连港天下粮仓,2021.12.17 成交,176.0,23901.0,176.0,6,1,2,0,94,2室1厅1厨1卫,高楼层 (共26层),73.64㎡,平层,暂无数据,板楼,南,2018,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-12-11,普通住宅,满两年,非共有,"121.625214,38.977027",甘井子,鹏辉,大连
今日阳光A区,2021.10.08 成交,50.0,6752.0,50.0,9,2,1,2,252,2室2厅1厨1卫,高楼层 (共8层),74.06㎡,跃层,暂无数据,板楼,北 南,2005,简装,混合结构,集中供暖,一梯两户,有,商品房,2021-09-30,普通住宅,暂无数据,非共有,"123.3541561981,41.781112653032",铁西,艳粉,沈阳
湖北路,2021.02.23 成交,429.0,36329.0,430.0,288,10,3,4,2753,3室2厅1厨2卫,中楼层 (共7层),118.09㎡,错层,暂无数据,板楼,南,1997,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-05-12,普通住宅,满五年,共有,"118.784297,32.07241",鼓楼,湖南路,南京
第一城G组团,2021.10.30 成交,50.0,11269.0,52.0,83,3,17,1,333,1室0厅1厨1卫,低楼层 (共17层),44.37㎡,平层,暂无数据,板楼,南,2008,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-08-08,普通住宅,满五年,共有,"123.352763,41.812414",铁西,启工街,沈阳
万科莫亚小镇,2022.02.10 成交,75.0,6248.0,75.0,2,0,1,0,61,3室1厅1厨2卫,低楼层 (共9层),120.05㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,一梯两户,有,商品房,2022-02-09,普通住宅,暂无数据,非共有,"121.882618,39.384551",普兰店,普兰店,大连
西十里铺南路18号院,2021.01.04 成交,18.0,5403.0,18.0,434,8,4,20,2636,1室0厅1厨1卫,高楼层 (共5层),33.32㎡,平层,暂无数据,板楼,南,1980,毛坯,混合结构,自供暖,两梯三户,有,商品房,2019-10-29,普通住宅,暂无数据,非共有,"113.625484,34.775918",中原,月季公园,郑州
金融广场,2021.04.10 成交,216.0,13900.0,220.0,180,6,10,6,1733,3室1厅1厨2卫,中楼层 (共27层),155.4㎡,平层,暂无数据,塔楼,西北,2001,简装,钢混结构,自供暖,两梯六户,有,商品房,2020-10-12,普通住宅,暂无数据,非共有,"113.689563,34.778364",金水,花园路,郑州
金轮翡翠名园,2021.01.20 成交,504.0,43312.0,518.0,57,1,7,4,1354,3室2厅1厨2卫,低楼层 (共17层),116.27㎡,平层,暂无数据,板楼,南 西 北,2013,其他,钢混结构,暂无数据,一梯三户,有,商品房,2020-11-24,普通住宅,暂无数据,共有,"118.76370715687,32.022378390227",建邺,南苑,南京
苏宁千秋情缘花园,2021.09.21 成交,775.0,47090.0,812.0,34,0,6,8,1082,4室2厅1厨2卫,中楼层 (共25层),164.58㎡,错层,暂无数据,板楼,南 西,2005,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-08-19,普通住宅,暂无数据,非共有,"118.750011,32.053909",鼓楼,龙江,南京
莱州街,2021.06.26 成交,100.0,12306.0,104.5,116,1,29,34,4039,2室2厅1厨1卫,中楼层 (共7层),80.86㎡,平层,暂无数据,板楼,南 北,1993,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-03,普通住宅,满五年,非共有,"121.572465,38.899925",沙河口,孙家沟,大连
锦泉源D4区,2021.05.25 成交,123.0,17061.0,126.0,66,0,21,6,2005,2室1厅1厨1卫,中楼层 (共5层),71.92㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯四户,无,商品房,2021-03-21,普通住宅,暂无数据,非共有,"121.617703,39.013036",甘井子,泉水锦泉源,大连
保利俯院江南二期,2021.03.07 成交,140.0,11163.0,142.0,44,1,1,0,622,3室2厅1厨2卫,高楼层 (共33层),125.42㎡,平层,暂无数据,塔楼,南,2020,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-22,普通住宅,暂无数据,非共有,"121.21917551671,30.185665775163",慈溪市,城西,宁波
