小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
金地藝墅家,2021.11.14 成交,206.0,20338.0,206.0,1,0,3,0,35,3室1厅1厨1卫,高楼层 (共7层),101.29㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-11-14,普通住宅,暂无数据,非共有,"117.123639,39.057753",西青,精武镇,天津
全安小区,2021.04.15 成交,51.0,7710.0,52.5,46,4,8,2,1111,2室1厅1厨1卫,中楼层 (共7层),65.18㎡,平层,暂无数据,板楼,东 西,2009,精装,砖混结构,暂无数据,一梯六户,无,商品房,2021-02-28,普通住宅,暂无数据,非共有,"125.351363,43.884274",南关区,平阳,长春
芙蓉园小区,2021.02.22 成交,159.0,17175.0,163.0,205,4,15,21,4318,2室2厅1厨1卫,高楼层 (共29层),92.58㎡,平层,暂无数据,板楼,东 南 北,2010,简装,钢混结构,集中供暖,两梯六户,有,商品房,2020-08-02,普通住宅,满两年,非共有,"121.566299,38.923706",沙河口,辽师,大连
都市逸品,2021.04.18 成交,628.0,43055.0,665.0,27,1,7,9,2813,4室2厅1厨2卫,高楼层 (共27层),145.86㎡,平层,115.5㎡,板楼,东 南 北,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-23,普通住宅,暂无数据,非共有,"120.381014,36.081853",市南,镇江路,青岛
话园,2022.02.27 成交,197.0,31986.0,206.0,92,4,59,19,3532,2室1厅1厨1卫,高楼层 (共6层),61.59㎡,平层,暂无数据,板楼,南 北,1994,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-11-27,普通住宅,暂无数据,共有,"118.763065,32.027568",建邺,南苑,南京
融创海逸长洲二期,2021.06.27 成交,303.0,16558.0,310.0,180,5,35,24,2379,4室2厅1厨3卫,高楼层 (共33层),183㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-12-30,普通住宅,暂无数据,非共有,"121.74393,39.045057",开发区,华润海中国,大连
盘金华府,2021.10.31 成交,148.0,17725.0,152.0,60,2,1,0,4,2室2厅1厨1卫,低楼层 (共6层),83.5㎡,暂无数据,暂无数据,板楼,南,2016,简装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-09-01,普通住宅,暂无数据,非共有,"118.737636,32.208083",六合,大厂,南京
红河瀛园二期,2021.06.08 成交,76.0,12421.0,77.0,13,2,4,5,919,2室1厅1厨1卫,低楼层 (共6层),61.19㎡,平层,暂无数据,塔楼,南,2010,简装,混合结构,集中供暖,两梯四户,有,商品房,2021-05-27,普通住宅,暂无数据,非共有,"113.612264,34.795573",高新,五龙口,郑州
临营西里,2022.03.14 成交,88.0,14885.0,86.8,158,37,20,62,4946,2室1厅1厨1卫,高楼层 (共6层),59.12㎡,平层,暂无数据,板塔结合,南,未知,精装,混合结构,集中供暖,一梯四户,无,商品房,2021-10-07,普通住宅,暂无数据,共有,"117.257964,39.15633",河东,真理道,天津
学府一号,2022.03.04 成交,27.0,11832.0,27.3,58,0,10,16,2392,1室0厅0厨1卫,中楼层 (共23层),22.82㎡,平层,14.4㎡,板塔结合,西,2009,精装,钢混结构,暂无数据,四梯三十户,有,商品房,2022-01-05,普通住宅,满五年,非共有,"121.56758721696,29.814296818902",鄞州区,南部商务区,宁波
小平岛亲海园,2021.05.06 成交,274.0,22034.0,285.0,19,0,3,5,1460,2室2厅1厨1卫,中楼层 (共24层),124.13㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-18,普通住宅,满五年,非共有,"121.508757,38.8419",高新园区,小平岛,大连
绿波华园,2021.04.11 成交,27.0,4040.0,28.0,9,0,2,0,942,2室1厅1厨1卫,中楼层 (共6层),66.35㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-04-03,普通住宅,暂无数据,非共有,"126.99025069852,45.540626632216",阿城区,阿城商圈,哈尔滨
华龙金城,2021.03.02 成交,27.0,4353.0,28.8,69,1,1,0,1131,2室1厅1厨1卫,高楼层 (共6层),61.57㎡,平层,暂无数据,板塔结合,南 北,2008,其他,钢混结构,暂无数据,一梯三户,无,商品房,2020-12-23,普通住宅,暂无数据,共有,"126.98030227844,45.552210215367",阿城区,阿城商圈,哈尔滨
进香河33号,2021.06.23 成交,506.0,67884.0,517.0,146,2,73,46,7607,3室1厅1厨1卫,中楼层 (共6层),74.51㎡,平层,暂无数据,板塔结合,南 北,1993,简装,砖混结构,暂无数据,一梯两户,无,商品房,2021-01-29,普通住宅,暂无数据,非共有,"118.796992,32.063616",玄武,丹凤街,南京
融创维多利亚湾,2022.02.27 成交,52.0,8145.0,54.0,243,3,1,1,391,1室2厅1厨1卫,低楼层 (共34层),63.48㎡,平层,46.54㎡,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯六户,有,商品房,2021-06-30,商住两用,满两年,非共有,"120.26411207402,36.023595718242",黄岛,黄岛港,青岛
华新苑,2021.08.16 成交,170.0,17996.0,180.0,32,2,7,0,23,2室2厅1厨1卫,中楼层 (共6层),94.47㎡,平层,暂无数据,板楼,南 北,2003,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-16,普通住宅,暂无数据,非共有,"121.590301,38.939914",沙河口,侯家沟,大连
雨润星雨华府,2021.04.19 成交,155.0,11910.0,155.0,202,6,21,8,2118,3室2厅1厨2卫,高楼层 (共18层),130.15㎡,平层,98.87㎡,板楼,南,未知,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-09-30,普通住宅,满五年,共有,"120.3321899432,36.288135124146",城阳,高新区,青岛
保利大都会天汇雅苑,2021.09.05 成交,1010.0,61298.0,989.0,173,4,19,83,10021,4室2厅1厨2卫,高楼层 (共39层),164.77㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,三梯四户,有,私产,2021-03-17,普通住宅,满五年,非共有,"117.196105,39.138658",和平,南市,天津
永威翡翠城,2021.04.19 成交,198.0,22101.0,200.0,728,15,25,39,6554,2室2厅1厨1卫,高楼层 (共20层),89.5㎡,平层,66.86㎡,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2019-04-22,普通住宅,满五年,共有,"113.7347183994,34.762074934232",郑东新区,通泰路,郑州
香檀1917,2021.07.14 成交,46.0,8340.0,48.5,105,4,21,70,5468,1室1厅1厨1卫,低楼层 (共35层),55.16㎡,暂无数据,暂无数据,塔楼,北,2008,其他,钢混结构,集中供暖,三梯十一户,有,商品房,2021-04-01,普通住宅,暂无数据,非共有,"123.476084,41.813054",大东,东中街,沈阳
竹山路151号,2021.05.01 成交,167.0,31855.0,166.6,103,2,7,0,1878,2室1厅1厨1卫,中楼层 (共5层),52.3㎡,平层,暂无数据,暂无数据,东南,1990,其他,未知结构,暂无数据,一梯四户,暂无数据,商品房,2021-01-18,普通住宅,暂无数据,共有,"118.852363,31.950337",江宁,东山镇,南京
碧桂园银河城繁华里,2022.01.04 成交,123.0,12341.0,125.0,275,11,6,8,1419,3室2厅1厨1卫,高楼层 (共32层),99.67㎡,平层,75.01㎡,板楼,南 北,2017,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-05,普通住宅,暂无数据,共有,"123.35897819961,41.757084660403",于洪,于洪新城,沈阳
东和雅苑,2022.01.04 成交,187.0,26409.0,195.8,194,4,9,6,1236,2室1厅1厨1卫,中楼层 (共24层),70.81㎡,平层,暂无数据,板楼,南,2018,毛坯,钢混结构,暂无数据,一梯四户,无,商品房,2021-06-25,普通住宅,暂无数据,非共有,"121.670236,29.901163",鄞州区,高新区,宁波
江南青年城惠山苑,2021.11.13 成交,205.0,15645.0,218.0,202,2,80,106,12217,4室2厅1厨2卫,高楼层 (共6层),131.04㎡,复式,116.22㎡,板楼,南,2005,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-04-26,普通住宅,满五年,非共有,"118.792455,31.911839",江宁,将军大道,南京
永联佳园,2021.08.29 成交,132.0,14454.0,139.0,37,4,7,12,891,2室2厅1厨1卫,中楼层 (共17层),91.33㎡,平层,69.99㎡,板楼,南,2010,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-07-24,普通住宅,满五年,共有,"120.24662908344,35.974790576669",黄岛,薛家岛,青岛
正商颖河港湾,2021.01.09 成交,82.0,13492.0,84.0,127,2,5,21,2121,2室1厅1厨1卫,高楼层 (共18层),60.78㎡,平层,暂无数据,板楼,西北,2010,简装,钢混结构,集中供暖,两梯五户,有,商品房,2020-09-05,普通住宅,满五年,非共有,"113.59529848315,34.747116394085",中原,中原万达,郑州
锦绣燕居沙河口区一期,2021.05.15 成交,189.0,21734.0,193.0,83,1,26,12,3042,2室2厅1厨1卫,中楼层 (共7层),86.87㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-22,普通住宅,暂无数据,非共有,"121.556847,38.951018",沙河口,锦华,大连
凯旋明天,2021.05.09 成交,430.0,50411.0,434.6,25,1,7,0,173,2室2厅1厨1卫,低楼层 (共16层),85.3㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,暂无数据,两梯九户,有,商品房,2021-04-15,普通住宅,暂无数据,共有,"121.55842,29.834111",鄞州区,中河,宁波
富甲天下,2021.04.08 成交,100.0,6855.0,125.0,19,0,7,2,641,3室1厅1厨1卫,中楼层 (共16层),145.88㎡,错层,暂无数据,板楼,南 北,2001,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-20,普通住宅,暂无数据,非共有,"123.361458,41.786272",铁西,艳粉,沈阳
东居里,2021.02.23 成交,40.0,8184.0,42.0,733,3,7,9,1558,1室1厅1厨1卫,高楼层 (共6层),48.88㎡,平层,暂无数据,板楼,南,2005,精装,钢混结构,集中供暖,一梯四户,无,商品房,2019-02-22,普通住宅,满五年,非共有,"121.815802,39.047913",开发区,东山,大连
建科社区,2021.06.20 成交,28.0,7184.0,28.0,1,0,1,0,205,1室1厅1厨1卫,高楼层 (共8层),38.7㎡,暂无数据,暂无数据,板楼,南,1994,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-06-19,普通住宅,暂无数据,非共有,"123.39881474689,41.777557436231",和平,新华广场,沈阳
融创维多利亚湾,2021.01.10 成交,86.0,10207.0,87.0,117,2,22,6,1840,2室1厅1厨1卫,中楼层 (共34层),84.26㎡,平层,暂无数据,板楼,南,2017,其他,钢混结构,集中供暖,两梯六户,有,商品房,2020-09-16,普通住宅,暂无数据,非共有,"120.26411207402,36.023595718242",黄岛,黄岛港,青岛
老街绿地二期,2021.03.17 成交,318.0,26316.0,320.0,313,12,176,26,4856,3室2厅1厨2卫,中楼层 (共6层),120.84㎡,平层,暂无数据,板楼,南,2007,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-05-09,普通住宅,满五年,非共有,"113.753835,34.791325",郑东新区,天赋路,郑州
青林嘉园,2021.11.30 成交,87.0,23188.0,99.0,200,3,4,5,1116,1室1厅1厨1卫,中楼层 (共5层),37.52㎡,平层,27.14㎡,塔楼,东,2005,精装,钢混结构,暂无数据,一梯八十户,有,商品房,2021-05-15,普通住宅,满两年,共有,"121.812039,29.906499",北仑区,大碶,宁波
昊源高格蓝湾,2021.08.31 成交,203.0,12688.0,208.0,77,3,8,6,1659,3室2厅1厨2卫,高楼层 (共21层),160㎡,平层,暂无数据,塔楼,南 北,2009,精装,框架结构,暂无数据,两梯两户,有,商品房,2021-06-15,普通住宅,暂无数据,非共有,"125.369046,43.886188",二道区,劳动公园,长春
建北小区,2021.05.23 成交,44.0,6985.0,45.0,33,0,10,1,792,2室1厅1厨1卫,中楼层 (共6层),63㎡,平层,暂无数据,板楼,南 北,1984,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-04-21,普通住宅,暂无数据,非共有,"126.70321396933,45.742849712422",香坊,南岗会展商圈,哈尔滨
鸿海佳园,2021.04.29 成交,167.0,22018.0,170.0,294,5,82,87,12373,2室1厅1厨1卫,中楼层 (共22层),75.85㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-10,普通住宅,满两年,非共有,"120.375433,36.134461",市北,大沙路,青岛
万科新城铃兰苑,2022.01.14 成交,206.0,16848.0,211.5,94,10,15,27,4161,3室1厅1厨1卫,低楼层 (共1层),122.27㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯一户,暂无数据,商品房,2021-10-13,普通住宅,满五年,非共有,"117.215367,39.214222",北辰,宜兴埠,天津
锁金二村,2021.07.12 成交,160.0,28081.0,164.5,415,10,58,112,12360,2室1厅1厨1卫,高楼层 (共6层),56.98㎡,平层,暂无数据,板塔结合,南 北,1984,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-05-23,普通住宅,满五年,非共有,"118.8210288088,32.07930630065",玄武,锁金村,南京
星海熙园,2021.09.26 成交,206.0,25820.0,212.0,82,4,10,1,517,3室1厅1厨1卫,中楼层 (共18层),79.63㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,一梯四户,无,商品房,2021-07-07,普通住宅,满两年,非共有,"121.488017,29.876171",海曙区,高桥,宁波
启文小区,2022.03.09 成交,160.0,26344.0,165.0,164,8,15,22,1416,2室1厅1厨1卫,中楼层 (共7层),60.66㎡,平层,55.7㎡,板楼,南,2008,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-09-27,普通住宅,满五年,非共有,"121.538083,29.855381",海曙区,段塘,宁波
中科院社区,2021.03.05 成交,33.0,5901.0,34.2,211,11,36,16,4016,2室1厅1厨1卫,高楼层 (共6层),55.08㎡,平层,暂无数据,板楼,南,1997,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-08-06,普通住宅,暂无数据,非共有,"123.43044452816,41.767682336126",和平,南湖,沈阳
众智园,2021.08.31 成交,162.0,12717.0,167.0,21,7,5,10,1028,3室2厅1厨2卫,中楼层 (共5层),127.39㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-11,普通住宅,满五年,非共有,"117.65088702826,39.040693832816",塘沽,杭州道,天津
景福里,2022.01.10 成交,197.0,35085.0,208.0,225,13,57,79,5224,2室1厅1厨1卫,中楼层 (共7层),56.15㎡,平层,暂无数据,板楼,东,未知,简装,钢混结构,集中供暖,一梯四户,无,商品房,2021-05-31,普通住宅,满五年,非共有,"117.229183,39.104061",河西,挂甲寺,天津
悦丽海湾四期,2022.03.18 成交,228.0,25989.0,254.0,269,4,33,32,4901,2室1厅1厨1卫,低楼层 (共33层),87.73㎡,平层,暂无数据,板楼,南,2018,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-22,普通住宅,暂无数据,共有,"121.518476,38.844176",高新园区,小平岛,大连
荣盛昆山豪庭,2021.05.04 成交,140.0,16943.0,139.5,345,1,13,8,3056,2室1厅1厨1卫,低楼层 (共33层),82.63㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-05-25,普通住宅,暂无数据,共有,"123.393942,41.832347",皇姑,塔湾,沈阳
台胞小区,2021.05.19 成交,86.0,9352.0,95.0,27,0,3,1,475,2室2厅1厨1卫,中楼层 (共6层),91.75㎡,平层,82.18㎡,板楼,南,1997,简装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2021-04-23,普通住宅,满五年,非共有,"113.65905211753,34.722068537383",二七,老航院,郑州
花语书苑,2022.03.03 成交,109.0,11014.0,113.0,182,15,25,2,593,3室2厅1厨2卫,高楼层 (共17层),98.97㎡,平层,暂无数据,暂无数据,南,2021,毛坯,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-09-03,普通住宅,暂无数据,共有,"121.54760451789,30.108331432261",慈溪市,龙山,宁波
万霖的花园,2021.08.15 成交,173.0,18468.0,175.0,96,0,17,8,1731,3室2厅1厨1卫,高楼层 (共11层),93.68㎡,平层,暂无数据,板楼,南 北,2018,其他,砖混结构,集中供暖,一梯两户,有,商品房,2021-05-11,普通住宅,暂无数据,共有,"120.39135452557,36.289817210093",城阳,流亭,青岛
溧水万达广场,2021.05.24 成交,157.0,14953.0,156.0,140,1,9,1,1168,3室2厅1厨1卫,中楼层 (共18层),105㎡,平层,暂无数据,板塔结合,南 北,2019,精装,钢混结构,暂无数据,两梯两户,有,商品房,2021-01-05,普通住宅,暂无数据,非共有,"119.0549,31.634537",溧水,溧水城南,南京
文鼎雅苑,2021.06.15 成交,235.0,22254.0,240.0,186,3,21,17,2846,3室2厅1厨1卫,低楼层 (共9层),105.6㎡,平层,暂无数据,板楼,南,2011,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-12-11,普通住宅,暂无数据,非共有,"118.91867,31.915216",江宁,江宁大学城,南京
四方家园,2022.02.09 成交,146.0,20576.0,152.2,27,2,6,1,480,2室1厅1厨1卫,中楼层 (共6层),70.57㎡,平层,暂无数据,板塔结合,东南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2022-01-13,普通住宅,满两年,非共有,"121.75506456816,29.954365167816",北仑区,戚家山,宁波
安邦阳光润城,2021.06.24 成交,132.0,13645.0,135.0,2,0,1,0,612,2室1厅1厨1卫,低楼层 (共32层),96.74㎡,平层,70.27㎡,板楼,南 北,2010,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-23,普通住宅,满五年,非共有,"121.536099,38.913023",甘井子,叠翠,大连
许家巷,2021.03.08 成交,258.0,36318.0,265.0,194,3,55,26,6893,2室1厅1厨1卫,中楼层 (共7层),71.04㎡,平层,64.87㎡,板楼,南,1995,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-08-26,普通住宅,满五年,共有,"118.789711,32.027658",秦淮,夫子庙,南京
嘉和丽景,2021.05.15 成交,67.0,7511.0,69.0,307,7,14,4,2830,2室2厅1厨1卫,低楼层 (共6层),89.21㎡,平层,暂无数据,板楼,南 北,未知,毛坯,砖混结构,暂无数据,一梯三户,有,商品房,2020-07-13,普通住宅,暂无数据,非共有,"125.231815,43.838117",汽车产业开发区,长沈路,长春
天地新城天柱座,2022.02.26 成交,284.0,25709.0,289.0,127,3,12,30,2766,3室2厅1厨1卫,中楼层 (共11层),110.39㎡,平层,93.76㎡,板塔结合,南,2006,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-10-23,普通住宅,满五年,非共有,"118.835149,31.98021",江宁,岔路口,南京
三鼎春天,2021.03.22 成交,185.0,22432.0,188.0,26,0,32,17,4324,2室1厅1厨1卫,低楼层 (共9层),82.25㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-24,普通住宅,暂无数据,非共有,"121.527468,38.951698",甘井子,第五郡,大连
富丽阳光,2021.09.24 成交,75.0,8614.0,76.0,336,20,97,23,5456,2室2厅1厨1卫,中楼层 (共18层),86.84㎡,平层,暂无数据,板楼,南 北,2005,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-10-24,普通住宅,满五年,非共有,"123.46116022205,41.854485703899",皇姑,陵东,沈阳
翠屏诚园,2021.06.18 成交,276.0,33330.0,279.0,115,3,58,31,11228,3室1厅1厨1卫,高楼层 (共27层),82.81㎡,平层,暂无数据,塔楼,南 北,2012,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-02-24,普通住宅,暂无数据,共有,"118.83956004671,31.877737198443",江宁,上秦淮,南京
大观国际居住区,2022.03.06 成交,169.0,17135.0,174.0,88,1,40,8,2423,2室1厅1厨1卫,低楼层 (共33层),98.63㎡,平层,79.31㎡,板塔结合,南,2011,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-12-09,普通住宅,满五年,非共有,"113.71650024635,34.761036600067",金水区,燕庄,郑州
美景天城,2021.06.11 成交,184.0,13357.0,188.0,11,2,22,7,693,3室2厅1厨2卫,中楼层 (共6层),137.39㎡,平层,暂无数据,板楼,南 北,2004,精装,混合结构,集中供暖,两梯两户,有,商品房,2021-06-01,普通住宅,满五年,非共有,"113.7234111979,34.733549896107",管城回族区,世纪欢乐园,郑州
凤凰城,2021.04.17 成交,151.0,16957.0,153.0,4,1,5,4,419,2室2厅1厨1卫,低楼层 (共29层),89.05㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-14,普通住宅,满两年,非共有,"120.231901,35.962901",黄岛,薛家岛,青岛
康城棕榈泉,2022.01.01 成交,102.0,12323.0,103.0,73,5,37,34,3559,2室2厅1厨1卫,高楼层 (共30层),82.45㎡,平层,暂无数据,塔楼,南 北,2006,精装,钢混结构,集中供暖,三梯八户,有,商品房,2021-10-21,普通住宅,满两年,非共有,"113.687404,34.730067",管城回族区,二里岗,郑州
儲秀小區,2021.10.26 成交,254.0,17165.0,278.0,95,8,43,24,3456,3室2厅1厨2卫,低楼层 (共5层),147.98㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-07-24,普通住宅,满五年,非共有,"114.449393,38.032663",桥西,友谊,石家庄
金源南里,2021.03.25 成交,60.0,12091.0,61.0,49,2,8,1,1513,1室1厅1厨1卫,低楼层 (共12层),49.46㎡,平层,暂无数据,板楼,南,2012,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-02-05,普通住宅,满两年,非共有,"121.82565554471,39.061195017528",开发区,金源,大连
长安国际大厦,2021.05.19 成交,405.0,30224.0,408.0,153,3,6,7,2043,1室1厅1厨1卫,高楼层 (共30层),134㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,四梯九户,有,商品房,2020-12-18,普通住宅,暂无数据,共有,"118.800324,32.046891",秦淮,新街口,南京
益格清水湾69号,2021.08.14 成交,87.0,8893.0,86.0,122,5,3,4,765,2室2厅1厨1卫,中楼层 (共6层),97.27㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯一户,暂无数据,商品房,2021-04-15,普通住宅,暂无数据,共有,"123.3308778693,41.743184356871",于洪,于洪新城,沈阳
北府花园,2021.04.27 成交,161.0,18281.0,164.0,174,2,14,29,5372,2室1厅1厨1卫,高楼层 (共18层),88.07㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-05,普通住宅,满两年,非共有,"121.596471,38.998327",甘井子,华南,大连
汀香苑,2021.03.10 成交,136.0,10401.0,137.0,45,1,3,0,515,3室2厅1厨2卫,低楼层 (共33层),130.76㎡,平层,100.54㎡,板楼,南,2014,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-25,普通住宅,满五年,非共有,"121.22812628273,30.337722554077",杭州湾新区,杭州湾新区,宁波
泰成玲珑郡,2021.07.16 成交,227.0,25156.0,233.0,184,6,30,33,4186,2室2厅1厨1卫,高楼层 (共18层),90.24㎡,平层,73.34㎡,板楼,南 北,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-14,普通住宅,暂无数据,共有,"120.409267,36.132102",市北,河西,青岛
瑞府,2021.02.23 成交,159.0,17689.0,167.0,73,4,11,15,3126,2室2厅1厨1卫,中楼层 (共34层),89.89㎡,平层,暂无数据,板楼,南 西,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-12,普通住宅,暂无数据,非共有,"114.578745,38.058358",长安,谈固,石家庄
万科金域蓝湾,2021.01.30 成交,378.0,42746.0,378.0,43,1,10,27,2966,3室2厅1厨1卫,高楼层 (共33层),88.43㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-18,普通住宅,满两年,非共有,"118.839623,31.927047",江宁,九龙湖,南京
燕港新村,2021.02.18 成交,131.0,19934.0,136.0,184,5,71,3,2654,2室1厅1厨1卫,高楼层 (共6层),65.72㎡,平层,暂无数据,板楼,南 北,1998,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-08-19,普通住宅,暂无数据,非共有,"114.532173,38.018737",裕华,富强,石家庄
金地滨河国际·悦城,2021.08.31 成交,86.0,10247.0,92.9,171,7,14,18,1577,2室2厅1厨1卫,低楼层 (共29层),83.44㎡,平层,暂无数据,板塔结合,西南,2010,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-03-14,普通住宅,暂无数据,非共有,"123.525945,41.755476",浑南,长青,沈阳
嘉鑫园,2021.07.04 成交,69.0,7874.0,72.0,286,4,7,52,3813,3室1厅1厨1卫,高楼层 (共7层),87㎡,跃层,暂无数据,板楼,南 北,2011,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-09-22,普通住宅,暂无数据,共有,"123.49179299232,41.776277525775",沈河,泉园,沈阳
中南苑,2021.12.25 成交,258.0,17053.0,265.0,371,5,61,79,11632,3室2厅1厨2卫,中楼层 (共6层),151.3㎡,平层,暂无数据,板楼,南 北,2001,简装,钢混结构,集中供暖,两梯两户,有,商品房,2020-12-20,普通住宅,满五年,非共有,"121.689057,38.903736",中山,中南,大连
月星国际城,2021.03.08 成交,73.0,10358.0,77.5,40,2,18,6,2730,2室1厅1厨1卫,高楼层 (共31层),70.48㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-01-27,普通住宅,暂无数据,非共有,"123.474607,41.710408",浑南,新市府,沈阳
中海文昌公馆,2021.08.22 成交,253.0,16867.0,268.0,135,0,3,2,812,4室1厅1厨2卫,高楼层 (共34层),150㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-09,普通住宅,暂无数据,非共有,"126.6535377948,45.739641274244",南岗,省医院商圈,哈尔滨
盛世天城二期,2022.02.27 成交,158.0,36583.0,161.0,595,28,19,40,6840,1室1厅0厨1卫,高楼层 (共32层),43.19㎡,平层,暂无数据,板塔结合,西,2009,精装,钢混结构,暂无数据,四梯十二户,有,商品房,2020-07-13,普通住宅,满五年,共有,"121.577829,29.827562",鄞州区,中河,宁波
官厅小区,2021.03.08 成交,124.0,13711.0,127.0,113,3,24,13,3585,3室2厅1厨1卫,低楼层 (共7层),90.22㎡,平层,暂无数据,板楼,南,1998,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-11-15,普通住宅,满五年,非共有,"120.191118,35.966142",黄岛,天泰,青岛
青岛小镇·林溪东区,2021.11.19 成交,207.0,17790.0,207.0,126,8,39,18,3144,3室2厅1厨2卫,中楼层 (共6层),116.19㎡,暂无数据,109.58㎡,板楼,南,2018,毛坯,钢混结构,自供暖,一梯十六户,无,商品房,2021-07-17,普通住宅,满两年,非共有,"120.135216,35.948779",黄岛,灵山卫,青岛
金成时代广场,2021.03.17 成交,161.0,14662.0,164.0,9,2,1,5,1196,3室2厅1厨1卫,低楼层 (共32层),109.47㎡,平层,暂无数据,塔楼,西南,2012,简装,钢混结构,集中供暖,四梯十六户,有,商品房,2021-03-08,普通住宅,满五年,非共有,"113.712614,34.782893",金水,财富广场,郑州
保利茉莉公馆,2022.03.17 成交,107.0,9708.0,115.0,27,3,9,10,1734,3室2厅1厨1卫,低楼层 (共18层),109.71㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯三户,有,商品房,2022-02-18,普通住宅,暂无数据,共有,"123.394988,41.702549",和平,满融,沈阳
