小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
新曲线小区,2021.02.27 成交,52.0,8525.0,53.8,199,0,36,7,2137,2室1厅1厨1卫,中楼层 (共8层),61㎡,平层,暂无数据,板楼,南,1999,简装,混合结构,暂无数据,一梯四户,无,商品房,2020-08-12,普通住宅,暂无数据,非共有,"126.629301,45.753569",南岗,哈特百脑汇教化工大,哈尔滨
富邦世纪广场,2022.01.17 成交,57.0,10809.0,57.0,6,1,12,0,3,1室1厅0厨1卫,中楼层 (共6层),52.55㎡,平层,暂无数据,板塔结合,南,未知,其他,钢混结构,暂无数据,四梯一百零三户,有,商品房,2022-01-12,商住两用,暂无数据,非共有,"121.849613,29.899963",北仑区,新碶,宁波
金轮津桥华府,2021.06.01 成交,186.0,21233.0,190.0,249,3,92,166,16275,2室1厅1厨1卫,低楼层 (共18层),87.6㎡,平层,暂无数据,板楼,南 北,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-09-26,普通住宅,暂无数据,共有,"118.919067,31.903715",江宁,江宁大学城,南京
郡临天下二期,2021.11.21 成交,53.0,6661.0,55.0,53,3,20,3,1973,2室2厅1厨1卫,低楼层 (共26层),78.82㎡,平层,4㎡,板塔结合,西南,2013,精装,框架结构,集中供暖,两梯四户,有,商品房,2021-09-30,普通住宅,暂无数据,非共有,"113.4192616256,34.78575082275",荥阳市,荥阳城区,郑州
天润城第十二街区,2022.01.27 成交,198.0,22005.0,212.0,66,4,24,7,1075,3室2厅1厨1卫,中楼层 (共11层),89.98㎡,平层,74.7㎡,板塔结合,南,2012,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-11-23,普通住宅,满五年,共有,"118.738429,32.159483",浦口,桥北,南京
金岭花园A区,2022.02.25 成交,298.0,30276.0,303.0,72,4,15,49,1481,2室2厅1厨1卫,中楼层 (共7层),98.43㎡,平层,88.29㎡,板楼,南 北,1998,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-12-15,普通住宅,暂无数据,非共有,"120.471274,36.108919",崂山,崂山CBD,青岛
陕西路157号,2021.09.10 成交,172.0,70005.0,176.0,471,2,3,31,5947,1室1厅1厨1卫,低楼层 (共7层),24.57㎡,平层,24.57㎡,板楼,东,未知,简装,砖混结构,集中供暖,一梯六户,无,公产房,2020-05-28,普通住宅,暂无数据,非共有,"117.204135,39.12667",和平,劝业场,天津
双峰道,2021.11.15 成交,136.0,33539.0,148.0,22,4,9,6,710,1室1厅1厨1卫,中楼层 (共5层),40.55㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-10-24,普通住宅,满五年,非共有,"117.18567,39.123523",南开,万兴街,天津
水印蓝庭,2021.09.12 成交,56.0,6992.0,57.8,113,3,5,7,1197,2室2厅1厨1卫,高楼层 (共6层),79.38㎡,跃层,暂无数据,板楼,南 北,2009,简装,钢混结构,集中供暖,一梯三户,无,商品房,2021-05-23,普通住宅,暂无数据,非共有,"123.48805134034,41.859117624595",大东,望花,沈阳
植物园东里,2022.02.11 成交,95.0,15514.0,99.0,73,5,18,8,1533,2室1厅1厨1卫,中楼层 (共7层),60.98㎡,平层,暂无数据,板楼,东南,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-12-01,普通住宅,暂无数据,非共有,"117.15866941761,39.174737442826",红桥,西于庄,天津
MINI印象,2021.03.17 成交,76.0,14863.0,76.0,288,2,20,10,2017,1室0厅1厨1卫,高楼层 (共32层),50.8㎡,平层,暂无数据,板塔结合,北,2012,精装,钢混结构,集中供暖,六梯四十一户,有,商品房,2020-06-02,商住两用,满五年,非共有,"121.53109,38.86462",高新园区,高新园区,大连
保利心语花园,2022.01.25 成交,44.0,9617.0,44.0,107,2,6,4,636,1室1厅1厨1卫,中楼层 (共18层),45.34㎡,平层,暂无数据,板楼,东北,2012,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-10-10,普通住宅,满五年,非共有,"123.32889021517,41.822587619503",铁西,重工街,沈阳
万科新榆公馆,2021.11.03 成交,88.0,10138.0,91.0,310,3,44,8,2468,2室2厅1厨1卫,中楼层 (共25层),86.81㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-28,普通住宅,满五年,非共有,"123.439042,41.721186",浑南,二十一世纪,沈阳
正大居忆,2022.02.26 成交,51.0,8817.0,52.0,7,0,1,6,174,2室1厅1厨1卫,高楼层 (共18层),57.39㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,一梯四户,有,商品房,2022-02-20,普通住宅,暂无数据,非共有,"123.510939,41.747149",浑南,长青,沈阳
有色地质家园B区,2021.05.02 成交,100.0,11104.0,101.0,176,1,59,37,3945,2室1厅1厨1卫,高楼层 (共33层),90.06㎡,平层,暂无数据,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-07,普通住宅,暂无数据,共有,"113.906615,34.778576",郑东新区,白沙,郑州
御景园,2021.03.20 成交,70.0,6676.0,61.5,86,4,52,17,6365,3室1厅1厨1卫,高楼层 (共6层),104.86㎡,平层,89.31㎡,暂无数据,南,2012,简装,未知结构,暂无数据,一梯三户,暂无数据,商品房,2020-12-25,普通住宅,满五年,非共有,"113.75377743768,34.389459254977",新郑市,新郑市,郑州
新城玖珑湖一期,2021.03.02 成交,335.0,37641.0,340.0,10,0,1,1,728,3室2厅1厨1卫,低楼层 (共20层),89㎡,暂无数据,暂无数据,板楼,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"118.835263,31.909794",江宁,九龙湖,南京
振业里,2021.11.06 成交,35.0,5995.0,35.0,3,0,1,0,1,2室1厅1厨0卫,中楼层 (共6层),58.39㎡,平层,暂无数据,板塔结合,南 北,未知,其他,混合结构,集中供暖,一梯六户,无,商品房,2021-11-03,普通住宅,暂无数据,非共有,"117.472123,38.841718",滨海新区,大港,天津
保利花园六期,2022.01.20 成交,109.0,12045.0,110.0,13,2,1,11,242,2室2厅1厨1卫,高楼层 (共6层),90.5㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,无,商品房,2022-01-08,普通住宅,满五年,共有,"123.54723416998,41.811411084378",沈河,新立堡,沈阳
亿锋现代城,2021.04.23 成交,64.0,9806.0,65.0,594,3,8,38,2493,1室1厅1厨1卫,高楼层 (共30层),64.76㎡,平层,暂无数据,塔楼,东南,2007,精装,钢混结构,集中供暖,四梯十六户,有,商品房,2019-09-07,普通住宅,满五年,非共有,"121.78233191007,39.056411399768",开发区,安盛,大连
中央尚城,2022.01.10 成交,35.0,5941.0,35.8,188,2,12,11,1608,2室1厅1厨1卫,高楼层 (共27层),58.92㎡,平层,暂无数据,塔楼,东,未知,精装,框架结构,集中供暖,两梯六户,有,商品房,2021-07-07,普通住宅,暂无数据,共有,"121.95987724793,39.413361012773",普兰店,普兰店,大连
绿城纺织家属院,2021.03.21 成交,56.0,9526.0,58.0,200,5,55,9,3950,2室1厅1厨1卫,低楼层 (共6层),58.79㎡,平层,暂无数据,板塔结合,南 北,1995,简装,钢混结构,自供暖,一梯两户,无,商品房,2020-09-03,普通住宅,暂无数据,非共有,"113.69929198555,34.759639578957",管城回族区,商代遗址,郑州
莲花嘉园,2021.01.25 成交,225.0,25639.0,240.0,34,1,9,7,1248,2室2厅1厨1卫,中楼层 (共34层),87.68㎡,平层,暂无数据,板楼,南,2013,其他,钢混结构,暂无数据,两梯五户,有,商品房,2020-12-23,普通住宅,暂无数据,非共有,"118.724602,31.972026",建邺,油坊桥,南京
黑石礁广场,2021.03.21 成交,79.0,14464.0,81.0,115,7,7,4,1892,2室1厅1厨1卫,高楼层 (共7层),54.62㎡,平层,暂无数据,板楼,南 西,1996,简装,钢混结构,集中供暖,一梯三户,无,房改房,2020-11-26,普通住宅,满两年,非共有,"121.561687,38.877585",沙河口,黑石礁,大连
潭泽东南明珠,2021.04.12 成交,106.0,11507.0,107.0,231,7,66,15,5444,2室1厅1厨1卫,中楼层 (共33层),92.12㎡,平层,暂无数据,塔楼,南 北,2016,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2020-08-25,普通住宅,暂无数据,非共有,"125.399909,43.808245",净月区,净月区,长春
盛润锦绣城,2021.11.29 成交,140.0,16388.0,145.0,86,5,9,16,1084,3室1厅1厨1卫,中楼层 (共34层),85.43㎡,平层,63.34㎡,板塔结合,南,2015,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-09-05,普通住宅,暂无数据,非共有,"113.628781,34.766863",中原区,五一公园,郑州
园荫北里,2021.12.17 成交,150.0,23992.0,152.0,30,3,8,41,1215,2室1厅1厨1卫,中楼层 (共7层),62.44㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,私产,2021-11-18,普通住宅,满五年,非共有,"117.150721,39.09803",南开,王顶堤,天津
隆顺花园,2021.04.09 成交,187.0,20919.0,188.0,156,2,8,13,5699,3室2厅1厨2卫,高楼层 (共7层),89.06㎡,复式,暂无数据,板楼,南 北,2001,其他,混合结构,暂无数据,一梯一户,无,商品房,2020-11-04,普通住宅,满五年,非共有,"121.854715,29.918643",北仑区,新碶,宁波
银盛泰书香泮城,2022.03.19 成交,63.0,9135.0,63.0,7,4,4,1,180,2室1厅1厨1卫,中楼层 (共18层),68.97㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2022-03-12,普通住宅,满两年,非共有,"119.96855335762,35.883496122297",黄岛,胶南老城区,青岛
春江新城升景坊,2021.03.30 成交,162.0,26558.0,165.0,39,4,37,24,3825,2室1厅1厨1卫,中楼层 (共4层),61㎡,平层,暂无数据,板楼,南,2005,其他,砖混结构,暂无数据,一梯两户,无,商品房,2021-02-19,普通住宅,暂无数据,非共有,"118.75384047101,31.965747018396",雨花台,铁心桥,南京
锦华北园,2021.05.04 成交,116.0,15655.0,116.8,226,4,197,120,22203,2室1厅1厨1卫,低楼层 (共6层),73.78㎡,平层,70㎡,板楼,南,2002,精装,钢混结构,集中供暖,一梯三户,无,商品房,2020-09-20,普通住宅,满五年,非共有,"121.549228,38.950625",沙河口,锦华,大连
太平洋花园广场C区二期,2021.09.23 成交,292.0,21135.0,302.0,8,0,2,0,119,4室1厅1厨2卫,高楼层 (共9层),138.16㎡,平层,暂无数据,塔楼,南,未知,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-09-16,普通住宅,满五年,非共有,"121.857028,29.914581",北仑区,新碶,宁波
亚东城西区,2021.11.27 成交,366.0,38661.0,378.0,84,1,3,2,545,2室2厅1厨1卫,低楼层 (共11层),94.67㎡,平层,78.33㎡,板楼,南,2009,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-09-05,普通住宅,满五年,共有,"118.91554620668,32.096251443793",栖霞,仙林,南京
东渡国际青年城,2021.04.06 成交,246.0,29957.0,252.0,18,7,8,14,1496,2室1厅1厨1卫,高楼层 (共25层),82.12㎡,平层,暂无数据,板楼,南,2010,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-20,普通住宅,暂无数据,共有,"118.84541915415,31.937718959652",江宁,东山镇,南京
宾水南里,2021.09.29 成交,198.0,33133.0,208.0,4,0,3,0,92,2室1厅1厨1卫,低楼层 (共6层),59.76㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-09-26,普通住宅,满两年,非共有,"117.19939,39.087529",河西,天塔街,天津
新希望家园,2022.02.12 成交,71.0,9165.0,73.2,650,3,82,64,7461,2室1厅1厨1卫,中楼层 (共28层),77.47㎡,平层,暂无数据,板塔结合,东 西,2009,精装,框架结构,集中供暖,两梯九户,有,商品房,2020-05-04,普通住宅,满五年,共有,"121.750149,39.060417",金州,城润,大连
万科未来城,2022.03.03 成交,230.0,25536.0,234.0,238,14,85,50,5792,3室1厅1厨1卫,中楼层 (共21层),90.07㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-09,普通住宅,满两年,非共有,"120.37669741858,36.151483696812",市北,沙岭庄,青岛
金地梧桐华府,2021.05.05 成交,125.0,13889.0,132.0,19,2,2,2,279,2室1厅1厨1卫,中楼层 (共21层),90㎡,暂无数据,暂无数据,板楼,南 北,2015,精装,框架结构,暂无数据,一梯两户,无,商品房,2021-04-17,普通住宅,暂无数据,非共有,"125.286252,43.91036",绿园区,西安广场,长春
保利百合花园南园,2021.11.16 成交,101.0,10790.0,110.0,63,1,2,5,593,3室1厅1厨1卫,高楼层 (共18层),93.61㎡,跃层,暂无数据,板楼,南 北,2007,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-09-15,普通住宅,满五年,非共有,"123.392733,41.807864",铁西,霁虹,沈阳
三盛颐景蓝湾,2021.03.13 成交,54.0,7076.0,55.0,112,1,21,5,1867,2室2厅1厨1卫,高楼层 (共32层),76.32㎡,平层,暂无数据,板塔结合,南 北,2012,毛坯,钢混结构,集中供暖,一梯四户,有,商品房,2020-11-22,普通住宅,满五年,非共有,"123.44164021121,41.951368067353",沈北新区,道义,沈阳
星光岛玫瑰园,2021.12.16 成交,113.0,12127.0,112.0,277,6,4,3,792,2室1厅1厨1卫,高楼层 (共18层),92.64㎡,平层,72.47㎡,板楼,南 北,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-15,普通住宅,满两年,非共有,"120.11493592668,35.900148879695",黄岛,东方影都,青岛
升龙国际B区,2021.06.16 成交,57.0,12930.0,58.0,238,0,9,8,2357,1室0厅1厨1卫,高楼层 (共31层),43.7㎡,平层,暂无数据,塔楼,西北,2009,精装,钢混结构,集中供暖,四梯二十六户,有,商品房,2020-10-22,普通住宅,暂无数据,非共有,"113.648888,34.731846",二七,市财政局,郑州
美的蝴蝶海三期,2021.02.01 成交,69.0,8600.0,71.0,74,4,5,4,911,2室1厅1厨1卫,低楼层 (共26层),79.66㎡,平层,暂无数据,板塔结合,南,2018,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-11-19,普通住宅,满两年,非共有,"121.978903,29.789918",北仑区,梅山岛,宁波
景致里,2021.10.23 成交,85.0,23423.0,86.0,493,16,12,115,9335,2室1厅1厨1卫,高楼层 (共6层),36.29㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-06-18,普通住宅,满五年,非共有,"117.286169,39.071159",河西,陈塘庄,天津
康泰园,2021.09.25 成交,72.0,17561.0,73.0,8,0,1,0,4,1室1厅1厨1卫,中楼层 (共6层),41㎡,暂无数据,暂无数据,板楼,南,1987,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-09-18,普通住宅,暂无数据,非共有,"114.461787,38.039779",桥西,西里,石家庄
新小家属院,2021.03.17 成交,36.0,3600.0,36.0,72,1,4,2,459,3室1厅1厨1卫,中楼层 (共4层),100㎡,平层,暂无数据,暂无数据,南,1997,其他,未知结构,暂无数据,一梯一户,暂无数据,商品房,2021-01-04,普通住宅,暂无数据,非共有,"113.75247998064,34.39572562199",新郑市,新郑市,郑州
欧景园,2021.05.15 成交,237.0,17275.0,243.0,305,3,26,38,6644,3室1厅1厨2卫,高楼层 (共26层),137.2㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-07-14,普通住宅,暂无数据,非共有,"114.455224,38.02227",桥西,城角,石家庄
邵余华庭,2021.03.18 成交,253.0,22707.0,256.0,81,2,5,0,910,3室2厅1厨1卫,中楼层 (共17层),111.42㎡,平层,暂无数据,板楼,南,2017,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2020-12-27,普通住宅,暂无数据,非共有,"121.55388623923,29.957275313958",江北区,庄桥,宁波
金林公馆,2021.06.23 成交,81.0,19268.0,84.0,22,0,10,0,508,1室1厅1厨1卫,中楼层 (共34层),42.04㎡,平层,暂无数据,板楼,北,2014,简装,钢混结构,集中供暖,三梯八户,有,商品房,2021-06-02,普通住宅,暂无数据,非共有,"113.71428695865,34.762204982982",金水,燕庄,郑州
保利堂悦,2021.05.16 成交,485.0,54517.0,490.0,19,2,42,13,2783,3室2厅1厨1卫,中楼层 (共27层),88.89㎡,平层,暂无数据,板塔结合,南 北,2018,其他,钢混结构,暂无数据,一梯四户,有,商品房,2021-04-28,普通住宅,满两年,非共有,"118.81377035374,31.987062082724",秦淮,洪家园,南京
湖光北区,2021.02.24 成交,172.0,11625.0,180.0,342,8,21,11,2400,3室2厅1厨2卫,中楼层 (共7层),147.96㎡,平层,暂无数据,板楼,南 北,2015,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-03-20,普通住宅,暂无数据,共有,"125.302382,43.854306",朝阳区,南湖,长春
泗阳里,2021.10.27 成交,64.0,21420.0,65.0,153,3,3,2,948,1室1厅1厨1卫,低楼层 (共6层),29.88㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,一梯四户,暂无数据,商品房,2021-05-28,普通住宅,暂无数据,非共有,"117.22794334863,39.181997097976",河北,建昌道,天津
铁匠营,2021.06.22 成交,180.0,36698.0,188.0,1,0,2,0,85,2室1厅1厨1卫,中楼层 (共5层),49.05㎡,暂无数据,暂无数据,板楼,南 北,1998,精装,钢混结构,暂无数据,一梯两户,无,动迁安置房,2021-06-21,普通住宅,暂无数据,共有,"118.858521,32.04473",玄武,孝陵卫,南京
环城花园,2021.03.18 成交,131.0,12645.0,139.8,636,10,137,33,3771,3室2厅1厨1卫,高楼层 (共6层),103.6㎡,平层,暂无数据,板楼,南 北,1997,简装,混合结构,集中供暖,一梯两户,无,商品房,2019-06-22,普通住宅,暂无数据,非共有,"114.4519190309,38.02654060072",桥西,城角,石家庄
和泓国际,2021.03.14 成交,183.0,19205.0,186.0,73,1,14,5,1375,2室1厅1厨1卫,中楼层 (共28层),95.29㎡,平层,80㎡,板楼,南 北,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-31,普通住宅,满五年,共有,"123.411273,41.742591",和平,长白,沈阳
能仁里16号,2021.01.17 成交,234.0,28075.0,236.0,556,7,12,30,2507,2室2厅1厨1卫,中楼层 (共5层),83.35㎡,平层,72.69㎡,板楼,南,2003,其他,砖混结构,暂无数据,一梯两户,无,商品房,2019-07-12,普通住宅,满五年,非共有,"118.777083,32.004862",雨花台,雨花新村,南京
天祥家园,2021.02.21 成交,150.0,21419.0,157.8,67,1,6,9,1042,2室2厅1厨1卫,低楼层 (共18层),69.8㎡,平层,暂无数据,塔楼,南,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-17,普通住宅,暂无数据,非共有,"118.877628,31.925331",江宁,江宁大学城,南京
宏伟小区,2021.07.27 成交,31.0,8118.0,32.0,39,0,2,1,331,1室1厅1厨1卫,中楼层 (共7层),38.19㎡,平层,暂无数据,板楼,南 北,1996,精装,砖混结构,集中供暖,一梯三户,无,商品房,2021-06-18,普通住宅,暂无数据,非共有,"123.3565979396,41.790408803649",铁西,保工南,沈阳
银城花园南片,2021.01.23 成交,435.0,84704.0,439.0,47,0,34,29,5564,2室1厅1厨1卫,中楼层 (共7层),51.32㎡,平层,44.17㎡,板楼,南 北,1996,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-12-08,普通住宅,满五年,共有,"118.737915,32.057491",鼓楼,龙江,南京
黄家门住宅小区,2021.07.30 成交,46.0,7367.0,47.0,67,6,17,10,1207,2室1厅1厨1卫,中楼层 (共7层),61.9㎡,平层,56.25㎡,板楼,北,未知,简装,混合结构,自供暖,一梯四户,无,商品房,2021-05-25,普通住宅,暂无数据,非共有,"113.679036,34.739729",管城回族区,陇海汽车站,郑州
双街新城,2021.10.31 成交,145.0,16293.0,145.0,6,0,1,0,12,2室2厅1厨1卫,低楼层 (共6层),89㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-10-25,普通住宅,暂无数据,共有,"117.110742,39.267779",北辰,双街,天津
21世纪社区新楼中楼,2021.05.05 成交,119.0,17300.0,120.0,29,3,27,1,351,3室2厅1厨2卫,中楼层 (共4层),68.5㎡,复式,暂无数据,板楼,南,2005,毛坯,混合结构,自供暖,一梯两户,无,商品房,2021-04-06,普通住宅,暂无数据,非共有,"113.701933,34.82384",金水,汽配大世界,郑州
湾里东,2021.06.18 成交,60.0,8641.0,60.8,20,1,12,2,460,2室1厅1厨1卫,中楼层 (共16层),69.44㎡,平层,暂无数据,板楼,南,2007,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-30,普通住宅,满五年,非共有,"121.859963,39.072729",开发区,金湾新城,大连
岭秀滨城悦和西园,2021.08.26 成交,85.0,15220.0,90.0,28,0,12,10,716,1室1厅1厨1卫,中楼层 (共11层),55.85㎡,平层,47.69㎡,板楼,南,2013,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-07-30,普通住宅,满五年,非共有,"121.50147014955,38.983942715754",甘井子,生态新城,大连
盛华小区,2021.05.28 成交,72.0,9474.0,76.0,5,0,1,1,218,3室1厅1厨1卫,中楼层 (共7层),76㎡,平层,暂无数据,塔楼,南 北,2009,其他,砖混结构,暂无数据,一梯两户,无,商品房,2021-05-24,普通住宅,暂无数据,非共有,"125.342017,43.840237",南关区,净水厂,长春
美林东苑,2021.08.16 成交,429.0,28029.0,465.0,794,4,9,37,6057,4室2厅1厨2卫,高楼层 (共6层),153.06㎡,复式,暂无数据,板楼,南 北,2003,精装,钢混结构,暂无数据,一梯两户,无,商品房,2019-06-15,普通住宅,满五年,非共有,"118.84559391363,32.037532577092",玄武,卫岗,南京
润丰锦尚,2021.04.21 成交,101.0,7555.0,105.0,659,3,16,6,2862,3室2厅1厨2卫,高楼层 (共12层),133.7㎡,平层,暂无数据,塔楼,南 北,2016,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2019-07-02,普通住宅,暂无数据,非共有,"113.85618007058,34.578014465058",航空港区,航空港商圈,郑州
万锦香樟树一二期,2022.02.18 成交,130.0,16100.0,135.0,122,1,4,8,526,2室1厅1厨1卫,中楼层 (共33层),80.75㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-10-19,普通住宅,暂无数据,非共有,"123.44086,41.736359",浑南,奥体,沈阳
高洁巷,2021.06.06 成交,81.0,12273.0,84.0,50,1,30,17,3100,2室1厅1厨1卫,中楼层 (共7层),65.35㎡,平层,暂无数据,板楼,南 北,1996,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-17,普通住宅,满两年,非共有,"121.672297,38.89372",中山,景山,大连
凤凰小区,2021.04.26 成交,23.0,3634.0,24.0,339,10,7,65,8859,2室1厅1厨1卫,高楼层 (共7层),63.3㎡,平层,暂无数据,板楼,南 北,1998,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-05-23,普通住宅,暂无数据,非共有,"123.41846842339,41.86182857332",皇姑,北陵,沈阳
炼油厂第二生活区,2021.04.04 成交,59.0,9141.0,58.5,8,0,1,0,111,2室1厅1厨1卫,高楼层 (共6层),64㎡,暂无数据,暂无数据,板楼,南 北,1995,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-03-27,普通住宅,暂无数据,非共有,"114.696734,37.997635",藁城,藁城市,石家庄
中海万锦熙岸二期,2021.11.28 成交,255.0,25934.0,258.0,43,2,2,0,291,3室1厅1厨1卫,中楼层 (共18层),98.33㎡,平层,77.88㎡,塔楼,南,2014,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-10-17,普通住宅,满五年,非共有,"118.630774,32.056375",浦口,江浦街道,南京
清河公寓,2021.12.12 成交,395.0,51393.0,422.8,95,1,2,4,544,2室2厅1厨1卫,高楼层 (共6层),76.86㎡,平层,暂无数据,板楼,南 北,1996,其他,砖混结构,暂无数据,一梯两户,无,房改房,2021-09-09,普通住宅,满五年,非共有,"118.820087,32.040797",秦淮,瑞金路,南京
易安花园,2021.10.08 成交,48.0,9152.0,50.0,1,0,0,0,5,1室1厅1厨1卫,中楼层 (共6层),52.34㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,一梯四户,暂无数据,商品房,2021-10-08,普通住宅,暂无数据,非共有,"125.285379,43.867839",朝阳区,红旗,长春
碧桂园太阳城,2022.02.11 成交,73.0,7313.0,70.0,149,4,83,48,4462,3室1厅1厨1卫,中楼层 (共32层),99.15㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-16,普通住宅,暂无数据,共有,"123.43133202184,41.949700589462",沈北新区,道义,沈阳
步阳江南甲第二期,2021.11.25 成交,80.0,8197.0,80.0,587,13,31,39,4730,3室2厅1厨1卫,中楼层 (共18层),97.6㎡,平层,暂无数据,板楼,南 西 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-04-17,普通住宅,暂无数据,非共有,"123.401934,41.921304",沈北新区,正良,沈阳
嘉华新苑,2022.02.24 成交,239.0,27443.0,245.0,321,15,4,14,3771,2室1厅1厨1卫,高楼层 (共7层),87.09㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-10,普通住宅,满五年,非共有,"117.247191,39.135573",河东,唐家口,天津
太湖明珠花园,2021.04.27 成交,67.0,8976.0,66.5,239,6,2,1,1925,2室2厅1厨1卫,中楼层 (共33层),74.09㎡,平层,暂无数据,板楼,南,2018,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2020-09-01,普通住宅,暂无数据,非共有,"123.397493,41.951034",沈北新区,道义,沈阳
蒋王庙街14号,2021.09.11 成交,188.0,26686.0,198.0,41,0,7,15,1664,3室1厅1厨1卫,高楼层 (共6层),70.45㎡,平层,暂无数据,板楼,南,1996,精装,砖混结构,暂无数据,一梯三户,无,房改房,2021-08-01,普通住宅,暂无数据,非共有,"118.83462762367,32.088071825726",玄武,锁金村,南京
丽都新城爱丽香舍,2021.04.16 成交,68.0,8688.0,70.0,34,1,32,15,1937,2室1厅1厨1卫,高楼层 (共31层),78.27㎡,平层,暂无数据,板塔结合,南 北,2013,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-13,普通住宅,暂无数据,非共有,"123.24762323303,41.766618018161",铁西,经济技术开发区,沈阳
维拉小镇悦山湖东区,2021.09.28 成交,240.0,20870.0,255.0,255,3,9,4,965,3室2厅1厨2卫,中楼层 (共6层),115㎡,平层,100㎡,板塔结合,南,未知,毛坯,砖混结构,暂无数据,一梯六户,暂无数据,商品房,2021-01-17,普通住宅,满两年,非共有,"121.459367,29.96686",江北区,慈城,宁波
蓉桥一号C区,2021.10.17 成交,65.0,7822.0,67.0,116,5,19,12,2556,2室2厅1厨1卫,高楼层 (共33层),82.47㎡,平层,暂无数据,板楼,南 北,未知,精装,框架结构,暂无数据,一梯三户,暂无数据,商品房,2021-06-23,普通住宅,暂无数据,非共有,"125.314588,43.916381",绿园区,站前,长春
长城苑,2021.09.25 成交,145.0,15856.0,149.9,38,2,13,3,460,3室1厅1厨1卫,中楼层 (共34层),91.45㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,暂无数据,四梯六户,有,动迁安置房,2021-08-19,普通住宅,满两年,非共有,"118.93895038404,32.050336369108",江宁,麒麟镇,南京
