小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
种子公司宿舍,2022.01.19 成交,54.0,6393.0,56.5,182,3,3,1,860,2室2厅1厨2卫,高楼层 (共6层),84.47㎡,平层,暂无数据,板塔结合,南 北,未知,精装,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-07-22,普通住宅,暂无数据,非共有,"125.29509340803,43.915231715053",绿园区,客车厂,长春
万科城,2021.02.25 成交,117.0,12449.0,120.0,75,3,19,1,516,3室2厅1厨1卫,高楼层 (共34层),93.99㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-13,普通住宅,满两年,非共有,"121.740984,39.095046",金州,金纺,大连
长白新苑,2021.10.18 成交,68.0,12439.0,70.0,52,1,3,0,293,1室1厅1厨1卫,低楼层 (共16层),54.67㎡,平层,暂无数据,板楼,南,2006,简装,钢混结构,集中供暖,一梯四户,有,商品房,2021-08-28,普通住宅,暂无数据,非共有,"123.39197724246,41.747488697241",和平,长白,沈阳
富丽湾花园,2021.12.12 成交,88.0,12985.0,92.0,158,11,22,35,1466,1室1厅1厨1卫,高楼层 (共16层),67.39㎡,平层,51.98㎡,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯六户,有,商品房,2021-07-08,普通住宅,满两年,非共有,"117.082805,39.329705",武清,下朱庄,天津
小平岛亲海园,2021.03.07 成交,182.0,17808.0,182.0,72,0,133,87,11257,2室2厅1厨1卫,低楼层 (共7层),101.87㎡,平层,暂无数据,板楼,南 北,2008,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-12-25,普通住宅,满五年,非共有,"121.508757,38.8419",高新园区,小平岛,大连
长城花园A组团,2021.04.14 成交,97.0,12200.0,91.9,463,9,8,11,2404,2室1厅1厨1卫,低楼层 (共6层),78.94㎡,平层,暂无数据,板楼,南 北,2000,毛坯,混合结构,集中供暖,一梯两户,无,商品房,2020-01-08,普通住宅,满两年,非共有,"120.18237893053,35.996277576983",黄岛,保税区,青岛
宪卫里,2021.03.21 成交,64.0,11229.0,66.0,314,2,4,12,3442,2室1厅1厨1卫,中楼层 (共7层),57㎡,平层,暂无数据,塔楼,西南 北,1995,简装,砖混结构,集中供暖,一梯六户,无,房改房,2020-05-12,普通住宅,满两年,非共有,"121.671932,38.891455",中山,景山,大连
欣欣家园,2021.10.10 成交,153.0,27157.0,160.0,63,1,5,11,840,2室1厅1厨1卫,高楼层 (共6层),56.34㎡,平层,47.72㎡,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-08-09,普通住宅,满五年,非共有,"121.508341,29.944109",江北区,洪塘,宁波
美景鸿城三期,2021.07.14 成交,138.0,15273.0,142.0,70,4,15,7,1042,2室2厅1厨1卫,高楼层 (共33层),90.36㎡,平层,65.17㎡,板楼,南,2013,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-06,普通住宅,满五年,非共有,"113.725975,34.722758",管城回族区,管南区域,郑州
香锦园,2021.09.08 成交,90.0,14750.0,90.0,102,20,5,6,531,1室1厅1厨1卫,低楼层 (共17层),61.02㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,六梯四户,有,商品房,2021-05-30,普通住宅,暂无数据,非共有,"117.052753,39.067901",西青,张家窝,天津
鸿生里,2021.12.19 成交,129.0,57105.0,135.0,54,6,16,12,685,1室0厅0厨0卫,低楼层 (共2层),22.59㎡,平层,13.07㎡,板塔结合,西南,未知,其他,混合结构,集中供暖,一梯四户,无,公产房,2021-10-27,普通住宅,暂无数据,非共有,"117.20180875327,39.129539557577",和平,劝业场,天津
步阳江南甲第一期,2021.03.08 成交,120.0,8451.0,122.0,618,6,18,19,2331,3室2厅1厨2卫,中楼层 (共6层),142㎡,平层,暂无数据,板楼,南 北,2006,精装,混合结构,集中供暖,一梯两户,无,商品房,2019-06-30,普通住宅,暂无数据,非共有,"123.408618,41.923492",沈北新区,正良,沈阳
盛世闲庭,2021.04.24 成交,160.0,16910.0,163.0,46,5,38,32,4052,3室2厅1厨1卫,中楼层 (共6层),94.62㎡,平层,暂无数据,板楼,南 北,2003,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-09,普通住宅,满两年,非共有,"121.578392,38.978723",甘井子,山东路,大连
中兴城,2021.05.22 成交,51.0,9529.0,51.0,10,1,5,2,497,2室1厅1厨1卫,中楼层 (共27层),53㎡,平层,暂无数据,板楼,西,2005,其他,钢混结构,暂无数据,两梯五户,有,商品房,2021-05-12,普通住宅,暂无数据,非共有,"126.564194,45.722485",道里,群力新区,哈尔滨
金昊大厦,2021.06.20 成交,24.0,7271.0,23.5,11,4,1,0,267,1室1厅1厨1卫,高楼层 (共28层),31.91㎡,平层,暂无数据,板塔结合,西,2008,简装,钢混结构,集中供暖,三梯十八户,有,商品房,2021-06-10,普通住宅,暂无数据,非共有,"123.39768318605,41.805622166658",铁西,霁虹,沈阳
国际贸易中心,2021.02.25 成交,134.0,12337.0,135.0,233,4,28,32,3497,2室1厅1厨1卫,中楼层 (共44层),108.62㎡,平层,87.55㎡,板楼,南 北,2012,简装,钢混结构,集中供暖,三梯六户,有,商品房,2020-07-08,普通住宅,满五年,共有,"120.196313,35.959989",黄岛,唐岛湾,青岛
浩创梧桐郡,2021.03.29 成交,100.0,8401.0,108.0,37,4,5,0,616,3室2厅1厨2卫,高楼层 (共26层),119.04㎡,平层,90.53㎡,板塔结合,南 北,2018,毛坯,钢混结构,自供暖,两梯四户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"113.72632395649,34.631947146357",新郑市,南龙湖商圈,郑州
海棠湾二期,2021.05.31 成交,115.0,13838.0,116.9,375,3,21,5,3224,2室2厅1厨1卫,中楼层 (共31层),83.11㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-05-22,普通住宅,暂无数据,共有,"120.029908,35.873455",黄岛,胶南,青岛
保利林语E区一期,2021.06.07 成交,197.0,14702.0,198.5,1,0,0,0,922,3室1厅1厨2卫,低楼层 (共4层),134㎡,平层,暂无数据,板楼,南 北,2015,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-06-07,普通住宅,暂无数据,共有,"125.297171,43.812205",南关区,友谊公园,长春
滨湖俪园,2022.01.01 成交,242.0,12100.0,260.0,64,0,3,9,564,3室2厅1厨3卫,低楼层 (共28层),200㎡,错层,暂无数据,板楼,南 北,2001,其他,钢混结构,集中供暖,两梯八户,有,商品房,2021-10-29,普通住宅,暂无数据,共有,"123.44732819381,41.789282645698",沈河,金廊,沈阳
文景街,2022.03.12 成交,123.0,4781.0,150.0,115,0,1,3,497,5室2厅1厨2卫,高楼层 (共8层),257.27㎡,平层,暂无数据,板楼,北 南,未知,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-11-17,普通住宅,暂无数据,非共有,"126.65545831786,45.747039346228",南岗,海城市场商圈,哈尔滨
谈固小区,2021.05.12 成交,76.0,14038.0,79.8,18,1,7,9,1077,2室1厅1厨1卫,中楼层 (共5层),54.14㎡,平层,暂无数据,板楼,南 北,1993,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-04-25,普通住宅,满五年,非共有,"114.56282808977,38.045105099076",长安,跃进,石家庄
浮山后二小区,2021.08.31 成交,176.0,19883.0,178.0,430,6,6,62,13352,2室2厅1厨1卫,高楼层 (共7层),88.52㎡,平层,暂无数据,板楼,东南,1998,简装,钢混结构,集中供暖,一梯两户,无,商品房,2020-06-28,普通住宅,满五年,非共有,"120.42434800178,36.113579208066",市北,浮山后,青岛
骋望骊都,2021.10.01 成交,220.0,20354.0,228.0,372,11,46,40,7407,2室2厅1厨2卫,高楼层 (共9层),108.09㎡,平层,暂无数据,塔楼,南 北,2014,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-09-25,普通住宅,满两年,共有,"118.9014064099,31.889221041677",江宁,江宁大学城,南京
华光城,2021.03.30 成交,285.0,34497.0,288.0,161,3,17,14,2437,3室2厅1厨1卫,中楼层 (共7层),82.53㎡,平层,74.48㎡,板楼,南,2000,简装,钢混结构,暂无数据,一梯两户,无,商品房,2020-10-21,普通住宅,满五年,共有,"121.60437748245,29.864761829942",鄞州区,福明,宁波
五龙新城香堤园,2021.12.06 成交,101.0,14877.0,101.5,30,4,5,18,1532,2室1厅1厨1卫,中楼层 (共13层),67.76㎡,平层,51.94㎡,塔楼,南,2018,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-11-07,普通住宅,暂无数据,非共有,"113.616876,34.798195",高新区,五龙口,郑州
文体街,2021.03.03 成交,59.0,10148.0,60.0,8,1,2,3,514,3室0厅1厨1卫,高楼层 (共5层),58.14㎡,平层,58.14㎡,板楼,南 北,1995,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-02-23,普通住宅,满五年,非共有,"121.634564,38.981526",甘井子,甘井子,大连
颐璟园一期,2021.01.10 成交,292.0,36117.0,295.0,50,5,24,5,1616,2室2厅1厨1卫,高楼层 (共29层),80.85㎡,平层,62.18㎡,板楼,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-11-22,普通住宅,满两年,非共有,"121.612843,29.845708",鄞州区,潘火,宁波
正弘澜庭叙A区,2021.03.24 成交,256.0,19177.0,260.0,276,0,31,39,4648,3室2厅1厨2卫,高楼层 (共11层),133.5㎡,平层,暂无数据,板楼,南,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-06-22,普通住宅,暂无数据,非共有,"113.692627,34.865182",惠济,北大学城,郑州
畅悦华庭,2021.10.17 成交,155.0,16420.0,155.0,1,0,1,0,暂无数据,2室1厅1厨1卫,中楼层 (共17层),94.4㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,两梯四户,有,经济适用房,2021-10-17,普通住宅,暂无数据,非共有,"117.297999,39.128065",东丽,万新街,天津
力宝前城,2021.04.02 成交,59.0,11006.0,59.0,107,4,1,0,518,1室1厅1厨1卫,低楼层 (共25层),53.61㎡,暂无数据,暂无数据,板塔结合,东,2008,其他,钢混结构,自供暖,四梯九户,有,商品房,2020-12-17,普通住宅,满两年,非共有,"113.711126,34.755742",金水,燕庄,郑州
恒大山水城,2021.10.09 成交,69.0,7098.0,70.0,510,5,21,0,3,2室1厅1厨1卫,中楼层 (共32层),97.22㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-18,普通住宅,暂无数据,非共有,"116.96688678726,39.492305850737",武清,泗村,天津
九中白兰街,2021.04.04 成交,235.0,40497.0,240.0,233,6,60,34,5262,2室1厅1厨1卫,高楼层 (共7层),58.03㎡,平层,暂无数据,板楼,东 西,1990,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-08-15,普通住宅,暂无数据,共有,"121.651178,38.923087",中山,中山友好,大连
百合里,2021.05.06 成交,113.0,12639.0,115.0,660,8,48,7,2396,2室1厅1厨1卫,中楼层 (共28层),89.25㎡,平层,暂无数据,板楼,南,2016,简装,钢混结构,集中供暖,两梯四户,有,商品房,2019-07-16,普通住宅,暂无数据,非共有,"113.60263,34.787703",中原,五龙口,郑州
盛泰园,2021.09.23 成交,39.0,7048.0,39.5,31,1,12,1,339,1室1厅1厨1卫,中楼层 (共18层),54.91㎡,暂无数据,38.54㎡,板楼,北 南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-24,普通住宅,满两年,非共有,"117.26640803497,38.883668560341",西青,大寺,天津
都市怡景,2021.05.23 成交,96.0,11603.0,102.0,43,2,4,4,1089,2室2厅1厨1卫,低楼层 (共33层),82.57㎡,平层,暂无数据,板楼,南 北,2019,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-11,普通住宅,暂无数据,非共有,"114.51456135084,38.096030065261",长安,北国益庄,石家庄
东瑞园,2021.02.04 成交,285.0,20006.0,291.0,79,3,45,32,4633,3室2厅1厨2卫,高楼层 (共20层),142.46㎡,平层,112㎡,板塔结合,南,2009,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-11-18,普通住宅,暂无数据,非共有,"113.765249,34.756564",郑东新区,郑州东站,郑州
团结东里,2021.12.10 成交,112.0,18473.0,115.0,1,0,1,0,1,2室1厅1厨1卫,中楼层 (共7层),60.63㎡,暂无数据,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯四户,无,商品房,2021-12-10,普通住宅,暂无数据,非共有,"117.274571,39.111284",河东,中山门街,天津
锦艺国际华都美域,2021.04.04 成交,150.0,16935.0,153.0,8,0,6,6,950,3室1厅1厨1卫,中楼层 (共32层),88.28㎡,平层,69.65㎡,板塔结合,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-28,普通住宅,满五年,非共有,"113.61630862909,34.769925794494",中原,热电厂,郑州
城开家园,2022.01.16 成交,248.0,34071.0,260.0,889,4,27,34,11464,2室1厅1厨1卫,低楼层 (共11层),72.79㎡,平层,暂无数据,板塔结合,南 北,2004,简装,钢混结构,暂无数据,一梯三户,有,商品房,2019-08-12,普通住宅,满五年,共有,"118.83439138069,32.026537543603",秦淮,月牙湖,南京
三五零二瓮村生活区,2021.04.04 成交,69.0,13700.0,73.0,299,1,3,0,1038,2室1厅1厨1卫,低楼层 (共19层),50㎡,平层,暂无数据,板楼,南 北,1985,简装,混合结构,集中供暖,一梯六户,无,商品房,2020-06-10,普通住宅,暂无数据,非共有,"114.425478471,38.032041211916",桥西,裕西公园,石家庄
银帆国际,2021.04.17 成交,71.0,11525.0,73.0,412,2,87,17,3723,2室1厅1厨1卫,低楼层 (共33层),61㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,三梯七户,有,商品房,2020-03-02,普通住宅,暂无数据,非共有,"121.749475,39.051643",开发区,亿锋,大连
里程巷,2021.08.12 成交,63.0,10864.0,66.5,51,1,5,7,759,2室1厅1厨1卫,中楼层 (共7层),57.99㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-06-22,普通住宅,满两年,非共有,"121.552001,38.935248",甘井子,前程街,大连
陕西路,2022.02.25 成交,199.0,66712.0,200.0,457,17,16,7,3475,1室0厅0厨0卫,低楼层 (共3层),29.83㎡,暂无数据,25.6㎡,板楼,南,未知,其他,砖混结构,集中供暖,一梯一户,无,公产房,2020-11-25,普通住宅,暂无数据,非共有,"117.20169333363,39.127587421641",和平,劝业场,天津
盛世龙城东区,2021.01.04 成交,83.0,6771.0,85.0,61,3,5,4,1474,3室2厅1厨2卫,高楼层 (共17层),121.41㎡,复式,96.98㎡,平房,南 北,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-11-05,普通住宅,满两年,非共有,"113.75572941665,34.405307532312",新郑市,新郑市,郑州
湖西村小区,2021.03.22 成交,197.0,33762.0,198.8,91,3,41,22,2458,2室1厅1厨1卫,高楼层 (共6层),58.35㎡,平层,暂无数据,板塔结合,南 北,1986,其他,混合结构,暂无数据,一梯两户,无,商品房,2020-12-22,普通住宅,满两年,非共有,"118.755384,32.034027",建邺,湖西街,南京
近园里,2021.12.19 成交,165.0,28917.0,165.0,258,28,127,58,7594,2室1厅1厨1卫,中楼层 (共6层),57.06㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-06,普通住宅,满五年,非共有,"117.181125,39.103161",南开,水上公园街,天津
宝龙城,2021.12.07 成交,90.0,11080.0,91.0,70,4,7,2,194,2室1厅1厨1卫,高楼层 (共11层),80.78㎡,平层,61.56㎡,板塔结合,南,未知,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-29,普通住宅,暂无数据,非共有,"117.772148,39.103056",滨海新区,中新生态城,天津
伴山润城,2021.06.04 成交,18.0,3685.0,17.5,45,4,4,2,612,1室1厅1厨1卫,高楼层 (共11层),47.49㎡,平层,暂无数据,塔楼,南,2012,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-20,普通住宅,暂无数据,共有,"121.9919463282,39.422979059668",普兰店,普兰店,大连
百家湖国际花园,2021.08.23 成交,238.0,26457.0,243.0,463,11,83,243,18330,2室1厅1厨1卫,低楼层 (共31层),89.96㎡,平层,72.66㎡,塔楼,东 西,2009,精装,钢混结构,暂无数据,三梯七户,有,商品房,2020-05-17,普通住宅,满五年,非共有,"118.81475525626,31.94467423824",江宁,百家湖,南京
侯二小区,2021.10.26 成交,97.0,14718.0,101.0,17,1,7,9,825,2室1厅1厨1卫,中楼层 (共7层),65.91㎡,平层,56㎡,板楼,南 北,1992,精装,砖混结构,集中供暖,一梯三户,无,商品房,2021-10-10,普通住宅,暂无数据,共有,"121.590869,38.934715",沙河口,侯家沟,大连
龙庭花苑,2021.03.16 成交,254.0,25094.0,258.0,65,3,21,3,1704,3室2厅1厨1卫,中楼层 (共11层),101.14㎡,平层,86.93㎡,塔楼,南,2013,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-01-10,普通住宅,满五年,共有,"121.60417994697,29.781514567999",鄞州区,东钱湖,宁波
鑫丰又一城,2021.10.17 成交,45.0,10021.0,45.0,29,3,3,4,605,1室1厅1厨1卫,高楼层 (共27层),44.41㎡,平层,44㎡,板楼,东北,2008,精装,钢混结构,集中供暖,两梯十户,有,商品房,2021-09-19,普通住宅,满五年,非共有,"123.400355,41.807911",铁西,霁虹,沈阳
悦泰馨家,2021.02.08 成交,163.0,24499.0,165.0,101,1,3,23,3178,2室1厅1厨1卫,低楼层 (共6层),66.33㎡,平层,暂无数据,板楼,南 北,2004,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-10-30,普通住宅,暂无数据,非共有,"121.598099,38.978178",甘井子,金三角,大连
燕港新村,2022.03.06 成交,123.0,17946.0,134.0,15,3,24,1,684,2室1厅1厨1卫,低楼层 (共6层),68.54㎡,平层,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯四户,无,商品房,2022-02-20,普通住宅,暂无数据,非共有,"114.532173,38.018737",裕华,富强,石家庄
天合俊景,2021.11.25 成交,57.0,9910.0,62.0,50,0,2,5,267,1室1厅1厨1卫,高楼层 (共32层),57.52㎡,平层,暂无数据,板楼,南,2010,其他,钢混结构,暂无数据,两梯三户,有,商品房,2021-10-06,普通住宅,暂无数据,非共有,"126.599815,45.73956",道里,顾乡凯德广场,哈尔滨
宏发英里,2021.12.26 成交,45.0,8512.0,46.8,273,13,27,46,5867,2室1厅1厨1卫,低楼层 (共30层),52.74㎡,平层,40.74㎡,板楼,东南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-29,普通住宅,暂无数据,共有,"123.3380677386,41.755573391182",于洪,于洪新城,沈阳
锦山明珠,2021.04.18 成交,205.0,13323.0,212.0,22,4,3,1,551,4室2厅1厨2卫,中楼层 (共7层),153.87㎡,平层,暂无数据,暂无数据,南,2001,精装,混合结构,暂无数据,一梯两户,无,商品房,2021-03-27,普通住宅,满五年,非共有,"121.405603,29.676443",奉化区,奉化区,宁波
祥和园,2021.12.11 成交,132.0,20268.0,134.0,31,1,5,8,793,2室1厅1厨1卫,中楼层 (共5层),65.13㎡,平层,暂无数据,板楼,南 北,2002,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-11-11,普通住宅,满两年,共有,"121.547979,38.931431",甘井子,西山水库,大连
赛瑞小区北区,2022.03.02 成交,160.0,17022.0,170.0,586,14,115,77,11361,3室1厅1厨1卫,中楼层 (共17层),94㎡,平层,73.68㎡,板楼,南 北,2014,简装,钢混结构,集中供暖,一梯六户,有,商品房,2020-07-24,普通住宅,满两年,非共有,"120.365797,36.118477",市北,海云庵,青岛
橄榄城伍号院,2021.04.19 成交,124.0,13959.0,125.0,21,2,16,4,983,3室2厅1厨1卫,低楼层 (共26层),88.76㎡,平层,65.72㎡,板塔结合,东南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-29,普通住宅,满两年,非共有,"113.674395,34.695769",管城回族区,万客来,郑州
金普广场二期,2022.01.07 成交,67.0,7484.0,69.0,31,2,8,3,446,3室1厅1厨1卫,高楼层 (共17层),89㎡,平层,暂无数据,塔楼,东 西,未知,精装,框架结构,集中供暖,一梯三户,有,商品房,2021-12-07,普通住宅,暂无数据,非共有,"121.95863588492,39.41180581505",普兰店,普兰店,大连
久胜街,2022.02.19 成交,63.0,16748.0,66.0,352,10,10,15,3194,1室0厅1厨1卫,中楼层 (共5层),37.14㎡,平层,暂无数据,板楼,南 北,1988,简装,混合结构,集中供暖,一梯十户,无,商品房,2021-03-05,普通住宅,满五年,非共有,"121.574937,38.955101",甘井子,周水子,大连
凤凰花园城静幽园,2021.05.11 成交,465.0,52472.0,480.0,54,5,30,33,2362,4室1厅1厨2卫,高楼层 (共7层),88.62㎡,复式,79.04㎡,板塔结合,南,1995,简装,混合结构,暂无数据,一梯四户,无,商品房,2021-03-18,普通住宅,满五年,非共有,"118.749242,32.048166",鼓楼,凤凰西街,南京
阳光新城,2021.05.11 成交,235.0,18791.0,255.0,25,3,11,2,662,3室2厅1厨1卫,高楼层 (共19层),125.06㎡,平层,93.43㎡,板楼,南,2008,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-16,普通住宅,满五年,非共有,"113.710567,34.802084",金水,北站,郑州
健美里,2021.10.03 成交,168.0,24794.0,173.0,58,5,28,21,2162,2室1厅1厨1卫,高楼层 (共6层),67.76㎡,平层,暂无数据,板塔结合,东,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-08-07,普通住宅,满五年,非共有,"117.214475,39.103063",河西,越秀路,天津
鑫洋园,2022.01.05 成交,56.0,9096.0,56.3,101,9,2,0,88,1室1厅1厨1卫,低楼层 (共24层),60.69㎡,平层,暂无数据,板楼,南,未知,毛坯,钢混结构,集中供暖,两梯六户,有,商品房,2021-09-27,普通住宅,满两年,非共有,"117.414779,38.99922",津南,咸水沽,天津
天泰城迦南美地,2021.08.14 成交,149.0,13738.0,154.0,44,2,23,20,1539,3室2厅1厨1卫,中楼层 (共9层),107.88㎡,平层,81.89㎡,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-07-01,普通住宅,满五年,非共有,"120.429913,36.226375",城阳,十梅庵,青岛
江城世家,2021.04.16 成交,86.0,26659.0,87.0,51,2,14,10,2911,1室1厅1厨1卫,中楼层 (共11层),32.26㎡,平层,暂无数据,板塔结合,南,2005,精装,钢混结构,暂无数据,一梯二十四户,有,商品房,2021-02-24,普通住宅,暂无数据,非共有,"121.736309,29.93271",北仑区,小港,宁波
开发区六小区,2021.04.30 成交,66.0,5323.0,68.0,167,6,2,6,1731,2室2厅1厨1卫,高楼层 (共7层),124㎡,平层,暂无数据,板楼,南 北,1997,其他,砖混结构,暂无数据,一梯两户,无,商品房,2020-11-15,普通住宅,暂无数据,非共有,"125.374214,43.843361",经开区,临河街,长春
朗诗青春街区,2021.05.04 成交,120.0,16411.0,122.0,25,0,5,6,1055,3室1厅1厨1卫,高楼层 (共6层),73㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-04-10,普通住宅,暂无数据,共有,"118.85871,31.782014",江宁,禄口,南京
正商蓝钻,2021.05.02 成交,209.0,10550.0,214.0,499,8,32,40,7491,5室2厅1厨3卫,高楼层 (共6层),198.11㎡,复式,177.77㎡,板楼,南 北,2007,简装,混合结构,自供暖,一梯两户,无,商品房,2019-12-21,普通住宅,满五年,非共有,"113.71519477331,34.722874829183",管城回族区,管南区域,郑州
左岸经典,2021.10.28 成交,38.0,7934.0,39.5,16,0,1,0,48,1室0厅1厨1卫,中楼层 (共33层),47.52㎡,平层,暂无数据,塔楼,东,2010,精装,钢混结构,集中供暖,六梯二十三户,有,商品房,2021-10-13,普通住宅,满五年,非共有,"121.76188288642,39.049087975475",开发区,红梅翠竹,大连
万达文华公馆,2021.07.02 成交,178.0,11825.0,198.0,1,0,1,0,167,4室2厅1厨2卫,低楼层 (共18层),150.54㎡,平层,暂无数据,板楼,南 北,2017,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-07-02,普通住宅,暂无数据,共有,"125.29565488833,43.87551930385",朝阳区,红旗,长春
恒业嘉园小区,2021.05.02 成交,148.0,15535.0,148.0,205,6,44,11,3507,2室1厅1厨1卫,中楼层 (共7层),95.27㎡,平层,95.27㎡,板楼,南 北,2003,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-10-10,普通住宅,满两年,共有,"120.18486700022,35.962649010495",黄岛,天泰,青岛
工人路187号,2021.10.07 成交,90.0,12702.0,92.0,417,8,20,84,5969,2室2厅1厨1卫,高楼层 (共32层),70.86㎡,平层,57.81㎡,板楼,西 北,2012,精装,钢混结构,集中供暖,两梯七户,有,商品房,2020-08-16,普通住宅,满五年,非共有,"113.626408,34.738087",中原区,电力新村,郑州
金鹰小区,2022.02.20 成交,64.0,7526.0,65.0,6,0,9,5,447,2室2厅1厨1卫,中楼层 (共8层),84.38㎡,平层,暂无数据,板楼,南 北,2000,精装,钢混结构,集中供暖,一梯两户,无,商品房,2022-02-14,普通住宅,满五年,非共有,"123.49420329377,41.846766766081",大东,上园,沈阳
大连金石天成,2021.03.06 成交,80.0,9757.0,81.0,102,3,10,6,1313,2室2厅1厨1卫,低楼层 (共7层),82㎡,平层,暂无数据,板塔结合,南 北,2016,精装,钢混结构,集中供暖,一梯四户,有,商品房,2020-11-25,普通住宅,满五年,非共有,"122.03436955768,39.103740321085",金州,金石滩,大连
正商金域世家,2021.04.11 成交,137.0,15275.0,143.0,17,0,2,0,783,2室2厅1厨1卫,高楼层 (共34层),89.69㎡,平层,67.81㎡,板楼,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-26,普通住宅,暂无数据,共有,"113.61491155076,34.777553038636",中原,五龙口,郑州
宏伟小区,2022.03.18 成交,15.0,3013.0,15.0,31,1,5,22,1210,2室1厅1厨1卫,高楼层 (共6层),49.8㎡,平层,暂无数据,板楼,西,2000,简装,砖混结构,集中供暖,一梯三户,无,商品房,2022-02-15,普通住宅,暂无数据,非共有,"123.3565979396,41.790408803649",铁西,保工南,沈阳
深蓝公寓,2021.09.06 成交,50.0,9625.0,50.0,195,5,6,1,1172,1室1厅1厨1卫,高楼层 (共20层),51.95㎡,平层,37.82㎡,塔楼,东,2013,精装,钢混结构,集中供暖,四梯三十八户,有,商品房,2021-02-24,商住两用,满五年,非共有,"120.45306423347,36.116254907058",崂山,国信体育场,青岛
格林梦夏,2021.07.16 成交,97.0,9052.0,98.0,100,3,2,2,956,2室2厅1厨1卫,中楼层 (共10层),107.16㎡,平层,暂无数据,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-04-08,普通住宅,满五年,非共有,"123.40687772259,41.855228934051",于洪,陵西,沈阳
马栏北街,2021.01.21 成交,58.0,14098.0,59.8,58,4,1,0,893,1室1厅1厨1卫,中楼层 (共7层),41.07㎡,暂无数据,暂无数据,板楼,南,1998,简装,混合结构,集中供暖,一梯四户,无,商品房,2020-11-25,普通住宅,满五年,非共有,"121.560572,38.92923",甘井子,马栏,大连
逸品香山二期北苑,2021.05.27 成交,132.0,14797.0,134.0,45,4,3,3,877,3室2厅1厨1卫,中楼层 (共15层),89.21㎡,平层,70.89㎡,板楼,东南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-13,普通住宅,暂无数据,非共有,"113.67694893109,34.870567555943",惠济,北大学城,郑州
