小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
环球城公寓,2021.04.18 成交,148.0,16899.0,153.0,89,3,11,21,2163,2室1厅1厨1卫,中楼层 (共33层),87.58㎡,平层,暂无数据,板塔结合,东南,2013,其他,钢混结构,暂无数据,两梯五户,有,商品房,2021-01-20,普通住宅,暂无数据,非共有,"121.55007924881,29.801394121435",鄞州区,首南,宁波
台胞小区,2021.01.03 成交,105.0,10631.0,107.0,307,6,28,22,3419,3室1厅1厨1卫,低楼层 (共6层),98.77㎡,平层,暂无数据,板楼,南 北,1997,精装,砖混结构,集中供暖,一梯两户,无,商品房,2020-03-02,普通住宅,暂无数据,非共有,"113.65905211753,34.722068537383",二七,老航院,郑州
中豪·汇景湾,2021.05.19 成交,432.0,30259.0,430.0,13,0,15,2,598,3室2厅1厨2卫,中楼层 (共26层),142.77㎡,平层,111.87㎡,板塔结合,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-07,普通住宅,暂无数据,非共有,"113.780331,34.772151",郑东新区,郑州东站,郑州
招商紫金山1号,2021.06.27 成交,650.0,37059.0,672.0,729,2,68,37,9085,4室2厅1厨4卫,中楼层 (共10层),175.4㎡,平层,暂无数据,板楼,南,2013,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2019-06-30,普通住宅,暂无数据,非共有,"118.90166,32.056473",栖霞,马群,南京
高安里,2021.05.06 成交,76.0,7036.0,77.0,223,3,14,15,3342,2室1厅1厨1卫,中楼层 (共7层),106.88㎡,平层,暂无数据,板楼,南 北,1998,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-09-26,普通住宅,暂无数据,非共有,"121.827172,39.074966",开发区,高城山,大连
保利罗兰香谷,2022.03.08 成交,90.0,10102.0,94.0,307,9,59,45,5888,2室2厅1厨1卫,高楼层 (共18层),88.9㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-06,普通住宅,暂无数据,非共有,"125.277323,43.843335",高新区,欧亚卖场,长春
百花路46号院,2021.04.23 成交,125.0,16238.0,130.0,53,0,22,7,1666,3室1厅1厨1卫,中楼层 (共5层),76.98㎡,平层,66.63㎡,板楼,南 北,1985,精装,砖混结构,集中供暖,一梯两户,暂无数据,商品房,2021-03-02,普通住宅,满五年,非共有,"113.629952,34.755574",中原,五一公园,郑州
建业春天里,2021.04.07 成交,107.0,12023.0,103.0,254,1,11,34,4228,2室2厅1厨1卫,高楼层 (共26层),89㎡,平层,暂无数据,板楼,西南,2017,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-27,普通住宅,暂无数据,非共有,"113.924762,34.793722",郑东新区,象湖,郑州
鑫龙花苑,2021.01.03 成交,51.0,6097.0,53.0,77,0,2,0,173,2室2厅1厨1卫,低楼层 (共6层),83㎡,平层,暂无数据,板楼,南 北,2012,其他,混合结构,暂无数据,两梯八户,有,商品房,2020-10-18,普通住宅,暂无数据,共有,"118.73685,32.385775",六合,六合其它,南京
万达广场B1北区,2021.08.22 成交,157.0,17527.0,159.0,32,3,11,3,1480,2室1厅1厨1卫,低楼层 (共34层),89.58㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-07-21,普通住宅,满两年,非共有,"114.548648,38.033395",裕华,槐北,石家庄
世茂新五里河,2022.01.18 成交,183.0,15192.0,190.0,314,6,130,24,4037,2室2厅1厨2卫,高楼层 (共58层),120.46㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-11,普通住宅,暂无数据,共有,"123.438698,41.764716",和平,三好街,沈阳
百年汇,2021.11.18 成交,67.0,13574.0,69.0,1251,10,4,14,1060,1室1厅1厨1卫,高楼层 (共12层),49.36㎡,平层,34.06㎡,板楼,西,2007,精装,钢混结构,集中供暖,四梯二十户,有,商品房,2018-06-17,普通住宅,满五年,非共有,"121.597465,38.895723",沙河口,星海广场,大连
21世纪现代城东区,2021.12.01 成交,415.0,31084.0,435.0,223,1,17,10,1994,3室2厅1厨2卫,中楼层 (共10层),133.51㎡,平层,114.91㎡,板塔结合,南 北,2007,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-04-22,普通住宅,满五年,共有,"118.834429,31.932385",江宁,百家湖,南京
新湖青蓝国际,2021.01.23 成交,69.0,8421.0,70.0,334,3,14,8,2264,2室1厅1厨1卫,高楼层 (共27层),81.71㎡,平层,暂无数据,板楼,东南,2016,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-02-25,普通住宅,暂无数据,非共有,"123.258334,41.755622",铁西,经济技术开发区,沈阳
启迪方洲朗园,2021.04.23 成交,296.0,27132.0,305.0,188,1,11,15,2807,3室2厅1厨1卫,高楼层 (共33层),109.1㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2020-10-18,普通住宅,满两年,非共有,"118.91102,32.031333",江宁,麒麟科创园,南京
将军塘,2021.11.24 成交,175.0,29013.0,188.0,68,0,1,2,478,2室1厅1厨1卫,低楼层 (共7层),60.25㎡,平层,暂无数据,板塔结合,南 北,1998,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-09-17,普通住宅,暂无数据,非共有,"118.83891740988,32.021435186487",秦淮,月牙湖,南京
北欧假日,2021.03.17 成交,100.0,11831.0,102.0,6,0,9,5,970,2室1厅1厨1卫,低楼层 (共33层),84.53㎡,平层,暂无数据,塔楼,西北,2009,精装,钢混结构,集中供暖,四梯十四户,有,商品房,2021-03-12,普通住宅,满五年,非共有,"121.77885950052,39.044654249217",开发区,松峪,大连
雍熙金园,2021.09.12 成交,106.0,8960.0,108.0,19,1,5,1,268,2室2厅1厨1卫,高楼层 (共6层),118.31㎡,平层,暂无数据,板楼,南 北,2007,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-08-24,普通住宅,暂无数据,非共有,"123.514637,41.755955",浑南,长青,沈阳
龙祥嘉园,2021.05.07 成交,103.0,9198.0,105.8,28,1,4,3,625,3室2厅1厨2卫,中楼层 (共11层),111.99㎡,平层,暂无数据,暂无数据,南 北 东,2018,精装,未知结构,暂无数据,二十梯三户,有,商品房,2021-04-09,普通住宅,满两年,非共有,"121.716194,39.126006",金州,金华,大连
华都大厦,2022.03.09 成交,75.0,16088.0,75.0,16,0,1,0,184,1室1厅1厨1卫,高楼层 (共28层),46.31㎡,暂无数据,暂无数据,塔楼,西,2006,精装,钢混结构,暂无数据,两梯十六户,有,商品房,2022-02-22,普通住宅,满两年,共有,"121.15576033483,30.035598380049",余姚市,兰江,宁波
中央悦城,2021.08.01 成交,399.0,28000.0,427.0,58,1,6,6,2603,3室2厅1厨2卫,高楼层 (共22层),142.5㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-05,普通住宅,满两年,非共有,"114.532954,38.03616",裕华,槐底,石家庄
富奥花园D区,2021.05.06 成交,130.0,8577.0,135.0,12,0,2,0,1289,3室2厅1厨1卫,高楼层 (共6层),151㎡,暂无数据,暂无数据,塔楼,南 北,2004,其他,混合结构,暂无数据,一梯两户,无,商品房,2021-04-25,普通住宅,暂无数据,非共有,"125.390175,43.836064",净月区,净月区,长春
牡丹小区(海曙),2021.07.03 成交,187.0,23825.0,195.0,39,4,7,1,480,2室1厅1厨1卫,中楼层 (共7层),78.49㎡,平层,暂无数据,板楼,南,1998,精装,砖混结构,暂无数据,一梯三户,无,商品房,2021-05-25,普通住宅,暂无数据,非共有,"121.525649,29.879431",海曙区,白云,宁波
和昌湾景国际,2021.10.24 成交,132.0,14968.0,135.0,244,4,33,22,4288,3室2厅1厨1卫,高楼层 (共34层),88.19㎡,平层,暂无数据,板塔结合,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-23,普通住宅,满五年,非共有,"113.595371,34.737753",中原区,儿童公园,郑州
龙都花园南园,2021.12.26 成交,353.0,32862.0,365.0,68,3,25,49,3681,3室1厅1厨1卫,高楼层 (共6层),107.42㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-10-20,普通住宅,满两年,非共有,"117.237283,39.102766",河西,挂甲寺,天津
植物园宿舍,2021.02.28 成交,331.0,35630.0,338.0,34,1,18,23,3799,3室2厅1厨1卫,中楼层 (共5层),92.9㎡,暂无数据,82.97㎡,板楼,南,1990,精装,混合结构,暂无数据,一梯三户,无,商品房,2021-01-26,普通住宅,满五年,非共有,"118.839297,32.044454",秦淮,月牙湖,南京
正商城和园1号院,2021.09.07 成交,126.0,14193.0,128.0,27,5,5,4,951,2室1厅1厨1卫,高楼层 (共32层),88.43㎡,平层,暂无数据,板楼,南,2015,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-12,普通住宅,满五年,非共有,"113.674696,34.724941",二七区,万客来,郑州
渭河社区,2022.01.01 成交,45.0,10966.0,44.5,1,1,1,0,30,1室1厅1厨1卫,中楼层 (共7层),40.58㎡,平层,暂无数据,板楼,南,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-12-31,普通住宅,暂无数据,非共有,"123.40566928938,41.831620908213",皇姑,北行,沈阳
怡和嘉园北区,2021.01.26 成交,141.0,15534.0,139.0,36,2,6,10,1389,2室2厅1厨1卫,高楼层 (共18层),90.77㎡,平层,74.14㎡,板楼,南 西 北,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-22,普通住宅,满五年,非共有,"120.22877273461,35.973682157647",黄岛,薛家岛,青岛
龙湖昱湖壹号苑,2021.12.03 成交,107.0,10868.0,111.0,166,2,47,1,468,3室2厅1厨1卫,低楼层 (共10层),98㎡,平层,暂无数据,暂无数据,南,未知,毛坯,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-06-20,普通住宅,暂无数据,非共有,"121.57442181175,30.124701716729",慈溪市,龙山,宁波
保利中央公园东苑,2021.03.29 成交,257.0,37563.0,258.0,3,0,1,0,197,2室1厅1厨1卫,中楼层 (共33层),68.42㎡,暂无数据,暂无数据,塔楼,南,2016,其他,钢混结构,暂无数据,三梯四户,有,商品房,2021-03-26,普通住宅,暂无数据,共有,"118.834995,31.906927",江宁,九龙湖,南京
泡崖康顺园,2022.02.08 成交,72.0,12881.0,76.0,1,2,1,0,40,1室1厅1厨1卫,高楼层 (共9层),55.9㎡,平层,46.03㎡,板楼,南,2012,精装,钢混结构,集中供暖,一梯三户,有,商品房,2022-02-07,普通住宅,满两年,非共有,"121.55162559893,38.992395269114",甘井子,泡崖八区,大连
丽海花园一期,2021.03.31 成交,351.0,30498.0,351.0,13,2,6,25,2584,3室2厅1厨1卫,低楼层 (共6层),115.09㎡,平层,103.76㎡,板楼,南 北,1999,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-19,普通住宅,满五年,非共有,"120.46686063439,36.11395631407",崂山,崂山CBD,青岛
中海净月华庭,2022.02.13 成交,90.0,10488.0,95.0,179,6,9,11,2175,2室1厅1厨1卫,中楼层 (共22层),85.82㎡,平层,65.47㎡,板楼,南 北,2013,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-08-19,普通住宅,满两年,共有,"125.400377,43.811044",净月区,净月区,长春
昆璞里,2021.11.21 成交,70.0,16772.0,70.0,481,16,28,40,9006,1室1厅1厨1卫,高楼层 (共8层),41.44㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,一梯八户,无,私产,2020-07-29,普通住宅,满两年,非共有,"117.213807,39.165905",河北,望海楼,天津
吉祥街,2021.01.10 成交,108.0,13291.0,110.0,420,8,43,15,2403,2室2厅1厨1卫,低楼层 (共7层),81.11㎡,平层,暂无数据,板楼,东南 西,1996,简装,混合结构,集中供暖,一梯四户,无,商品房,2019-11-18,普通住宅,暂无数据,非共有,"121.542571,38.934273",甘井子,西山水库,大连
亚东国际公寓,2021.01.24 成交,420.0,43398.0,432.0,16,1,3,6,1290,3室1厅1厨2卫,中楼层 (共27层),96.78㎡,平层,79.11㎡,板塔结合,南 北,2009,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-08,普通住宅,满五年,非共有,"118.774691,32.010692",雨花台,能仁里,南京
宝德里,2021.12.05 成交,160.0,46199.0,161.0,1,1,1,0,6,1室1厅1厨1卫,中楼层 (共7层),34.59㎡,暂无数据,暂无数据,板楼,西,未知,其他,钢混结构,集中供暖,一梯四户,无,商品房,2021-12-04,普通住宅,满五年,非共有,"117.225021,39.115162",河西,大营门,天津
铁工里39号院,2021.12.23 成交,51.0,7338.0,52.0,159,7,12,8,1302,2室1厅1厨1卫,中楼层 (共7层),68.82㎡,平层,暂无数据,板楼,南,1993,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-07-18,普通住宅,满两年,非共有,"113.65816453143,34.762497901631",二七区,火车站,郑州
鑫源明居,2021.06.15 成交,78.0,9294.0,78.0,142,4,10,3,1812,2室2厅1厨1卫,中楼层 (共7层),83.93㎡,平层,73.06㎡,暂无数据,北 南,2010,精装,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-25,普通住宅,满五年,非共有,"120.46649892943,36.445195976166",即墨,即墨和平,青岛
永环社区,2021.03.23 成交,42.0,11100.0,42.0,2,0,2,0,216,1室1厅1厨1卫,高楼层 (共9层),37.39㎡,平层,暂无数据,板楼,东,1995,其他,钢混结构,集中供暖,一梯四户,无,商品房,2021-03-22,普通住宅,暂无数据,共有,"123.44403581139,41.797616786437",沈河,金廊,沈阳
中房馨街里,2021.03.13 成交,141.0,16834.0,142.0,335,5,32,8,4114,2室1厅1厨1卫,中楼层 (共7层),83.76㎡,平层,68.21㎡,板楼,南 北,2013,简装,钢混结构,集中供暖,一梯三户,有,商品房,2020-04-13,普通住宅,满五年,非共有,"120.196189,35.978852",黄岛,保税区,青岛
润德广场,2021.04.08 成交,97.0,14620.0,99.8,5,1,1,2,307,2室1厅1厨1卫,高楼层 (共34层),66.35㎡,平层,暂无数据,塔楼,东,2013,精装,钢混结构,集中供暖,六梯三十五户,有,商品房,2021-04-04,普通住宅,满两年,非共有,"121.623082,38.922235",西岗,北京公园,大连
睦和里,2021.10.02 成交,157.0,75084.0,159.0,76,4,37,54,3849,1室1厅1厨1卫,低楼层 (共5层),20.91㎡,平层,20.91㎡,板楼,北,未知,精装,砖混结构,集中供暖,一梯三户,无,企业产,2021-07-19,普通住宅,暂无数据,非共有,"117.189273,39.109864",和平,新兴街,天津
赤峰道,2021.10.18 成交,208.0,56308.0,215.0,195,9,12,27,2021,1室1厅1厨1卫,高楼层 (共6层),36.94㎡,平层,暂无数据,板楼,西北,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-04-06,普通住宅,满五年,非共有,"117.213005,39.133375",和平,小白楼,天津
中州锦绣花苑,2021.08.27 成交,117.0,14119.0,123.0,147,8,32,85,6397,2室1厅1厨1卫,中楼层 (共33层),82.87㎡,平层,暂无数据,塔楼,南,2012,精装,钢混结构,集中供暖,三梯十户,有,商品房,2021-04-03,普通住宅,满五年,非共有,"113.73229536401,34.762612220835",金水区,燕庄,郑州
兴悦华城,2021.12.22 成交,124.0,10147.0,123.5,286,4,4,6,1807,5室2厅1厨2卫,高楼层 (共6层),121.72㎡,复式,105.94㎡,板楼,南 北,2009,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-12,普通住宅,满五年,非共有,"120.15900989477,36.02295483898",黄岛,辛安,青岛
滨海丰园,2022.03.09 成交,92.0,8781.0,92.0,217,7,5,3,1086,2室1厅1厨1卫,中楼层 (共25层),104.78㎡,平层,暂无数据,板楼,南 北,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-08-04,普通住宅,满两年,非共有,"121.89330227835,39.067304281069",金州,金湾新城,大连
小平岛海悦山,2021.03.04 成交,250.0,21722.0,250.1,559,5,139,69,6162,3室2厅1厨2卫,高楼层 (共30层),115㎡,平层,暂无数据,塔楼,南 北,2011,精装,钢混结构,集中供暖,三梯六户,有,商品房,2019-08-24,普通住宅,暂无数据,非共有,"121.509675,38.844559",高新园区,小平岛,大连
侯一小区,2021.03.09 成交,71.0,13682.0,71.0,2,0,13,1,475,2室1厅1厨1卫,低楼层 (共8层),51.53㎡,平层,暂无数据,板楼,南 北,1993,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-07,普通住宅,满两年,非共有,"121.586574,38.940594",沙河口,侯家沟,大连
中山金碧园,2021.03.06 成交,145.0,16971.0,146.0,357,5,48,51,5377,2室2厅1厨1卫,中楼层 (共32层),85.15㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-03-14,普通住宅,暂无数据,非共有,"114.572297,38.049314",长安,谈固,石家庄
海尔鼎世华府C区,2021.03.14 成交,190.0,21239.0,195.0,19,1,13,8,1180,2室1厅1厨1卫,中楼层 (共22层),89.46㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-24,普通住宅,暂无数据,共有,"120.416755,36.14704",李沧,河南,青岛
绿都澜湾桂园,2021.03.14 成交,162.0,16363.0,163.0,111,0,18,6,1888,3室2厅1厨1卫,中楼层 (共34层),98.52㎡,平层,暂无数据,板塔结合,南,2017,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-24,普通住宅,暂无数据,非共有,"113.694302,34.679026",管城回族区,管南区域,郑州
恒通风景苑,2021.03.19 成交,87.0,6889.0,89.0,265,7,43,45,6223,3室2厅1厨1卫,中楼层 (共6层),126㎡,平层,暂无数据,板楼,东 南,2008,简装,混合结构,自供暖,一梯两户,无,商品房,2020-06-28,普通住宅,暂无数据,非共有,"113.900576,34.742509",郑东新区,白沙,郑州
首创暖山,2021.09.09 成交,127.0,15323.0,129.0,109,11,13,23,2480,2室1厅1厨1卫,低楼层 (共33层),82.56㎡,平层,70㎡,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-24,普通住宅,满两年,非共有,"117.332588,39.042561",津南,辛庄,天津
中翠家园,2021.09.12 成交,10.0,5968.0,9.2,31,5,2,0,129,车位,地下室,15.25㎡,暂无数据,暂无数据,塔楼,南,2017,其他,混合结构,暂无数据,暂无数据,暂无数据,商品房,2021-08-13,车库,满两年,非共有,"121.568595,29.841698",鄞州区,中河,宁波
弘基三期,2021.12.26 成交,277.0,24775.0,280.0,81,2,9,24,1353,2室2厅1厨1卫,高楼层 (共12层),111.81㎡,平层,暂无数据,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-10-07,普通住宅,满五年,非共有,"121.55127,38.878107",高新园区,学府,大连
省物资局宿舍（长青路）,2021.07.07 成交,88.0,12772.0,92.0,22,1,1,0,443,3室1厅1厨1卫,中楼层 (共6层),68.51㎡,平层,63.63㎡,板楼,南 北,1984,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-06-16,普通住宅,满五年,非共有,"114.462528,38.044774",桥西,西里,石家庄
明翠雅庭一期,2021.03.24 成交,247.0,28711.0,258.0,55,2,12,11,1858,2室1厅1厨1卫,高楼层 (共6层),86.03㎡,暂无数据,75.91㎡,暂无数据,南 北,2017,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-01-29,普通住宅,暂无数据,非共有,"120.430834,36.117548",市北,浮山后,青岛
征跃小区,2021.03.18 成交,43.0,5945.0,50.0,754,1,3,10,1114,1室1厅1厨1卫,高楼层 (共24层),71.5㎡,暂无数据,暂无数据,板楼,南,2010,精装,钢混结构,暂无数据,两梯四户,有,商品房,2019-02-23,普通住宅,暂无数据,共有,"126.650729,45.68378",南岗,哈南商圈,哈尔滨
中海天赋山二期,2021.03.13 成交,170.0,18981.0,169.8,282,6,57,163,13273,2室1厅1厨1卫,低楼层 (共15层),89.46㎡,平层,暂无数据,板楼,南 北,2018,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2020-06-05,普通住宅,满两年,非共有,"121.56459,38.940021",沙河口,绿波,大连
宅语原,2021.05.18 成交,133.0,22755.0,139.0,20,2,4,0,689,1室1厅1厨1卫,高楼层 (共22层),58.45㎡,平层,暂无数据,板楼,南,2008,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-29,普通住宅,满五年,非共有,"121.565431,38.902423",沙河口,软件园,大连
康桥美棠,2021.05.30 成交,135.0,14836.0,138.0,324,0,44,18,2610,3室2厅1厨1卫,高楼层 (共31层),91㎡,平层,暂无数据,板楼,南,2016,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-10,普通住宅,暂无数据,非共有,"113.672774,34.695082",管城回族区,万客来,郑州
长江新村,2021.03.05 成交,115.0,13594.0,117.0,583,8,16,12,2702,2室2厅1厨1卫,中楼层 (共5层),84.6㎡,平层,84.6㎡,板楼,南 北,2000,简装,砖混结构,集中供暖,一梯两户,无,商品房,2019-08-01,普通住宅,满五年,非共有,"120.177175,35.976464",黄岛,香江路,青岛
天山水榭花都,2021.10.28 成交,120.0,13402.0,128.0,475,5,8,12,2494,2室2厅1厨1卫,高楼层 (共32层),89.54㎡,平层,暂无数据,板楼,南,2003,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-11,普通住宅,满两年,非共有,"114.606175,38.032294",开发区,天山海世界,石家庄
美的蝴蝶海四期,2021.03.20 成交,141.0,13857.0,147.0,55,8,7,4,1211,3室2厅1厨1卫,高楼层 (共7层),101.61㎡,平层,暂无数据,板塔结合,南,2018,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-01-24,普通住宅,满两年,共有,"121.97740138381,29.78643688169",北仑区,梅山岛,宁波
桃花源,2021.10.14 成交,92.0,9110.0,95.5,226,14,28,18,2833,2室2厅1厨1卫,中楼层 (共6层),100.44㎡,平层,暂无数据,板楼,南 北,未知,精装,框架结构,集中供暖,一梯两户,暂无数据,商品房,2021-03-03,普通住宅,暂无数据,非共有,"123.50690778498,41.743989169324",浑南,长青,沈阳
秀兰禧悦山,2021.04.20 成交,95.0,14436.0,95.0,27,0,3,3,682,2室1厅1厨1卫,中楼层 (共33层),65.81㎡,平层,暂无数据,板楼,南,2013,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-25,普通住宅,满两年,非共有,"120.156439,35.992268",黄岛,保税区,青岛
浪花街,2022.03.20 成交,95.0,12709.0,95.0,694,5,24,43,6918,2室1厅1厨1卫,中楼层 (共6层),74.36㎡,平层,暂无数据,板楼,西南,1997,简装,钢混结构,集中供暖,一梯三户,无,商品房,2020-04-26,普通住宅,满两年,非共有,"121.560705,38.883043",沙河口,黑石礁,大连
蒲瑞馨园北区-西院,2021.12.19 成交,124.0,14487.0,126.0,117,8,57,6,762,2室1厅1厨1卫,高楼层 (共17层),85.25㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,一梯四户,无,商品房,2021-08-25,普通住宅,满两年,非共有,"117.006367,39.407905",武清,武清其它,天津
万锦民悦一期,2021.01.19 成交,74.0,15123.0,76.0,247,2,11,17,2446,1室1厅1厨1卫,高楼层 (共6层),48.8㎡,平层,暂无数据,板楼,南,2007,精装,钢混结构,集中供暖,一梯四户,无,商品房,2020-05-18,普通住宅,暂无数据,非共有,"121.60835340813,39.022546210771",甘井子,南关岭,大连
一枝园小区,2021.11.29 成交,310.0,44104.0,330.0,3,0,19,4,152,3室1厅1厨1卫,中楼层 (共6层),70.29㎡,平层,61.14㎡,板楼,南,1990,简装,混合结构,暂无数据,一梯三户,无,房改房,2021-11-26,普通住宅,满五年,非共有,"118.799759,32.054478",玄武,长江路,南京
华润海中国二期,2021.06.05 成交,168.0,16714.0,170.0,147,7,38,9,3022,2室1厅1厨1卫,中楼层 (共33层),100.52㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-01-10,普通住宅,满两年,非共有,"121.764858,39.04089",开发区,华润海中国,大连
昆仑中心,2021.09.21 成交,112.0,20453.0,113.0,177,7,16,18,2680,1室1厅1厨1卫,中楼层 (共32层),54.76㎡,平层,暂无数据,塔楼,东,未知,精装,钢结构,集中供暖,九梯二十六户,有,商品房,2021-03-29,普通住宅,暂无数据,非共有,"117.210244,39.110137",河西,桃园街,天津
人民银行家属楼,2021.03.22 成交,106.0,7993.0,110.0,103,0,4,0,650,3室2厅1厨1卫,中楼层 (共5层),132㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-12-10,普通住宅,暂无数据,共有,"114.86759979027,38.040812189516",藁城,藁城市,石家庄
苏宁馨瑰园,2021.01.10 成交,38.0,29390.0,38.0,1,0,0,0,172,车位,地下室,12.93㎡,暂无数据,暂无数据,暂无数据,东,未知,其他,钢混结构,暂无数据,暂无数据,暂无数据,商品房,2021-01-10,车库,暂无数据,非共有,"118.739181,32.053438",鼓楼,龙江,南京
新城花漾紫郡,2021.03.07 成交,159.0,23101.0,164.0,50,3,59,13,3329,2室1厅1厨1卫,高楼层 (共18层),68.83㎡,平层,暂无数据,板楼,南,2016,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2021-01-17,普通住宅,满两年,非共有,"118.720317,32.188771",浦口,高新区,南京
金湾山城,2021.05.04 成交,76.0,11239.0,72.9,66,3,78,15,3794,3室1厅1厨1卫,中楼层 (共16层),67.27㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-27,普通住宅,暂无数据,非共有,"121.859729,39.087154",开发区,金湾新城,大连
井亭家园,2021.02.25 成交,206.0,21742.0,216.0,55,1,13,3,1317,3室1厅1厨1卫,中楼层 (共6层),94.75㎡,平层,85.66㎡,板楼,东南,2014,毛坯,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-01,普通住宅,满五年,非共有,"121.452316,29.864458",海曙区,集士港,宁波
东港天鹅湾,2022.03.12 成交,126.0,30620.0,129.0,285,11,88,25,5350,1室0厅1厨1卫,低楼层 (共51层),41.15㎡,暂无数据,30.69㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-01,普通住宅,满两年,共有,"121.707654,38.925325",中山,东港,大连
六顺街,2022.02.15 成交,61.0,7749.0,63.0,1,0,1,0,14,2室1厅1厨1卫,中楼层 (共7层),78.72㎡,平层,暂无数据,板楼,南 北,1984,其他,钢混结构,暂无数据,一梯三户,无,商品房,2022-02-15,普通住宅,暂无数据,非共有,"126.681056,45.739429",香坊,菜艺商圈,哈尔滨
恒基碧桂园金石滩,2021.04.15 成交,76.0,10390.0,78.1,44,6,9,12,1234,2室1厅1厨1卫,中楼层 (共4层),72.86㎡,平层,60.16㎡,板楼,南 北,2015,精装,框架结构,集中供暖,一梯两户,暂无数据,商品房,2021-03-03,普通住宅,暂无数据,非共有,"122.03568482408,39.093427119705",金州,金石滩,大连
马栏小学北,2021.03.03 成交,64.0,11901.0,66.8,86,7,68,222,17827,2室1厅1厨1卫,低楼层 (共7层),53.61㎡,平层,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯三户,无,商品房,2020-12-08,普通住宅,满两年,非共有,"121.563587,38.931009",沙河口,马栏,大连
名流印象三期,2021.10.10 成交,56.0,10603.0,57.0,1,0,0,0,26,1室1厅1厨1卫,高楼层 (共32层),52.82㎡,平层,暂无数据,板楼,西,2012,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-10-10,普通住宅,暂无数据,非共有,"123.474805,41.739645",浑南,奥体,沈阳
