小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
隆都翡翠湾,2021.11.26 成交,76.0,6040.0,80.0,230,8,7,6,1085,3室2厅1厨1卫,中楼层 (共11层),125㎡,平层,暂无数据,塔楼,南 北,2014,毛坯,砖混结构,暂无数据,一梯两户,有,商品房,2021-04-11,普通住宅,暂无数据,非共有,"125.237109,43.912367",绿园区,四季青市场,长春
新圃西街小区,2021.10.03 成交,29.0,5314.0,33.0,92,1,5,43,3177,2室1厅1厨1卫,中楼层 (共5层),54.2㎡,平层,暂无数据,暂无数据,南 北,1982,简装,未知结构,暂无数据,一梯一户,暂无数据,房改房,2021-07-04,普通住宅,满五年,非共有,"113.66541261726,34.72936878941",二七区,鞋城,郑州
盈江东里,2021.09.04 成交,95.0,28598.0,97.0,18,0,10,9,694,1室1厅1厨1卫,低楼层 (共6层),33.22㎡,平层,暂无数据,板楼,东,未知,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-08-17,普通住宅,满两年,非共有,"117.142656,39.105555",南开,王顶堤,天津
锦华北园,2021.09.15 成交,215.0,19300.0,219.5,71,1,32,16,2073,3室2厅1厨1卫,低楼层 (共6层),111.4㎡,平层,暂无数据,板楼,南 北,2002,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-07-07,普通住宅,满五年,非共有,"121.549228,38.950625",沙河口,锦华,大连
欧景园,2021.07.10 成交,135.0,15279.0,138.0,143,5,12,19,4901,2室2厅1厨1卫,中楼层 (共29层),88.03㎡,平层,暂无数据,板楼,北,2012,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-18,普通住宅,满五年,非共有,"114.455224,38.02227",桥西,城角,石家庄
惠众家园,2021.11.02 成交,115.0,22326.0,115.0,1,0,1,0,6,1室1厅1厨1卫,低楼层 (共28层),51.51㎡,平层,暂无数据,板塔结合,东 南,未知,其他,钢混结构,集中供暖,三梯六户,有,商品房,2021-11-01,普通住宅,暂无数据,非共有,"117.274,39.052601",河西,新梅江,天津
茂祥园,2022.01.05 成交,162.0,11341.0,161.8,597,10,55,27,2037,3室2厅1厨2卫,中楼层 (共5层),142.68㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-05-18,普通住宅,满五年,非共有,"117.085024,39.333005",武清,下朱庄,天津
平安里小区,2021.11.22 成交,234.0,32307.0,245.0,23,2,37,27,2424,3室1厅1厨1卫,低楼层 (共6层),72.37㎡,平层,暂无数据,板楼,南 北,1983,简装,砖混结构,暂无数据,一梯三户,无,房改房,2021-10-31,普通住宅,暂无数据,非共有,"118.781529,32.07793",鼓楼,湖南路,南京
中建森林上郡一期,2021.12.10 成交,59.0,6753.0,61.5,53,4,5,1,748,2室2厅1厨1卫,高楼层 (共33层),87.38㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-10-19,普通住宅,满两年,共有,"113.854977,34.601023",航空港区,航空港商圈,郑州
浦江御景湾,2021.07.24 成交,109.0,14851.0,112.0,282,5,13,8,1617,1室1厅1厨1卫,高楼层 (共39层),73.4㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-16,普通住宅,暂无数据,非共有,"123.440301,41.742765",浑南,奥体,沈阳
盛世嘉园,2021.12.30 成交,140.0,18063.0,142.0,151,4,6,7,1112,2室1厅1厨1卫,中楼层 (共6层),77.51㎡,平层,暂无数据,板塔结合,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,私产,2021-08-02,普通住宅,满五年,非共有,"117.263711,39.159828",河东,真理道,天津
美辰臻品,2022.01.19 成交,67.0,14913.0,72.0,544,8,69,30,6922,1室1厅1厨1卫,中楼层 (共5层),44.93㎡,跃层,暂无数据,板楼,西,2007,精装,钢混结构,集中供暖,一梯十九户,有,商品房,2020-07-24,普通住宅,满两年,非共有,"121.602547,38.92743",沙河口,丽景,大连
梅龙湖无界,2021.02.16 成交,270.0,22591.0,270.0,74,1,1,1,1094,3室2厅1厨2卫,低楼层 (共11层),119.52㎡,平层,暂无数据,板塔结合,南,未知,毛坯,钢混结构,暂无数据,一梯一户,暂无数据,商品房,2020-12-05,普通住宅,暂无数据,共有,"118.93487,31.94446",江宁,淳化,南京
龙畔金泉五期K3区,2021.06.11 成交,140.0,15461.0,143.5,62,2,2,6,1497,3室1厅1厨1卫,高楼层 (共6层),90.23㎡,平层,6㎡,板楼,东 南 北,2008,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-04-10,普通住宅,满五年,非共有,"121.630655,39.014086",甘井子,泉水龙畔金泉,大连
城市之星,2021.01.13 成交,117.0,14097.0,119.0,503,8,51,19,3859,2室2厅1厨1卫,中楼层 (共20层),83㎡,平层,暂无数据,塔楼,南,2012,精装,钢混结构,自供暖,两梯四户,有,商品房,2019-08-30,普通住宅,暂无数据,非共有,"113.71563154416,34.729625576103",管城回族区,世纪欢乐园,郑州
金质融和园,2021.03.07 成交,63.0,9606.0,66.0,280,4,48,26,3998,2室1厅1厨1卫,高楼层 (共6层),65.59㎡,平层,暂无数据,板塔结合,南 北,2008,精装,钢混结构,暂无数据,一梯五户,无,商品房,2020-06-01,普通住宅,暂无数据,非共有,"125.3333,43.938271",宽城区,长新街,长春
北宁湾-宁静家园,2022.01.01 成交,225.0,25473.0,231.0,126,2,9,4,790,2室1厅1厨1卫,低楼层 (共33层),88.33㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-28,普通住宅,满五年,非共有,"117.216685,39.18504",河北,铁东路,天津
东城天下,2021.02.23 成交,119.0,9659.0,123.6,118,1,44,21,2855,3室1厅1厨1卫,高楼层 (共12层),123.21㎡,平层,暂无数据,板楼,南 北,2007,精装,混合结构,集中供暖,一梯两户,有,商品房,2020-10-29,普通住宅,暂无数据,非共有,"121.848609,39.070717",开发区,东城,大连
康城春天里,2021.08.27 成交,30.0,5337.0,31.0,7,6,3,1,213,2室1厅1厨1卫,高楼层 (共5层),55.09㎡,平层,暂无数据,板楼,南,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-21,普通住宅,暂无数据,共有,"123.39020308891,41.923179421168",沈北新区,正良,沈阳
万瑞达国际公馆,2021.04.10 成交,54.0,8484.0,56.0,48,1,9,5,1241,2室1厅1厨1卫,中楼层 (共27层),63.65㎡,平层,暂无数据,塔楼,南 西,2014,精装,钢混结构,集中供暖,四梯十户,有,商品房,2021-02-22,普通住宅,满两年,非共有,"121.804487,39.062781",开发区,倚山里,大连
鲁能泰山7号,2021.10.22 成交,93.0,10427.0,102.0,234,4,6,4,1167,3室2厅1厨1卫,中楼层 (共7层),89.2㎡,平层,暂无数据,板楼,南 北,未知,毛坯,框架结构,集中供暖,一梯两户,有,商品房,2021-03-03,普通住宅,满两年,非共有,"122.01042277741,39.096950073086",金州,金石滩,大连
工人路187号,2021.10.21 成交,60.0,13545.0,62.0,333,4,8,9,2148,1室1厅1厨1卫,低楼层 (共34层),44.3㎡,平层,35.12㎡,板楼,北,2012,简装,钢混结构,集中供暖,两梯五户,有,商品房,2020-11-22,普通住宅,满五年,非共有,"113.626408,34.738087",中原区,电力新村,郑州
天江格调花园,2021.12.08 成交,465.0,46325.0,468.0,105,6,30,17,2070,2室1厅1厨1卫,高楼层 (共9层),100.27㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-08-25,普通住宅,满五年,非共有,"117.171694,39.137177",南开,广开街,天津
金龙花园,2021.03.15 成交,205.0,30348.0,208.0,12,0,6,0,494,2室1厅1厨1卫,中楼层 (共7层),67.55㎡,平层,暂无数据,板楼,南,2001,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-03,普通住宅,暂无数据,非共有,"118.85056856236,32.023853719721",秦淮,月牙湖,南京
万寿小区,2021.04.09 成交,44.0,8208.0,45.0,42,1,8,2,793,2室1厅1厨1卫,低楼层 (共7层),53㎡,平层,暂无数据,板楼,南 北,1997,其他,混合结构,集中供暖,一梯三户,暂无数据,商品房,2021-02-27,普通住宅,暂无数据,非共有,"123.46187700054,41.815178286998",大东,东中街,沈阳
万科未来城,2021.06.19 成交,198.0,23639.0,202.0,167,3,17,19,3425,2室2厅1厨1卫,中楼层 (共21层),83.76㎡,平层,63.82㎡,板楼,南 北,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-01-03,普通住宅,满两年,非共有,"120.37669741858,36.151483696812",市北,沙岭庄,青岛
厚德森林国际,2021.04.19 成交,125.0,11812.0,128.0,947,21,29,20,3193,2室2厅1厨1卫,高楼层 (共11层),105.66㎡,平层,88.77㎡,板楼,南 北,2010,精装,钢混结构,集中供暖,两梯两户,有,商品房,2018-09-16,普通住宅,满五年,非共有,"120.417429,36.272293",城阳,流亭,青岛
东特金星公馆,2021.07.23 成交,91.0,15026.0,95.0,59,1,2,0,530,1室0厅1厨1卫,低楼层 (共31层),60.23㎡,平层,暂无数据,塔楼,西北,2009,精装,钢混结构,集中供暖,四梯十三户,有,商品房,2021-05-26,普通住宅,满五年,非共有,"121.574136,38.952767",甘井子,周水子,大连
像素公馆,2021.01.04 成交,35.0,7088.0,37.0,611,6,22,65,1615,1室1厅1厨1卫,中楼层 (共20层),49.38㎡,暂无数据,暂无数据,塔楼,西,2014,精装,钢混结构,暂无数据,四梯二十八户,有,商品房,2019-05-04,普通住宅,暂无数据,非共有,"125.41829,43.850507",经开区,北海公园,长春
华山小区,2022.01.25 成交,15.0,4226.0,15.5,115,2,4,4,1043,1室0厅1厨1卫,高楼层 (共7层),35.5㎡,平层,暂无数据,板楼,东,未知,简装,砖混结构,暂无数据,一梯六户,无,商品房,2021-10-02,普通住宅,满五年,非共有,"126.69153804947,45.770707277813",南岗,南岗分局十三中,哈尔滨
外商公寓,2021.06.09 成交,305.0,11233.0,312.0,320,21,19,10,3903,5室2厅1厨2卫,低楼层 (共7层),271.54㎡,复式,244.11㎡,板楼,南 北,1999,简装,混合结构,自供暖,一梯两户,无,商品房,2020-07-25,普通住宅,满两年,非共有,"113.69640844906,34.793866821546",金水,枣庄,郑州
佳富小区,2021.10.28 成交,30.0,5861.0,31.0,195,3,1,4,1235,2室1厅1厨1卫,高楼层 (共8层),50.34㎡,平层,暂无数据,板楼,南,2002,简装,钢混结构,集中供暖,一梯三户,无,商品房,2021-04-17,普通住宅,暂无数据,非共有,"123.354236,41.792267",铁西,保工南,沈阳
正商城和园1号院,2021.03.17 成交,137.0,15569.0,127.0,4,1,5,3,525,2室2厅1厨1卫,低楼层 (共32层),88㎡,暂无数据,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-14,普通住宅,暂无数据,非共有,"113.674696,34.724941",二七,万客来,郑州
金色环海,2021.10.26 成交,82.0,13992.0,83.0,28,1,8,7,607,2室1厅1厨1卫,高楼层 (共21层),58.52㎡,平层,45.3㎡,板楼,南,2014,精装,钢混结构,集中供暖,三梯六户,有,商品房,2021-09-29,普通住宅,满两年,非共有,"120.22593519864,35.957800717873",黄岛,金沙滩,青岛
深港城,2021.04.01 成交,137.0,15402.0,139.0,25,3,16,20,2204,2室2厅1厨1卫,中楼层 (共34层),88.69㎡,平层,70.69㎡,板楼,南,2016,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-08,普通住宅,满五年,非共有,"120.176191,35.982971",黄岛,香江路,青岛
江岸水城,2021.04.12 成交,171.0,16892.0,175.0,375,3,10,4,1937,2室2厅1厨1卫,高楼层 (共11层),100.94㎡,平层,暂无数据,板楼,南 北,2007,简装,钢混结构,暂无数据,一梯两户,有,商品房,2020-04-02,普通住宅,暂无数据,共有,"118.745416,32.160697",浦口,桥北,南京
湘潭里,2021.08.29 成交,72.0,18023.0,75.0,5,0,3,1,223,1室1厅1厨1卫,低楼层 (共6层),39.95㎡,平层,暂无数据,板楼,东 西,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-25,普通住宅,满五年,非共有,"117.157804,39.16652",红桥,西沽街,天津
天福宜家,2021.02.07 成交,333.0,27088.0,332.5,48,1,9,20,1899,3室2厅1厨2卫,高楼层 (共18层),122.75㎡,平层,99.11㎡,板楼,南 西 北,2009,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-12-22,普通住宅,满五年,非共有,"120.347458,36.090198",市北,台东,青岛
雅阁思达,2021.07.08 成交,124.0,11882.0,128.0,345,14,13,6,3697,3室1厅1厨1卫,高楼层 (共6层),104.36㎡,平层,暂无数据,板楼,南 北,2005,简装,混合结构,自供暖,一梯两户,无,商品房,2020-07-29,普通住宅,满五年,非共有,"113.648112,34.772226",金水,沙口路,郑州
清华·紫光园,2021.09.20 成交,143.0,12692.0,149.0,10,0,4,1,354,3室2厅1厨1卫,高楼层 (共28层),112.67㎡,平层,89.94㎡,塔楼,东南 南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-10,普通住宅,暂无数据,非共有,"113.65095285966,34.824179061595",金水区,普罗旺世,郑州
鹏顺园,2021.09.17 成交,203.0,29286.0,206.0,202,5,22,16,2002,2室1厅1厨1卫,低楼层 (共6层),69.18㎡,平层,暂无数据,板楼,南 北,2001,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-02-28,普通住宅,暂无数据,共有,"121.578347,38.911968",沙河口,南沙,大连
九中安民街,2021.05.07 成交,232.0,45715.0,245.0,22,0,2,11,983,3室0厅1厨1卫,高楼层 (共5层),50.57㎡,平层,暂无数据,板楼,南 北,1995,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-15,普通住宅,满两年,非共有,"121.655569,38.924635",中山,中山友好,大连
龙湖花千树,2021.12.07 成交,120.0,12377.0,123.0,8,1,18,5,776,3室2厅1厨1卫,低楼层 (共17层),96.96㎡,平层,暂无数据,板塔结合,南 北,2015,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-29,普通住宅,满五年,共有,"123.336635,41.817692",铁西,重工街,沈阳
一枝园小区,2021.04.11 成交,222.0,42982.0,223.0,414,4,48,16,5825,2室1厅1厨1卫,高楼层 (共7层),51.65㎡,平层,暂无数据,板楼,南 北,1990,简装,砖混结构,暂无数据,一梯三户,无,商品房,2020-02-23,普通住宅,暂无数据,非共有,"118.799759,32.054478",玄武,长江路,南京
欣家园一期,2021.07.19 成交,89.0,10889.0,92.0,103,2,4,1,752,2室1厅1厨1卫,中楼层 (共30层),81㎡,平层,63.61㎡,板楼,南 北,2017,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-04-08,普通住宅,暂无数据,共有,"121.6591627948,39.037305136414",甘井子,前关,大连
锦城西园,2021.12.06 成交,81.0,16602.0,85.0,237,12,14,13,4073,1室1厅1厨1卫,高楼层 (共6层),48.55㎡,平层,暂无数据,板楼,南 北,2006,精装,框架结构,集中供暖,一梯两户,无,商品房,2021-04-14,普通住宅,满五年,非共有,"121.549832,38.953334",甘井子,机场,大连
中南世纪雅苑二期,2021.05.10 成交,240.0,26744.0,252.0,55,0,4,0,1588,3室1厅1厨1卫,高楼层 (共34层),89.74㎡,平层,暂无数据,塔楼,南,2017,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-03-16,普通住宅,暂无数据,非共有,"118.915833,32.043933",栖霞,马群,南京
香榭丽舍,2021.09.01 成交,57.0,6893.0,63.8,10,1,2,0,87,2室1厅1厨1卫,低楼层 (共25层),82.7㎡,平层,暂无数据,板楼,南 北 西,2011,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-08-22,普通住宅,暂无数据,非共有,"126.5963,45.882671",松北,哈尔滨新区,哈尔滨
新湛一路,2022.01.10 成交,160.0,42827.0,160.0,1,0,0,0,22,1室0厅1厨1卫,高楼层 (共7层),37.36㎡,平层,32.72㎡,板楼,南,1994,精装,钢混结构,集中供暖,一梯四户,无,商品房,2022-01-10,普通住宅,满两年,非共有,"120.374039,36.067928",市南,湛山,青岛
黑石礁广场,2021.05.28 成交,93.0,12614.0,94.9,78,2,22,26,6840,2室1厅1厨1卫,高楼层 (共7层),73.57㎡,平层,暂无数据,板楼,南 北,2008,简装,砖混结构,集中供暖,一梯三户,无,房改房,2021-03-11,普通住宅,满五年,共有,"121.561687,38.877585",沙河口,黑石礁,大连
隆都翡翠湾,2021.05.16 成交,20.0,5440.0,21.0,9,0,1,0,177,1室0厅1厨1卫,中楼层 (共11层),35.85㎡,暂无数据,暂无数据,塔楼,东 南,2012,其他,砖混结构,暂无数据,一梯五户,有,商品房,2021-05-08,普通住宅,暂无数据,非共有,"125.237109,43.912367",绿园区,四季青市场,长春
鑫江水青木华,2021.03.13 成交,134.0,14467.0,135.0,248,9,17,10,2659,2室2厅1厨1卫,低楼层 (共6层),92.63㎡,平层,暂无数据,板楼,南,2011,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-07-09,普通住宅,暂无数据,非共有,"120.43034479665,36.24280678396",城阳,流亭,青岛
百通重庆花园,2021.03.27 成交,155.0,18561.0,157.0,345,9,37,59,6665,2室2厅1厨1卫,高楼层 (共6层),83.51㎡,平层,71.86㎡,板楼,南 北,2009,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-04-16,普通住宅,满五年,共有,"120.41589752718,36.167584620269",李沧,书院路,青岛
红色家园西院,2021.10.14 成交,85.0,12842.0,85.0,1,0,0,0,23,3室1厅1厨1卫,中楼层 (共5层),66.19㎡,平层,暂无数据,板楼,南,未知,其他,砖混结构,自供暖,一梯三户,无,商品房,2021-10-14,普通住宅,暂无数据,非共有,"113.691778,34.776574",金水区,花园路,郑州
圣诺园,2021.04.13 成交,47.0,8140.0,47.5,268,0,24,28,4077,2室1厅1厨1卫,中楼层 (共33层),56.88㎡,平层,暂无数据,板楼,南 北,2017,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-07-19,普通住宅,暂无数据,非共有,"123.253422,41.762031",铁西,经济技术开发区,沈阳
新星宇左岸,2021.05.30 成交,87.0,9553.0,89.5,42,2,3,2,875,2室2厅1厨1卫,高楼层 (共18层),91.08㎡,平层,暂无数据,板楼,南 北,2013,精装,框架结构,暂无数据,一梯两户,无,商品房,2021-04-18,普通住宅,暂无数据,非共有,"125.22806,43.819352",高新区,硅谷街北,长春
青建尚东区,2021.05.16 成交,546.0,35219.0,570.0,113,1,3,1,1203,3室1厅1厨2卫,低楼层 (共23层),155.03㎡,平层,119.89㎡,板楼,南 北,2009,其他,钢混结构,集中供暖,两梯三户,有,商品房,2021-01-24,普通住宅,满五年,非共有,"120.460241,36.120952",崂山,汽车东站,青岛
南风雅居,2021.03.07 成交,102.0,9808.0,106.0,259,7,10,2,1945,2室2厅1厨1卫,中楼层 (共7层),104㎡,错层,暂无数据,板楼,南 北,2002,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-06-22,普通住宅,暂无数据,非共有,"123.37630518928,41.805204477198",铁西,铁西广场,沈阳
殷巷新寓124至187幢,2022.03.09 成交,193.0,20541.0,198.0,105,3,4,1,663,3室1厅1厨1卫,中楼层 (共6层),93.96㎡,平层,暂无数据,板楼,南,2002,其他,钢混结构,暂无数据,一梯两户,无,动迁安置房,2021-11-24,普通住宅,满五年,非共有,"118.8411130437,31.911526316172",江宁,九龙湖,南京
中海紫御观邸二期,2021.09.20 成交,342.0,28347.0,349.0,17,6,10,27,1773,3室2厅1厨1卫,低楼层 (共32层),120.65㎡,平层,暂无数据,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-04,普通住宅,满五年,共有,"121.527594,38.87021",高新园区,中海,大连
天润城,2021.12.13 成交,206.0,17914.0,210.0,7,0,2,0,5,3室2厅1厨1卫,中楼层 (共11层),115㎡,平层,暂无数据,板楼,南,2006,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-12-06,普通住宅,暂无数据,非共有,"118.745002,32.152568",浦口,桥北,南京
人民路90号小区,2021.04.29 成交,121.0,16785.0,126.0,45,1,38,36,5634,3室1厅1厨1卫,高楼层 (共7层),72.09㎡,平层,67.12㎡,板楼,南,1992,精装,砖混结构,集中供暖,一梯四户,无,商品房,2021-03-16,普通住宅,满五年,共有,"120.366295,36.109048",市北,理工大学,青岛
红旗小区（淮河路）,2021.01.24 成交,32.0,6456.0,32.5,177,14,8,18,2064,2室1厅1厨1卫,高楼层 (共8层),48.72㎡,平层,34㎡,板塔结合,南 北,1996,精装,砖混结构,暂无数据,一梯三户,无,商品房,2020-08-01,普通住宅,满五年,非共有,"126.7037203257,45.771211781585",道外,先锋路商圈,哈尔滨
格林常青藤,2021.04.25 成交,75.0,14595.0,77.0,208,10,33,5,1850,1室1厅1厨1卫,低楼层 (共31层),51.39㎡,平层,暂无数据,板楼,南,2011,精装,钢混结构,集中供暖,一梯四户,有,商品房,2020-09-30,普通住宅,暂无数据,非共有,"123.392968,41.852768",皇姑,塔湾,沈阳
郡原小石城八期蓝湾一期,2021.05.18 成交,69.0,8895.0,69.0,39,0,4,1,1099,2室1厅1厨1卫,低楼层 (共27层),77.58㎡,平层,暂无数据,板塔结合,西南,2010,毛坯,钢混结构,集中供暖,一梯三户,有,商品房,2021-04-09,普通住宅,暂无数据,非共有,"123.416319,41.700236",浑南,白塔,沈阳
栖仙温泉公寓东区,2021.12.30 成交,580.0,35781.0,580.0,1,0,1,0,2,4室2厅1厨2卫,低楼层 (共4层),162.1㎡,暂无数据,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,暂无数据,私产,2021-12-30,普通住宅,暂无数据,非共有,"117.057015,39.390335",武清,杨村,天津
青啤TAHA时区,2021.08.27 成交,132.0,14789.0,135.0,75,7,36,24,2536,3室2厅1厨1卫,高楼层 (共9层),88.99㎡,平层,73.86㎡,板楼,南,2013,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-13,普通住宅,满五年,非共有,"120.43036,36.304275",城阳,家佳源,青岛
园丁新区,2021.08.31 成交,49.0,5316.0,49.0,140,14,33,12,2356,2室1厅1厨1卫,中楼层 (共6层),92.19㎡,平层,暂无数据,板楼,东 西,未知,精装,混合结构,暂无数据,一梯两户,无,商品房,2021-04-14,普通住宅,暂无数据,非共有,"126.72754476535,45.741988403038",香坊,农大商圈,哈尔滨
锦江园,2021.06.04 成交,165.0,14552.0,168.0,1,0,1,0,245,3室2厅1厨1卫,低楼层 (共7层),113.39㎡,平层,暂无数据,板楼,南 北,2002,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-06-04,普通住宅,满五年,非共有,"121.567924,38.950305",沙河口,锦绣,大连
胶州中央公园,2022.02.23 成交,120.0,12061.0,120.0,46,1,5,0,245,3室2厅1厨1卫,中楼层 (共8层),99.5㎡,平层,暂无数据,板塔结合,南,2018,其他,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2022-01-08,普通住宅,暂无数据,非共有,"120.030406,36.290284",胶州,阜安,青岛
金贸新村,2021.06.06 成交,320.0,36024.0,330.0,174,1,16,9,3441,2室2厅1厨1卫,中楼层 (共7层),88.83㎡,平层,79.7㎡,板楼,南 北,1998,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-12-15,普通住宅,满五年,非共有,"118.75885,32.037089",建邺,南湖,南京
军瑞园,2021.09.30 成交,45.0,7363.0,48.0,259,5,35,2,891,1室1厅1厨1卫,低楼层 (共26层),61.12㎡,平层,暂无数据,板塔结合,西南,未知,精装,钢混结构,集中供暖,一梯四户,无,商品房,2021-01-15,普通住宅,满两年,非共有,"117.446129,39.062003",东丽,军粮城,天津
鹏程家园（开发区）,2021.03.07 成交,65.0,9669.0,65.0,12,1,9,2,811,2室1厅1厨1卫,高楼层 (共18层),67.23㎡,平层,63㎡,塔楼,南 北,2004,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-24,普通住宅,满两年,非共有,"121.81322369384,39.033944216682",开发区,海富,大连
绿都丹石街区,2021.06.03 成交,83.0,8658.0,85.0,33,0,6,1,755,3室1厅1厨1卫,高楼层 (共30层),95.87㎡,平层,暂无数据,板楼,南,2015,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-05-01,普通住宅,满两年,非共有,"113.71148638881,34.640090051489",新郑市,南龙湖商圈,郑州
和顺家园三区,2021.11.09 成交,69.0,7636.0,69.0,66,4,1,1,228,2室1厅1厨1卫,中楼层 (共6层),90.37㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,有,商品房,2021-09-05,普通住宅,满两年,非共有,"117.49315,39.087193",东丽,军粮城,天津
中原东路78号院,2021.01.02 成交,85.0,16023.0,86.0,32,1,18,8,2421,2室1厅1厨1卫,中楼层 (共6层),53.05㎡,平层,暂无数据,板楼,南,1990,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-12-01,普通住宅,满五年,非共有,"113.65509263421,34.756503233321",二七,河医立交桥,郑州
彩丽园,2021.12.06 成交,170.0,15618.0,170.0,1,0,1,0,3,2室2厅1厨1卫,高楼层 (共5层),108.85㎡,暂无数据,暂无数据,板塔结合,东 南,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-12-06,普通住宅,暂无数据,非共有,"117.296781,39.15747",河东,太阳城,天津
清凉山庄,2021.05.10 成交,523.0,76675.0,528.0,72,3,62,34,6304,2室1厅1厨1卫,中楼层 (共7层),68.21㎡,平层,64.26㎡,板楼,南 西北,1995,精装,混合结构,暂无数据,一梯四户,无,商品房,2021-02-27,普通住宅,满五年,非共有,"118.768478,32.052899",鼓楼,华侨路,南京
莲花东小区,2021.01.25 成交,55.0,7639.0,56.0,170,4,8,4,2234,2室1厅1厨1卫,中楼层 (共7层),72㎡,平层,暂无数据,板楼,南 北,1998,简装,混合结构,集中供暖,一梯三户,暂无数据,商品房,2020-08-09,普通住宅,暂无数据,共有,"123.48994245588,41.792550918304",大东,黎明,沈阳
惠欣苑小区,2021.05.24 成交,72.0,8143.0,72.0,16,1,3,0,363,2室1厅1厨1卫,高楼层 (共6层),88.43㎡,平层,暂无数据,暂无数据,南,2013,毛坯,钢混结构,集中供暖,一梯两户,无,商品房,2021-05-08,普通住宅,暂无数据,非共有,"120.46580900435,36.441079260086",即墨,即墨和平,青岛
中联依山伴城二期,2022.01.10 成交,185.0,21180.0,187.0,67,2,1,1,543,2室2厅1厨1卫,高楼层 (共29层),87.35㎡,平层,暂无数据,板楼,南 北,2018,其他,钢混结构,集中供暖,两梯两户,有,商品房,2021-11-05,普通住宅,满两年,非共有,"120.47067877482,36.150561585766",崂山,老鸦岭,青岛
黄河路123号院,2021.11.28 成交,64.0,7712.0,68.0,477,19,51,34,6609,2室2厅1厨1卫,高楼层 (共6层),82.34㎡,平层,暂无数据,板楼,南 北,1992,简装,砖混结构,自供暖,一梯两户,无,商品房,2020-08-09,普通住宅,满五年,非共有,"113.708748,34.781363",金水区,财富广场,郑州
懿德园,2022.02.26 成交,255.0,24743.0,265.0,302,17,23,28,3633,2室1厅1厨1卫,高楼层 (共6层),103.06㎡,错层,暂无数据,板塔结合,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-05-01,普通住宅,暂无数据,非共有,"117.255262,39.129838",河东,上杭路,天津
中原名邸,2021.07.13 成交,33.0,9706.0,33.0,1,0,0,0,45,3室2厅1厨2卫,高楼层 (共29层),34㎡,暂无数据,暂无数据,板楼,南 北,2010,简装,钢混结构,集中供暖,三梯十二户,有,商品房,2021-07-12,普通住宅,暂无数据,非共有,"113.60960698407,34.743928911713",中原,中原万达,郑州
