小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
河北路（和平区）,2021.10.19 成交,160.0,65494.0,162.0,24,0,13,5,1116,1室0厅1厨1卫,低楼层 (共6层),24.43㎡,平层,13.44㎡,板楼,东,未知,简装,混合结构,集中供暖,一梯四户,无,公产房,2021-09-26,普通住宅,暂无数据,非共有,"117.21150761017,39.125007305571",和平,小白楼,天津
金地名悦,2022.01.13 成交,170.0,18972.0,175.0,134,2,22,19,2392,2室1厅1厨1卫,中楼层 (共34层),89.61㎡,平层,暂无数据,塔楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-02,普通住宅,暂无数据,非共有,"123.401456,41.740109",和平,长白,沈阳
三辅小区(菜艺街),2022.01.18 成交,95.0,8768.0,98.0,1,0,1,0,14,2室1厅1厨1卫,中楼层 (共7层),108.36㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2022-01-17,普通住宅,暂无数据,非共有,"126.689631,45.737766",香坊,菜艺商圈,哈尔滨
亿达悦龙居,2021.03.30 成交,108.0,22041.0,116.5,10,1,1,3,1021,1室1厅1厨1卫,低楼层 (共24层),49㎡,平层,暂无数据,板楼,西北,2019,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-03-21,普通住宅,暂无数据,非共有,"121.449377,38.868037",高新园区,黄泥川,大连
管道三公司第一生活区,2021.04.14 成交,38.0,6099.0,37.5,180,1,18,6,2102,2室1厅1厨1卫,中楼层 (共6层),61㎡,平层,暂无数据,暂无数据,南,1993,简装,混合结构,暂无数据,一梯两户,无,商品房,2020-10-17,普通住宅,满五年,非共有,"114.02566460482,34.734010615982",中牟县,中牟县,郑州
滨河帝城,2021.06.17 成交,62.0,5323.0,66.0,112,5,8,6,1614,3室2厅1厨1卫,高楼层 (共5层),116.48㎡,复式,105.08㎡,板楼,南 北,2006,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-02-26,普通住宅,满五年,共有,"113.77080832798,34.394841711604",新郑市,新郑市,郑州
天津湾海景文苑,2022.03.13 成交,390.0,39299.0,399.0,276,7,93,19,4040,2室1厅1厨1卫,高楼层 (共33层),99.24㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,三梯六户,有,商品房,2021-06-11,普通住宅,满两年,共有,"117.245336,39.095822",河西,挂甲寺,天津
威尼斯水城三期,2021.06.12 成交,60.0,10734.0,61.0,55,5,5,0,840,1室0厅1厨1卫,高楼层 (共31层),55.9㎡,平层,44.89㎡,塔楼,西,2009,简装,钢混结构,集中供暖,三梯十八户,有,商品房,2021-04-19,普通住宅,满两年,非共有,"113.622927,34.786836",中原,五龙口,郑州
康桥金域上郡1号院,2021.06.21 成交,91.0,16781.0,92.0,301,10,12,12,2491,2室1厅1厨1卫,低楼层 (共34层),54.23㎡,平层,暂无数据,塔楼,西,2012,精装,钢混结构,集中供暖,三梯十九户,有,商品房,2020-08-25,普通住宅,满五年,非共有,"113.645928,34.738356",二七,市财政局,郑州
融侨观邸一期,2021.07.04 成交,360.0,28745.0,368.0,96,3,19,10,2885,3室2厅1厨2卫,中楼层 (共12层),125.24㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,两梯三户,有,商品房,2021-03-31,普通住宅,满五年,共有,"118.635804,32.084264",浦口,江浦街道,南京
福城,2021.05.05 成交,91.0,9633.0,98.0,241,6,16,2,2943,2室2厅1厨1卫,中楼层 (共6层),93.95㎡,平层,80.05㎡,板楼,南,2013,简装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2020-09-07,普通住宅,满五年,非共有,"114.6618718571,37.900541412533",栾城,栾城县,石家庄
碧桂园银河城锦园,2022.01.22 成交,114.0,12809.0,118.0,28,0,3,1,254,2室1厅1厨1卫,中楼层 (共18层),89㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-12-25,普通住宅,暂无数据,非共有,"123.350598,41.764521",于洪,于洪新城,沈阳
华林都市家园,2021.03.25 成交,113.0,12983.0,113.0,61,3,9,5,1532,2室2厅1厨1卫,高楼层 (共26层),86.81㎡,平层,70.1㎡,板楼,北,2012,简装,钢混结构,集中供暖,三梯八户,有,商品房,2021-01-24,普通住宅,满五年,非共有,"113.64344325893,34.794076967418",金水,南阳路,郑州
格林mini,2021.06.28 成交,46.0,6498.0,48.5,11,0,2,1,608,2室1厅1厨1卫,高楼层 (共18层),70.8㎡,平层,暂无数据,塔楼,南,2005,精装,钢混结构,集中供暖,两梯十户,有,商品房,2021-06-18,普通住宅,暂无数据,非共有,"123.40517996307,41.855850688248",于洪,陵西,沈阳
工人路187号,2021.07.10 成交,98.0,13831.0,101.0,23,4,6,10,739,2室2厅1厨1卫,中楼层 (共32层),70.86㎡,平层,57.81㎡,板楼,西北,2012,简装,钢混结构,集中供暖,两梯七户,有,商品房,2021-06-18,普通住宅,满五年,非共有,"113.626408,34.738087",中原,电力新村,郑州
亚星盛世家园,2021.10.24 成交,228.0,14500.0,228.0,25,7,13,9,1152,3室2厅1厨2卫,低楼层 (共11层),157.25㎡,平层,135.34㎡,板塔结合,南 北,2006,精装,钢混结构,自供暖,一梯三户,有,商品房,2021-09-29,普通住宅,满五年,非共有,"113.63713585911,34.719705533068",二七区,兴华南街,郑州
美韵星海,2021.10.20 成交,69.0,4576.0,72.0,455,17,5,6,2323,4室3厅1厨2卫,高楼层 (共6层),150.8㎡,跃层,暂无数据,板楼,南 北,2011,精装,混合结构,暂无数据,一梯两户,无,商品房,2020-07-22,普通住宅,暂无数据,非共有,"125.30295591132,43.952022234117",宽城区,柳影,长春
金指数国际广场,2022.01.22 成交,69.0,8500.0,80.0,144,3,1,0,649,1室1厅1厨1卫,高楼层 (共26层),80.65㎡,平层,暂无数据,塔楼,南,2015,其他,钢混结构,集中供暖,两梯十九户,有,商品房,2021-09-01,商住两用,满两年,非共有,"114.489239,38.053962",新华,二中,石家庄
中欧金茂悦二期东区,2021.03.29 成交,139.0,15503.0,138.5,7,2,1,1,360,3室1厅1厨1卫,中楼层 (共25层),89.34㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-22,普通住宅,暂无数据,非共有,"120.32350680335,36.269087094257",城阳,高新区,青岛
中海清江华府,2021.03.06 成交,223.0,30182.0,226.0,8,1,4,13,1642,2室1厅1厨1卫,中楼层 (共18层),73.72㎡,平层,59.57㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-02-26,普通住宅,满五年,共有,"120.389912,36.114413",市北,新都心,青岛
盛润小城之春,2021.11.06 成交,150.0,16854.0,154.0,449,10,10,0,704,2室2厅1厨1卫,中楼层 (共6层),89㎡,暂无数据,暂无数据,板楼,南,2015,简装,钢混结构,集中供暖,一梯两户,有,商品房,2020-08-15,普通住宅,暂无数据,非共有,"113.659475,34.822817",金水区,陈寨,郑州
保利中央公园北区,2021.09.12 成交,209.0,22094.0,209.8,446,6,190,248,26785,3室2厅1厨1卫,高楼层 (共29层),94.6㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-06-24,普通住宅,满两年,非共有,"120.420962,36.181009",李沧,下王埠,青岛
百文花园北区,2022.01.01 成交,105.0,8077.0,105.0,81,5,3,0,2,2室2厅1厨1卫,中楼层 (共15层),130㎡,平层,暂无数据,板楼,南,2008,毛坯,钢混结构,自供暖,两梯六户,有,商品房,2021-10-13,普通住宅,暂无数据,共有,"113.63409055967,34.826396862814",惠济区,省体育中心,郑州
文庭雅苑,2021.12.12 成交,48.0,8112.0,52.0,22,2,4,3,489,1室1厅1厨1卫,中楼层 (共11层),58.93㎡,平层,暂无数据,板楼,南 北,2010,简装,钢混结构,暂无数据,一梯三户,有,商品房,2021-11-21,普通住宅,暂无数据,共有,"125.285069,43.847532",朝阳区,南湖,长春
恒盛阳光美麓,2021.01.23 成交,78.0,10210.0,82.0,89,2,38,6,1732,2室1厅1厨1卫,高楼层 (共33层),76.4㎡,平层,暂无数据,板楼,南,2010,精装,框架结构,集中供暖,两梯六户,有,商品房,2020-10-26,普通住宅,暂无数据,非共有,"121.7683935504,39.084544825858",金州,桃园,大连
兴达花园,2021.10.04 成交,93.0,10841.0,98.0,175,7,10,20,5738,2室1厅1厨1卫,高楼层 (共6层),85.42㎡,平层,暂无数据,板楼,南 北,2000,简装,砖混结构,集中供暖,一梯三户,无,商品房,2021-04-13,普通住宅,暂无数据,共有,"121.546649,38.930341",甘井子,西山水库,大连
书香丽景,2021.04.10 成交,209.0,27200.0,212.0,243,8,74,54,7249,2室1厅1厨1卫,高楼层 (共10层),76.84㎡,平层,暂无数据,板塔结合,南,2014,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-08-11,普通住宅,暂无数据,共有,"121.623878,29.944276",镇海区,庄市,宁波
华润城市知音,2021.06.28 成交,100.0,10314.0,100.0,363,9,44,4,3667,2室2厅1厨1卫,低楼层 (共6层),96.96㎡,平层,84.39㎡,板楼,南 北,2004,其他,混合结构,自供暖,一梯两户,无,商品房,2020-06-30,普通住宅,暂无数据,共有,"113.636008,34.815132",惠济,绿茵广场,郑州
好景山庄,2021.10.20 成交,112.0,7467.0,111.0,512,10,5,16,3259,3室2厅1厨2卫,高楼层 (共6层),150㎡,错层,暂无数据,塔楼,南 北,2005,精装,砖混结构,暂无数据,十梯两户,有,商品房,2020-05-27,普通住宅,暂无数据,非共有,"125.352364,43.840448",南关区,净水厂,长春
新城香溢紫郡二期,2021.10.07 成交,245.0,25639.0,250.0,37,2,32,37,1861,3室1厅1厨1卫,中楼层 (共7层),95.56㎡,平层,80.75㎡,板楼,南 北,2018,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-01,普通住宅,满两年,非共有,"120.476947,36.192603",李沧,东李,青岛
和苑家园雅和园,2021.11.29 成交,124.0,14623.0,128.0,35,3,8,5,816,2室1厅1厨1卫,低楼层 (共26层),84.8㎡,平层,暂无数据,板塔结合,南 北,未知,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-10-26,普通住宅,满两年,非共有,"117.121778,39.164818",红桥,西营门,天津
新星宇和润B区,2021.10.21 成交,133.0,10695.0,137.0,273,5,25,5,1779,3室2厅1厨2卫,中楼层 (共17层),124.36㎡,平层,101.77㎡,板楼,南 北,2015,毛坯,钢混结构,暂无数据,一梯两户,无,商品房,2021-01-22,普通住宅,满两年,非共有,"125.316345,43.798263",南关区,南部新城,长春
贵府花园,2021.01.30 成交,210.0,16876.0,213.0,8,2,1,2,413,3室2厅1厨1卫,中楼层 (共17层),124.32㎡,平层,100.25㎡,塔楼,南 北 东,2014,其他,钢混结构,集中供暖,两梯六户,有,商品房,2021-01-23,普通住宅,满五年,非共有,"120.192066,35.980721",黄岛,保税区,青岛
生昌里,2021.11.21 成交,188.0,34643.0,187.9,184,8,23,62,4492,2室1厅1厨1卫,高楼层 (共7层),54.24㎡,平层,暂无数据,板塔结合,东 西,未知,简装,混合结构,集中供暖,一梯二十户,无,商品房,2021-05-22,普通住宅,满五年,非共有,"117.206152,39.102048",河西,马场街,天津
星叶枫情水岸,2022.03.14 成交,455.0,34245.0,468.0,300,12,36,27,4127,3室2厅1厨2卫,中楼层 (共11层),132.81㎡,平层,115.75㎡,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-05-19,普通住宅,暂无数据,非共有,"118.981566,32.134823",栖霞,仙林,南京
清河湾小区,2021.04.15 成交,41.0,7235.0,43.8,3,0,1,0,160,2室1厅1厨1卫,高楼层 (共7层),56.67㎡,平层,暂无数据,板楼,南 北,2010,其他,钢混结构,暂无数据,一梯三户,无,商品房,2021-04-12,普通住宅,暂无数据,非共有,"126.589927,45.731669",道里,顾乡凯德广场,哈尔滨
金晨嘉园,2021.04.20 成交,245.0,18260.0,255.0,270,7,97,16,5042,4室2厅1厨2卫,中楼层 (共30层),134.18㎡,暂无数据,100.74㎡,板楼,南 北,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-07-25,普通住宅,满五年,非共有,"113.667872,34.819357",金水,陈寨,郑州
筑业花园,2021.12.27 成交,115.0,9712.0,123.0,8,0,4,6,655,3室2厅1厨2卫,中楼层 (共26层),118.42㎡,平层,暂无数据,板塔结合,东南 南 北,2001,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-12-20,普通住宅,满五年,共有,"114.610051,38.044361",开发区,天山海世界,石家庄
文玥里,2021.09.04 成交,183.0,26358.0,189.0,42,1,2,12,403,2室1厅2厨1卫,中楼层 (共5层),69.43㎡,暂无数据,暂无数据,板楼,南,未知,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-07-25,普通住宅,满五年,非共有,"117.222712,39.088584",河西,友谊路,天津
香堤湾,2021.04.10 成交,138.0,8869.0,145.0,184,4,12,7,2315,3室2厅1厨2卫,高楼层 (共33层),155.6㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-09,普通住宅,暂无数据,非共有,"123.50926117227,41.75801948252",浑南,长青,沈阳
东柳坊,2021.07.24 成交,154.0,29812.0,158.0,12,0,6,2,574,2室1厅1厨1卫,高楼层 (共7层),51.59㎡,平层,44.99㎡,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-07-13,普通住宅,满五年,非共有,"121.590031,29.862246",鄞州区,东柳,宁波
中海城锦城,2022.01.18 成交,77.0,9822.0,77.5,85,6,10,2,314,2室1厅1厨1卫,中楼层 (共18层),77.89㎡,暂无数据,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-10-26,普通住宅,暂无数据,共有,"123.37373065544,41.876956955256",于洪,荷兰村,沈阳
月珑湾,2022.02.07 成交,129.0,12390.0,133.0,79,2,9,23,3034,3室1厅1厨1卫,高楼层 (共28层),104.12㎡,平层,暂无数据,板楼,南 北,2015,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-11-21,普通住宅,暂无数据,非共有,"114.634538,38.047033",开发区,天山海世界,石家庄
兴泰西里,2021.10.23 成交,95.0,23502.0,97.0,53,3,13,23,1555,1室1厅1厨1卫,高楼层 (共7层),40.21㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯六户,无,商品房,2021-09-01,普通住宅,满五年,非共有,"117.170157,39.126906",南开,万兴街,天津
润泰花园,2021.02.21 成交,134.0,18293.0,138.0,30,0,7,1,991,2室1厅1厨1卫,中楼层 (共28层),72.98㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-22,普通住宅,暂无数据,非共有,"118.754311,32.161073",浦口,桥北,南京
五矿万泉公元,2021.09.03 成交,130.0,11048.0,135.0,322,8,8,10,2274,2室2厅1厨1卫,高楼层 (共20层),117.67㎡,平层,暂无数据,板楼,南 北,2012,简装,钢混结构,集中供暖,两梯三户,有,商品房,2020-10-17,普通住宅,满五年,非共有,"123.484929,41.794108",沈河,马关桥,沈阳
中苑名都,2021.05.17 成交,60.0,11606.0,62.0,598,17,63,57,6704,1室1厅1厨1卫,高楼层 (共31层),51.7㎡,平层,37.57㎡,塔楼,北,2011,简装,钢混结构,集中供暖,三梯十二户,有,商品房,2019-09-27,普通住宅,满五年,非共有,"113.651225,34.751928",二七,老郑大,郑州
文景花园,2021.08.30 成交,150.0,9494.0,175.0,215,0,5,0,1149,2室1厅1厨1卫,高楼层 (共7层),158㎡,平层,暂无数据,板楼,南 北,2005,其他,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-28,普通住宅,暂无数据,非共有,"126.65744598611,45.739357636742",香坊,省医院商圈,哈尔滨
富禹依云澜汇,2021.11.30 成交,96.0,10787.0,101.0,86,2,13,4,379,2室2厅1厨1卫,低楼层 (共16层),89㎡,平层,66.69㎡,板楼,南 北,未知,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-06,普通住宅,暂无数据,非共有,"123.488688,41.706856",浑南,新市府,沈阳
万科新榆公馆,2021.05.20 成交,84.0,9257.0,85.0,60,2,7,15,2471,2室2厅1厨1卫,高楼层 (共6层),90.53㎡,平层,暂无数据,板楼,南 北,2008,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-22,普通住宅,暂无数据,非共有,"123.439042,41.721186",浑南,二十一世纪,沈阳
怡居园,2021.04.25 成交,321.0,32826.0,335.0,256,4,34,9,4538,3室2厅1厨1卫,中楼层 (共7层),97.79㎡,平层,暂无数据,板楼,南 北,1998,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-08-13,普通住宅,暂无数据,非共有,"118.820568,32.014884",秦淮,秦虹,南京
鑫苑中央花园东区,2021.03.07 成交,208.0,22366.0,213.0,9,0,6,2,656,2室2厅1厨1卫,低楼层 (共6层),93㎡,平层,暂无数据,板楼,南,2007,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-02-26,普通住宅,暂无数据,非共有,"113.74142678893,34.765008948372",郑东新区,黄河南路,郑州
今日家园,2021.11.06 成交,126.0,12013.0,127.0,1,0,1,0,5,2室1厅1厨1卫,高楼层 (共7层),104.89㎡,平层,暂无数据,板楼,南 北,未知,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-11-06,普通住宅,暂无数据,非共有,"117.215244,39.198771",北辰,宜兴埠,天津
鑫江玫瑰园,2021.11.26 成交,136.0,12724.0,142.0,141,3,16,25,2334,3室2厅1厨1卫,高楼层 (共11层),106.5㎡,平层,82.26㎡,板楼,南 北,2018,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2021-07-09,普通住宅,满两年,非共有,"120.43214412514,36.282842084677",城阳,流亭,青岛
贻欣园,2022.02.23 成交,418.0,18896.0,430.0,259,1,21,19,4927,4室2厅1厨3卫,高楼层 (共10层),221.22㎡,跃层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-06-10,普通住宅,满五年,非共有,"117.705581,39.030839",开发区,第二大街,天津
亚星盛世家园,2021.03.27 成交,100.0,11765.0,100.0,706,5,31,81,9795,2室2厅1厨1卫,高楼层 (共17层),85㎡,平层,暂无数据,板塔结合,南,2008,精装,钢混结构,自供暖,两梯八户,有,商品房,2019-04-22,普通住宅,暂无数据,共有,"113.63713585911,34.719705533068",二七,兴华南街,郑州
江岸水城,2021.10.02 成交,147.0,20020.0,147.5,252,10,137,163,15588,2室1厅1厨1卫,中楼层 (共11层),73.43㎡,平层,61.15㎡,板楼,南,2009,简装,钢混结构,暂无数据,一梯三户,有,商品房,2021-01-24,普通住宅,满五年,共有,"118.745416,32.160697",浦口,桥北,南京
新城香悦澜山,2021.04.12 成交,294.0,35354.0,299.0,85,2,36,28,5058,3室2厅1厨1卫,低楼层 (共27层),83.16㎡,平层,暂无数据,板塔结合,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-18,普通住宅,满两年,非共有,"118.982031,32.132121",栖霞,仙林,南京
第九频道,2021.03.30 成交,141.0,26544.0,146.0,39,2,0,5,1044,1室0厅1厨1卫,高楼层 (共33层),53.12㎡,平层,暂无数据,塔楼,西,2014,精装,钢混结构,集中供暖,五梯二十三户,有,商品房,2021-02-20,普通住宅,暂无数据,非共有,"121.610707,38.921118",西岗,华府,大连
远大理想城,2021.03.21 成交,143.0,14238.0,147.0,22,1,31,16,2395,2室2厅1厨1卫,中楼层 (共33层),100.44㎡,平层,76.64㎡,板塔结合,南 北,2012,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-02-28,普通住宅,满五年,非共有,"113.74363082535,34.734055059271",经开区,第三大街,郑州
祥泰家园,2021.04.14 成交,160.0,22747.0,162.0,29,5,3,4,1126,2室1厅1厨1卫,中楼层 (共8层),70.34㎡,平层,暂无数据,板楼,南 北,1998,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-16,普通住宅,暂无数据,非共有,"120.36840744699,36.105052614082",市北,理工大学,青岛
千禧龙花园,2021.05.24 成交,141.0,14886.0,145.0,198,1,24,21,3030,1室1厅1厨1卫,低楼层 (共28层),94.72㎡,平层,暂无数据,板楼,南,2006,其他,钢混结构,集中供暖,三梯八户,有,商品房,2020-11-08,普通住宅,满五年,非共有,"120.202526,35.956195",黄岛,唐岛湾,青岛
雨花西路,2022.03.01 成交,464.0,31263.0,490.0,101,1,2,4,348,3室2厅1厨2卫,高楼层 (共11层),148.42㎡,跃层,125.25㎡,板楼,南 北,2008,其他,钢混结构,暂无数据,一梯两户,有,商品房,2021-11-21,普通住宅,满两年,非共有,"118.78000363717,32.011116637631",雨花台,雨花新村,南京
雨花客厅,2021.10.09 成交,73.0,19757.0,80.0,15,0,1,0,7,1室1厅1厨1卫,高楼层 (共18层),36.95㎡,平层,暂无数据,板塔结合,北,2016,其他,钢混结构,暂无数据,六梯三十六户,有,商品房,2021-09-25,酒店式公寓,暂无数据,非共有,"118.770712,31.982424",雨花台,雨花新村,南京
康平街,2021.01.24 成交,34.0,5397.0,34.0,122,0,4,48,5633,2室1厅1厨1卫,高楼层 (共8层),63㎡,平层,暂无数据,板楼,东 西,1991,简装,混合结构,暂无数据,一梯三户,无,商品房,2020-09-24,普通住宅,暂无数据,共有,"125.320886,43.901356",宽城区,站前,长春
中海国际社区御城,2021.08.08 成交,313.0,30386.0,323.0,61,1,45,23,3431,3室2厅1厨1卫,中楼层 (共31层),103.01㎡,平层,79.3㎡,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-09,普通住宅,满两年,非共有,"120.44125,36.157328",李沧,枣儿山,青岛
MINI印象,2022.01.15 成交,71.0,14063.0,70.0,145,7,36,22,2504,1室1厅1厨1卫,低楼层 (共32层),49.92㎡,平层,暂无数据,板塔结合,东北,2012,精装,钢混结构,集中供暖,六梯四十八户,有,商品房,2021-08-24,普通住宅,满五年,非共有,"121.53109,38.86462",高新园区,高新园区,大连
中盛家园,2021.01.27 成交,292.0,22138.0,305.0,70,3,28,35,4909,3室2厅1厨2卫,中楼层 (共13层),131.9㎡,平层,暂无数据,板楼,南 北,2003,简装,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-19,普通住宅,暂无数据,非共有,"121.601678,38.924023",沙河口,西安路,大连
万科惠斯勒小镇,2021.06.30 成交,175.0,11007.0,179.0,200,10,63,61,31102,3室2厅1厨2卫,低楼层 (共11层),159㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-12-13,普通住宅,暂无数据,非共有,"125.458399,43.822032",净月区,净月区,长春
化肥厂家属院,2021.07.02 成交,74.0,8235.0,75.0,133,5,6,3,1792,2室2厅1厨1卫,低楼层 (共6层),89.87㎡,平层,暂无数据,板楼,南,未知,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-02-20,普通住宅,暂无数据,非共有,"114.58245312114,38.178390614601",正定,正定县,石家庄
满洲里街,2022.03.06 成交,24.0,6761.0,25.8,298,7,6,10,1278,1室1厅1厨1卫,高楼层 (共7层),35.5㎡,平层,25㎡,板楼,南,1993,简装,钢混结构,暂无数据,一梯三户,无,商品房,2021-05-13,普通住宅,暂无数据,非共有,"126.633753,45.757468",南岗,团结萧红校哈站北秀宾馆,哈尔滨
和富里,2022.03.01 成交,140.0,19056.0,146.0,351,16,40,14,3387,2室1厅1厨1卫,低楼层 (共6层),73.47㎡,平层,暂无数据,板楼,东南 西北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-15,普通住宅,暂无数据,非共有,"117.157549,39.182959",红桥,咸阳北路,天津
福生里,2021.11.21 成交,180.0,137932.0,180.0,1,0,1,1,61,1室0厅1厨1卫,低楼层 (共2层),13.05㎡,暂无数据,暂无数据,板塔结合,南,未知,其他,框架结构,集中供暖,六梯四户,有,商品房,2021-11-21,普通住宅,暂无数据,非共有,"117.203569,39.12916",和平,劝业场,天津
靓马庄园西区,2021.04.24 成交,73.0,6393.0,74.0,399,3,10,9,2666,3室2厅1厨1卫,中楼层 (共6层),114.2㎡,平层,暂无数据,板楼,南 东 北,2005,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-03-22,普通住宅,暂无数据,非共有,"123.38070772249,41.868222725347",于洪,荷兰村,沈阳
南湖新村,2021.02.28 成交,165.0,31731.0,165.0,747,5,27,3,1985,2室1厅1厨1卫,中楼层 (共5层),52㎡,平层,暂无数据,板楼,南 北,2000,精装,混合结构,暂无数据,一梯三户,无,商品房,2019-02-13,普通住宅,暂无数据,非共有,"125.308349,43.853386",朝阳区,南湖,长春
美景鸿城二期,2022.01.03 成交,147.0,16443.0,149.0,65,6,37,8,1405,3室2厅1厨1卫,中楼层 (共33层),89.1㎡,平层,69.69㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-10-31,普通住宅,满五年,非共有,"113.725808,34.72474",管城回族区,管南区域,郑州
中信御园,2021.02.06 成交,125.0,13201.0,128.0,60,1,8,6,2776,2室1厅1厨1卫,中楼层 (共18层),94.69㎡,平层,暂无数据,板楼,南 北,2015,毛坯,框架结构,暂无数据,一梯三户,有,商品房,2020-12-09,普通住宅,暂无数据,非共有,"125.342297,43.879106",南关区,平阳,长春
同江里,2021.12.19 成交,156.0,27912.0,160.0,79,2,77,25,2715,2室1厅1厨1卫,中楼层 (共6层),55.89㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-10-02,普通住宅,满两年,非共有,"117.268728,39.064321",河西,小海地,天津
佳木斯路,2021.05.15 成交,90.0,17340.0,91.0,247,2,12,27,6281,2室0厅1厨1卫,低楼层 (共7层),51.79㎡,平层,46.4㎡,板楼,西,1994,简装,混合结构,集中供暖,一梯两户,无,商品房,2020-09-10,普通住宅,满五年,共有,"120.402067,36.110305",市北,错埠岭,青岛
盛逸园,2021.12.06 成交,48.0,7604.0,48.0,5,3,4,3,130,1室1厅1厨1卫,高楼层 (共23层),63.13㎡,平层,暂无数据,塔楼,南,未知,毛坯,未知结构,暂无数据,三梯六户,有,商品房,2021-12-02,普通住宅,暂无数据,非共有,"117.08269631947,39.212919579728",北辰,北仓镇,天津
沁园春,2021.03.09 成交,177.0,10111.0,185.0,344,8,25,20,2920,4室2厅1厨2卫,低楼层 (共3层),175.06㎡,暂无数据,164.67㎡,板楼,南 北,2007,毛坯,混合结构,自供暖,一梯十户,无,商品房,2020-03-31,别墅,满五年,非共有,"113.70596006695,34.607927767912",新郑市,南龙湖商圈,郑州
阳光尚城一期,2021.03.10 成交,78.0,8813.0,79.0,163,2,31,9,3137,2室1厅1厨1卫,中楼层 (共6层),88.51㎡,平层,暂无数据,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-09-29,普通住宅,暂无数据,共有,"123.40645868472,41.876460441511",于洪,西三台子,沈阳
宝环社区,2021.03.01 成交,77.0,19653.0,79.0,2,1,2,0,210,1室1厅1厨1卫,中楼层 (共7层),39.18㎡,暂无数据,暂无数据,板楼,东,1995,其他,混合结构,集中供暖,一梯四户,无,商品房,2021-02-27,普通住宅,暂无数据,共有,"123.42637705157,41.797093149622",和平,马路湾,沈阳
