小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
中铁诺德滨海花园B区,2022.02.24 成交,214.0,26868.0,215.0,59,3,72,25,3048,2室1厅1厨1卫,低楼层 (共18层),79.65㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-12-28,普通住宅,满五年,共有,"121.513866,38.861851",高新园区,七贤岭,大连
汉广街,2021.01.04 成交,84.0,13777.0,85.0,9,2,9,1,476,2室1厅1厨1卫,中楼层 (共8层),60.9㎡,平层,40.9㎡,板楼,东南,未知,简装,钢混结构,暂无数据,两梯三户,有,商品房,2020-12-27,普通住宅,暂无数据,非共有,"126.63250330939,45.743244966367",南岗,西大桥商圈,哈尔滨
福安里(塘沽区),2021.10.16 成交,128.0,31365.0,135.0,9,0,4,1,214,1室1厅1厨1卫,中楼层 (共6层),40.81㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-10-08,普通住宅,满五年,非共有,"117.654511,39.028334",塘沽,新村街,天津
万科紫台,2021.03.21 成交,355.0,27962.0,375.0,221,4,29,43,6919,3室2厅1厨2卫,高楼层 (共23层),126.96㎡,平层,89.13㎡,板楼,南 北,2017,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-08-12,普通住宅,满两年,共有,"120.402368,36.133968",市北,河西,青岛
奥园国际城,2021.05.07 成交,87.0,6617.0,87.8,137,6,26,16,2622,3室2厅1厨2卫,中楼层 (共28层),130.29㎡,平层,暂无数据,板塔结合,南 北 东,2012,精装,钢混结构,集中供暖,一梯一户,有,商品房,2020-12-22,普通住宅,暂无数据,共有,"123.38811609514,41.682141794405",苏家屯,会展中心,沈阳
梅江世纪城,2021.09.02 成交,40.0,6703.0,42.5,67,1,5,7,895,2室1厅1厨1卫,中楼层 (共12层),59.68㎡,平层,暂无数据,板楼,西南,未知,简装,钢混结构,集中供暖,一梯八户,有,商品房,2021-06-28,普通住宅,满五年,非共有,"123.42924606957,41.892418432383",皇姑,三台子,沈阳
百家湖花园维也纳城,2021.08.16 成交,187.0,28770.0,192.0,40,3,8,3,684,1室1厅1厨1卫,高楼层 (共6层),65㎡,平层,暂无数据,板楼,南,2002,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-07-08,普通住宅,暂无数据,非共有,"118.81444825652,31.941553223653",江宁,百家湖,南京
康桥小镇,2021.07.04 成交,225.0,27171.0,228.0,84,1,8,27,2956,4室2厅1厨2卫,高楼层 (共4层),82.81㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-04-12,普通住宅,满五年,非共有,"121.51834245559,38.88101822906",高新园区,凌水,大连
紫郡城一期北院,2021.02.03 成交,15.0,4610.0,14.5,155,11,18,27,4673,1室1厅1厨1卫,中楼层 (共15层),31.46㎡,平层,暂无数据,板楼,北,2006,简装,钢混结构,集中供暖,两梯十三户,有,商品房,2020-09-02,普通住宅,暂无数据,非共有,"123.36949580637,41.768821993666",于洪,于洪新城,沈阳
西韩新苑,2022.02.24 成交,193.0,20949.0,198.0,258,3,39,18,2613,2室1厅1厨1卫,低楼层 (共10层),92.13㎡,平层,74.59㎡,板楼,南 北,2008,简装,钢混结构,集中供暖,一梯三户,有,商品房,2021-06-12,普通住宅,满两年,共有,"120.43135,36.131796",崂山,西韩,青岛
碧桂园银河城锦园,2021.05.14 成交,125.0,10802.0,136.0,4,2,0,1,364,3室1厅1厨1卫,高楼层 (共6层),115.72㎡,复式,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-05-11,普通住宅,暂无数据,非共有,"123.350598,41.764521",于洪,于洪新城,沈阳
书香园,2022.02.12 成交,330.0,21848.0,379.0,428,6,218,191,42751,3室2厅1厨2卫,中楼层 (共12层),151.05㎡,复式,暂无数据,板楼,东 南 西,未知,精装,钢混结构,集中供暖,一梯十三户,有,商品房,2020-12-11,普通住宅,满五年,非共有,"117.182519,39.125136",南开,万兴街,天津
新都花园,2021.10.14 成交,246.0,35648.0,253.0,306,18,44,28,5057,1室1厅1厨1卫,中楼层 (共11层),69.01㎡,平层,暂无数据,板楼,东,未知,精装,钢混结构,自供暖,一梯三户,有,私产,2020-12-13,普通住宅,满五年,非共有,"117.184517,39.125955",南开,万兴街,天津
市南金茂湾二期,2021.04.05 成交,393.0,34477.0,410.0,268,3,6,10,4845,3室2厅1厨2卫,高楼层 (共32层),113.99㎡,平层,暂无数据,板楼,南,2016,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-07-12,普通住宅,满两年,共有,"120.30679697296,36.068637351266",市南,西镇,青岛
科技广场,2021.06.17 成交,151.0,18784.0,157.0,382,7,23,38,5189,2室1厅1厨1卫,高楼层 (共23层),80.39㎡,平层,暂无数据,板塔结合,南 西南,2003,其他,钢混结构,集中供暖,两梯八户,有,商品房,2020-06-01,普通住宅,满五年,非共有,"120.340199,36.08784",市北,信息城,青岛
龙祥园,2021.11.11 成交,87.0,13044.0,88.0,204,18,12,5,884,1室1厅1厨1卫,高楼层 (共18层),66.7㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯三户,有,私产,2021-04-22,普通住宅,满五年,非共有,"117.081487,39.322667",武清,下朱庄,天津
上庄新新家园,2021.04.02 成交,77.0,8334.0,79.0,8,1,4,0,749,2室2厅1厨1卫,高楼层 (共7层),92.4㎡,平层,暂无数据,板楼,南 北,2008,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-26,普通住宅,暂无数据,非共有,"114.396542,38.038148",鹿泉,鹿泉市,石家庄
康城棕榈泉,2021.11.29 成交,152.0,14647.0,157.5,19,3,28,12,2092,3室1厅1厨1卫,中楼层 (共11层),103.78㎡,平层,86.2㎡,板楼,南 北,2006,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-11-11,普通住宅,满两年,非共有,"113.687404,34.730067",管城回族区,二里岗,郑州
书香人家,2021.08.09 成交,87.0,12916.0,87.0,29,3,4,0,369,1室1厅1厨1卫,中楼层 (共32层),67.05㎡,平层,67.05㎡,板楼,东南,2009,简装,钢混结构,集中供暖,两梯五户,有,商品房,2021-07-12,普通住宅,满五年,非共有,"123.40427166441,41.832747049426",皇姑,北行,沈阳
鑫苑名城北苑,2021.05.14 成交,115.0,12867.0,118.0,67,9,29,9,2046,3室2厅1厨1卫,高楼层 (共34层),89.3㎡,平层,暂无数据,板塔结合,南,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-09,普通住宅,暂无数据,非共有,"113.636002,34.676106",二七,万客来,郑州
左岸风度,2021.08.25 成交,253.0,27022.0,260.0,314,4,7,63,7282,3室1厅1厨1卫,高楼层 (共14层),93.63㎡,平层,74.1㎡,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-10-15,普通住宅,满两年,非共有,"120.42825,36.128345",崂山,西韩,青岛
光明领峰,2021.07.11 成交,646.0,47780.0,680.0,2,0,3,0,258,3室2厅1厨2卫,中楼层 (共16层),135.12㎡,平层,125.64㎡,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-07-09,普通住宅,满五年,非共有,"121.844834,29.904873",北仑区,新碶,宁波
文静里,2021.09.06 成交,206.0,41541.0,210.0,52,1,23,18,1894,1室1厅1厨1卫,中楼层 (共6层),49.59㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯十一户,无,商品房,2021-07-17,普通住宅,满两年,非共有,"117.205464,39.099941",河西,马场街,天津
银盛泰▪星河城二期,2021.03.15 成交,96.0,12669.0,99.0,124,0,3,4,1480,2室2厅1厨1卫,高楼层 (共18层),75.78㎡,平层,暂无数据,板楼,南 北,2015,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-11-11,普通住宅,满两年,共有,"120.036779,35.903217",黄岛,胶南,青岛
海昌欣城,2021.09.11 成交,281.0,16100.0,288.0,36,1,3,7,408,3室2厅1厨2卫,中楼层 (共25层),174.42㎡,平层,暂无数据,板楼,南 北,2002,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-08-07,普通住宅,满五年,非共有,"121.691289,38.919949",中山,华乐,大连
华发首府,2021.05.09 成交,127.0,16731.0,130.0,218,1,19,9,1513,2室1厅1厨1卫,中楼层 (共33层),75.61㎡,平层,暂无数据,板塔结合,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-04,普通住宅,满五年,非共有,"123.466295,41.739318",浑南,奥体,沈阳
荣盛香缇澜山,2021.08.14 成交,63.0,8089.0,64.0,264,5,5,1,1572,2室2厅1厨1卫,中楼层 (共18层),77.89㎡,平层,暂无数据,板楼,南,2015,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-24,普通住宅,暂无数据,共有,"123.42510445644,41.936096012966",沈北新区,道义,沈阳
东升里小区,2022.03.04 成交,105.0,16115.0,112.0,302,9,27,1,1541,2室1厅1厨1卫,低楼层 (共6层),65.16㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯五户,无,商品房,2021-05-07,普通住宅,满两年,非共有,"117.147283,39.226829",北辰,果园新村,天津
宁化路,2021.10.19 成交,70.0,12978.0,71.0,197,7,5,9,1583,2室0厅1厨1卫,中楼层 (共7层),53.94㎡,平层,暂无数据,板楼,东,1987,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-05,普通住宅,满五年,非共有,"120.363106,36.110361",市北,海云庵,青岛
锦绣暖山,2021.04.26 成交,182.0,15514.0,190.0,9,1,14,10,1544,3室2厅1厨1卫,中楼层 (共30层),117.32㎡,平层,89.68㎡,塔楼,南 北,2010,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-04-18,普通住宅,满五年,非共有,"121.549221,38.925182",甘井子,叠翠,大连
千城凤梧金沙二期,2021.04.25 成交,133.0,15025.0,133.0,233,12,53,104,9628,3室1厅1厨1卫,高楼层 (共30层),88.52㎡,平层,66.01㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯五户,有,商品房,2020-09-04,普通住宅,满五年,共有,"120.24548830564,35.974137839961",黄岛,薛家岛,青岛
陶然经典,2021.07.20 成交,135.0,14949.0,138.0,119,1,26,5,1620,3室2厅1厨1卫,中楼层 (共6层),90.31㎡,平层,78.66㎡,板楼,南 北,未知,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-03-23,普通住宅,满五年,非共有,"118.983343,31.870586",江宁,湖熟,南京
银盛泰香江学府,2022.02.17 成交,357.0,27365.0,360.0,295,1,10,15,1968,3室2厅1厨2卫,高楼层 (共18层),130.46㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,暂无数据,商品房,2021-04-28,普通住宅,满两年,非共有,"120.172989,35.977797",黄岛,香江路,青岛
天兴里,2022.02.19 成交,450.0,82237.0,459.0,79,0,28,46,3622,2室1厅1厨1卫,中楼层 (共5层),54.72㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-12-03,普通住宅,满五年,非共有,"117.196545,39.120186",和平,南营门街,天津
天茂湖温莎园,2021.03.02 成交,211.0,12142.0,220.0,134,4,8,8,1457,4室2厅1厨2卫,中楼层 (共7层),173.79㎡,平层,暂无数据,板楼,南 北,2018,毛坯,钢混结构,暂无数据,一梯两户,有,商品房,2020-10-20,普通住宅,暂无数据,非共有,"125.238224,43.764596",高新区,硅谷街南,长春
海悦公寓,2021.03.16 成交,122.0,25272.0,122.0,27,0,5,3,939,2室1厅1厨1卫,低楼层 (共19层),47.96㎡,复式,36.67㎡,塔楼,北,2018,精装,钢混结构,暂无数据,三梯二十二户,有,商品房,2021-02-17,普通住宅,满两年,非共有,"121.74673724881,29.960464443109",北仑区,戚家山,宁波
尚书苑,2021.01.25 成交,195.0,21196.0,202.0,104,3,2,5,1319,2室1厅1厨1卫,高楼层 (共18层),92㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-13,普通住宅,暂无数据,非共有,"113.76219930664,34.757188236606",郑东新区,郑州东站,郑州
康桥香溪郡,2022.03.03 成交,120.0,8000.0,120.0,20,3,2,0,9,3室2厅1厨2卫,中楼层 (共26层),150㎡,平层,暂无数据,板楼,南 北,2019,精装,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-12,普通住宅,暂无数据,非共有,"113.976979,34.788399",中牟县,中牟城区,郑州
洪湖街1-33号,2021.07.10 成交,28.0,5560.0,29.0,29,0,1,1,869,2室1厅1厨1卫,高楼层 (共5层),50㎡,平层,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯三户,暂无数据,商品房,2021-06-12,普通住宅,暂无数据,非共有,"123.31740002314,41.801821972462",于洪,于洪广场,沈阳
恒大城一期,2022.02.24 成交,115.0,8111.0,116.0,267,5,9,2,1145,3室2厅1厨2卫,中楼层 (共28层),141.79㎡,平层,暂无数据,板塔结合,南 北,2014,精装,钢混结构,集中供暖,一梯四户,有,商品房,2021-06-03,普通住宅,暂无数据,共有,"123.406988,41.882667",于洪,西三台子,沈阳
春风巷,2021.07.23 成交,49.0,13627.0,49.8,104,1,10,8,1384,1室1厅1厨1卫,中楼层 (共8层),35.96㎡,平层,暂无数据,板楼,南,1993,精装,混合结构,集中供暖,一梯四户,无,商品房,2021-04-11,普通住宅,暂无数据,非共有,"121.584419,38.946153",沙河口,春柳,大连
保利心语花园,2021.09.15 成交,137.0,10596.0,140.0,318,17,20,28,3147,3室2厅2厨1卫,中楼层 (共6层),129.3㎡,平层,暂无数据,板楼,南 北,2014,其他,钢混结构,集中供暖,一梯两户,无,商品房,2020-11-01,普通住宅,暂无数据,非共有,"123.32889021517,41.822587619503",铁西,重工街,沈阳
志成东里,2021.10.03 成交,75.0,18940.0,76.0,23,2,2,3,220,1室1厅0厨1卫,高楼层 (共6层),39.6㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯四户,无,私产,2021-09-11,普通住宅,满五年,非共有,"117.209803,39.180156",河北,铁东路,天津
塞纳家园,2021.03.19 成交,102.0,10905.0,103.0,652,2,9,6,1688,2室2厅1厨1卫,中楼层 (共6层),93.54㎡,平层,暂无数据,板楼,南 北,2011,精装,砖混结构,集中供暖,一梯两户,无,商品房,2019-06-06,普通住宅,暂无数据,非共有,"123.51020492177,41.753191957953",浑南,长青,沈阳
浅水湾城市花园,2021.04.30 成交,375.0,30189.0,380.0,192,1,68,45,7928,3室2厅1厨2卫,低楼层 (共6层),124.22㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-10-21,普通住宅,暂无数据,非共有,"121.626392,29.852891",鄞州区,东部新城,宁波
西里小区长丰园,2021.07.25 成交,97.0,11562.0,99.0,42,3,6,25,3878,2室2厅1厨1卫,高楼层 (共6层),83.9㎡,平层,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-14,普通住宅,满五年,非共有,"114.464876,38.044532",桥西,西里,石家庄
中海国际社区二期,2021.05.10 成交,380.0,32927.0,390.0,27,8,15,11,1900,3室2厅1厨2卫,高楼层 (共33层),115.41㎡,平层,89.16㎡,板楼,南,2016,精装,砖混结构,暂无数据,两梯四户,有,商品房,2021-04-13,普通住宅,满五年,非共有,"121.584267,29.796443",鄞州区,下应,宁波
复地宴南都,2021.02.05 成交,536.0,55096.0,539.0,16,0,18,5,2129,3室2厅1厨1卫,高楼层 (共30层),97.25㎡,暂无数据,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-21,普通住宅,暂无数据,非共有,"118.811468,31.988952",秦淮,洪家园,南京
江南绿洲,2022.03.10 成交,80.0,31747.0,83.2,52,1,0,0,47,1室1厅1厨1卫,高楼层 (共6层),25.2㎡,暂无数据,暂无数据,板楼,北,2005,简装,钢混结构,暂无数据,一梯十二户,无,商品房,2022-01-18,普通住宅,满五年,非共有,"121.502484,29.825478",海曙区,石碶,宁波
西海景苑,2021.04.10 成交,140.0,15221.0,140.0,155,6,3,6,1740,2室1厅1厨1卫,高楼层 (共33层),91.52㎡,平层,75.46㎡,板楼,南 北,2013,简装,钢混结构,集中供暖,三梯六户,有,商品房,2020-11-06,普通住宅,满两年,非共有,"120.239528,35.967375",黄岛,薛家岛,青岛
南京师范大学茶苑,2021.02.28 成交,221.0,36599.0,223.0,175,4,18,30,4881,2室1厅1厨1卫,中楼层 (共6层),60.33㎡,暂无数据,暂无数据,板楼,南 北,2008,其他,混合结构,暂无数据,一梯两户,无,商品房,2020-09-06,普通住宅,暂无数据,非共有,"118.904202,32.106112",栖霞,仙林,南京
海尔地产·山海湾,2021.04.25 成交,300.0,22387.0,300.0,1,0,0,1,580,3室1厅1厨2卫,高楼层 (共6层),134.01㎡,平层,107.76㎡,板楼,南 北,2011,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-04-25,普通住宅,满五年,非共有,"120.251031,35.974165",黄岛,薛家岛,青岛
亿达普罗旺斯二期,2021.08.19 成交,295.0,26012.0,300.0,5,0,3,2,255,2室2厅1厨1卫,高楼层 (共11层),113.41㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,集中供暖,十六梯三户,有,商品房,2021-08-15,普通住宅,满两年,非共有,"121.498671,38.852196",高新园区,普罗旺斯,大连
光机三区,2021.07.19 成交,77.0,10695.0,80.0,697,7,10,15,3274,2室1厅1厨1卫,中楼层 (共5层),72㎡,平层,暂无数据,板楼,南 北,2001,简装,混合结构,暂无数据,一梯三户,无,商品房,2019-08-23,普通住宅,暂无数据,非共有,"125.330494,43.851529",朝阳区,南湖,长春
运河上城,2021.04.11 成交,89.0,10639.0,91.0,351,3,12,3,2765,3室2厅1厨1卫,中楼层 (共32层),83㎡,平层,暂无数据,板塔结合,南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-04-26,普通住宅,暂无数据,共有,"113.530909,34.770996",中原,常西湖,郑州
宝翠花都瞰景园,2021.10.16 成交,164.0,16459.0,170.0,140,12,61,86,9164,3室1厅1厨1卫,中楼层 (共6层),99.63㎡,平层,暂无数据,板楼,南 西 北,未知,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-05-30,普通住宅,满五年,非共有,"117.114332,39.203691",北辰,瑞景居住区,天津
东方万汇尊邸,2021.04.14 成交,55.0,11935.0,56.0,172,3,3,2,1223,1室0厅1厨1卫,中楼层 (共32层),46㎡,平层,暂无数据,板楼,南,2017,其他,钢混结构,暂无数据,两梯二十二户,有,商品房,2020-10-24,酒店式公寓,暂无数据,非共有,"118.663023,32.070206",浦口,江浦街道,南京
金泰丽湾,2021.11.26 成交,111.0,13605.0,113.0,15,2,7,29,1103,2室2厅1厨1卫,中楼层 (共14层),81.59㎡,平层,暂无数据,板塔结合,南,未知,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-11-12,普通住宅,满两年,非共有,"117.378943,39.170835",东丽,华明镇,天津
滨海先锋,2021.07.04 成交,128.0,30005.0,131.8,79,8,15,1,1653,2室1厅1厨1卫,中楼层 (共10层),42.66㎡,平层,暂无数据,板塔结合,西,未知,精装,钢混结构,暂无数据,一梯二十户,有,商品房,2021-04-17,普通住宅,满两年,共有,"121.84309250134,29.917459967165",北仑区,新碶,宁波
天木小区,2021.06.04 成交,107.0,6952.0,109.0,422,1,3,5,1599,3室2厅1厨2卫,中楼层 (共7层),153.92㎡,平层,105㎡,板楼,东南,2000,简装,砖混结构,暂无数据,十梯一户,有,商品房,2020-04-09,普通住宅,暂无数据,非共有,"126.71199790031,45.768829241158",南岗,南岗会展商圈,哈尔滨
中海城学府,2021.01.01 成交,95.0,11334.0,91.0,57,4,7,1,1386,2室1厅1厨1卫,高楼层 (共33层),83.82㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-06,普通住宅,暂无数据,非共有,"123.37834355515,41.877245019306",于洪,荷兰村,沈阳
软景E居,2021.08.11 成交,139.0,29663.0,143.0,32,3,2,1,332,1室1厅1厨1卫,高楼层 (共31层),46.86㎡,平层,暂无数据,板楼,西南,2010,精装,钢混结构,集中供暖,五梯二十一户,有,商品房,2021-07-11,商住两用,满五年,非共有,"121.551247,38.891532",高新园区,软件园,大连
天津湾海景文苑,2021.12.11 成交,359.0,36686.0,368.0,804,27,251,224,29761,2室2厅1厨1卫,低楼层 (共33层),97.86㎡,平层,暂无数据,塔楼,北 南,未知,精装,钢混结构,自供暖,三梯六户,有,商品房,2019-09-30,普通住宅,满两年,非共有,"117.245336,39.095822",河西,挂甲寺,天津
龙祥嘉园,2022.02.24 成交,130.0,14733.0,133.5,190,6,2,6,901,4室2厅1厨2卫,高楼层 (共8层),88.24㎡,跃层,暂无数据,板楼,南 北,2010,精装,框架结构,集中供暖,一梯两户,有,商品房,2021-08-19,普通住宅,满两年,非共有,"121.716194,39.126006",金州,金华,大连
中海寰宇天下GC区,2021.03.20 成交,129.0,14184.0,132.0,198,2,27,5,1874,2室1厅1厨1卫,中楼层 (共33层),90.6㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-09-03,普通住宅,暂无数据,共有,"123.38526542783,41.825898117471",皇姑,塔湾,沈阳
启明新村,2022.03.01 成交,71.0,7999.0,72.8,174,4,2,2,992,2室1厅1厨1卫,中楼层 (共7层),88.77㎡,平层,暂无数据,板塔结合,南 北,未知,简装,混合结构,集中供暖,一梯两户,暂无数据,商品房,2021-09-09,普通住宅,暂无数据,共有,"123.34523755632,41.798966380526",铁西,工人村,沈阳
MINI印象,2021.04.01 成交,82.0,15802.0,82.9,9,1,19,11,1112,1室0厅1厨1卫,高楼层 (共32层),51.45㎡,平层,暂无数据,板塔结合,南,2012,精装,钢混结构,集中供暖,六梯四十八户,有,商品房,2021-03-24,普通住宅,满五年,非共有,"121.53109,38.86462",高新园区,高新园区,大连
金三角花园,2021.12.05 成交,102.0,6739.0,115.0,130,8,2,5,580,4室2厅1厨1卫,中楼层 (共7层),151.36㎡,错层,暂无数据,暂无数据,南 北,未知,简装,混合结构,暂无数据,一梯两户,暂无数据,商品房,2021-07-28,普通住宅,暂无数据,非共有,"123.388954,41.791982",铁西,兴工街,沈阳
远洋风景,2021.03.04 成交,505.0,37209.0,495.0,73,2,12,19,5660,3室2厅1厨2卫,低楼层 (共18层),135.72㎡,平层,108.04㎡,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-12-22,普通住宅,满两年,非共有,"120.438904,36.111356",崂山,国信体育场,青岛
郑州市疾病预防控制中心家属院,2021.03.15 成交,88.0,13650.0,92.0,147,3,17,4,2384,2室1厅1厨1卫,高楼层 (共5层),64.47㎡,平层,55.93㎡,平房,南 北,1981,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-10-19,普通住宅,暂无数据,非共有,"113.6638321038,34.774315950623",金水,大石桥,郑州
锁金四村,2021.02.22 成交,196.0,28811.0,200.0,541,2,12,35,3906,3室1厅1厨1卫,高楼层 (共6层),68.03㎡,暂无数据,59.56㎡,板楼,南 北,1985,精装,砖混结构,暂无数据,一梯两户,无,商品房,2019-08-31,普通住宅,满五年,非共有,"118.82395823387,32.07970766668",玄武,锁金村,南京
富兴领寓,2021.10.09 成交,42.0,10173.0,43.0,28,3,3,2,170,1室1厅1厨1卫,高楼层 (共10层),40.6㎡,暂无数据,暂无数据,板塔结合,南,未知,简装,钢混结构,集中供暖,两梯十七户,有,商品房,2021-09-11,商业办公类,暂无数据,非共有,"117.090461,39.336264",武清,下朱庄,天津
恩波小区,2021.04.21 成交,124.0,16534.0,133.0,311,22,14,20,5290,2室1厅1厨1卫,高楼层 (共7层),75㎡,平层,75㎡,板楼,南,1996,精装,钢混结构,集中供暖,一梯三户,无,商品房,2020-06-15,普通住宅,满五年,非共有,"120.36129819,36.105436954576",市北,理工大学,青岛
浮山后四小区,2021.08.08 成交,159.0,29505.0,163.0,158,11,15,12,3440,1室1厅1厨1卫,高楼层 (共7层),53.89㎡,平层,47.56㎡,板楼,南 北,2000,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-03-04,普通住宅,满五年,非共有,"120.425547,36.110386",市北,同安路,青岛
晨兴·翰林水郡,2021.03.20 成交,34.0,6479.0,34.0,82,5,13,5,1176,1室1厅1厨1卫,中楼层 (共24层),52.48㎡,平层,暂无数据,板楼,西北,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-28,普通住宅,暂无数据,共有,"123.42860246727,41.932062888468",沈北新区,道义,沈阳
雅安西里,2021.12.04 成交,110.0,18278.0,112.0,707,11,2,32,8595,2室1厅1厨1卫,高楼层 (共6层),59.91㎡,平层,暂无数据,板楼,南 北,未知,毛坯,混合结构,集中供暖,一梯七户,无,商品房,2019-12-28,普通住宅,满两年,非共有,"117.141461,39.128086",南开,嘉陵道街,天津
中庚香海金鼎回迁楼,2021.06.15 成交,37.0,5407.0,37.0,1,0,1,0,49,2室1厅1厨1卫,高楼层 (共18层),68.44㎡,平层,暂无数据,暂无数据,南,2018,其他,未知结构,暂无数据,一梯四户,暂无数据,商品房,2021-06-15,普通住宅,暂无数据,非共有,"121.16068458634,38.851307445997",旅顺口,旅顺口,大连
朗诗未来街区一期,2021.01.31 成交,168.0,24706.0,173.0,77,1,17,15,2263,2室1厅1厨1卫,高楼层 (共18层),68㎡,平层,暂无数据,塔楼,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-11-16,普通住宅,暂无数据,共有,"118.716742,32.192553",浦口,高新区,南京
青建橄榄城,2021.07.17 成交,148.0,24883.0,151.0,16,1,0,2,300,1室1厅1厨1卫,低楼层 (共28层),59.48㎡,平层,47.63㎡,板楼,南,2008,其他,钢混结构,集中供暖,两梯六户,有,商品房,2021-07-02,普通住宅,满五年,非共有,"120.446943,36.122252",崂山,北村,青岛
新石小区,2021.05.12 成交,63.0,12048.0,65.0,24,0,8,7,2003,2室1厅1厨1卫,中楼层 (共5层),51.71㎡,平层,暂无数据,板楼,南,1984,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-04-19,普通住宅,满两年,非共有,"114.48173762283,38.016446698479",桥西,新石,石家庄
华通和平海岸芭萨香谷,2021.03.22 成交,44.0,4945.0,45.0,240,5,4,0,579,2室2厅1厨1卫,低楼层 (共9层),88.98㎡,平层,75.4㎡,塔楼,南 北,2012,毛坯,框架结构,集中供暖,两梯四户,有,商品房,2020-07-25,普通住宅,满五年,非共有,"121.15165571143,38.780553385052",旅顺口,旅顺开发区,大连
金宇家园,2021.11.30 成交,81.0,10911.0,85.0,85,4,2,3,257,2室1厅1厨1卫,低楼层 (共7层),74.24㎡,平层,63.95㎡,板塔结合,南,未知,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-09-07,普通住宅,满五年,共有,"119.98749557662,35.888647593349",黄岛,胶南老城区,青岛
雅居乐花园A地块,2022.02.24 成交,43.0,9161.0,43.9,9,3,3,3,225,1室1厅1厨1卫,高楼层 (共29层),46.83㎡,平层,34.97㎡,板楼,东南,2017,精装,钢混结构,集中供暖,三梯十户,有,商品房,2022-02-16,普通住宅,暂无数据,非共有,"123.398352,41.938356",沈北新区,道义,沈阳
