小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
金海花园西园,2021.12.18 成交,116.0,10450.0,128.0,147,1,36,71,5184,3室2厅1厨1卫,高楼层 (共7层),111.01㎡,平层,暂无数据,板楼,南 北,2001,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-07-24,普通住宅,满五年,非共有,"121.605632,38.941447",西岗,香炉礁,大连
华润海中国四期,2022.03.02 成交,182.0,15437.0,188.0,19,0,12,9,437,3室1厅1厨1卫,低楼层 (共33层),117.77㎡,平层,暂无数据,板楼,南 北,2014,其他,钢混结构,集中供暖,两梯四户,有,商品房,2022-02-12,普通住宅,暂无数据,非共有,"121.75707946608,39.043385596332",开发区,华润海中国,大连
沈铁盛华庭,2021.09.13 成交,61.0,8522.0,62.0,20,1,1,0,177,2室2厅1厨1卫,低楼层 (共17层),71㎡,平层,暂无数据,板楼,南 北,2014,精装,钢混结构,暂无数据,一梯四户,无,商品房,2021-08-25,普通住宅,暂无数据,共有,"125.341903,43.91567",宽城区,站前,长春
泰通公寓,2022.02.12 成交,120.0,12416.0,133.0,78,2,3,2,700,2室1厅1厨1卫,高楼层 (共6层),96.65㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-11-27,普通住宅,满五年,非共有,"117.287424,39.12713",东丽,万新街,天津
实验小学英华街,2021.04.25 成交,107.0,24740.0,109.0,111,5,6,8,1637,1室1厅1厨1卫,高楼层 (共7层),43.25㎡,平层,暂无数据,板楼,南 西,1992,简装,砖混结构,集中供暖,一梯四户,无,商品房,2021-01-05,普通住宅,暂无数据,非共有,"121.634351,38.920452",西岗,英华街,大连
依云北郡C区,2021.01.31 成交,104.0,5503.0,110.0,49,0,2,3,943,6室3厅1厨2卫,高楼层 (共6层),189㎡,复式,暂无数据,板楼,南 北,2009,毛坯,混合结构,集中供暖,一梯两户,无,商品房,2020-12-14,普通住宅,暂无数据,非共有,"123.395208,41.870898",于洪,西三台子,沈阳
威尼斯水城第十六街区,2022.02.11 成交,165.0,19258.0,172.0,191,4,3,11,1257,2室2厅1厨1卫,高楼层 (共33层),85.68㎡,平层,暂无数据,板楼,南,2014,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-08-04,普通住宅,满两年,共有,"118.767201,32.153821",浦口,桥北,南京
莱蒙水榭阳光,2021.05.31 成交,372.0,31526.0,375.0,44,1,22,10,3417,3室1厅1厨1卫,高楼层 (共27层),118㎡,平层,暂无数据,板塔结合,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-04-18,普通住宅,暂无数据,共有,"118.759665,31.9531",雨花台,铁心桥,南京
新世纪花园,2021.04.25 成交,80.0,8940.0,82.0,42,0,3,7,1188,3室1厅1厨1卫,中楼层 (共6层),89.49㎡,平层,暂无数据,板塔结合,北,未知,毛坯,钢混结构,暂无数据,一梯两户,无,商品房,2021-03-15,普通住宅,暂无数据,共有,"118.798334,32.326412",六合,龙池,南京
美的时代城,2022.02.19 成交,78.0,9955.0,78.0,91,6,30,23,3057,2室2厅1厨1卫,高楼层 (共32层),78.36㎡,平层,暂无数据,板楼,南 北,2019,其他,钢混结构,集中供暖,一梯八户,暂无数据,商品房,2021-11-20,普通住宅,暂无数据,非共有,"123.285945,41.773782",铁西,经济技术开发区,沈阳
万达西地二期,2021.12.25 成交,330.0,46902.0,338.0,160,0,7,33,3438,2室1厅1厨1卫,高楼层 (共28层),70.36㎡,平层,暂无数据,板塔结合,西北,2009,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-07-18,普通住宅,暂无数据,非共有,"118.742408,32.036005",建邺,万达广场,南京
生辉第一城,2021.02.28 成交,96.0,10301.0,110.0,1,0,1,0,223,2室1厅1厨1卫,中楼层 (共11层),93.2㎡,平层,暂无数据,板楼,南 北,2007,其他,框架结构,集中供暖,一梯两户,有,商品房,2021-02-28,普通住宅,暂无数据,非共有,"121.74782,39.058569",金州,城润,大连
海信凤凰金岸,2021.03.21 成交,150.0,16671.0,152.0,216,5,46,42,6031,2室2厅1厨2卫,中楼层 (共27层),89.68㎡,平层,65.91㎡,板楼,南,2013,精装,钢混结构,集中供暖,两梯三户,有,商品房,2020-08-18,普通住宅,满五年,非共有,"120.237829,35.969472",黄岛,薛家岛,青岛
温哥华花园,2021.04.12 成交,383.0,26793.0,385.0,41,6,8,2,1114,3室1厅1厨2卫,低楼层 (共22层),142.95㎡,平层,113.26㎡,塔楼,南 北,2011,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-03-03,普通住宅,满两年,非共有,"120.446066,36.12015",崂山,北村,青岛
鑫境界,2021.10.12 成交,38.0,8643.0,40.0,30,0,1,5,423,1室0厅1厨1卫,中楼层 (共11层),43.39㎡,平层,暂无数据,板楼,西,2010,精装,钢混结构,集中供暖,三梯三十九户,有,商品房,2021-09-12,商住两用,满两年,非共有,"121.552318,38.960706",甘井子,机场,大连
十二化建第二生活区（槐北）,2021.11.09 成交,56.0,8364.0,65.0,241,6,27,21,3460,2室1厅1厨1卫,高楼层 (共14层),66.96㎡,平层,66.96㎡,塔楼,南,1987,简装,钢混结构,集中供暖,一梯六户,有,商品房,2021-03-14,普通住宅,暂无数据,非共有,"114.54196785126,38.035188168396",裕华,槐北,石家庄
龙滨园,2021.10.16 成交,338.0,32784.0,355.0,128,47,85,66,5319,2室2厅1厨2卫,中楼层 (共6层),103.1㎡,平层,暂无数据,板楼,南 北,未知,精装,混合结构,集中供暖,一梯两户,无,私产,2021-06-10,普通住宅,满五年,非共有,"117.165306,39.084638",南开,体育中心街,天津
中财雅典城,2021.06.25 成交,118.0,10880.0,130.0,5,0,2,1,160,3室2厅1厨2卫,高楼层 (共11层),108㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-06-20,普通住宅,暂无数据,非共有,"126.646668,45.778028",道外,南马校,哈尔滨
金域府邸,2021.08.12 成交,193.0,23078.0,200.0,86,3,20,13,2213,2室1厅1厨1卫,中楼层 (共19层),83.63㎡,平层,暂无数据,板楼,南,2016,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-19,普通住宅,满两年,非共有,"120.370497,36.132554",市北,大沙路,青岛
翠屏湾花园城,2021.02.28 成交,183.0,24344.0,185.0,124,1,8,24,3782,2室2厅1厨1卫,高楼层 (共6层),75.01㎡,错层,66.56㎡,板楼,南 北,2005,其他,钢混结构,暂无数据,一梯两户,无,商品房,2020-10-28,普通住宅,满五年,非共有,"118.7984976561,31.913896155215",江宁,将军大道,南京
金地艺城华府,2021.09.25 成交,175.0,18145.0,178.0,37,11,16,212,1448,3室1厅1厨1卫,低楼层 (共11层),96.17㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-08-20,普通住宅,暂无数据,非共有,"117.192209,39.227688",北辰,宜兴埠,天津
柳岸晨韵,2021.03.01 成交,202.0,27619.0,212.0,186,6,3,4,1688,2室1厅1厨1卫,高楼层 (共6层),73.14㎡,平层,暂无数据,板塔结合,南,2006,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-08-28,普通住宅,满五年,非共有,"121.617814,29.941151",镇海区,庄市,宁波
新和鑫观悦,2021.04.19 成交,65.0,10834.0,69.8,544,2,10,26,2734,2室1厅1厨1卫,高楼层 (共34层),60㎡,平层,暂无数据,板楼,南,2014,简装,钢混结构,集中供暖,三梯十户,有,商品房,2019-10-23,普通住宅,暂无数据,非共有,"113.53400721437,34.840850776627",高新,新郑大,郑州
东特新天地,2021.03.27 成交,73.0,19708.0,74.5,97,2,29,19,3437,2室1厅1厨1卫,低楼层 (共12层),36.94㎡,跃层,暂无数据,板楼,东南,2004,其他,钢混结构,集中供暖,四梯二十四户,有,商品房,2020-12-21,普通住宅,满两年,非共有,"121.570745,38.950933",甘井子,周水子,大连
华新名筑,2022.03.14 成交,55.0,9803.0,56.5,205,3,3,7,999,2室1厅1厨1卫,高楼层 (共11层),56.11㎡,平层,暂无数据,板楼,南,2015,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-08-22,普通住宅,暂无数据,非共有,"123.464875,41.711459",浑南,新市府,沈阳
翠屏清华园,2021.04.14 成交,394.0,28198.0,395.0,1,0,1,0,338,3室2厅1厨2卫,中楼层 (共11层),139.73㎡,平层,暂无数据,板楼,南 北,2005,其他,砖混结构,暂无数据,一梯两户,有,商品房,2021-04-13,普通住宅,暂无数据,非共有,"118.784889,31.949955",江宁,将军大道,南京
恒大山水城二期,2021.01.17 成交,210.0,9995.0,227.0,113,6,19,6,1715,4室2厅1厨2卫,高楼层 (共5层),210.12㎡,复式,暂无数据,板塔结合,南 北,2016,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-09-27,普通住宅,暂无数据,非共有,"113.47864470851,34.678325103878",荥阳市,荥阳,郑州
天平新村,2021.06.13 成交,272.0,52138.0,275.0,49,1,48,11,3000,2室1厅1厨1卫,低楼层 (共7层),52.17㎡,平层,暂无数据,板楼,南 北,1994,毛坯,混合结构,暂无数据,一梯两户,有,商品房,2021-04-26,普通住宅,暂无数据,非共有,"118.743711,32.068357",鼓楼,草场门大街,南京
越秀星汇蓝湾,2022.02.16 成交,159.0,18777.0,162.0,40,1,9,8,1328,2室1厅1厨1卫,中楼层 (共29层),84.68㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,两梯四户,有,商品房,2022-01-08,普通住宅,满两年,非共有,"120.382097,36.187198",李沧,沧口公园,青岛
钱湖人家,2021.04.11 成交,229.0,23782.0,236.0,6,0,2,0,251,3室2厅1厨1卫,高楼层 (共6层),96.21㎡,暂无数据,暂无数据,板塔结合,南,2018,简装,钢混结构,暂无数据,一梯两户,无,商品房,2021-04-06,普通住宅,满两年,共有,"121.644515,29.804591",鄞州区,东钱湖,宁波
融创洞庭路壹号,2022.02.23 成交,145.0,15942.0,149.0,701,21,44,93,7145,2室1厅1厨1卫,低楼层 (共26层),90.96㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,三梯六户,有,商品房,2020-03-25,普通住宅,满五年,共有,"117.685352,39.040971",塘沽,向阳街,天津
运达诺维溪谷一期,2021.03.27 成交,149.0,15309.0,149.8,66,0,24,8,1940,2室2厅1厨1卫,中楼层 (共11层),96.94㎡,平层,暂无数据,板楼,南 北,2007,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-01-21,普通住宅,满五年,非共有,"121.480774,38.9943",甘井子,生态新城,大连
中海国际社区五期,2021.03.09 成交,311.0,34678.0,315.0,49,5,10,11,2353,3室2厅1厨1卫,高楼层 (共33层),89.54㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-01-20,普通住宅,满两年,非共有,"121.583513,29.798454",鄞州区,下应,宁波
青年派,2021.04.23 成交,48.0,7486.0,51.0,31,2,4,1,535,2室2厅1厨1卫,低楼层 (共6层),64.12㎡,平层,54.49㎡,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯三户,无,商品房,2021-03-23,普通住宅,暂无数据,共有,"123.433765,41.925168",沈北新区,正良,沈阳
和合美家,2021.03.29 成交,127.0,15633.0,130.0,36,0,24,14,2512,2室1厅1厨1卫,中楼层 (共11层),81.24㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-22,普通住宅,暂无数据,非共有,"121.550683,38.988151",甘井子,泡崖八区,大连
海峡城云玺湾,2021.06.10 成交,657.0,55016.0,668.0,444,7,73,67,6341,3室2厅1厨2卫,低楼层 (共40层),119.42㎡,平层,暂无数据,板塔结合,南 北,2017,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-03-23,普通住宅,暂无数据,非共有,"118.689384,31.982604",建邺,奥南,南京
车家岭小区,2021.08.12 成交,49.0,11081.0,49.0,582,5,1,15,2885,2室1厅1厨1卫,高楼层 (共6层),44.22㎡,平层,暂无数据,板楼,南,2008,精装,混合结构,集中供暖,一梯两户,无,商品房,2020-01-09,普通住宅,满五年,非共有,"120.179647,35.98481",黄岛,保税区,青岛
金地湖城艺境,2021.11.24 成交,315.0,36216.0,319.0,33,1,14,9,547,3室2厅1厨1卫,中楼层 (共27层),86.98㎡,平层,78㎡,板塔结合,南,2016,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-10-22,普通住宅,满两年,共有,"118.986611,32.132376",栖霞,仙林,南京
万科明天广场,2021.04.24 成交,174.0,14916.0,173.0,363,4,45,15,3498,3室2厅1厨1卫,中楼层 (共27层),116.66㎡,平层,90.58㎡,板塔结合,南 北 东,2012,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-04-26,普通住宅,暂无数据,非共有,"123.465537,41.729254",浑南,二十一世纪,沈阳
天润城第十六街区北区,2021.06.09 成交,170.0,17144.0,174.0,144,11,33,14,3070,3室1厅1厨1卫,高楼层 (共32层),98.87㎡,暂无数据,暂无数据,板塔结合,南 北,2016,简装,钢混结构,暂无数据,两梯五户,有,商品房,2021-01-16,普通住宅,满两年,共有,"118.734965,32.161676",浦口,桥北,南京
湾里南小区,2021.06.13 成交,47.0,9106.0,46.5,807,7,29,117,5984,1室1厅1厨1卫,低楼层 (共15层),50.63㎡,平层,暂无数据,板楼,南 北,2011,简装,钢混结构,集中供暖,一梯四户,有,商品房,2019-03-30,普通住宅,满五年,共有,"121.859162,39.072332",开发区,金湾新城,大连
万科生态城二期,2021.07.11 成交,188.0,22477.0,190.0,427,4,12,34,5518,2室2厅1厨1卫,高楼层 (共26层),83.42㎡,平层,64.15㎡,板楼,东南,2017,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-05-11,普通住宅,满两年,共有,"120.484713,36.181537",李沧,世园会,青岛
中海凤凰熙岸,2021.04.10 成交,119.0,14322.0,122.0,35,4,3,2,806,2室2厅1厨1卫,中楼层 (共11层),83.09㎡,平层,67.09㎡,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-07,普通住宅,满两年,非共有,"121.44253095775,38.998699556956",甘井子,生态新城,大连
卓越蔚蓝群岛,2021.12.21 成交,94.0,12988.0,97.0,99,7,15,9,874,2室2厅1厨1卫,低楼层 (共24层),71.99㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-09-14,普通住宅,满两年,非共有,"120.34459222099,36.265214773396",城阳,女姑,青岛
格林木棉花,2022.03.08 成交,86.0,9841.0,88.0,42,1,14,20,997,2室2厅1厨1卫,中楼层 (共11层),87.39㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,一梯两户,有,商品房,2022-01-26,普通住宅,暂无数据,非共有,"123.382073,41.876604",于洪,荷兰村,沈阳
翰林观天下三期,2021.06.02 成交,221.0,16064.0,230.0,360,16,103,53,9004,3室2厅1厨2卫,中楼层 (共32层),137.58㎡,平层,暂无数据,板楼,南,2016,毛坯,钢混结构,集中供暖,两梯五户,有,商品房,2020-06-08,普通住宅,暂无数据,非共有,"114.462596,38.030065",桥西,振头,石家庄
红星海四期城市别馆二号,2021.03.21 成交,125.0,14434.0,128.0,18,0,17,6,1115,2室1厅1厨1卫,高楼层 (共32层),86.05㎡,平层,暂无数据,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-04,普通住宅,满两年,非共有,"121.806448,39.028721",开发区,红星海,大连
幸福岛,2021.03.30 成交,56.0,10857.0,58.0,114,3,22,5,1839,1室1厅1厨1卫,低楼层 (共32层),51.58㎡,平层,暂无数据,板楼,东 北,2008,精装,钢混结构,集中供暖,两梯八户,有,商品房,2020-12-06,普通住宅,满五年,非共有,"123.397393,41.804587",铁西,霁虹,沈阳
阳光丽园北区,2021.03.07 成交,269.0,24594.0,275.0,218,1,6,0,999,3室2厅1厨1卫,中楼层 (共11层),109.38㎡,平层,暂无数据,板楼,南,2005,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-08-02,普通住宅,暂无数据,非共有,"121.502816,29.828881",海曙区,石碶,宁波
风和日丽家园,2021.05.13 成交,149.0,12247.0,151.0,9,3,13,14,2106,3室2厅1厨2卫,中楼层 (共6层),121.5㎡,平层,109.46㎡,板楼,南 北,2004,简装,砖混结构,集中供暖,一梯两户,无,商品房,2021-05-05,普通住宅,满两年,非共有,"113.618986,34.77757",中原,五龙口,郑州
多恩居住岛一期,2021.03.03 成交,61.0,7802.0,62.8,11,0,2,2,349,2室1厅1厨1卫,高楼层 (共18层),78.19㎡,平层,暂无数据,板楼,东 南,2016,精装,钢混结构,暂无数据,一梯三户,有,商品房,2021-02-21,普通住宅,暂无数据,非共有,"125.164756,43.827679",汽车产业开发区,西潘家屯,长春
军丽园,2022.03.14 成交,50.0,8106.0,50.0,5,1,5,0,78,2室1厅1厨1卫,中楼层 (共18层),60.7㎡,平层,暂无数据,板楼,东 南,未知,其他,钢混结构,集中供暖,一梯四户,无,商品房,2022-03-09,普通住宅,满两年,非共有,"117.451027,39.060292",东丽,军粮城,天津
健园,2021.05.30 成交,194.0,31684.0,195.0,36,0,1,1,1021,2室1厅1厨1卫,高楼层 (共7层),61.23㎡,平层,暂无数据,板楼,南 北,1996,其他,砖混结构,暂无数据,一梯两户,无,商品房,2021-04-25,普通住宅,满两年,非共有,"118.765988,32.025109",建邺,南苑,南京
赵二街花苑,2022.01.14 成交,83.0,8721.0,86.0,156,2,32,31,3561,2室2厅1厨1卫,低楼层 (共29层),95.18㎡,平层,69.25㎡,暂无数据,南,未知,简装,未知结构,集中供暖,两梯三户,有,动迁安置房,2021-08-12,普通住宅,暂无数据,非共有,"114.4808379313,38.106894826983",新华,赵陵铺,石家庄
万科城紫兰苑,2021.06.02 成交,122.0,13764.0,125.0,63,2,36,18,2423,3室1厅1厨1卫,中楼层 (共34层),88.64㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-01,普通住宅,满两年,非共有,"113.523478,34.819214",高新,高新万科,郑州
河松小区一期,2021.05.07 成交,99.0,6753.0,108.0,77,0,6,4,1275,3室1厅1厨1卫,低楼层 (共7层),146.62㎡,平层,97.91㎡,板塔结合,南 北,1999,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-02-20,普通住宅,暂无数据,非共有,"126.58723135176,45.756174039181",道里,公路大桥,哈尔滨
奥园国际城,2022.02.24 成交,73.0,6887.0,75.0,9,1,1,1,151,3室2厅1厨1卫,低楼层 (共33层),106㎡,平层,暂无数据,板塔结合,南 北,2014,其他,钢混结构,集中供暖,一梯十二户,有,商品房,2022-02-16,普通住宅,暂无数据,非共有,"123.38811609514,41.682141794405",苏家屯,会展中心,沈阳
仁善里,2021.10.27 成交,136.0,36604.0,139.0,119,2,35,14,1860,1室0厅1厨1卫,高楼层 (共7层),37.1㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯六户,无,房改房,2021-07-01,普通住宅,满两年,非共有,"117.18382,39.138367",南开,兴南街,天津
碧桂园银河城星荟,2021.07.12 成交,82.0,10343.0,83.0,79,10,3,3,709,2室1厅1厨1卫,低楼层 (共27层),78.51㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯四户,有,商品房,2021-04-25,普通住宅,暂无数据,非共有,"123.340114,41.761089",于洪,于洪新城,沈阳
居易世界观,2021.08.24 成交,75.0,6575.0,80.0,773,10,31,21,5037,3室2厅1厨1卫,低楼层 (共11层),114.07㎡,平层,94.16㎡,板楼,南 北,2015,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2019-07-14,普通住宅,满两年,非共有,"113.44526001245,34.752951816727",荥阳市,荥阳城区,郑州
中南世纪城一期,2021.03.28 成交,136.0,18451.0,136.0,98,3,40,85,9596,2室1厅1厨1卫,高楼层 (共23层),73.33㎡,平层,53.46㎡,板楼,南,2014,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-21,普通住宅,满两年,非共有,"120.40901,36.212545",李沧,十梅庵,青岛
海富山水文园二期,2021.02.19 成交,89.0,8763.0,93.7,110,1,15,5,1277,2室1厅1厨1卫,中楼层 (共7层),101㎡,平层,暂无数据,板塔结合,南 北,2009,精装,砖混结构,暂无数据,一梯两户,暂无数据,商品房,2020-11-02,普通住宅,暂无数据,非共有,"126.666543,45.698188",香坊,动力区,哈尔滨
教师村,2021.12.06 成交,206.0,35990.0,210.0,115,5,78,37,4416,2室1厅1厨1卫,低楼层 (共6层),57.1㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-08-14,普通住宅,满五年,非共有,"117.218568,39.10013",河西,越秀路,天津
花园里二段,2022.01.09 成交,51.0,9489.0,51.0,900,11,29,8,3477,2室2厅1厨1卫,中楼层 (共4层),53.75㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2019-07-25,普通住宅,满五年,非共有,"117.428961,40.05352",蓟州,蓟州城区,天津
明月新寓,2021.05.05 成交,215.0,21578.0,220.0,399,1,12,16,3177,3室1厅1厨1卫,高楼层 (共6层),99.64㎡,平层,暂无数据,板塔结合,南,2002,简装,钢混结构,暂无数据,一梯两户,无,商品房,2020-04-02,普通住宅,暂无数据,共有,"118.86783829983,31.953930296664",江宁,东山镇,南京
井冈山路商业,2021.01.06 成交,40.0,11468.0,41.0,380,6,10,13,1651,1室1厅1厨1卫,中楼层 (共5层),34.88㎡,平层,27.6㎡,板楼,东,1994,简装,钢混结构,集中供暖,一梯三十一户,无,商品房,2019-12-24,普通住宅,满两年,非共有,"120.193206,35.976",黄岛,黄岛区政府,青岛
盛世长安,2021.07.06 成交,160.0,15943.0,163.0,772,17,184,98,20454,3室2厅1厨1卫,低楼层 (共18层),100.36㎡,平层,暂无数据,板楼,南 西 北,2008,简装,钢混结构,集中供暖,两梯四户,有,商品房,2019-05-27,普通住宅,满两年,非共有,"114.55852255331,38.062289206766",长安,翟营,石家庄
万棵树,2021.03.27 成交,117.0,20541.0,120.0,69,7,34,22,3777,1室1厅1厨1卫,中楼层 (共26层),56.96㎡,平层,暂无数据,板楼,南,2015,精装,钢混结构,集中供暖,一梯三户,有,商品房,2021-01-18,普通住宅,满两年,非共有,"121.574973,38.931238",沙河口,辽师,大连
中原新城王府西院,2021.07.30 成交,65.0,14532.0,65.6,158,5,59,25,3312,1室1厅1厨1卫,高楼层 (共34层),44.73㎡,平层,36.84㎡,塔楼,北,2010,简装,钢混结构,集中供暖,两梯六户,有,商品房,2021-02-23,普通住宅,满五年,共有,"113.616031,34.74516",中原,郑州一中,郑州
惠州里,2021.09.03 成交,136.0,38192.0,139.0,27,1,3,2,667,1室1厅1厨1卫,中楼层 (共6层),35.61㎡,平层,暂无数据,板楼,西,未知,简装,混合结构,集中供暖,一梯八户,无,商品房,2021-08-08,普通住宅,满五年,非共有,"117.218272,39.099522",河西,越秀路,天津
新昌路,2021.04.24 成交,117.0,18688.0,120.0,21,1,8,20,2213,2室1厅1厨1卫,高楼层 (共7层),62.61㎡,平层,暂无数据,板楼,南 北,1993,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-04-03,普通住宅,满五年,非共有,"120.402844,36.087437",市南,田家花园,青岛
君利花园,2021.09.05 成交,82.0,10468.0,83.0,185,9,54,10,2193,1室1厅1厨1卫,中楼层 (共26层),78.34㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯五户,有,商品房,2021-03-05,普通住宅,满五年,非共有,"117.090323,39.321932",武清,下朱庄,天津
嘉华新城,2022.01.13 成交,56.0,8021.0,57.0,16,2,2,1,221,2室1厅1厨1卫,中楼层 (共6层),69.82㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,一梯三户,无,商品房,2021-12-29,普通住宅,满五年,共有,"123.49802187241,41.738493554368",浑南,理工大学,沈阳
百通馨苑二区,2022.02.11 成交,240.0,20091.0,248.0,136,5,43,64,5968,3室1厅1厨2卫,中楼层 (共7层),119.46㎡,平层,暂无数据,板楼,南 北,2005,简装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-29,普通住宅,满五年,非共有,"120.44170961934,36.185801360617",李沧,下王埠,青岛
鑫江水青花都一期,2021.10.30 成交,128.0,14428.0,132.0,22,1,5,12,662,2室2厅1厨1卫,中楼层 (共29层),88.72㎡,平层,65.81㎡,板楼,南,2016,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-09,普通住宅,满五年,非共有,"120.440126,36.218203",城阳,夏庄,青岛
亿达云集,2021.03.13 成交,172.0,21527.0,175.0,734,2,35,38,3749,2室1厅1厨1卫,低楼层 (共35层),79.9㎡,平层,暂无数据,板楼,南,2015,毛坯,框架结构,集中供暖,两梯四户,有,商品房,2019-03-11,普通住宅,暂无数据,非共有,"121.652871,38.902301",中山,青云街,大连
鲁能泰山7号一期,2021.10.14 成交,58.0,11086.0,59.0,106,3,10,8,1298,1室1厅1厨1卫,中楼层 (共6层),52.05㎡,平层,暂无数据,板楼,南,2017,精装,框架结构,集中供暖,一梯三户,有,商品房,2021-07-01,普通住宅,满两年,非共有,"122.00738700182,39.095952213764",金州,金石滩,大连
明湖花苑四期,2021.05.08 成交,271.0,43689.0,275.0,49,3,5,5,1532,2室1厅1厨1卫,中楼层 (共11层),62.03㎡,平层,暂无数据,板塔结合,南 北,2019,毛坯,钢混结构,暂无数据,两梯一户,有,商品房,2021-03-21,普通住宅,满两年,共有,"121.653787,29.871161",鄞州区,邱隘,宁波
郑和国际广场,2021.04.05 成交,440.0,49786.0,455.0,37,1,14,8,2444,3室2厅1厨1卫,高楼层 (共32层),88.38㎡,平层,暂无数据,板塔结合,西南,2015,精装,钢混结构,暂无数据,四梯十一户,有,商品房,2021-02-27,普通住宅,暂无数据,非共有,"118.745072,32.066667",鼓楼,草场门大街,南京
中华城·领第,2021.06.20 成交,193.0,15060.0,198.0,402,10,87,59,10827,3室2厅1厨2卫,中楼层 (共22层),127.83㎡,平层,暂无数据,板楼,南 北,2019,毛坯,钢混结构,集中供暖,一梯两户,有,商品房,2020-05-15,普通住宅,满两年,共有,"121.594728,39.025902",甘井子,体育新城,大连
花园小区,2021.04.11 成交,68.0,9825.0,68.5,485,2,67,44,6153,2室1厅1厨1卫,中楼层 (共6层),68.5㎡,平层,暂无数据,板楼,南 北,1999,精装,砖混结构,集中供暖,一梯三户,无,商品房,2019-12-13,普通住宅,暂无数据,非共有,"121.72858,39.110759",金州,碧海,大连
丹凤社区,2022.01.20 成交,204.0,28228.0,208.0,133,5,4,0,11,3室1厅1厨1卫,高楼层 (共7层),72.27㎡,平层,暂无数据,板楼,南,未知,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-09-10,普通住宅,满两年,非共有,"121.582058,29.860333",鄞州区,白鹤,宁波
颐和星海,2021.10.26 成交,1030.0,36655.0,1158.0,1099,2,22,23,7569,4室2厅1厨2卫,低楼层 (共3层),281㎡,错层,暂无数据,板楼,南 北,2013,毛坯,框架结构,集中供暖,一梯三户,有,商品房,2018-10-24,普通住宅,满两年,共有,"121.577641,38.891775",沙河口,孙家沟,大连
五台山,2021.02.28 成交,465.0,70820.0,460.0,1,1,1,0,197,3室0厅1厨1卫,中楼层 (共5层),65.66㎡,暂无数据,暂无数据,板楼,南,1990,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-02-28,普通住宅,暂无数据,非共有,"118.783077,32.053124",鼓楼,华侨路,南京
