小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
厚载巷,2021.06.06 成交,240.0,47876.0,248.0,5,1,3,0,284,2室1厅1厨1卫,低楼层 (共7层),50.13㎡,暂无数据,50.13㎡,暂无数据,南,1988,其他,未知结构,暂无数据,三梯两户,有,房改房,2021-06-02,普通住宅,满两年,非共有,"118.788559,32.069149",鼓楼,湖南路,南京
永环社区,2021.03.05 成交,70.0,15061.0,71.0,2,0,1,0,236,2室1厅1厨1卫,中楼层 (共6层),46.48㎡,平层,暂无数据,板楼,南 北,1995,精装,混合结构,集中供暖,一梯三户,无,商品房,2021-03-03,普通住宅,满五年,非共有,"123.44403581139,41.797616786437",沈河,金廊,沈阳
枫合万嘉,2021.03.17 成交,208.0,22081.0,208.0,1,0,6,1,514,2室1厅1厨1卫,低楼层 (共6层),94.2㎡,平层,暂无数据,板楼,南 北,2005,其他,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-17,普通住宅,暂无数据,非共有,"121.68196437686,38.891337833869",中山,中南,大连
湛园海德公园壹号,2021.08.15 成交,355.0,25772.0,368.0,131,1,22,37,3969,3室2厅1厨2卫,中楼层 (共11层),137.75㎡,平层,113.39㎡,板楼,南,2013,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-04-07,普通住宅,满五年,非共有,"120.172536,35.967541",黄岛,香江路,青岛
锦泉源D3区,2021.05.02 成交,126.0,13732.0,128.0,60,2,21,12,2759,2室2厅1厨1卫,中楼层 (共21层),91.76㎡,平层,70.31㎡,板楼,东南,2009,精装,钢混结构,集中供暖,两梯八户,有,商品房,2021-03-03,普通住宅,满五年,非共有,"121.62109,39.012337",甘井子,泉水锦泉源,大连
众诚家园,2021.03.13 成交,93.0,10198.0,95.5,15,1,10,3,779,2室2厅1厨1卫,中楼层 (共6层),91.2㎡,平层,79.82㎡,板楼,南 北,2002,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-02-26,普通住宅,暂无数据,非共有,"125.280921,43.916345",绿园区,西安广场,长春
东方嘉园,2021.05.04 成交,60.0,8025.0,65.8,356,6,8,7,2861,2室1厅1厨1卫,高楼层 (共6层),74.77㎡,平层,暂无数据,塔楼,东南,2007,简装,混合结构,暂无数据,一梯七户,无,商品房,2020-05-14,普通住宅,暂无数据,共有,"125.272007,43.896719",绿园区,西安广场,长春
丽景华庭,2021.03.08 成交,344.0,33470.0,348.0,16,0,7,8,1908,3室1厅1厨1卫,中楼层 (共12层),102.72㎡,平层,暂无数据,板塔结合,西南,2004,其他,钢混结构,暂无数据,两梯六户,有,商品房,2021-02-20,普通住宅,暂无数据,共有,"118.81089293056,32.000417780895",秦淮,洪家园,南京
水乡苑,2021.12.12 成交,173.0,20605.0,183.0,232,12,29,38,4147,2室2厅1厨1卫,中楼层 (共7层),83.72㎡,平层,73.57㎡,板楼,南 北,2006,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-04-25,普通住宅,满两年,非共有,"120.386053,36.13099",市北,水清沟,青岛
市五院宿舍,2021.07.03 成交,89.0,11764.0,95.0,210,2,16,13,5358,2室2厅1厨1卫,低楼层 (共6层),75.23㎡,平层,暂无数据,板楼,南 北,1994,简装,混合结构,集中供暖,一梯三户,无,商品房,2020-12-05,普通住宅,满五年,非共有,"114.516761,38.010739",裕华,孙村,石家庄
静湖琅园,2021.06.12 成交,317.0,30189.0,322.0,47,1,2,17,2235,2室1厅1厨1卫,中楼层 (共18层),104.84㎡,平层,82.73㎡,板楼,南,2007,精装,框架结构,集中供暖,两梯三户,有,商品房,2021-04-27,普通住宅,满五年,非共有,"120.420231,36.107488",市北,同安路,青岛
鸿朗花园北区,2021.06.22 成交,54.0,9050.0,55.0,562,5,11,135,3911,2室1厅1厨1卫,中楼层 (共7层),59.67㎡,平层,42㎡,板楼,南 北,2007,精装,钢混结构,暂无数据,一梯三户,无,商品房,2019-12-08,普通住宅,暂无数据,非共有,"126.60701,45.719201",南岗,哈西商圈,哈尔滨
友谊北大街312号,2021.08.31 成交,136.0,14316.0,142.0,3,1,1,0,3,3室2厅1厨1卫,低楼层 (共6层),95㎡,暂无数据,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,一梯三户,无,商品房,2021-08-29,普通住宅,暂无数据,非共有,"114.460073,38.07752",新华,西三庄,石家庄
千缘爱语城,2021.06.27 成交,101.0,14784.0,105.0,37,8,9,0,687,2室1厅1厨1卫,低楼层 (共28层),67.98㎡,平层,暂无数据,板楼,南 北,2011,其他,钢混结构,集中供暖,一梯三户,有,商品房,2021-05-22,普通住宅,暂无数据,非共有,"123.356367,41.807053",铁西,保工南,沈阳
辽河小区,2021.01.17 成交,76.0,8173.0,79.9,67,1,1,1,745,2室1厅1厨1卫,低楼层 (共7层),93㎡,平层,暂无数据,板楼,东 西 北,1999,简装,砖混结构,暂无数据,一梯两户,无,商品房,2020-11-12,普通住宅,暂无数据,非共有,"126.69771,45.766822",南岗,先锋路商圈,哈尔滨
兰德喜多家,2021.11.30 成交,102.0,14118.0,105.0,178,4,22,20,2364,2室1厅1厨1卫,中楼层 (共18层),72.25㎡,平层,暂无数据,塔楼,西南,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-06-06,普通住宅,满五年,非共有,"113.63133857513,34.732650914215",二七区,电力新村,郑州
秀丽园,2022.03.08 成交,171.0,15133.0,178.0,187,3,4,28,2518,2室1厅1厨1卫,高楼层 (共6层),113㎡,平层,100㎡,板塔结合,南,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-09-03,普通住宅,暂无数据,非共有,"117.29114,39.158359",河东,太阳城,天津
正商园田花园,2022.02.20 成交,103.0,11664.0,104.5,128,6,11,7,1187,2室2厅1厨1卫,中楼层 (共14层),88.31㎡,平层,74.27㎡,板楼,西 南,2011,精装,钢混结构,自供暖,两梯四户,有,商品房,2021-10-16,普通住宅,满两年,非共有,"113.657003,34.830203",金水区,海洋馆,郑州
西关街,2021.11.04 成交,79.0,10345.0,81.0,103,4,24,41,3079,2室1厅1厨1卫,高楼层 (共7层),76.37㎡,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-07-25,普通住宅,满五年,共有,"121.577593,38.926174",沙河口,辽师,大连
滨江嘉园,2022.01.09 成交,115.0,18748.0,120.0,10,0,5,4,531,2室1厅1厨1卫,中楼层 (共32层),61.34㎡,平层,暂无数据,板楼,南,未知,毛坯,钢混结构,暂无数据,九梯六户,有,动迁安置房,2021-12-31,普通住宅,暂无数据,非共有,"118.633909,32.048512",浦口,江浦街道,南京
车站南村,2021.03.22 成交,231.0,33847.0,238.0,76,0,16,8,1673,3室1厅1厨1卫,低楼层 (共3层),68.25㎡,平层,暂无数据,暂无数据,南 北,1987,其他,未知结构,暂无数据,一梯一户,无,商品房,2021-01-05,普通住宅,暂无数据,非共有,"118.761405,32.033095",建邺,南湖,南京
一处庭院,2021.08.18 成交,105.0,13361.0,107.0,96,4,17,38,3506,2室2厅1厨1卫,中楼层 (共6层),78.59㎡,平层,67.05㎡,板楼,南 北,2009,精装,钢混结构,自供暖,一梯两户,无,商品房,2021-05-15,普通住宅,满五年,非共有,"113.69507626037,34.830093568663",金水区,汽配大世界,郑州
天怡佳苑二期,2021.10.21 成交,99.0,9188.0,101.8,231,4,6,12,1585,3室1厅1厨1卫,中楼层 (共26层),107.76㎡,平层,77.82㎡,塔楼,南 北,2014,精装,钢混结构,自供暖,两梯三户,有,商品房,2021-03-05,普通住宅,满五年,非共有,"113.890272,34.744787",郑东新区,白沙,郑州
盈家春天,2021.11.15 成交,218.0,26508.0,222.0,144,7,29,61,1870,2室2厅1厨1卫,低楼层 (共18层),82.24㎡,平层,68.98㎡,板楼,南 西,2004,精装,钢混结构,暂无数据,两梯七户,有,商品房,2021-06-25,普通住宅,满五年,非共有,"118.8291660331,31.975987616825",江宁,岔路口,南京
亿锋8号领袖官邸,2021.03.02 成交,410.0,15312.0,410.0,1,0,0,0,476,4室1厅1厨3卫,中楼层 (共5层),267.77㎡,平层,暂无数据,板楼,南 北,2014,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-03-02,普通住宅,暂无数据,非共有,"121.791076,39.048689",开发区,东山,大连
南湖新村,2021.03.13 成交,172.0,29621.0,173.0,14,1,1,0,458,2室1厅1厨1卫,中楼层 (共6层),58㎡,暂无数据,暂无数据,板楼,南,2000,简装,混合结构,暂无数据,一梯三户,无,商品房,2021-02-27,普通住宅,暂无数据,非共有,"125.308349,43.853386",朝阳区,南湖,长春
环球金融中心津塔公寓,2021.12.03 成交,288.0,32941.0,302.0,171,7,6,12,710,1室1厅1厨1卫,高楼层 (共30层),87.43㎡,平层,暂无数据,塔楼,南,未知,精装,钢混结构,集中供暖,五梯十五户,有,商品房,2021-06-16,普通住宅,满五年,非共有,"117.208115,39.134968",和平,小白楼,天津
锦江国际花园,2021.03.19 成交,115.0,13140.0,120.0,302,4,48,108,7148,2室1厅1厨1卫,高楼层 (共26层),87.52㎡,平层,63.36㎡,塔楼,南 北,2007,精装,钢混结构,集中供暖,两梯十三户,有,商品房,2020-05-22,普通住宅,满两年,非共有,"113.71597108874,34.778564928316",金水,未来大厦,郑州
滨才城四期,2021.08.08 成交,51.0,6825.0,55.0,95,1,4,4,553,2室1厅1厨1卫,低楼层 (共6层),74㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,无,商品房,2021-05-06,普通住宅,暂无数据,共有,"126.5367822889,45.8850798312",松北,哈尔滨新区,哈尔滨
招商海德公园,2021.03.25 成交,141.0,18617.0,144.8,22,1,12,3,1101,2室1厅1厨1卫,中楼层 (共33层),75.74㎡,平层,暂无数据,板楼,南 北,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-04,普通住宅,暂无数据,非共有,"121.580604,39.030589",甘井子,体育新城,大连
同庆后,2021.09.24 成交,182.0,76794.0,185.0,152,0,7,4,1599,1室0厅0厨0卫,高楼层 (共7层),23.7㎡,平层,暂无数据,板楼,东北,未知,精装,钢混结构,集中供暖,一梯七户,无,商品房,2021-04-26,普通住宅,满五年,非共有,"117.197825,39.141382",和平,南市,天津
碧源月湖景园,2021.04.22 成交,122.0,13443.0,125.0,204,9,114,36,6008,2室2厅1厨1卫,高楼层 (共32层),90.76㎡,平层,暂无数据,板塔结合,南,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-09-30,普通住宅,满两年,非共有,"113.63914,34.876763",惠济,北大学城,郑州
瑞通里,2021.09.11 成交,87.0,16344.0,90.0,100,12,9,1,468,1室1厅1厨1卫,低楼层 (共6层),53.17㎡,平层,53.17㎡,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-04,普通住宅,暂无数据,共有,"117.124294,39.196729",北辰,双环邨,天津
开发区六小区,2021.03.29 成交,45.0,8950.0,46.0,3,0,0,0,166,2室1厅1厨1卫,低楼层 (共7层),50.28㎡,暂无数据,暂无数据,板楼,南 北,1997,其他,砖混结构,暂无数据,一梯三户,无,商品房,2021-03-26,普通住宅,暂无数据,非共有,"125.374214,43.843361",经开区,临河街,长春
鑫江拉菲庄园,2021.04.22 成交,93.0,13262.0,94.6,526,3,10,117,6091,2室2厅1厨1卫,中楼层 (共8层),70.13㎡,平层,58.65㎡,板楼,南 北,2013,精装,钢混结构,集中供暖,两梯两户,有,商品房,2019-11-14,普通住宅,满五年,非共有,"120.42544728703,36.239952221486",城阳,流亭,青岛
蓝山湾二期,2021.10.24 成交,190.0,21349.0,195.0,7,1,0,0,15,3室2厅1厨1卫,低楼层 (共15层),89㎡,平层,68.85㎡,板楼,南 北,2014,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-10-18,普通住宅,满两年,非共有,"120.41714927157,36.188875788531",李沧,十梅庵,青岛
恒大雅苑,2021.05.16 成交,169.0,12389.0,175.0,25,3,7,5,1257,4室2厅1厨2卫,高楼层 (共18层),136.42㎡,平层,113.65㎡,板塔结合,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-21,普通住宅,满五年,非共有,"114.579779,37.986785",裕华,众美,石家庄
御海苑,2021.04.19 成交,102.0,9213.0,104.8,544,6,28,23,3733,3室2厅1厨2卫,低楼层 (共32层),110.72㎡,平层,暂无数据,暂无数据,南,2019,毛坯,未知结构,暂无数据,两梯四户,有,商品房,2019-10-24,普通住宅,暂无数据,非共有,"121.23776249375,30.341559089688",杭州湾新区,杭州湾新区,宁波
喜年广场,2021.09.04 成交,90.0,19750.0,90.0,49,2,4,3,415,1室0厅0厨1卫,中楼层 (共29层),45.57㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,集中供暖,四梯二十户,有,商品房,2021-07-17,商业办公类,满五年,非共有,"117.238839,39.051212",河西,梅江,天津
康利华府,2021.01.10 成交,145.0,14596.0,146.0,28,0,2,1,659,2室2厅1厨1卫,中楼层 (共18层),98.8㎡,平层,暂无数据,塔楼,南,2017,其他,钢混结构,暂无数据,两梯三户,有,商品房,2020-12-14,普通住宅,暂无数据,共有,"119.046132,31.646675",溧水,溧水城南,南京
海悦公寓,2021.11.14 成交,124.0,23423.0,129.6,21,3,5,4,372,2室2厅1厨2卫,低楼层 (共19层),52.94㎡,复式,暂无数据,塔楼,西,未知,精装,钢混结构,暂无数据,三梯二十二户,有,商品房,2021-10-25,普通住宅,满两年,非共有,"121.74673724881,29.960464443109",北仑区,戚家山,宁波
富丽湾花园,2021.10.06 成交,121.0,13207.0,120.5,1,0,1,0,2,2室1厅1厨1卫,中楼层 (共6层),91.24㎡,平层,暂无数据,板楼,南 北,未知,其他,钢混结构,集中供暖,一梯两户,有,商品房,2021-10-06,普通住宅,暂无数据,非共有,"117.082805,39.329705",武清,下朱庄,天津
丰和苑二期,2021.12.26 成交,81.0,12592.0,86.0,94,5,30,11,2564,1室1厅1厨1卫,低楼层 (共24层),64.33㎡,平层,暂无数据,板楼,南,2010,简装,钢混结构,集中供暖,两梯七户,有,商品房,2021-09-24,普通住宅,满五年,非共有,"120.415029,36.183149",李沧,十梅庵,青岛
华润橡树湾三期,2021.03.14 成交,85.0,11919.0,83.5,192,2,7,14,3597,2室1厅1厨1卫,低楼层 (共26层),71.32㎡,平层,暂无数据,板塔结合,南,2016,其他,钢混结构,集中供暖,一梯三户,有,商品房,2020-09-04,普通住宅,暂无数据,非共有,"123.365742,41.860339",于洪,丁香湖,沈阳
宏伟金都,2021.08.21 成交,99.0,9671.0,100.0,1,0,1,1,41,2室1厅1厨1卫,中楼层 (共6层),102.37㎡,平层,暂无数据,板楼,南 北,2007,其他,混合结构,集中供暖,一梯两户,有,商品房,2021-08-21,普通住宅,满五年,非共有,"123.36069355224,41.809484200881",铁西,保工北,沈阳
华通地中海郡,2022.01.02 成交,39.0,4839.0,39.5,42,2,6,1,353,2室1厅1厨1卫,高楼层 (共11层),80.6㎡,平层,67.67㎡,板楼,南,2010,毛坯,钢混结构,集中供暖,一梯四户,暂无数据,商品房,2021-11-22,普通住宅,满五年,共有,"121.15062379005,38.782957289505",旅顺口,旅顺开发区,大连
空港公寓,2021.04.15 成交,131.0,13360.0,132.0,73,9,10,38,9024,2室2厅1厨1卫,低楼层 (共6层),97.91㎡,平层,暂无数据,板楼,南,2010,精装,砖混结构,暂无数据,一梯两户,无,商品房,2021-02-01,普通住宅,满两年,非共有,"118.81754677141,31.797473246468",江宁,禄口,南京
非常国际,2021.04.16 成交,25.0,25000.0,22.0,1,0,1,0,118,车位,地下室 (共12层),10㎡,暂无数据,暂无数据,板塔结合,南,未知,其他,钢混结构,集中供暖,暂无数据,有,商品房,2021-04-16,车库,满五年,非共有,"113.71039365464,34.795869455674",金水,枣庄,郑州
侯一小区,2021.07.30 成交,63.0,13663.0,66.0,19,0,3,4,344,2室1厅1厨1卫,低楼层 (共7层),45.82㎡,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯四户,无,商品房,2021-07-12,普通住宅,暂无数据,共有,"121.586574,38.940594",沙河口,侯家沟,大连
新华小区(西岗),2021.08.11 成交,142.0,17618.0,145.0,27,2,26,23,2024,2室1厅1厨1卫,中楼层 (共20层),80.6㎡,平层,暂无数据,板楼,东南 北,1998,精装,框架结构,集中供暖,两梯八户,有,商品房,2021-07-16,普通住宅,满五年,非共有,"121.60939,38.909486",西岗,太原街,大连
九龙城龙栖尚都,2021.12.28 成交,143.0,11898.0,145.0,65,4,14,33,2400,3室2厅1厨2卫,高楼层 (共18层),119.77㎡,平层,98.26㎡,板楼,南 北,2010,简装,钢混结构,集中供暖,两梯五户,有,商品房,2021-10-25,普通住宅,满五年,非共有,"113.60831,34.779126",中原区,五龙口,郑州
天薇丽景园,2021.04.15 成交,111.0,10872.0,116.0,141,4,9,5,1835,2室1厅1厨1卫,中楼层 (共7层),102.1㎡,平层,暂无数据,板楼,南 北,2010,精装,钢混结构,暂无数据,一梯两户,无,商品房,2020-11-26,普通住宅,暂无数据,非共有,"126.569041,45.723756",道里,工农大街,哈尔滨
升龙城六号院,2021.04.22 成交,102.0,17207.0,104.0,13,1,2,6,757,2室1厅1厨1卫,高楼层 (共33层),59.28㎡,平层,暂无数据,塔楼,北,2014,精装,钢混结构,集中供暖,两梯六户,有,商品房,2021-04-10,普通住宅,满两年,非共有,"113.635972,34.730263",二七,市财政局,郑州
碧海华庭,2022.01.10 成交,110.0,5366.0,112.0,70,6,3,26,1273,3室2厅1厨2卫,低楼层 (共27层),205.01㎡,平层,暂无数据,塔楼,南 西南,2006,毛坯,钢混结构,集中供暖,四梯十户,有,商品房,2021-11-02,普通住宅,满两年,共有,"121.782077,39.036407",开发区,松峪,大连
嘉誉山,2021.05.02 成交,309.0,35814.0,315.0,147,1,22,17,2934,2室1厅1厨1卫,高楼层 (共26层),86.28㎡,平层,暂无数据,塔楼,南 北,2018,精装,钢混结构,暂无数据,两梯四户,有,商品房,2020-12-07,普通住宅,暂无数据,非共有,"118.846818,32.111808",栖霞,迈皋桥,南京
东亚国际城,2021.10.10 成交,91.0,8389.0,93.0,122,7,21,39,823,2室2厅1厨1卫,高楼层 (共28层),107.89㎡,平层,107.89㎡,板楼,南 北,2010,精装,钢混结构,集中供暖,两梯两户,有,商品房,2021-06-11,普通住宅,满五年,非共有,"123.531936,41.754897",浑南,长青,沈阳
开发区万达广场,2022.01.06 成交,37.0,6794.0,37.0,75,3,9,19,1225,1室1厅1厨1卫,高楼层 (共30层),53.43㎡,平层,暂无数据,塔楼,南,2018,精装,钢混结构,集中供暖,三梯二十九户,有,商品房,2021-10-23,商住两用,满两年,共有,"121.79354,39.067391",开发区,开发区万达,大连
鑫源雅居,2021.04.06 成交,105.0,10455.0,108.0,1,1,1,0,169,2室2厅1厨1卫,低楼层 (共21层),100.44㎡,暂无数据,暂无数据,板楼,东 北,2009,其他,钢混结构,集中供暖,三梯十户,有,商品房,2021-04-06,普通住宅,暂无数据,非共有,"114.491761,38.056802",新华,二中,石家庄
棉纺东路25号,2021.04.18 成交,58.0,10000.0,55.0,9,0,2,0,320,2室1厅1厨1卫,中楼层 (共7层),58㎡,平层,暂无数据,板楼,南,1999,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-04-09,普通住宅,暂无数据,非共有,"113.637596,34.763575",二七,河医立交桥,郑州
天润中华城A区,2021.06.01 成交,82.0,8651.0,87.0,21,0,2,1,399,3室2厅1厨1卫,中楼层 (共11层),94.79㎡,平层,暂无数据,板塔结合,东 南 北,2012,精装,钢混结构,暂无数据,九梯三户,有,商品房,2021-05-11,普通住宅,暂无数据,非共有,"125.34688960963,43.925484965203",宽城区,天光路,长春
天泰城以琳美地,2022.01.25 成交,129.0,15857.0,135.0,20,5,12,10,663,3室2厅1厨1卫,高楼层 (共9层),81.04㎡,平层,64.97㎡,板楼,南,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2022-01-05,普通住宅,满两年,非共有,"120.426347,36.230283",城阳,东方城,青岛
石碶米氏住宅楼,2021.01.20 成交,163.0,21673.0,165.0,37,1,3,7,1190,2室2厅1厨1卫,高楼层 (共6层),75.21㎡,平层,暂无数据,暂无数据,南,1998,其他,混合结构,暂无数据,一梯两户,无,商品房,2020-12-14,普通住宅,满五年,非共有,"121.51371240643,29.833468386849",海曙区,石碶,宁波
世嘉花苑,2022.03.09 成交,42.0,4335.0,41.5,141,3,5,2,643,2室1厅1厨1卫,高楼层 (共6层),95.74㎡,平层,暂无数据,板楼,南,未知,毛坯,混合结构,集中供暖,六梯两户,有,商品房,2021-10-20,普通住宅,满两年,非共有,"116.91609328034,39.308266629445",武清,武清其它,天津
新城中心,2021.05.01 成交,115.0,11795.0,118.8,13,3,5,0,141,2室2厅1厨1卫,中楼层 (共5层),97.33㎡,暂无数据,暂无数据,暂无数据,东,2020,其他,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-04-19,普通住宅,满五年,非共有,"121.26936,30.177475",慈溪市,老城区,宁波
嘉陵苑,2021.05.01 成交,77.0,14374.0,81.0,141,12,23,12,2177,2室1厅1厨1卫,高楼层 (共32层),53.57㎡,平层,暂无数据,板楼,南,2015,精装,框架结构,集中供暖,一梯三户,有,商品房,2020-12-12,普通住宅,暂无数据,非共有,"123.42231303767,41.829970675098",皇姑,北行,沈阳
集庆路,2021.02.25 成交,153.0,28760.0,158.0,7,0,4,7,1351,2室1厅1厨1卫,中楼层 (共7层),53.2㎡,平层,暂无数据,板楼,南,1993,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-02-19,普通住宅,满五年,非共有,"118.778475,32.024855",秦淮,来凤里,南京
华海蓝境,2021.03.08 成交,85.0,10342.0,86.0,458,10,57,39,2688,2室2厅1厨1卫,中楼层 (共24层),82.19㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯三户,有,商品房,2019-12-06,普通住宅,暂无数据,非共有,"123.399101,41.916984",沈北新区,正良,沈阳
海馨苑,2021.12.06 成交,106.0,11998.0,110.0,2,1,1,0,111,2室1厅1厨1卫,高楼层 (共18层),88.35㎡,平层,71.61㎡,板楼,南 北,2016,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-12-05,普通住宅,暂无数据,非共有,"113.7680187416,34.736346987042",经开区,第三大街,郑州
瑞德里,2021.10.14 成交,135.0,33786.0,140.0,5,0,2,0,33,1室1厅1厨1卫,中楼层 (共7层),39.81㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯六户,无,商品房,2021-10-10,普通住宅,满两年,非共有,"117.170976,39.14367",南开,广开街,天津
保利梧桐语,2022.02.20 成交,170.0,14558.0,174.0,366,7,80,49,6528,4室2厅1厨3卫,高楼层 (共7层),116.78㎡,跃层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-02-20,普通住宅,满两年,非共有,"117.12908001294,39.324140721931",武清,南湖,天津
新民花苑,2021.02.19 成交,83.0,12770.0,85.0,214,1,12,2,1760,2室1厅1厨1卫,中楼层 (共5层),65㎡,平层,暂无数据,暂无数据,南,2008,简装,钢混结构,暂无数据,一梯一户,无,商品房,2020-07-20,普通住宅,暂无数据,非共有,"118.71059682458,31.869336881942",江宁,江宁其它,南京
儒林轩,2022.02.10 成交,50.0,6282.0,53.0,112,5,25,12,1431,2室1厅1厨1卫,中楼层 (共17层),79.6㎡,平层,暂无数据,板楼,北,未知,简装,钢混结构,集中供暖,两梯五户,有,商品房,2021-10-21,普通住宅,满两年,非共有,"117.28938838389,39.667396677653",宝坻,马家店,天津
绿海田园梧桐园,2021.11.21 成交,61.0,5602.0,61.8,9,0,1,0,138,2室1厅1厨1卫,中楼层 (共6层),108㎡,平层,暂无数据,板塔结合,南 北,2006,精装,钢混结构,暂无数据,一梯两户,暂无数据,商品房,2021-11-12,普通住宅,暂无数据,非共有,"126.570974,45.895947",松北,哈尔滨新区,哈尔滨
泡崖康顺园,2021.01.14 成交,97.0,12432.0,99.0,59,1,3,10,1637,2室1厅1厨1卫,中楼层 (共7层),78.03㎡,平层,暂无数据,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯三户,无,经济适用房,2020-11-17,普通住宅,暂无数据,非共有,"121.55162559893,38.992395269114",甘井子,泡崖八区,大连
锦融尚御名邸,2021.10.02 成交,94.0,9700.0,93.0,135,10,77,53,4996,2室2厅1厨1卫,中楼层 (共29层),96.33㎡,平层,75.95㎡,板楼,南,未知,精装,钢混结构,自供暖,两梯四户,有,商品房,2021-05-21,普通住宅,暂无数据,非共有,"114.561144,38.101447",长安,高营,石家庄
万科蓝山F区,2021.05.20 成交,126.0,10618.0,130.0,229,8,25,17,4481,3室1厅1厨1卫,中楼层 (共35层),118.67㎡,平层,暂无数据,塔楼,南 北,2014,精装,钢混结构,暂无数据,一梯两户,有,商品房,2020-10-04,普通住宅,暂无数据,非共有,"125.389121,43.89799",二道区,亚泰,长春
万科四季雅园,2022.02.27 成交,168.0,18283.0,169.0,184,9,68,25,3107,3室2厅1厨1卫,高楼层 (共18层),91.89㎡,平层,暂无数据,板塔结合,南 北,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-08-28,普通住宅,满五年,非共有,"117.044225,39.059671",西青,张家窝,天津
世代龙城,2021.03.22 成交,55.0,5512.0,55.0,49,1,3,8,1678,2室1厅1厨2卫,高楼层 (共9层),99.8㎡,复式,暂无数据,板楼,东北,2008,精装,砖混结构,集中供暖,两梯七户,有,商品房,2021-02-02,普通住宅,暂无数据,非共有,"123.30745920486,41.801902513108",于洪,于洪广场,沈阳
民航花园,2021.01.26 成交,608.0,22519.0,610.0,860,3,14,35,2248,5室2厅1厨2卫,中楼层 (共7层),270㎡,复式,暂无数据,板楼,南,2006,毛坯,钢混结构,自供暖,一梯两户,有,商品房,2018-09-20,普通住宅,暂无数据,非共有,"113.75617045705,34.787847129837",郑东新区,天赋路,郑州
五彩阳光城,2021.11.17 成交,43.0,7489.0,43.0,239,12,5,5,1001,1室1厅1厨1卫,高楼层 (共16层),57.42㎡,平层,暂无数据,板楼,南,2014,毛坯,框架结构,集中供暖,一梯三户,暂无数据,商品房,2021-03-24,普通住宅,满五年,非共有,"123.359831,41.919487",于洪,造化,沈阳
泡崖美林园,2021.12.14 成交,82.0,12171.0,82.0,1,1,6,1,98,2室1厅1厨1卫,高楼层 (共7层),66.8㎡,暂无数据,暂无数据,板楼,南 北,2003,其他,钢混结构,集中供暖,一梯三户,无,商品房,2021-12-14,普通住宅,满五年,非共有,"121.526458,38.980365",甘井子,美林园,大连
烨京城市花园,2022.02.16 成交,101.0,7981.0,103.0,195,4,5,1,737,3室2厅1厨2卫,中楼层 (共18层),126.05㎡,平层,102.94㎡,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-08-05,普通住宅,满两年,共有,"114.691425,38.36967",新乐,新乐市,石家庄
凤来南园,2021.11.14 成交,150.0,22615.0,156.0,25,1,4,0,164,2室1厅1厨1卫,中楼层 (共29层),66.33㎡,平层,50㎡,塔楼,南,未知,其他,钢混结构,暂无数据,三梯八户,有,商品房,2021-10-21,普通住宅,暂无数据,非共有,"118.851263,32.121697",栖霞,万寿,南京
黄金海岸五期,2021.06.23 成交,45.0,11470.0,45.0,69,3,7,5,1242,1室1厅1厨1卫,中楼层 (共26层),38.8㎡,平层,暂无数据,板楼,北,2009,精装,钢混结构,暂无数据,四梯二十四户,有,商品房,2021-04-16,普通住宅,满五年,非共有,"121.841532,29.895427",北仑区,新碶,宁波
