小区,成交时间,成交价格,元/平,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,配备电梯,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,百度经纬,区域,街道,城市
御水湾花园,2021.03.10 成交,26.0,6925.0,27.2,53,0,1,3,649,车位,地下室 (共1层),37.55㎡,暂无数据,暂无数据,塔楼,西,未知,其他,钢混结构,暂无数据,暂无数据,有,商品房,2021-01-17,车库,暂无数据,非共有,"118.82360543824,32.021630063007",秦淮,光华路,南京
雅庭中苑,2021.01.20 成交,425.0,43178.0,435.0,251,3,6,21,3221,4室2厅1厨2卫,高楼层 (共5层),98.43㎡,复式,86.59㎡,板楼,南 北,2005,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-05-15,普通住宅,满两年,非共有,"120.37391482227,36.08983599222",市北,北仲,青岛
旭日景城,2021.08.29 成交,434.0,35603.0,440.0,306,2,5,4,1592,3室2厅1厨2卫,低楼层 (共6层),121.79㎡,暂无数据,104.89㎡,板楼,南,2006,其他,钢混结构,暂无数据,一梯两户,有,商品房,2020-10-27,普通住宅,满五年,非共有,"118.79284534393,32.120507869314",鼓楼,五塘广场,南京
海富山水文園一期,2021.03.23 成交,37.0,5056.0,37.8,63,2,3,10,1885,2室1厅1厨1卫,高楼层 (共7层),72.39㎡,平层,63.94㎡,板塔结合,南 北,2008,精装,砖混结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-20,普通住宅,满五年,非共有,"126.666153,45.702316",香坊,动力区,哈尔滨
西开原二道街,2022.02.22 成交,60.0,4725.0,65.0,99,2,1,0,320,3室2厅1厨2卫,高楼层 (共7层),127㎡,平层,暂无数据,板楼,东 西,1988,其他,钢混结构,暂无数据,一梯两户,无,商品房,2021-11-16,普通住宅,暂无数据,共有,"126.64091950822,45.776039016975",道外,南马校,哈尔滨
长江花园(二道区),2021.06.13 成交,122.0,11572.0,123.0,143,12,37,13,3070,2室1厅1厨1卫,中楼层 (共6层),105㎡,平层,暂无数据,塔楼,南 北,2006,简装,框架结构,暂无数据,一梯两户,无,商品房,2021-01-22,普通住宅,暂无数据,非共有,"125.377896,43.890948",二道区,和顺,长春
信步闲庭,2021.12.30 成交,64.0,6923.0,67.0,104,5,20,7,1540,2室2厅1厨1卫,中楼层 (共11层),91.15㎡,平层,暂无数据,板楼,南 北,2016,精装,钢混结构,集中供暖,一梯两户,有,商品房,2021-09-18,普通住宅,暂无数据,非共有,"114.614395,37.9431",栾城,冶河镇,石家庄
祥和里,2022.01.01 成交,256.0,41404.0,262.0,141,4,14,16,1231,2室1厅1厨1卫,中楼层 (共7层),61.83㎡,平层,61.83㎡,板楼,南 北,未知,精装,钢混结构,集中供暖,一梯七户,无,商品房,2021-08-14,普通住宅,满五年,非共有,"117.224078,39.098546",河西,越秀路,天津
郑地美景东望,2021.12.26 成交,99.0,10789.0,100.0,9,4,6,2,693,3室2厅1厨1卫,低楼层 (共26层),91.49㎡,平层,91.49㎡,板塔结合,南,2019,毛坯,钢混结构,集中供暖,一梯四户,有,商品房,2021-12-18,普通住宅,暂无数据,非共有,"113.92474655022,34.778201581549",郑东新区,白沙,郑州
海信燕岛国际公寓,2021.06.07 成交,785.0,57649.0,820.0,657,3,45,22,5207,3室2厅1厨2卫,中楼层 (共23层),136.17㎡,平层,110.33㎡,塔楼,南,2006,精装,钢混结构,集中供暖,两梯三户,有,商品房,2019-08-21,普通住宅,满五年,非共有,"120.406461,36.061033",市南,奥帆中心,青岛
冠云西里,2021.11.21 成交,30.0,12078.0,30.5,41,2,3,2,188,1室0厅0厨0卫,高楼层 (共6层),24.84㎡,平层,暂无数据,板楼,南,未知,其他,混合结构,集中供暖,一梯三户,无,商品房,2021-10-11,普通住宅,暂无数据,非共有,"117.284844,39.142746",河东,万新村,天津
天景山公寓春秀苑,2021.08.31 成交,170.0,18194.0,173.0,114,6,48,42,6308,3室2厅1厨1卫,中楼层 (共7层),93.44㎡,平层,81.76㎡,板楼,东 南 北,2017,毛坯,混合结构,暂无数据,一梯两户,无,动迁安置房,2021-05-09,普通住宅,满两年,非共有,"118.88202388332,31.959007499262",江宁,东山镇,南京
万科繁荣里,2022.02.16 成交,175.0,15749.0,190.0,200,0,3,5,1338,3室2厅1厨2卫,低楼层 (共18层),111.12㎡,平层,暂无数据,板楼,南 北,未知,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-07-31,普通住宅,暂无数据,非共有,"125.280405,43.848074",朝阳区,南湖,长春
秦状元里,2021.02.28 成交,129.0,32194.0,132.0,295,6,27,30,4171,1室1厅1厨1卫,高楼层 (共7层),40.07㎡,暂无数据,暂无数据,板楼,南,1995,精装,钢混结构,暂无数据,一梯四户,无,商品房,2020-05-10,普通住宅,暂无数据,非共有,"118.789181,32.026961",秦淮,夫子庙,南京
蓝山湾,2021.03.16 成交,179.0,20236.0,202.0,9,0,2,0,413,3室1厅1厨1卫,高楼层 (共20层),88.46㎡,平层,69.69㎡,板楼,南,2012,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-07,普通住宅,满五年,非共有,"120.414392,36.188993",李沧,十梅庵,青岛
新时代,2022.01.08 成交,600.0,33765.0,628.0,430,4,12,28,4754,4室2厅1厨2卫,中楼层 (共24层),177.7㎡,平层,暂无数据,板楼,南,未知,精装,框架结构,暂无数据,两梯两户,有,商品房,2020-11-05,普通住宅,暂无数据,非共有,"121.588257,29.872865",鄞州区,东胜,宁波
清荷园南园,2021.10.27 成交,203.0,30238.0,210.0,46,2,3,0,50,2室1厅1厨1卫,高楼层 (共34层),66.97㎡,平层,暂无数据,板楼,南,未知,其他,钢混结构,暂无数据,两梯六户,有,动迁安置房,2021-09-12,普通住宅,暂无数据,共有,"118.72035211184,31.976389291159",建邺,奥南,南京
林苑西里,2021.10.15 成交,136.0,24677.0,137.0,43,7,15,9,863,2室1厅1厨1卫,低楼层 (共6层),54.91㎡,平层,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯三户,无,商品房,2021-09-03,普通住宅,暂无数据,非共有,"117.148854,39.092476",南开,王顶堤,天津
一河两公园,2021.09.13 成交,86.0,10805.0,90.0,84,1,23,5,974,2室1厅1厨1卫,低楼层 (共31层),79.6㎡,平层,暂无数据,板楼,南,2016,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-06-22,普通住宅,满两年,非共有,"121.84121,39.070756",开发区,高城山,大连
玉龙湾,2021.11.29 成交,69.0,10869.0,70.8,47,3,7,16,1286,2室1厅1厨1卫,高楼层 (共29层),63.3㎡,平层,暂无数据,塔楼,东北,2013,精装,钢混结构,集中供暖,四梯八户,有,商品房,2021-10-14,普通住宅,满两年,非共有,"121.408676,38.838836",旅顺口,龙王塘,大连
西站家属院,2021.09.13 成交,35.0,6281.0,36.0,69,10,12,26,1557,3室0厅1厨1卫,中楼层 (共5层),55.73㎡,平层,暂无数据,暂无数据,南 北,1980,简装,混合结构,暂无数据,一梯两户,无,商品房,2021-07-07,普通住宅,满五年,共有,"113.630344221,34.770488594501",中原区,五一公园,郑州
碧桂园银河城星座,2021.09.25 成交,88.0,9834.0,91.0,302,8,59,15,2998,2室1厅1厨1卫,高楼层 (共30层),89.49㎡,平层,暂无数据,板楼,南 北,2012,精装,钢混结构,集中供暖,一梯两户,有,商品房,2020-11-28,普通住宅,暂无数据,非共有,"123.345979,41.767558",于洪,于洪新城,沈阳
中粮大道,2021.10.07 成交,220.0,33486.0,225.0,359,8,16,25,3768,1室1厅1厨1卫,高楼层 (共39层),65.7㎡,平层,暂无数据,板楼,西南,未知,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-14,普通住宅,满五年,非共有,"117.22883,39.130462",河东,大王庄,天津
东方万达城,2021.06.09 成交,130.0,10422.0,133.0,241,6,24,3,1562,3室1厅1厨2卫,中楼层 (共23层),124.74㎡,平层,暂无数据,塔楼,南 北,2008,精装,框架结构,暂无数据,一梯两户,有,商品房,2020-10-12,普通住宅,暂无数据,非共有,"125.394342,43.852994",经开区,北海公园,长春
中海国际社区二期,2022.03.17 成交,152.0,17044.0,160.0,242,4,18,2,1371,2室2厅1厨1卫,低楼层 (共33层),88.89㎡,平层,暂无数据,板楼,南,2015,简装,钢混结构,集中供暖,两梯三户,有,商品房,2021-07-19,普通住宅,满五年,共有,"123.414076,41.743251",和平,长白,沈阳
万科都荟南苑A区,2021.04.18 成交,18.0,13413.0,18.0,1,0,0,0,120,车位,地下室,13.42㎡,暂无数据,暂无数据,暂无数据,西,未知,其他,钢混结构,暂无数据,暂无数据,有,商品房,2021-04-18,车库,暂无数据,非共有,"118.814128,31.970256",雨花台,岔路口,南京
升龙城十一号院,2021.11.18 成交,67.0,11606.0,68.3,6,1,18,16,1317,1室0厅1厨1卫,中楼层 (共33层),57.73㎡,平层,42.05㎡,板塔结合,西,2017,其他,钢混结构,集中供暖,三梯八户,有,商品房,2021-11-12,普通住宅,满两年,非共有,"113.63384051373,34.723358851005",二七区,兴华南街,郑州
九龙城龙腾西城,2021.08.31 成交,181.0,14051.0,185.0,162,2,8,11,1847,3室2厅1厨2卫,中楼层 (共34层),128.82㎡,平层,103.32㎡,板楼,南 北,2014,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-03-23,普通住宅,满五年,非共有,"113.61548878178,34.784939621325",中原区,五龙口,郑州
通泰小区,2021.09.18 成交,112.0,13606.0,115.0,26,2,6,3,595,2室2厅1厨1卫,中楼层 (共6层),82.32㎡,平层,暂无数据,板楼,南,1996,其他,混合结构,集中供暖,一梯两户,无,商品房,2021-08-24,普通住宅,满五年,非共有,"114.48084674327,38.067771828753",新华,北站,石家庄
弘基二期,2021.05.07 成交,307.0,25706.0,315.0,360,1,272,157,18866,3室2厅1厨1卫,中楼层 (共6层),119.43㎡,平层,暂无数据,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-05-12,普通住宅,满五年,非共有,"121.551112,38.883415",高新园区,学府,大连
凯丹SOHO,2021.08.30 成交,70.0,12283.0,78.0,407,7,1,8,4178,1室1厅1厨1卫,中楼层 (共19层),56.99㎡,平层,42.18㎡,塔楼,东,2013,精装,钢混结构,集中供暖,一梯十四户,有,商品房,2020-07-20,商住两用,暂无数据,非共有,"121.680859,38.928636",中山,东港,大连
传输局宿舍,2022.02.28 成交,73.0,8403.0,83.0,310,2,2,1,1767,2室1厅1厨1卫,低楼层 (共6层),86.88㎡,平层,暂无数据,板楼,南 北,2004,简装,砖混结构,暂无数据,一梯两户,暂无数据,商品房,2021-04-25,普通住宅,暂无数据,非共有,"125.28150537715,43.862606959934",朝阳区,红旗,长春
泉水家年华,2021.03.13 成交,139.0,15943.0,146.0,5,0,13,3,1060,2室1厅1厨1卫,低楼层 (共5层),87.19㎡,平层,75.24㎡,板楼,南 北,2009,精装,钢混结构,集中供暖,一梯两户,无,商品房,2021-03-08,普通住宅,满两年,非共有,"121.621145,39.005014",甘井子,泉水美域盛景,大连
华庭公寓北区,2021.02.14 成交,207.0,19461.0,210.0,20,3,3,0,195,3室2厅1厨2卫,低楼层 (共11层),106.01㎡,暂无数据,暂无数据,板楼,南 北,2009,精装,钢混结构,暂无数据,一梯两户,有,商品房,2021-01-26,普通住宅,满五年,共有,"121.858282,29.921303",北仑区,新碶,宁波
金马郦城西区,2021.12.06 成交,232.0,57242.0,238.0,365,10,15,9,2190,1室0厅1厨1卫,中楼层 (共5层),40.53㎡,平层,暂无数据,板塔结合,南,2009,其他,钢混结构,暂无数据,一梯六户,无,商品房,2020-12-07,普通住宅,满两年,非共有,"118.721367,32.013064",建邺,奥体,南京
融创美盛象湖壹号,2021.03.22 成交,225.0,16117.0,230.0,3,2,2,0,665,4室2厅1厨2卫,低楼层 (共33层),139.61㎡,平层,暂无数据,板楼,西,2018,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-03-20,普通住宅,暂无数据,非共有,"113.91063879461,34.778687587873",郑东新区,白沙,郑州
金苑玉庭小区,2021.06.28 成交,85.0,11152.0,86.0,112,1,66,13,5765,2室1厅1厨1卫,低楼层 (共13层),75.56㎡,平层,暂无数据,板塔结合,南 北,2010,简装,钢混结构,自供暖,一梯四户,有,商品房,2021-03-09,普通住宅,满五年,共有,"121.82128038145,39.065982287723",开发区,金源,大连
凤凰城玉兰苑南区,2022.03.03 成交,208.0,15559.0,215.0,295,2,10,22,8367,3室2厅1厨2卫,中楼层 (共25层),133.69㎡,平层,109.62㎡,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯三户,有,商品房,2021-05-12,普通住宅,满五年,共有,"114.556105,38.004359",裕华,众美,石家庄
中特大厦B座,2021.06.20 成交,303.0,31533.0,306.0,6,1,1,1,197,2室2厅1厨1卫,中楼层 (共9层),96.09㎡,平层,暂无数据,暂无数据,南,未知,其他,未知结构,暂无数据,一梯五户,有,商品房,2021-06-15,普通住宅,暂无数据,非共有,"121.57197521791,29.865994077617",鄞州区,白鹤,宁波
民权小区,2022.01.09 成交,44.0,11120.0,46.0,53,0,20,24,1832,1室1厅1厨1卫,低楼层 (共7层),39.57㎡,平层,暂无数据,板楼,南 西,1990,简装,混合结构,集中供暖,一梯五户,无,商品房,2021-11-18,普通住宅,暂无数据,共有,"121.599788,38.921272",沙河口,西安路,大连
小孤山中里,2022.02.21 成交,41.0,7948.0,41.0,136,9,19,19,3761,2室1厅1厨1卫,高楼层 (共6层),51.59㎡,暂无数据,51.59㎡,板楼,南,2010,精装,钢混结构,集中供暖,一梯三户,无,商品房,2021-10-08,普通住宅,暂无数据,非共有,"121.819315,39.026161",开发区,海富,大连
海峡城云玺湾,2022.01.27 成交,547.0,53305.0,578.0,120,4,15,10,1707,3室2厅1厨1卫,高楼层 (共40层),102.6㎡,平层,暂无数据,板塔结合,南 北,2017,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-09-30,普通住宅,满两年,共有,"118.689384,31.982604",建邺,奥南,南京
和泰雅苑,2021.08.07 成交,222.0,32146.0,224.0,163,6,17,21,2346,2室1厅1厨1卫,中楼层 (共17层),69.06㎡,平层,54㎡,板楼,南,2013,精装,钢混结构,暂无数据,两梯四户,有,商品房,2021-02-26,普通住宅,满两年,非共有,"121.612473,29.895352",鄞州区,新明,宁波
保利溪湖林语五期,2022.01.03 成交,68.0,7728.0,69.0,651,12,7,25,4971,2室2厅1厨1卫,高楼层 (共6层),88㎡,平层,暂无数据,板楼,南 北,2017,精装,钢混结构,集中供暖,一梯两户,无,商品房,2020-03-24,普通住宅,暂无数据,非共有,"123.39262,41.900819",皇姑,四台子,沈阳
亿锋广场一期,2021.03.20 成交,98.0,15409.0,104.0,140,2,37,11,1949,2室1厅1厨1卫,中楼层 (共32层),63.6㎡,平层,暂无数据,板楼,南,2013,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-31,普通住宅,满五年,非共有,"121.758973,39.050728",开发区,亿锋,大连
兰东社区,2021.04.21 成交,139.0,13724.0,140.0,356,10,76,50,7083,3室1厅1厨1卫,中楼层 (共6层),100.92㎡,平层,100.92㎡,板楼,南 北,1999,简装,砖混结构,集中供暖,一梯两户,无,商品房,2020-05-01,普通住宅,满五年,非共有,"120.21292205889,35.962926982659",黄岛,唐岛湾,青岛
大谈裕园,2022.02.27 成交,100.0,11727.0,105.0,79,4,61,18,2605,2室2厅1厨1卫,中楼层 (共28层),84.85㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,集中供暖,两梯四户,有,商品房,2021-12-11,普通住宅,暂无数据,非共有,"114.416459,38.041716",桥西,裕西公园,石家庄
爱琴湾,2021.07.16 成交,49.0,9151.0,48.5,1,0,1,0,61,1室1厅1厨1卫,中楼层 (共18层),53㎡,暂无数据,暂无数据,板楼,南,2018,其他,钢混结构,暂无数据,一梯三户,有,商品房,2021-07-16,普通住宅,暂无数据,非共有,"125.44272031678,43.892956500864",经开区,东方广场北,长春
海昌欣城,2021.01.06 成交,298.0,14397.0,305.0,190,3,3,21,3760,4室2厅1厨2卫,中楼层 (共25层),207㎡,平层,暂无数据,板楼,南 北,2002,精装,钢混结构,集中供暖,两梯两户,有,商品房,2020-07-01,普通住宅,暂无数据,共有,"121.691289,38.919949",中山,华乐,大连
亚泰樱花苑,2021.05.03 成交,140.0,12845.0,144.0,200,3,34,14,2294,3室2厅1厨1卫,低楼层 (共6层),109㎡,平层,暂无数据,塔楼,北 南,2009,精装,框架结构,暂无数据,一梯两户,无,商品房,2020-10-15,普通住宅,暂无数据,非共有,"125.390613,43.886661",二道区,万通,长春
蓝岸尚城,2021.01.09 成交,138.0,36192.0,143.0,174,5,171,157,13784,2室1厅1厨1卫,中楼层 (共12层),38.13㎡,复式,暂无数据,板塔结合,北,2008,精装,钢混结构,暂无数据,六梯六十一户,有,商品房,2020-07-20,普通住宅,满两年,共有,"118.76481416665,31.968406078236",雨花台,铁心桥,南京
省供销社家属院,2021.05.07 成交,218.0,20359.0,220.0,3,0,6,0,232,3室2厅1厨1卫,高楼层 (共7层),107.08㎡,暂无数据,暂无数据,板楼,南,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-05-04,普通住宅,暂无数据,共有,"113.69262125464,34.779370699291",金水,花园路,郑州
安联新青年广场,2021.05.22 成交,100.0,12962.0,103.5,231,5,38,22,5175,2室2厅1厨1卫,中楼层 (共31层),77.15㎡,平层,暂无数据,板楼,南,2016,毛坯,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-03,普通住宅,满两年,非共有,"114.588902,38.062791",长安,白佛,石家庄
广厦绿园,2021.03.29 成交,129.0,11737.0,130.0,376,10,58,1,3129,3室2厅1厨1卫,高楼层 (共23层),109.91㎡,平层,暂无数据,板楼,南 北,未知,毛坯,钢混结构,集中供暖,两梯两户,有,商品房,2020-03-19,普通住宅,暂无数据,非共有,"123.355179,41.864008",于洪,丁香湖,沈阳
芳云园,2022.01.21 成交,166.0,12500.0,170.0,1056,15,26,52,9832,3室2厅1厨2卫,中楼层 (共6层),132.4㎡,平层,暂无数据,板楼,南 北,未知,毛坯,混合结构,集中供暖,一梯两户,无,私产,2019-03-03,普通住宅,满五年,共有,"117.71327281377,39.018393123763",塘沽,新港,天津
79中昌隆大厦,2021.03.07 成交,167.0,18433.0,170.0,123,1,4,17,2691,2室1厅1厨1卫,中楼层 (共31层),90.6㎡,平层,暂无数据,板楼,南,1998,精装,钢混结构,集中供暖,两梯十一户,有,房改房,2020-11-04,普通住宅,暂无数据,共有,"121.59434,38.918472",沙河口,中山公园,大连
慈浦里,2021.10.15 成交,157.0,17657.0,166.0,100,6,10,0,995,2室2厅1厨1卫,高楼层 (共11层),88.92㎡,平层,暂无数据,板楼,南,未知,毛坯,钢混结构,暂无数据,一梯一户,暂无数据,商品房,2021-07-07,普通住宅,暂无数据,非共有,"121.44547735201,29.96464198065",江北区,慈城,宁波
碧春园,2022.03.11 成交,83.0,10348.0,83.0,811,13,24,209,19810,2室1厅1厨1卫,高楼层 (共6层),80.21㎡,平层,68.21㎡,板楼,南 北,未知,简装,钢混结构,集中供暖,两梯三户,有,商品房,2019-12-22,普通住宅,满两年,非共有,"117.140842,39.205748",红桥,双环邨,天津
佰世品德,2021.03.26 成交,72.0,9302.0,73.0,251,3,8,3,2607,2室1厅1厨1卫,高楼层 (共6层),77.41㎡,平层,暂无数据,板楼,南 北,2011,其他,混合结构,集中供暖,一梯两户,无,商品房,2020-07-18,普通住宅,满五年,非共有,"123.31148141917,41.774123714675",铁西,张士,沈阳
元顺和苑,2021.07.11 成交,126.0,19211.0,129.0,118,6,8,4,2354,2室1厅1厨1卫,中楼层 (共6层),65.59㎡,平层,57.28㎡,板楼,南 北,2010,精装,混合结构,集中供暖,一梯两户,无,商品房,2021-03-16,普通住宅,暂无数据,非共有,"120.41617896286,36.169174678212",李沧,书院路,青岛
吉盛小区三期,2021.12.11 成交,30.0,5923.0,31.0,492,6,3,18,3829,1室1厅1厨1卫,高楼层 (共7层),49.3㎡,平层,暂无数据,板塔结合,南,1993,简装,混合结构,暂无数据,一梯三户,无,商品房,2020-08-07,普通住宅,暂无数据,非共有,"125.38079162153,43.881674826641",二道区,劳动公园,长春
居易时代,2021.01.10 成交,164.0,33885.0,170.0,192,5,22,4,2343,1室1厅1厨1卫,高楼层 (共10层),48.4㎡,平层,暂无数据,塔楼,南,2007,简装,钢混结构,暂无数据,一梯七户,有,商品房,2020-07-03,普通住宅,暂无数据,非共有,"118.80091363109,32.006072599833",秦淮,洪家园,南京
华通和平海岸二期,2021.04.27 成交,61.0,5261.0,61.0,1,0,0,0,107,3室1厅1厨1卫,中楼层 (共18层),115㎡,平层,暂无数据,板楼,南,2010,精装,钢混结构,集中供暖,两梯四户,有,商品房,2021-04-27,普通住宅,暂无数据,非共有,"121.15637357126,38.781604479132",旅顺口,旅顺开发区,大连
紫楠小区,2021.12.18 成交,106.0,9720.0,108.0,27,2,18,9,1345,3室2厅1厨1卫,高楼层 (共6层),109.06㎡,平层,暂无数据,板楼,南,未知,简装,钢混结构,暂无数据,一梯一户,有,经济适用房,2021-11-22,普通住宅,暂无数据,非共有,"113.6959885228,34.716586638823",管城回族区,管南区域,郑州
塔冢裕园B区,2021.03.21 成交,146.0,11016.0,158.0,146,5,2,12,3263,3室2厅1厨2卫,低楼层 (共32层),132.54㎡,平层,暂无数据,板楼,东南 东,2011,其他,钢混结构,集中供暖,两梯四户,有,商品房,2020-10-27,普通住宅,暂无数据,非共有,"114.527513,38.010597",裕华,塔冢,石家庄
青南小区,2021.04.23 成交,72.0,12691.0,75.0,136,5,2,3,1626,2室1厅1厨1卫,高楼层 (共6层),56.34㎡,平层,暂无数据,板楼,南,1992,精装,混合结构,集中供暖,一梯三户,无,已购公房,2020-12-09,普通住宅,暂无数据,非共有,"114.526956,38.016965",裕华,青园,石家庄
金川家园,2021.03.29 成交,65.0,12792.0,65.0,59,2,10,8,3226,3室2厅1厨1卫,高楼层 (共5层),50.66㎡,平层,50.66㎡,板楼,南 北,2014,精装,框架结构,集中供暖,一梯两户,暂无数据,商品房,2021-01-29,普通住宅,暂无数据,非共有,"121.445452,38.860459",旅顺口,黄泥川,大连
曼哈顿,2021.12.30 成交,100.0,15200.0,100.0,2,0,0,0,5,2室1厅1厨1卫,中楼层 (共32层),65.79㎡,平层,暂无数据,板塔结合,南,2011,其他,钢混结构,集中供暖,两梯六户,有,商品房,2021-12-28,普通住宅,暂无数据,非共有,"113.713247,34.767531",金水区,燕庄,郑州
东湖花园二期,2021.10.31 成交,21.0,9697.0,23.0,680,1,2,7,3893,车位,低楼层 (共1层),21.45㎡,暂无数据,暂无数据,板塔结合,南,2006,其他,钢混结构,暂无数据,暂无数据,无,商品房,2019-12-21,车库,满五年,非共有,"121.58040487078,29.84402338663",鄞州区,中河,宁波
万科金色城品,2021.10.17 成交,197.0,22925.0,205.0,293,1,26,24,3275,2室2厅1厨1卫,高楼层 (共18层),85.76㎡,平层,68.35㎡,板楼,南 北,2011,精装,钢混结构,集中供暖,两梯四户,有,商品房,2020-12-28,普通住宅,满五年,非共有,"120.38977014239,36.125902557625",市北,北岭,青岛
正弘澜庭叙B区,2021.06.08 成交,209.0,19288.0,216.0,25,1,4,2,526,3室2厅1厨1卫,中楼层 (共16层),108.36㎡,暂无数据,暂无数据,板楼,南,2018,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-05-15,普通住宅,暂无数据,非共有,"113.69138474662,34.86824843637",惠济,北大学城,郑州
莼湖街道街西中街新村16幢6号,2021.02.07 成交,45.0,6233.0,46.0,38,2,8,5,1201,2室1厅1厨2卫,低楼层 (共2层),72.2㎡,暂无数据,暂无数据,暂无数据,南,2019,毛坯,未知结构,暂无数据,一梯两户,暂无数据,商品房,2021-01-01,普通住宅,暂无数据,非共有,"121.5254356943,29.579898985362",奉化区,奉化区,宁波
东润玺城,2021.05.16 成交,51.0,7415.0,55.0,1,0,1,0,257,2室1厅1厨1卫,中楼层 (共34层),68.78㎡,暂无数据,暂无数据,板塔结合,南,2017,精装,钢混结构,集中供暖,两梯五户,有,商品房,2021-05-16,普通住宅,暂无数据,非共有,"113.46772730962,34.757070920571",荥阳市,荥阳,郑州
国奥现代城二期,2021.10.10 成交,77.0,8165.0,80.0,750,2,16,16,2066,2室2厅1厨1卫,中楼层 (共17层),94.31㎡,平层,暂无数据,板楼,南,2009,简装,砖混结构,集中供暖,两梯三户,有,商品房,2019-09-22,普通住宅,暂无数据,共有,"123.41494070111,41.879950627612",于洪,西三台子,沈阳
和泰东方园,2021.10.05 成交,81.0,7413.0,85.0,59,3,5,25,1215,3室2厅1厨1卫,高楼层 (共15层),109.28㎡,平层,暂无数据,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯一户,有,商品房,2021-08-07,普通住宅,满五年,非共有,"123.50268041764,41.770907978291",沈河,方家栏,沈阳
万科春阳花园,2021.01.03 成交,130.0,14735.0,135.0,40,0,11,9,2318,2室1厅1厨1卫,高楼层 (共24层),88.23㎡,平层,暂无数据,板楼,南,2016,简装,钢混结构,集中供暖,两梯四户,有,商品房,2020-11-25,普通住宅,暂无数据,非共有,"120.418174,36.321608",城阳,城阳实验二小,青岛
安泰小区,2021.12.16 成交,18.0,2680.0,19.0,191,3,1,20,2273,2室1厅1厨1卫,高楼层 (共5层),67.18㎡,平层,暂无数据,板楼,南 北,未知,简装,混合结构,集中供暖,一梯两户,无,商品房,2021-06-09,普通住宅,满两年,共有,"117.525935,38.689915",滨海新区,大港,天津
河松小区一期,2021.03.05 成交,67.0,6101.0,69.0,148,1,3,13,2162,3室1厅1厨1卫,低楼层 (共7层),109㎡,平层,暂无数据,板塔结合,南 北,1999,简装,钢混结构,暂无数据,一梯两户,无,商品房,2020-10-08,普通住宅,暂无数据,非共有,"126.58723135176,45.756174039181",道里,公路大桥,哈尔滨
福佳新城一期,2021.11.22 成交,85.0,11290.0,86.7,84,4,10,4,830,2室1厅1厨1卫,高楼层 (共26层),75.29㎡,平层,暂无数据,板楼,东南,2010,精装,钢混结构,集中供暖,两梯七户,有,商品房,2021-08-30,普通住宅,满两年,共有,"121.67154943777,39.039326637958",甘井子,前关,大连
明东花苑,2022.03.08 成交,182.0,26586.0,190.0,383,4,11,10,1362,1室2厅1厨1卫,中楼层 (共18层),68.27㎡,平层,暂无数据,板塔结合,南,2016,其他,钢混结构,暂无数据,两梯四户,有,商品房,2021-02-19,普通住宅,满两年,非共有,"121.545707,29.782275",鄞州区,姜山,宁波
国瑞城爵仕苑,2022.02.28 成交,53.0,6380.0,55.0,134,2,13,8,1456,2室2厅1厨1卫,中楼层 (共33层),83.08㎡,平层,62.22㎡,塔楼,南,2015,其他,钢混结构,自供暖,两梯三户,有,商品房,2021-10-18,普通住宅,满两年,非共有,"113.70824435836,34.631891294533",新郑市,南龙湖商圈,郑州
房天文化家园,2021.02.22 成交,59.0,4598.0,60.0,52,0,3,11,998,3室1厅1厨1卫,高楼层 (共7层),128.32㎡,暂无数据,暂无数据,板楼,南 北,2003,简装,钢混结构,集中供暖,一梯两户,无,商品房,2021-01-02,普通住宅,暂无数据,共有,"123.46148022544,41.774507692589",沈河,南塔,沈阳
金水畔家园,2021.11.24 成交,185.0,20556.0,190.0,6,1,3,0,133,2室1厅1厨1卫,低楼层 (共18层),90㎡,平层,暂无数据,板塔结合,南 北,未知,其他,钢混结构,集中供暖,两梯四户,有,商品房,2021-11-19,普通住宅,满五年,共有,"117.224724,39.192586",河北,铁东路,天津
